Date	Baseline	delta_cnrmcclm	delta_cnrmrca	delta_ecearthcclm	delta_ecearthhirham	delta_ecearthracmo	delta_ecearthrca	delta_hadgemrca	delta_ipslrca	delta_mpicclm	delta_mpirca
1976-03-20	145.608	27.051	16.442	10.523	12.916	45.994	16.434	5.254	16.847	61.284	69.036
1976-03-21	145.694	26.953	16.499	10.612	12.953	46.084	16.526	4.077	16.942	61.369	69.124
1976-03-22	143.874	26.953	16.499	10.612	12.953	46.084	16.526	4.077	16.942	61.369	69.124
1976-03-23	142.835	26.953	16.499	10.612	12.953	46.084	16.526	4.077	16.942	61.369	69.124
1976-03-24	146.645	26.953	16.499	10.612	12.953	46.084	16.526	4.077	16.942	61.369	69.124
1976-03-25	146.919	40.453	31.58	21.487	24.658	57.079	27.816	18.504	28.592	71.796	79.967
1976-03-26	147.008	43.426	36.172	25.398	27.268	61.517	31.403	17.077	32.274	76.119	84.458
1976-03-27	146.478	35.859	28.176	19.106	19.441	57.859	24.389	9.184	25.084	73.933	82.453
1976-03-28	139.625	26.315	17.051	10.406	12.227	48.325	16.24	4.068	16.804	64.605	72.904
1976-03-29	134.778	20.71	13.064	8.358	8.579	39.144	13.137	2.872	13.89	55.921	62.511
1976-03-30	127.513	20.574	14.2	12.477	8.877	47.05	16.005	2.379	16.988	63.853	72.728
1976-03-31	120.071	21.918	15.171	13.093	10.093	48.521	16.377	3.07	17.367	66.597	75.085
1976-04-01	107.548	31.48	32.133	26.043	20.858	52.209	21.891	2.486	35.483	88.504	91.17
1976-04-02	101.896	29.886	30.215	24.238	18.511	50.698	21.08	2.009	35.599	89.431	90.176
1976-04-03	99.781	29.714	29.606	23.926	18.058	50.145	21.08	1.98	35.412	89.308	89.791
1976-04-04	107.969	28.186	27.684	22.724	16.465	48.627	20.608	1.796	34.198	88.417	88.159
1976-04-05	104.784	33.785	42.98	35.382	24.657	49.366	23.154	1.33	51.779	109.509	104.659
1976-04-06	101.646	29.067	33.547	27.611	18.136	43.82	20.777	0.902	45.056	101.757	96.505
1976-04-07	95.08	26.721	27.744	22.205	15.065	38.526	19.523	0.526	39.726	97.326	90.198
1976-04-08	88.577	25.384	25.365	19.709	14.432	35.939	18.331	0.362	36.736	93.985	86.085
1976-04-09	82.601	23.395	22.306	16.516	12.922	32.233	16.365	0.153	33.31	90.041	80.918
1976-04-10	78.665	20.911	18.869	12.735	10.29	27.639	14.141	0.02	26.969	81.611	72.633
1976-04-11	75.992	18.144	16.819	10.568	8.203	23.233	12.114	0	22.582	73.813	63.399
1976-04-12	71.948	16.053	15.303	9.755	6.961	20.035	10.833	0	20.737	68.383	56.667
1976-04-13	68.151	14.619	14.371	9.334	6.108	17.857	9.916	0	19.796	64.818	51.982
1976-04-14	63.574	12.981	13.296	8.659	5.125	15.519	8.804	0	18.944	61.26	47.164
1976-04-15	57.399	10.998	11.893	7.826	4.083	12.856	7.583	0	17.145	55.136	40.803
1976-04-16	52.664	8.964	10.426	6.868	3.132	10.241	6.411	0	15.056	48.283	34.266
1976-04-17	48.048	7.126	8.968	5.86	2.293	7.847	5.262	0	13.005	41.916	28.516
1976-04-18	40.837	5.849	7.961	5.061	1.71	6.186	4.367	0	11.613	37.096	24.405
1976-04-19	34.944	5.463	7.782	4.893	1.56	5.601	4.071	0	11.42	35.742	23.063
1976-04-20	30.077	4.92	7.41	4.568	1.319	4.834	3.644	0	10.923	33.521	21.153
1976-04-21	27.247	3.954	6.49	3.794	0.849	3.564	2.845	0	9.569	28.866	17.609
1976-04-22	24.65	3.472	6.012	3.399	0.622	2.914	2.4	0	8.955	26.575	15.82
1976-04-23	21.375	3.125	5.688	3.129	0.474	2.49	2.076	0	8.582	25.072	14.618
1976-04-24	18.867	2.502	4.967	2.565	0.236	1.864	1.543	0	7.688	22.376	12.593
1976-04-25	16.089	1.86	4.165	1.963	0.061	1.249	1.02	0	6.741	19.315	10.463
1976-04-26	13.444	1.39	3.552	1.524	0.002	0.821	0.657	0	6.064	17.113	8.964
1976-04-27	11.775	1.105	3.189	1.269	0	0.573	0.448	0	5.687	15.879	8.108
1976-04-28	10.059	1.05	3.189	1.26	0	0.513	0.398	0	5.687	15.779	8.029
1976-04-29	8.95	0.96	3.128	1.209	0	0.43	0.329	0	5.687	15.575	7.841
1976-04-30	7.978	0.769	2.872	1.035	0	0.284	0.21	0	5.437	14.753	7.258
1976-05-01	6.894	0.578	2.309	0.825	0	0.157	0.075	0	4.769	13.533	6.354
1976-05-02	5.697	0.33	1.633	0.532	0	0.034	0	0	3.878	11.808	5.18
1976-05-03	4.574	0.157	1.086	0.31	0	0	0	0	3.104	10.333	4.209
1976-05-04	3.762	0.04	0.623	0.135	0	0	0	0	2.361	8.889	3.328
1976-05-05	3.098	0	0.265	0.024	0	0	0	0	1.667	7.503	2.556
1976-05-06	2.266	0	0.08	0	0	0	0	0	1.182	6.52	2.014
1976-05-07	1.379	0	0.002	0	0	0	0	0	0.768	5.609	1.519
1976-05-08	0.56	0	0	0	0	0	0	0	0.342	4.454	0.932
1976-05-09	0.113	0	0	0	0	0	0	0	0.053	3.307	0.404
1976-05-10	0	0	0	0	0	0	0	0	0	2.178	0.059
1976-05-11	0	0	0	0	0	0	0	0	0	1.18	0
1976-05-12	0	0	0	0	0	0	0	0	0	0.647	0
1976-05-13	0	0	0	0	0	0	0	0	0	0.392	0
1976-05-14	0	0	0	0	0	0	0	0	0	0.201	0
1976-05-15	0	0	0	0	0	0	0	0	0	0.039	0
1976-05-16	0	0	0	0	0	0	0	0	0	0	0
1976-05-17	0	0	0	0	0	0	0	0	0	0	0
1976-05-18	0	0	0	0	0	0	0	0	0	0	0
1976-05-19	0	0	0	0	0	0	0	0	0	0	0
1976-05-20	0	0	0	0	0	0	0	0	0	0	0
1976-05-21	0	0	0	0	0	0	0	0	0	0	0
1976-05-22	0	0	0	0	0	0	0	0	0	0	0
1976-05-23	0	0	0	0	0	0	0	0	0	0	0
1976-05-24	0	0	0	0	0	0	0	0	0	0	0
1976-05-25	0	0	0	0	0	0	0	0	0	0	0
1976-05-26	0	0	0	0	0	0	0	0	0	0	0
1976-05-27	0	0	0	0	0	0	0	0	0	0	0
1976-05-28	0	0	0	0	0	0	0	0	0	0	0
1976-05-29	0	0	0	0	0	0	0	0	0	0	0
1976-05-30	0	0	0	0	0	0	0	0	0	0	0
1976-05-31	0	0	0	0	0	0	0	0	0	0	0
1976-06-01	0	0	0	0	0	0	0	0	0	0	0
1976-06-02	0	0	0	0	0	0	0	0	0	0	0
1976-06-03	0	0	0	0	0	0	0	0	0	0	0
1976-06-04	0	0	0	0	0	0	0	0	0	0	0
1976-06-05	0	0	0	0	0	0	0	0	0	0	0
1976-06-06	0	0	0	0	0	0	0	0	0	0	0
1976-06-07	0	0	0	0	0	0	0	0	0	0	0
1976-06-08	0	0	0	0	0	0	0	0	0	0	0
1976-06-09	0	0	0	0	0	0	0	0	0	0	0
1976-06-10	0	0	0	0	0	0	0	0	0	0	0
1976-06-11	0	0	0	0	0	0	0	0	0	0	0
1976-06-12	0	0	0	0	0	0	0	0	0	0	0
1976-06-13	0	0	0	0	0	0	0	0	0	0	0
1976-06-14	0	0	0	0	0	0	0	0	0	0	0
1976-06-15	0	0	0	0	0	0	0	0	0	0	0
1976-06-16	0	0	0	0	0	0	0	0	0	0	0
1976-06-17	0	0	0	0	0	0	0	0	0	0	0
1976-06-18	0	0	0	0	0	0	0	0	0	0	0
1976-06-19	0	0	0	0	0	0	0	0	0	0	0
1976-06-20	0	0	0	0	0	0	0	0	0	0	0
1976-06-21	0	0	0	0	0	0	0	0	0	0	0
1976-06-22	0	0	0	0	0	0	0	0	0	0	0
1976-06-23	0	0	0	0	0	0	0	0	0	0	0
1976-06-24	0	0	0	0	0	0	0	0	0	0	0
1976-06-25	0	0	0	0	0	0	0	0	0	0	0
1976-06-26	0	0	0	0	0	0	0	0	0	0	0
1976-06-27	0	0	0	0	0	0	0	0	0	0	0
1976-06-28	0	0	0	0	0	0	0	0	0	0	0
1976-06-29	0	0	0	0	0	0	0	0	0	0	0
1976-06-30	0	0	0	0	0	0	0	0	0	0	0
1976-07-01	0	0	0	0	0	0	0	0	0	0	0
1976-07-02	0	0	0	0	0	0	0	0	0	0	0
1976-07-03	0	0	0	0	0	0	0	0	0	0	0
1976-07-04	0	0	0	0	0	0	0	0	0	0	0
1976-07-05	0	0	0	0	0	0	0	0	0	0	0
1976-07-06	0	0	0	0	0	0	0	0	0	0	0
1976-07-07	0	0	0	0	0	0	0	0	0	0	0
1976-07-08	0	0	0	0	0	0	0	0	0	0	0
1976-07-09	0	0	0	0	0	0	0	0	0	0	0
1976-07-10	0	0	0	0	0	0	0	0	0	0	0
1976-07-11	0	0	0	0	0	0	0	0	0	0	0
1976-07-12	0	0	0	0	0	0	0	0	0	0	0
1976-07-13	0	0	0	0	0	0	0	0	0	0	0
1976-07-14	0	0	0	0	0	0	0	0	0	0	0
1976-07-15	0	0	0	0	0	0	0	0	0	0	0
1976-07-16	0	0	0	0	0	0	0	0	0	0	0
1976-07-17	0	0	0	0	0	0	0	0	0	0	0
1976-07-18	0	0	0	0	0	0	0	0	0	0	0
1976-07-19	0	0	0	0	0	0	0	0	0	0	0
1976-07-20	0	0	0	0	0	0	0	0	0	0	0
1976-07-21	0	0	0	0	0	0	0	0	0	0	0
1976-07-22	0	0	0	0	0	0	0	0	0	0	0
1976-07-23	0	0	0	0	0	0	0	0	0	0	0
1976-07-24	0	0	0	0	0	0	0	0	0	0	0
1976-07-25	0	0	0	0	0	0	0	0	0	0	0
1976-07-26	0	0	0	0	0	0	0	0	0	0	0
1976-07-27	0	0	0	0	0	0	0	0	0	0	0
1976-07-28	0	0	0	0	0	0	0	0	0	0	0
1976-07-29	0	0	0	0	0	0	0	0	0	0	0
1976-07-30	0	0	0	0	0	0	0	0	0	0	0
1976-07-31	0	0	0	0	0	0	0	0	0	0	0
1976-08-01	0	0	0	0	0	0	0	0	0	0	0
1976-08-02	0	0	0	0	0	0	0	0	0	0	0
1976-08-03	0	0	0	0	0	0	0	0	0	0	0
1976-08-04	0	0	0	0	0	0	0	0	0	0	0
1976-08-05	0	0	0	0	0	0	0	0	0	0	0
1976-08-06	0	0	0	0	0	0	0	0	0	0	0
1976-08-07	0	0	0	0	0	0	0	0	0	0	0
1976-08-08	0	0	0	0	0	0	0	0	0	0	0
1976-08-09	0	0	0	0	0	0	0	0	0	0	0
1976-08-10	0	0	0	0	0	0	0	0	0	0	0
1976-08-11	0	0	0	0	0	0	0	0	0	0	0
1976-08-12	0	0	0	0	0	0	0	0	0	0	0
1976-08-13	0	0	0	0	0	0	0	0	0	0	0
1976-08-14	0	0	0	0	0	0	0	0	0	0	0
1976-08-15	0	0	0	0	0	0	0	0	0	0	0
1976-08-16	0	0	0	0	0	0	0	0	0	0	0
1976-08-17	0	0	0	0	0	0	0	0	0	0	0
1976-08-18	0	0	0	0	0	0	0	0	0	0	0
1976-08-19	0	0	0	0	0	0	0	0	0	0	0
1976-08-20	0	0	0	0	0	0	0	0	0	0	0
1976-08-21	0	0	0	0	0	0	0	0	0	0	0
1976-08-22	0	0	0	0	0	0	0	0	0	0	0
1976-08-23	0	0	0	0	0	0	0	0	0	0	0
1976-08-24	0	0	0	0	0	0	0	0	0	0	0
1976-08-25	0	0	0	0	0	0	0	0	0	0	0
1976-08-26	0	0	0	0	0	0	0	0	0	0	0
1976-08-27	0	0	0	0	0	0	0	0	0	0	0
1976-08-28	0	0	0	0	0	0	0	0	0	0	0
1976-08-29	0	0	0	0	0	0	0	0	0	0	0
1976-08-30	0	0	0	0	0	0	0	0	0	0	0
1976-08-31	0	0	0	0	0	0	0	0	0	0	0
1976-09-01	0	0	0	0	0	0	0	0	0	0	0
1976-09-02	0	0	0	0	0	0	0	0	0	0	0
1976-09-03	0	0	0	0	0	0	0	0	0	0	0
1976-09-04	0	0	0	0	0	0	0	0	0	0	0
1976-09-05	0	0	0	0	0	0	0	0	0	0	0
1976-09-06	0	0	0	0	0	0	0	0	0	0	0
1976-09-07	0	0	0	0	0	0	0	0	0	0	0
1976-09-08	0	0	0	0	0	0	0	0	0	0	0
1976-09-09	0	0	0	0	0	0	0	0	0	0	0
1976-09-10	0	0	0	0	0	0	0	0	0	0	0
1976-09-11	0	0	0	0	0	0	0	0	0	0	0
1976-09-12	0	0	0	0	0	0	0	0	0	0	0
1976-09-13	0	0	0	0	0	0	0	0	0	0	0
1976-09-14	0	0	0	0	0	0	0	0	0	0	0
1976-09-15	0	0	0	0	0	0	0	0	0	0	0
1976-09-16	0	0	0	0	0	0	0	0	0	0	0
1976-09-17	0	0	0	0	0	0	0	0	0	0	0
1976-09-18	0	0	0	0	0	0	0	0	0	0	0
1976-09-19	0	0	0	0	0	0	0	0	0	0	0
1976-09-20	0	0	0	0	0	0	0	0	0	0	0
1976-09-21	0	0	0	0	0	0	0	0	0	0	0
1976-09-22	0	0	0	0	0	0	0	0	0	0	0
1976-09-23	0	0	0	0	0	0	0	0	0	0	0
1976-09-24	0	0	0	0	0	0	0	0	0	0	0
1976-09-25	0	0	0	0	0	0	0	0	0	0	0
1976-09-26	0	0	0	0	0	0	0	0	0	0	0
1976-09-27	0	0	0	0	0	0	0	0	0	0	0
1976-09-28	0	0	0	0	0	0	0	0	0	0	0
1976-09-29	0	0	0	0	0	0	0	0	0	0	0
1976-09-30	0	0	0	0	0	0	0	0	0	0	0
1976-10-01	0	0	0	0	0	0	0	0	0	0	0
1976-10-02	0	0	0	0	0	0	0	0	0	0	0
1976-10-03	0	0	0	0	0	0	0	0	0	0	0
1976-10-04	0	0	0	0	0	0	0	0	0	0	0
1976-10-05	0	0	0	0	0	0	0	0	0	0	0
1976-10-06	0	0	0	0	0	0	0	0	0	0	0
1976-10-07	0	0	0	0	0	0	0	0	0	0	0
1976-10-08	0	0	0	0	0	0	0	0	0	0	0
1976-10-09	0	0	0	0	0	0	0	0	0	0	0
1976-10-10	0	0	0	0	0	0	0	0	0	0	0
1976-10-11	0	0	0	0	0	0	0	0	0	0	0
1976-10-12	0	0	0	0	0	0	0	0	0	0	0
1976-10-13	0	0	0	0	0	0	0	0	0	0	0
1976-10-14	0	0	0	0	0	0	0	0	0	0	0
1976-10-15	0	1.119	1.361	1.068	2.451	5.645	1.458	0	0	2.028	5.533
1976-10-16	0	0.986	0.129	0.832	1.095	3.097	0.184	0	0	0.659	2.407
1976-10-17	0	0.259	0	0	0.251	0.983	0	0	0	0	0.084
1976-10-18	0	0	0	0	0	0	0	0	0	0	0
1976-10-19	0	0	0	0	0	0	0	0	0	0	0
1976-10-20	0	0	0	0	0	0	0	0	0	0	0
1976-10-21	0	0	0	0	0	0	0	0	0	0	0
1976-10-22	0	0	0	0	0	0	0	0	0	0	0
1976-10-23	0	0	0	0	0	0	0	0	0	0	0
1976-10-24	0	0	0	0	0	0	0	0	0	0	0
1976-10-25	0	0	0	0	0	0	0	0	0	0	0
1976-10-26	0	0	0	0	0	0	0	0	0	0	0
1976-10-27	0	0	0	0	0	0	0	0	0	0	0
1976-10-28	0	0	0	0	0	0	0	0	0	0	0
1976-10-29	0	0	0	0	0	0	0	0	0	0	0
1976-10-30	0	0	0	0	0	0	0	0	0	0	0
1976-10-31	0	0	0	0	0	0	0	0	0	0	0
1976-11-01	0	0	0	0	0	0	0	0	0	0	0
1976-11-02	0	2.117	3.014	2.906	2.902	2.025	8.723	8.412	8.21	2.509	6.119
1976-11-03	0	0.484	2.05	0.512	0.528	1.963	2.168	2.323	3.91	1.044	2.439
1976-11-04	0	0	1.169	0	0	0.069	0.097	0.105	2.791	0.142	1.236
1976-11-05	0	0	0.451	0	0	0	0	0	1.344	0	0.734
1976-11-06	0	0	0	0	0	0	0	0	0.218	0	0
1976-11-07	0	0	0	0	0	0	0	0	0	0	0
1976-11-08	0.127	0	0	0	0	0	0	0	0	0	0
1976-11-09	0	0	0	0	0	0	0	0	0	0	0
1976-11-10	0	0	0	0	0	0	0	0	0	0	0
1976-11-11	0.071	0	0	0	0	0	0	0	0	0	0
1976-11-12	0	0	0	0	0	0	0	0	0	0	0
1976-11-13	0	0	0	0	0	0	0	0	0	0	0
1976-11-14	0	0	0	0	0	0	0	0	0	0	0
1976-11-15	0	0	0	0	0	0	0	0	0	0	0
1976-11-16	0	0	0	0	0	0	0	0	0	0	0
1976-11-17	0	5.057	7.526	5.205	5.271	10.238	8.425	7.008	11.473	6.217	7.623
1976-11-18	1.953	2.503	4.04	2.948	2.584	5.472	5.444	5.461	7.611	3.3	4.702
1976-11-19	1.953	0.97	0.663	0.052	0.098	0.944	1.859	3.072	2.912	0.253	1.748
1976-11-20	1.953	0.855	0.464	0.039	0.034	0.461	1.139	2.305	1.656	0.066	1.258
1976-11-21	1.953	0.135	0	0	0	0	0.631	0.717	0.415	0	0.447
1976-11-22	31.248	0	0	0	0	0	0.305	0.282	0.102	0	0.132
1976-11-23	34.621	0	0	0	0	0	0.305	0.282	0.102	0	0.132
1976-11-24	34.621	0	0	0	0	0	0.305	0.282	0.102	0	0.132
1976-11-25	36.473	0.037	0.053	0.048	0.055	0.023	0.425	0.392	0.211	0.047	0.226
1976-11-26	25.926	0	0	0	0	0	0	0	0	0	0
1976-11-27	28.876	0	0	0	0	0	0	0	0	0	0
1976-11-28	28.762	0	0	0	0	0	0	0.42	0	0	0
1976-11-29	28.762	0	0	0	0	0	0	0	0	0	0
1976-11-30	28.762	0	0	0	0	0	0	2.724	0	0	0
1976-12-01	27.686	0	0	0	0	0	0	2.724	0	0	0
1976-12-02	27.223	0	0	0	0	0	0	2.724	0	0	0
1976-12-03	27.223	1.58	1.932	1.574	1.637	1.496	1.867	4.333	1.604	1.483	1.479
1976-12-04	27.678	4.727	5.795	4.642	4.164	4.487	5.6	7.502	4.813	4.45	4.437
1976-12-05	16.341	7.441	10.115	6.927	4.119	8.149	9.408	9.118	8.325	7.635	7.806
1976-12-06	7.681	10.414	14.28	9.647	5.712	11.856	13.09	12.02	11.566	10.474	11.144
1976-12-07	2.672	18.252	24.416	17.196	5.567	20.652	24.398	18.007	19.418	17.466	18.945
1976-12-08	0.713	19.094	31.804	15.482	3.257	33.461	28.395	13.928	26.027	23.071	27.07
1976-12-09	0.542	15.34	27.767	8.847	1.622	43.476	24.401	7.762	21.415	21.699	28.51
1976-12-10	0.375	12.679	25.291	6.518	0.786	41.112	21.203	5.705	19.253	19.653	26.26
1976-12-11	0.375	12.679	25.291	6.518	0.786	41.112	21.199	5.705	19.253	19.653	26.26
1976-12-12	0.375	12.679	25.291	6.518	0.786	41.112	21.199	5.705	19.253	19.653	26.26
1976-12-13	0.375	12.679	25.291	6.518	0.786	41.112	21.199	5.705	19.253	19.653	26.26
1976-12-14	0.156	12.679	25.291	6.518	0.786	41.112	21.199	5.705	19.253	19.653	26.26
1976-12-15	0	12.679	25.291	6.518	0.786	41.112	21.199	5.705	19.253	19.653	26.26
1976-12-16	0	14.047	27.022	7.859	2.079	42.54	22.828	7.079	20.703	20.979	27.597
1976-12-17	0	17.951	31.794	11.748	6.065	46.235	27.44	11.053	24.666	24.644	31.251
1976-12-18	0	39.979	58.724	33.692	28.892	67.085	53.465	33.481	47.03	45.326	51.87
1976-12-19	0	40.908	59.861	34.618	29.855	67.964	54.563	34.427	47.974	46.198	52.74
1976-12-20	3.906	40.908	59.861	34.618	29.855	67.964	54.563	34.427	47.974	46.198	52.74
1976-12-21	8.966	41.001	59.974	34.71	29.952	68.052	54.673	34.522	48.069	46.285	52.827
1976-12-22	30.493	45.175	65.088	38.871	33.885	72.011	59.615	38.75	52.315	50.212	56.742
1976-12-23	25.751	45.268	65.201	38.964	34.015	72.099	59.725	38.844	52.409	50.3	56.829
1976-12-24	30.308	45.268	65.201	38.964	34.015	72.099	59.725	38.844	52.409	50.3	56.829
1976-12-25	44.157	45.268	65.201	38.964	34.015	72.099	59.725	38.844	52.409	50.3	56.829
1976-12-26	52.679	45.268	65.201	38.964	34.015	72.099	59.725	38.844	52.409	50.3	56.829
1976-12-27	52.679	45.268	65.201	38.964	34.015	72.099	59.725	38.844	52.409	50.3	56.829
1976-12-28	72.919	46.197	66.338	39.89	34.978	72.979	60.823	39.791	53.353	51.172	57.699
1976-12-29	89.627	46.29	66.451	39.982	35.075	73.067	60.932	39.885	53.447	51.259	57.786
1976-12-30	98.543	50.287	71.337	43.964	39.216	76.85	65.654	43.955	57.505	55.012	61.526
1976-12-31	90.781	50.287	71.337	43.964	39.216	76.85	65.654	43.955	57.505	55.012	61.526
1977-01-01	93.432	67.963	88.169	60.427	54.307	91.47	82.486	63.824	75.378	69.141	75.348
1977-01-02	104.475	90.633	109.73	81.543	73.16	110.141	104.086	89.038	97.98	87.272	93.085
1977-01-03	111.202	89.735	109.017	81.167	69.543	108.589	103.761	85.976	94.575	87.178	92.894
1977-01-04	99.726	89.383	108.838	81.193	68.161	108.024	103.749	83.008	91.608	87.297	92.984
1977-01-05	86.102	90.521	109.9	82.858	65.73	108.405	105.564	82.273	90.078	89.115	94.673
1977-01-06	78.139	82.772	103.211	77.774	54.048	99.709	101.319	71.09	78.571	86.942	91.676
1977-01-07	65.851	81.873	103.286	80.401	46.238	95.373	104.129	63.201	70.557	89.491	93.864
1977-01-08	52.655	81.677	103.126	80.53	44.576	94.789	104.252	61.553	68.681	89.749	94.218
1977-01-09	48.42	86.498	107.624	84.772	49.043	99.027	108.611	67.409	73.936	93.343	97.734
1977-01-10	40.897	86.804	107.916	85.057	49.305	99.28	108.903	67.754	74.246	93.588	97.974
1977-01-11	31.01	86.804	107.916	85.057	49.305	99.28	108.903	67.754	74.246	93.588	97.974
1977-01-12	23.714	87.213	108.305	85.438	49.654	99.618	109.292	68.213	74.66	93.915	98.293
1977-01-13	19.68	87.315	108.402	85.533	49.741	99.703	109.389	68.328	74.763	93.996	98.373
1977-01-14	19.195	88.95	109.959	87.056	51.138	101.055	110.946	70.166	76.418	95.303	99.651
1977-01-15	20.182	93.752	114.532	91.528	55.239	105.027	115.519	75.565	81.279	99.142	103.406
1977-01-16	27.235	95.206	115.932	92.956	55.936	105.93	116.978	76.621	81.855	100.367	104.605
1977-01-17	19.428	97.655	118.268	95.24	57.722	107.866	119.313	78.962	83.933	102.327	106.522
1977-01-18	15.71	97.655	118.268	95.24	57.722	107.866	119.313	78.962	83.933	102.327	106.522
1977-01-19	24.528	97.961	118.559	95.525	57.984	108.12	119.605	79.307	84.251	102.572	106.762
1977-01-20	38.199	100.822	121.284	98.19	60.427	110.486	122.329	82.523	87.147	104.859	108.999
1977-01-21	54.27	104.501	124.786	101.616	63.568	113.528	125.832	86.658	90.87	107.799	111.875
1977-01-22	54.27	108.077	128.192	104.947	66.623	116.486	129.237	90.679	94.49	110.657	114.672
1977-01-23	54.27	112.573	132.473	109.134	70.462	120.205	133.518	95.733	99.04	114.251	118.187
1977-01-24	54.27	112.982	132.862	109.514	70.811	120.543	133.907	96.193	99.454	114.577	118.507
1977-01-25	54.27	132.906	151.834	128.072	87.828	137.023	152.88	118.593	119.621	130.503	134.086
1977-01-26	54.27	159.85	177.495	153.195	110.695	159.266	178.566	148.79	146.76	152.064	155.179
1977-01-27	54.27	166.078	183.422	159	115.617	164.347	184.501	155.539	152.77	157.046	160.052
1977-01-28	54.27	166.384	183.714	159.286	115.897	164.6	184.792	155.889	153.08	157.291	160.292
1977-01-29	54.27	166.384	183.714	159.286	115.897	164.6	184.792	155.889	153.08	157.291	160.292
1977-01-30	54.267	166.384	183.714	159.286	115.897	164.6	184.792	155.889	153.08	157.291	160.292
1977-01-31	49.229	170.676	187.8	163.282	119.562	168.15	188.879	160.714	157.424	160.722	163.648
1977-02-01	47.768	179.123	197.06	175.1	127.39	177.168	199.004	173.427	169.993	169.837	173.053
1977-02-02	46.631	186.79	205.342	184.571	134.481	185.524	208.023	183.909	181.075	178.255	181.766
1977-02-03	45.69	213.459	234.4	222.512	159.156	214.151	239.703	229.281	220.471	207.189	211.622
1977-02-04	45.503	234.228	256.789	250.878	178.312	236.573	263.711	263.646	250.864	229.822	235.005
1977-02-05	38.442	243.295	266.694	262.72	186.714	246.253	274.341	276.593	264.336	239.606	245.101
1977-02-06	33.998	244.458	267.85	262.675	187.791	247.494	275.244	277.024	265.983	240.86	246.395
1977-02-07	34.31	245.177	268.158	260.919	188.5	248.404	274.814	275.626	266.594	241.78	247.344
1977-02-08	34.31	247.504	270.559	262.501	190.654	250.886	276.947	277.471	269.889	244.288	249.933
1977-02-09	35.908	247.504	270.559	262.501	190.654	250.886	276.947	277.471	269.889	244.288	249.933
1977-02-10	75.723	247.504	270.559	262.501	190.654	250.886	276.947	277.471	269.889	244.288	249.933
1977-02-11	78.468	247.504	270.559	262.501	190.654	250.886	276.947	277.471	269.889	244.288	249.933
1977-02-12	79.161	252.464	275.996	269.495	195.25	256.181	282.901	284.953	277.269	249.64	255.455
1977-02-13	88.038	259.439	283.642	279.33	201.714	263.628	291.274	295.475	287.647	257.167	263.221
1977-02-14	88.038	261.609	286.021	282.39	203.725	265.944	293.879	298.749	290.876	259.508	265.637
1977-02-15	88.038	271.839	297.235	296.815	213.205	276.865	306.159	314.182	306.098	270.546	277.027
1977-02-16	88.038	272.072	297.49	297.143	213.42	277.114	306.439	314.532	306.444	270.797	277.286
1977-02-17	88.038	272.846	298.34	298.236	214.138	277.941	307.369	315.702	307.597	271.634	278.149
1977-02-18	88.394	273.544	299.104	299.219	214.785	278.686	308.206	316.754	308.635	272.386	278.926
1977-02-19	92.471	277.496	303.437	304.792	218.447	282.905	312.951	322.716	314.516	276.651	283.326
1977-02-20	92.471	291.911	319.22	324.924	231.805	298.294	330.213	344.279	335.96	292.205	299.376
1977-02-21	92.578	292.686	319.986	324.555	232.524	299.121	330.923	344.806	337.042	293.041	300.238
1977-02-22	92.667	292.686	319.986	324.555	232.524	299.121	330.923	344.806	337.042	293.041	300.238
1977-02-23	92.756	292.686	319.986	324.555	232.524	299.121	330.923	344.806	337.042	293.041	300.238
1977-02-24	92.756	292.764	320.071	324.813	232.595	299.204	331.069	345.011	337.157	293.125	300.325
1977-02-25	92.756	292.764	320.071	324.813	232.595	299.204	331.069	345.011	337.157	293.125	300.325
1977-02-26	92.756	292.764	320.071	324.813	232.595	299.204	331.069	345.011	337.157	293.125	300.325
1977-02-27	92.756	292.764	320.071	324.813	232.595	299.204	331.069	345.011	337.157	293.125	300.325
1977-02-28	92.756	292.764	320.071	324.813	232.595	299.204	331.069	345.011	337.157	293.125	300.325
1977-03-01	101.278	292.764	320.071	324.813	232.595	299.204	331.069	345.001	337.157	293.125	300.325
1977-03-02	101.367	292.671	319.938	324.786	232.539	299.204	331.022	343.343	337.115	293.125	300.325
1977-03-03	101.367	318.607	352.628	344.28	257.484	319.97	351.802	346.555	358.603	312.875	320.847
1977-03-04	102.343	317.245	351.611	342.639	254.571	323.094	350.149	335.151	358.524	315.964	324.05
1977-03-05	112.019	302.819	338.105	330.373	240.202	318.964	337.653	314.187	347.23	314.604	322.581
1977-03-06	112.019	291.164	328.718	324.057	229.94	318.5	329.779	298.997	339.287	317.919	325.237
1977-03-07	112.019	286.314	324.774	321.654	225.625	317.089	326.586	291.284	336.025	317.318	324.514
1977-03-08	112.019	279.708	319.034	317.693	219.576	314.526	321.624	281.784	331.025	315.96	323.031
1977-03-09	112.005	268.029	308.456	308.728	208.64	307.82	311.731	267.537	321.204	311.533	318.265
1977-03-10	112.005	253.933	295.717	297.43	195.41	298.359	299.438	251.285	309.106	305.076	311.249
1977-03-11	116.367	240.009	282.629	285.87	182.455	288.107	287.022	235.427	296.673	297.596	303.258
1977-03-12	115.438	228.664	271.929	281.763	172.071	292.462	279.51	222.114	289.307	311.869	315.702
