date        time         P_mm_256moh   T_minC_256moh   T_maxC_256moh     Q_Myglevatn 
22.07.2086  00:00:00           0.100          12.050          12.050           0.000 
23.07.2086  00:00:00           1.900          13.050          13.050           0.000 
24.07.2086  00:00:00           0.000          13.850          13.850           0.000 
25.07.2086  00:00:00           0.067          13.550          13.550           0.000 
26.07.2086  00:00:00           0.000          13.117          13.117           0.000 
27.07.2086  00:00:00           0.000          14.350          14.350           0.000 
28.07.2086  00:00:00           0.000          16.430          16.430           0.000 
29.07.2086  00:00:00          13.600          16.933          16.933           0.000 
30.07.2086  00:00:00          15.188          14.350          14.350           0.000 
31.07.2086  00:00:00           7.900          12.750          12.750           0.000 
01.08.2086  00:00:00           0.000          12.650          12.650           0.000 
02.08.2086  00:00:00           0.000          11.850          11.850           0.000 
03.08.2086  00:00:00           0.000          11.950          11.950           0.000 
04.08.2086  00:00:00           0.000          11.650          11.650           0.000 
05.08.2086  00:00:00           0.000          11.250          11.250           0.000 
06.08.2086  00:00:00           0.000          16.745          16.745           0.000 
07.08.2086  00:00:00           0.000          17.267          17.267           0.000 
08.08.2086  00:00:00          17.347          17.677          17.677           0.000 
09.08.2086  00:00:00           5.320          14.050          14.050           0.000 
10.08.2086  00:00:00           3.600          13.117          13.117           0.000 
11.08.2086  00:00:00           0.000          14.350          14.350           0.000 
12.08.2086  00:00:00           0.000          14.850          14.850           0.000 
13.08.2086  00:00:00           5.067          16.206          16.206           0.000 
14.08.2086  00:00:00           0.300          15.850          15.850           0.000 
15.08.2086  00:00:00           1.100          13.117          13.117           0.000 
16.08.2086  00:00:00           0.400          13.650          13.650           0.000 
17.08.2086  00:00:00           0.000          12.150          12.150           0.000 
18.08.2086  00:00:00           0.000          13.117          13.117           0.000 
19.08.2086  00:00:00           0.000          14.850          14.850           0.000 
20.08.2086  00:00:00           0.000          15.183          15.183           0.000 
21.08.2086  00:00:00           0.000          16.850          16.850           0.000 
22.08.2086  00:00:00           0.000          16.535          16.535           0.000 
23.08.2086  00:00:00           0.000          16.430          16.430           0.000 
24.08.2086  00:00:00           0.000          16.933          16.933           0.000 
25.08.2086  00:00:00           0.000          17.677          17.677           0.000 
26.08.2086  00:00:00           0.000          17.677          17.677           0.000 
27.08.2086  00:00:00           0.000          17.514          17.514           0.000 
28.08.2086  00:00:00           0.000          17.100          17.100           0.000 
29.08.2086  00:00:00           0.000          17.267          17.267           0.000 
30.08.2086  00:00:00           0.000          17.100          17.100           0.000 
31.08.2086  00:00:00           0.000          16.430          16.430           0.000 
01.09.2086  00:00:00           0.600          13.117          13.117           0.000 
02.09.2086  00:00:00           0.000          13.117          13.117           0.000 
03.09.2086  00:00:00           0.000          12.150          12.150           0.000 
04.09.2086  00:00:00           0.000          13.050          13.050           0.000 
05.09.2086  00:00:00          18.733          10.958          10.958           0.000 
06.09.2086  00:00:00          19.825          12.050          12.050           0.000 
07.09.2086  00:00:00           7.471          12.500          12.500           0.000 
08.09.2086  00:00:00           2.700          11.550          11.550           0.000 
09.09.2086  00:00:00          10.000          11.104          11.104           0.000 
10.09.2086  00:00:00           0.000          13.250          13.250           0.000 
11.09.2086  00:00:00           0.000          13.750          13.750           0.000 
12.09.2086  00:00:00           0.067          11.450          11.450           0.000 
13.09.2086  00:00:00           0.100          10.450          10.450           0.000 
14.09.2086  00:00:00           0.000           9.350           9.350           0.000 
15.09.2086  00:00:00           0.000           8.150           8.150           0.000 
16.09.2086  00:00:00           0.000           9.350           9.350           0.000 
17.09.2086  00:00:00           2.800           9.550           9.550           0.000 
18.09.2086  00:00:00           0.000           9.950           9.950           0.000 
19.09.2086  00:00:00          29.307           8.850           8.850           0.000 
20.09.2086  00:00:00           0.117          10.150          10.150           0.000 
21.09.2086  00:00:00           0.000          10.650          10.650           0.000 
22.09.2086  00:00:00           0.000           9.750           9.750           0.000 
