date        time         P_mm_256moh   T_minC_256moh   T_maxC_256moh     Q_Myglevatn 
dd.mm.yyyy  hh:mm:ss              mm             grC             grC            m3/s 
29.05.2076  00:00:00           0.200           8.700           8.700           0.000 
30.05.2076  00:00:00           0.000           7.450           7.450           0.000 
31.05.2076  00:00:00           0.000          11.450          11.450           0.000 
01.06.2076  00:00:00           0.000          12.050          12.050           0.000 
02.06.2076  00:00:00           0.000          13.117          13.117           0.000 
03.06.2076  00:00:00           0.000          15.850          15.850           0.000 
04.06.2076  00:00:00           0.000          17.677          17.677           0.000 
05.06.2076  00:00:00           0.000          14.483          14.483           0.000 
06.06.2076  00:00:00           0.000          13.650          13.650           0.000 
07.06.2076  00:00:00           0.000          14.050          14.050           0.000 
08.06.2076  00:00:00           0.000          15.450          15.450           0.000 
09.06.2076  00:00:00           0.000          13.850          13.850           0.000 
10.06.2076  00:00:00           0.000          11.550          11.550           0.000 
11.06.2076  00:00:00           0.000          10.854          10.854           0.000 
12.06.2076  00:00:00           0.000          11.650          11.650           0.000 
13.06.2076  00:00:00           0.000          13.117          13.117           0.000 
14.06.2076  00:00:00           4.933          13.550          13.550           0.000 
15.06.2076  00:00:00           0.000          14.050          14.050           0.000 
16.06.2076  00:00:00           5.800          14.750          14.750           0.000 
17.06.2076  00:00:00           0.000          15.850          15.850           0.000 
18.06.2076  00:00:00           0.000          14.350          14.350           0.000 
19.06.2076  00:00:00           0.000          11.750          11.750           0.000 
20.06.2076  00:00:00           1.000          11.950          11.950           0.000 
21.06.2076  00:00:00           5.320          11.950          11.950           0.000 
22.06.2076  00:00:00           0.000          11.450          11.450           0.000 
23.06.2076  00:00:00           6.300          10.250          10.250           0.000 
24.06.2076  00:00:00          13.900          13.117          13.117           0.000 
25.06.2076  00:00:00           0.000          13.117          13.117           0.000 
26.06.2076  00:00:00          36.254          13.983          13.983           0.000 
27.06.2076  00:00:00           0.300          15.850          15.850           0.000 
28.06.2076  00:00:00           4.300          16.640          16.640           0.000 
29.06.2076  00:00:00           7.200          14.150          14.150           0.000 
30.06.2076  00:00:00           8.233          15.450          15.450           0.000 
01.07.2076  00:00:00           0.117          18.168          18.168           0.000 
02.07.2076  00:00:00           0.000          18.005          18.005           0.000 
03.07.2076  00:00:00           0.000          14.150          14.150           0.000 
04.07.2076  00:00:00           0.000          15.850          15.850           0.000 
05.07.2076  00:00:00           0.000          14.350          14.350           0.000 
06.07.2076  00:00:00           1.315          15.183          15.183           0.000 
07.07.2076  00:00:00           6.100          16.745          16.745           0.000 
08.07.2076  00:00:00          20.175          16.640          16.640           0.000 
