"","fut","CNRMCCLM","CNRMRCA","ECEARTHCCLM","ECEARTHHIRHAM","ECEARTHRACMO","ECEARTHRCA","HADGEMRCA","IPSLRCA","MPICCLM","MPIRCA"
"5279",2055-06-15,0,0,0,0.9,0,0,0,0,0,1.3
"5280",2055-06-16,7.3,0,0,0.116666666666606,0,0,0,0,0,16.4625
"5281",2055-06-17,2.45,0.7,0,0,0,5.3,0,0,0,1.2
"5282",2055-06-18,0,5.6,0,0.6,0,21.3,0,9.3,0,1.83333333333333
"5283",2055-06-19,4.6,2,0,0.116666666666606,0.6,20.7,0,0.75,0,1.76666666666667
"5284",2055-06-20,23.7714285714286,2.16666666666667,0,0,0,0,0,0,0,0
"5285",2055-06-21,0,6.67999999999998,0,0,0.6,0,0,1.2,0,0
"5286",2055-06-22,0,11.5,0,7.05,14.1,0,0,0.1,0,0.8
"5287",2055-06-23,7.55714285714286,7,0,7.54,0,0,0.4,0,0,0
"5288",2055-06-24,7.98333333333333,4.7,0,0.6,0,0,0.4,0.75,0,0.1
"5289",2055-06-25,0,3.6,0,1.2,5.35,0,0,8.1,0,0
"5290",2055-06-26,0,0,0,0.6,0,0,0,0.4,10.075,0
"5291",2055-06-27,2.9,6.06551724137929,0,0,0.1,1.5,0,0,0,0
"5292",2055-06-28,1.5,5.5,0,0,0,0,0,0,0,0
"5293",2055-06-29,0,7.78,0,0,4.7,0.25,9.5,0,0,0
"5294",2055-06-30,6.3,25.42,0.116666666666606,0,31.0298456260721,9,0.2,0.1,0,0
"5295",2055-07-01,9,0,2.6,0,0,3.2,0,0,0.3,0
"5296",2055-07-02,0,17.1692307692308,3.2,8.31666666666667,16.7384615384615,1.4,0,3.9,0,0
"5297",2055-07-03,0.116666666666606,32.5833333333333,0.3,8.74285714285714,0,0.95,0.1,0,15.9461538461538,0.9
"5298",2055-07-04,17.8266666666667,14.4454545454545,0,1.5,0,0,0,0.3,0,0
"5299",2055-07-05,0.116666666666606,0.3,0,0,13.7777777777778,0,0.7,0.1,0,0
"5300",2055-07-06,0.6,5.35,0,4.8,3.4,4.53333333333333,0,2,0,0
"5301",2055-07-07,0.65,19.7619289340101,38.5731132075471,0,0,3.72173913043479,0,0,0,0
"5302",2055-07-08,0.3,5.1,9.4,0,0,0.95,0,0,0,0
"5303",2055-07-09,1.5,14.1181818181818,3.05,0,0,1.7,0,0,0.1,0
"5304",2055-07-10,0,5.425,18.875,0,3.5,4.53333333333333,0,0,0,0
"5305",2055-07-11,0,0,0.9,0,0,7.6,0,0,0,0
"5306",2055-07-12,0,0.8,27.4415094339623,0,0,18.2611111111111,11.5941176470589,0,0,0
"5307",2055-07-13,0,5,9.1,0,3.58000000000004,21.3,3.7,0,10.6428571428571,0
"5308",2055-07-14,0,7.9,0.95,0,0.9,6.6,0,0,0,0.9
"5309",2055-07-15,0,0,0,0,2,0,3.7,0,0,0.55
"5310",2055-07-16,0,0,0,0,0,0,8.23333333333333,0,0,2.1
"5311",2055-07-17,0,16.1083333333333,0,0,0.2,0,5.2,0,0,0
"5312",2055-07-18,0,14.5545454545455,0,0,0,0.116666666666606,11.9932773109245,0,0.4,5.06666666666667
"5313",2055-07-19,0,0,0.3,0,2.23333333333333,0,51.0061203319501,0,0,1.1
"5314",2055-07-20,0,0.9,6.06,0,0,0.2,6,0,0,1.7
"5315",2055-07-21,1.56666666666667,13.6555555555556,0,0,0.5,0.25,5.6,1.6,0,0
"5316",2055-07-22,0,12.9222222222222,13.1,1.4,0,0,11.2976470588236,0,0,0
"5317",2055-07-23,0.4,0,7.2,2.8,0,11.6444444444444,0,0,0,0
"5318",2055-07-24,0,0.2,3.8,0.3,0,4.53333333333333,0,0,0,0
"5319",2055-07-25,0.65,32.7,0,0,0,0.25,0,0,0.2,7.3
"5320",2055-07-26,13.3,33.05,0,2.4,0,0,0,0.25,0,0.3
"5321",2055-07-27,2.1,0.2,0,0,0,0,8.64,4.2,0,0
"5322",2055-07-28,0,0,0,0,0,0,26.8836734693878,0,0,0
"5323",2055-07-29,0,0.9,0,0,0,0,0,0,0.5,0
"5324",2055-07-30,0,41.7083333333332,3.8,5.5,0,0,33.3075471698113,0,0.3,0
"5325",2055-07-31,2.3,17.2769230769231,19.9695652173913,0,0,0,33.3075471698113,1.2,0,1.83333333333333
"5326",2055-08-01,0.6,0,5.98,0,0,0,3.8,1.6,0,0
"5327",2055-08-02,0,0,4.93333333333333,0.7,0,10.5739726027398,0,0,0,0
"5328",2055-08-03,0,8.2,0.3,0,0.1,0,4,0,1,17.25
"5329",2055-08-04,0,0,0,2.7,0.3,0,5.2,23.6955752212389,0,0
"5330",2055-08-05,0,0,12.9,0,0,0,0,3.4,0.0666666666666667,0
"5331",2055-08-06,0,44.7008101851851,3.875,0,0,78.2139726540551,0,16.1153846153846,0,0
"5332",2055-08-07,0.4,0,0,0,0,0,0.8,0.9,0,0
"5333",2055-08-08,0,0.8,0,0,0.3,0,29.2396226415094,5.8,0,0
"5334",2055-08-09,38.4103689567429,7.66,0,0.2,0,0,13.13,0,0,0
"5335",2055-08-10,3.9,0,0,4.4,0.3,3.2,2.4,0,0,0
"5336",2055-08-11,14.1028169014084,0.3,1.2,0,0.1,7.6,12.5983193277311,0,0,0
"5337",2055-08-12,26.685,31.8833333333333,0,0,2.75,6.1,0.1,0,0,0
"5338",2055-08-13,6.7,0.0666666666666667,12.1636363636364,0,0,0,0.3,0,7.8,19.93
"5339",2055-08-14,0,5.35,0,0,3.66000000000008,0,1.6,0,0,0
"5340",2055-08-15,0,0,0,0,1.5,0,0.4,0.95,0.166666666666606,0.4
"5341",2055-08-16,0,0.0666666666666667,0,0,45.1926639223758,0,43.3175656984784,0,0.9,2.5
"5342",2055-08-17,0,0,0,0,0.166666666666606,0,0,0,10.7571428571429,1.7
"5343",2055-08-18,0,0,0,18.5066666666667,0,0,1.5,0.1,0.5,0
"5344",2055-08-19,0,0,0,0,3.3,5,25.3683673469389,0,0,0
"5345",2055-08-20,0,0,0,0.7,0.1,0,7.9,0,0,0
"5346",2055-08-21,0.6,0,0,4.4,0,0,6.38333333333333,0,0,11.24
"5347",2055-08-22,0,4,0.1,0,39.1645925110133,0,3.2,1.25,6.71666666666667,19.44
"5348",2055-08-23,3.7,0,0,0,2.3,0.6,0.3,0,0,0.4
"5349",2055-08-24,2,0,0.4,0,4.6,0,2.4,1,0,0
"5350",2055-08-25,0.5,0.0666666666666667,0.2,5.82,28.8109777015438,3.47692307692315,0,0,0,0
"5351",2055-08-26,0.5,0,0.7,3.98000000000007,7.21666666666667,1.92857142857147,0,0,3.875,5.58
"5352",2055-08-27,0,19.9324873096446,2.2,58.1444828722002,3.3,0,0,0,10.225,14.38
"5353",2055-08-28,0,0,1.4,15.4928571428571,0,0,0,0,1.9,11.38
"5354",2055-08-29,1.2,25.97,4.25,20.5352941176471,0,0,3.6,0,0,0.166666666666606
"5355",2055-08-30,0,0.0666666666666667,0,0,22.5991596638655,0,0,0,0,0
"5356",2055-08-31,2.23333333333333,0,0,12.2947368421053,0,6.8,0,10.7,0,0
"5357",2055-09-01,7.47142857142857,20.6147208121827,0.116666666666606,0,0,9.6,0.9,7.3,3.275,5.2
"5358",2055-09-02,10.8714285714286,0,0.5,0,0,1,0,0,0,0
"5359",2055-09-03,22.9380952380952,17.8331428571428,0,0,0,0.9,0,0,0.6,4.5
"5360",2055-09-04,6.5,0,3.125,0,21.0865546218488,16.48,0,0,10.3,7.3
"5361",2055-09-05,2.6,20.6147208121827,0.95,0,8.7,8.9,0,0,0,0
"5362",2055-09-06,1.7,3.9,20.5173913043478,0,14.6,16.2933333333333,0,0,0,0
"5363",2055-09-07,0,1.8,0,8.91428571428571,7.13333333333333,0.25,0,0,0,0
"5364",2055-09-08,0.7,0,0,15.9642857142857,8.18571428571429,9.3,2.2,0.5,0,0
"5365",2055-09-09,0,0,0.1,17.8266666666667,0,0,0,0.95,0,0
"5366",2055-09-10,0,0,0,0.4,0.1,0,0,0.1,0,0
"5367",2055-09-11,0,1,0,0,20.1307692307693,0,0,0,0,0.5
"5368",2055-09-12,0,0.5,0.4,5.66,12.175,0,0,0,0,7.54
"5369",2055-09-13,0,0.6,0.75,0,14.8,11.1,4,3.3,4.025,1.1
"5370",2055-09-14,0,5.1,11.625,0,13.6555555555556,31.5153846153846,2.9,2.16666666666667,0,6.55
"5371",2055-09-15,0,0,1.3,0,8.25714285714286,56.131410376475,0,28.6866666666667,20.9105263157895,22.7
"5372",2055-09-16,0,0,0,0,1.4,22.9884615384615,0,5.31694915254235,0.4,9.175
"5373",2055-09-17,0,0,0.8,0,41.4704295154186,32.6461538461538,4.25,0,0,0
"5374",2055-09-18,0,0,0,0,1.2,0.6,3.2,0,4.66666666666667,11.31
"5375",2055-09-19,0,0,19.4826086956522,0,0,11.9111111111111,0,0,0.3,3
"5376",2055-09-20,0,0.5,0.1,0,0,1,0.1,0,4.1,0.8
"5377",2055-09-21,0,0,4.1,0,0.1,0.4,17.1692307692308,0,0,0.166666666666606
"5378",2055-09-22,0,0,0,0,0,0.116666666666606,0,0,0,0
"5379",2055-09-23,21.7909090909091,2.4,0,0,1.3,1.6,0,0,32.8285097192225,31.3576736672052
"5380",2055-09-24,21.8818181818182,0.0666666666666667,10.075,0,0.5,1.7,0,0,0.166666666666606,27.5780678851175
"5381",2055-09-25,0,0,7.7,0,0,0.25,0,0,0,19.3
"5382",2055-09-26,0,0,3.3,0,0,0.4,0,2.9,0,0
"5383",2055-09-27,0.3,0,3.125,0,0,28.8769230769231,0,0.75,0,0.55
"5384",2055-09-28,1.1,1.5,34.4973270440251,2.3,1.9,17.4133333333333,0,26.74,13.6,21.95
"5385",2055-09-29,18.5066666666667,28.85,15.1,6.96666666666667,0,12.6888888888889,13.68,11,1.23333333333333,0.2
"5386",2055-09-30,5.06666666666667,4.3,2.1,1.5,0.7,2.7,18.1,14.38,0,0
"5387",2055-10-01,0,0.75,0,0,0.1,0,55.7444156293222,0,0,0
"5388",2055-10-02,5.9,2.16666666666667,0.8,0,0,4.25,35.506338028169,21.3436781609195,0,0
"5389",2055-10-03,15.9422857142857,40.5855855855855,0,0,0,0,2.3,53.1280710835058,0,0
"5390",2055-10-04,4.8,0.3,0,0,3,0,0.1,2,1,0
"5391",2055-10-05,0,5.6,0,0,0,0,0,70.8821946169772,0,0
"5392",2055-10-06,1.25217391304352,0,0,0,0,0,0.7,0.1,0,0
"5393",2055-10-07,0.95,0,0,0,0,0,0.2,0.4,0.2,0
"5394",2055-10-08,19.3875,16.8461538461538,0,0.3,23.8785714285715,0,19.3,0,0,0
"5395",2055-10-09,3.3,17.1692307692308,0,23.5955223880597,6.88333333333333,0,16.9538461538462,16.9538461538462,0,0
"5396",2055-10-10,0.4,0.3,0,0,0,0,24.464705882353,1.25,0,0
"5397",2055-10-11,0,0,0,34.4299586776859,0,0.6,14.38,23.5185840707965,0,0
"5398",2055-10-12,0,4.9,0,0.8,0,0.1,23.5823529411765,4.4,0,5.98
"5399",2055-10-13,0,0,0,0,0,0,49.128682572614,0.1,0,6.22
"5400",2055-10-14,0,4.3,0,0,0.1,0.9,20.2882352941176,0,2.4,1.76666666666667
"5401",2055-10-15,0,1.1,0,0.7,0,11.9111111111111,21,0,0.75,11.52
"5402",2055-10-16,0.116666666666606,0.75,0,2.7,0,14.3675324675324,29.3320754716981,0.1,3.425,12.8916666666667
"5403",2055-10-17,3.3,0.5,0,0,0,8.06666666666667,0,36.1694444444444,8.4,1.9
"5404",2055-10-18,3.6,38.2278153153152,0,33.1183908045977,17.1692307692308,12.6888888888889,0,9.925,0,2.6
"5405",2055-10-19,5.44,22.2238095238095,0,11.4463917525774,0,0,0,0,0,1.2
"5406",2055-10-20,0,0,0,0.1,5.74,0,0,11.3,0,2.4
"5407",2055-10-21,0,0,0,0,12.8,0,1.3,16.4153846153846,0,0.1
"5408",2055-10-22,0,0,2.2,0,2.3,8.8,0,7.47142857142857,0,0
"5409",2055-10-23,0,0,42.9641924711596,0.7,0,24.2384615384615,0,17.2769230769231,0,7.9
"5410",2055-10-24,0,0,1.3,24.7149253731344,0,0.116666666666606,0.3,23.4300884955752,0.5,2.4
"5411",2055-10-25,0,0,0,0.4,0,0.116666666666606,2.2,8.8,0,0
"5412",2055-10-26,0,0,0.75,15,7.13333333333333,3.05,8.64,14.86,2.5,0.5
"5413",2055-10-27,0.2,0.0666666666666667,0.75,42.2193017127799,0.6,7.3,0,28.5,0,0.2
"5414",2055-10-28,0.1,1.8,1,0,0,14.274025974026,0,0,0,0
"5415",2055-10-29,0,0.166666666666606,0,6.8,13.0444444444444,0,0,0.1,0,0
"5416",2055-10-30,6.7,5.6,7.7,24.7149253731344,0,17.7888888888889,0,10.3,0,1
"5417",2055-10-31,19.9125,25.97,3.7,3.2,0,41.0692307692308,0,7.38571428571429,11.3964705882353,10.1
"5418",2055-11-01,0,0.3,1.25,0,0,19.3,0,5.2559322033898,5.2,15.98
"5419",2055-11-02,0,0.1,0,0,3.1,0,0,0.1,0,0
"5420",2055-11-03,1.5,0.9,10.7,0,0,28.1192307692308,0,27.95,30.7965442764579,22.8923076923077
"5421",2055-11-04,0.0666666666666667,0.8,27.2280323450135,22.4894736842105,15.1846153846154,0.2,0,51.2545203588681,0,3.425
"5422",2055-11-05,2.23333333333333,8.7,18.76875,16.3,0,20.7,0,29.06,4.4,16.6375
"5423",2055-11-06,1.7,0.1,23.825,0.116666666666606,0,20.5352941176471,0,0,14.3,17.7133333333333
"5424",2055-11-07,0.7,1.5,0.25,11.9157894736843,0,0,1.25,0,0.5,7.42
"5425",2055-11-08,20,20.4441624365482,0,0,0.4,0.7,0.9,0.1,6.8,0
"5426",2055-11-09,7.47142857142857,31.7666666666667,0.2,46.7328557312252,0,0,0,0,7.98333333333333,0
"5427",2055-11-10,11.4888888888889,18.6491428571428,0,43.1560770750987,0.166666666666606,0,0,10.15,20.1842105263158,0.8
"5428",2055-11-11,33.7171119592875,33.2833333333333,0,0,0.2,0,0,0,0,0
"5429",2055-11-12,6.2,11.3,0,0,0,0,0,0,18.6625,4
"5430",2055-11-13,0,24.5181818181818,0,27.4988764044944,1.6,0,0,7.55714285714286,12.3419847328245,21.45
"5431",2055-11-14,0,0,0,1.4,0.6,0,0,0,7.2,14.62
"5432",2055-11-15,28.6152941176471,29.55,0,6.55,29.8195540308748,0,0,0,0,0
"5433",2055-11-16,16.8402010050252,9.2,20.1521739130435,0,0.2,2.6,0,0,1.23333333333333,0
"5434",2055-11-17,20.525,12.1,0,9.15555555555556,7.9,1.5,0,5.7,3.1,0
"5435",2055-11-18,1.63333333333333,16.3076923076923,3.8,15.4142857142857,5.2,1.6,0.4,18.5916666666667,0.8,1.4
"5436",2055-11-19,18.8466666666667,27.07,4.25,11.2731958762887,0.95,6.3,0.4,0,0,0
"5437",2055-11-20,40.3130407124681,25.53,44.3770340012142,0.4,4.325,5.3,0.1,4.7,15.8615384615385,6.88333333333333
"5438",2055-11-21,0,37.3296171171171,0,0,5.5,4.8,0,0.1,0,0
"5439",2055-11-22,0,0.4,6.675,0,5.06666666666667,0.7,0.75,0.5,0.7,0
"5440",2055-11-23,0.1,0.166666666666606,0,0,33.8941079295154,0,1.5,8.5,8.5,5.74
"5441",2055-11-24,13.1,0.1,0,0,77.6539547192002,0,0.1,0.1,0,0
"5442",2055-11-25,0,5.35,0,0,19.5769230769231,0,0,5.5,1.2,0
"5443",2055-11-26,0.1,0,0,0.4,3.2,0,0,0,6.46666666666667,6.88333333333333
"5444",2055-11-27,6.3,0,0,0,0,0,0,0,0.75,0.9
"5445",2055-11-28,0,24.8590909090909,0,11.1,1.3,0,0,69.9008109040717,0,0
"5446",2055-11-29,0.8,0,0,42.9857542819498,0,0,0,2.3,11.2976470588236,29.172859450727
"5447",2055-11-30,0,0,0,38.6871212121211,0,0,0,1.6,0,0
"5448",2055-12-01,0,0,0,25.8303370786518,0,5.4,0,3.2,22.4894736842105,35.7666161616161
"5449",2055-12-02,0.0666666666666667,0,0,3.89000000000003,0,22.2,0,37.9071350762527,16.1153846153846,12.8
"5450",2055-12-03,0,0.4,25.4134770889488,5.74,7.75,26.3423076923077,0,10.075,0.3,0.1
"5451",2055-12-04,0,0.2,42.2577717061322,0,1.6,37.4232030264817,0,0,1.4,0
"5452",2055-12-05,4.6,6.43999999999995,5.6,0,0,0.3,0,32.7933333333333,0.0666666666666667,0
"5453",2055-12-06,12.3,19.5913705583756,33.4522536687631,0,1.3,39.309079445145,0,21.8954022988506,5.9,5.98
"5454",2055-12-07,20.175,4,0,0.1,0,0,0,17.2769230769231,5.1,7.9
"5455",2055-12-08,7.1,3.2,29.1477449455677,0.2,0,20.0411764705882,0,1.4,43.9313407098721,52.6654024216523
"5456",2055-12-09,6.2,32.5833333333333,4.025,4.31818181818184,0,0.2,0,20.1105263157895,16.2,24.0461538461538
"5457",2055-12-10,2.8,10.4,53.9529599271402,2.7,0,4.53333333333333,0,4.5,1.7,2.2
"5458",2055-12-11,0.116666666666606,9.4,4.6,0,0,8.7,0.3,40.7308823529411,0.1,0
"5459",2055-12-12,23.0571428571429,27.51,0,0,0,0,0.166666666666606,42.6897170462387,4.8,16.2875
"5460",2055-12-13,1.9,0,7.1,0.75,0,27.4846153846154,12.4974789915967,5.18918918918911,13.7,6.22
"5461",2055-12-14,0,0.0666666666666667,4.6,9.62222222222222,0,3.72173913043479,50.0227005532502,6.06551724137929,13.7,22.0333333333333
"5462",2055-12-15,0,0,1.2,5.425,0,5.3,13.35,0,4.25,10.4142857142857
"5463",2055-12-16,0,0,26.0539083557952,6,4.325,44.4121558344259,13.9,0,4.175,5.2
"5464",2055-12-17,0,0,14.5545454545455,13.625,0,31.8923076923077,7.05,0.166666666666606,1.2,1.2
"5465",2055-12-18,0,1.7,10.15,5.425,3.66000000000008,13.46,29.3320754716981,0,7.6,6.88333333333333
"5466",2055-12-19,0,0,18.6625,16.0428571428571,0.3,39.1833543505675,14.38,0,0.4,18.0533333333333
"5467",2055-12-20,0,0,13.4,3.3,0,58.0684772429294,7.05,0,3.8,2
"5468",2055-12-21,0,0,4.25,2.1,0.7,0,0.75,0,31.939524838013,32.0226171243942
"5469",2055-12-22,0,0,0,0,0,0,0.1,1.7,39.8965806451613,42.4449430199429
"5470",2055-12-23,0,0,4.7,5.2,0,4.1,0,23.9610619469027,21.5421052631579,35.4644949494949
"5471",2055-12-24,0,0,0,6,0,0.9,10.075,2.6,0,0
"5472",2055-12-25,0.5,0.9,0,5.66,0,0,0,13.9,0.1,6.3
"5473",2055-12-26,0,0,0,0.3,0,3.8,0,5.5,0.166666666666606,33.6517676767677
"5474",2055-12-27,0,0,0,9.54444444444444,0,3.9,0,30.3666666666667,22.9083333333333,7.3
"5475",2055-12-28,1.25217391304352,0.166666666666606,31.2510108864697,12.6736842105263,0,25.5807692307692,0,27.29,2.5,7.9
"5476",2055-12-29,0.8,0.166666666666606,8.31666666666667,13.075,0,29.7564102564103,0,19.0166666666667,0,0
"5477",2055-12-30,0,4.8,0.8,9.07777777777778,0,3.33846153846158,0,1.9,26.1808049535604,0.6
"5478",2055-12-31,2.8,4.1,37.5280398322851,11.1865979381443,0,55.3565836298932,0,1,14.7,0
"5479",2056-01-01,5.9,11.7,0.2,58.2296442687746,0,11.4888888888889,23.1411764705883,5.6,0,0
"5480",2056-01-02,4.2,7.3,0,1.5,0,21.4,10.3,31.4866666666667,5.9,1.3
"5481",2056-01-03,3.9,4,23.575,5.82,15.8615384615385,0.1,25.6714285714287,1,0,0
"5482",2056-01-04,0,17.8331428571428,0,0,5.35,0,0.166666666666606,12.2615384615385,13.8,0
"5483",2056-01-05,1,0.4,0,0,0.5,0,17.1692307692308,0,0,0
"5484",2056-01-06,51.0302040816326,0.2,0.9,0,15,0,39.8360328638497,7.38571428571429,0,0.55
"5485",2056-01-07,14.2042253521127,0,0.8,0,0,0,3.3,30.2733333333333,5.82,6.88333333333333
"5486",2056-01-08,0.0666666666666667,0.0666666666666667,43.9845780206435,0,0,53.8069301367297,0,5.98275862068965,23.8458333333333,20.35
"5487",2056-01-09,2.45,0.4,0,0,0,10.3109589041097,0,6.14827586206893,7.2,2.1
"5488",2056-01-10,0,0,0,0,0,0,0,0.75,11.5941176470589,0
"5489",2056-01-11,0,0,1.96666666666667,0,0,0.116666666666606,13.13,0,7.1,0.4
"5490",2056-01-12,0,0,0,0,0,0,5.6,0,5.4,20.49
"5491",2056-01-13,0,0,0,2.8,0,0,23.1411764705883,25.64,0,0
"5492",2056-01-14,1,0.3,40.2452306079664,1.9,0,5.3,18.8,25.86,0,0
"5493",2056-01-15,0,0,0,0,0,0.2,9.925,2.16666666666667,0,0
"5494",2056-01-16,0,0,0,1.1,0.166666666666606,0,9.2,9.4,0.2,0
"5495",2056-01-17,0.7,0.3,0,0,3.5,0,16.7384615384615,8.9,1.26666666666667,3.5
"5496",2056-01-18,0.0666666666666667,0,0,0,3,0,0,4.2,0.5,3.8
"5497",2056-01-19,11.4111111111111,0,0,2.6,7.97142857142857,0.2,0,0,1,0.5
"5498",2056-01-20,18.96,14.4454545454545,6.14,16.9,5.82,0,0,11.9153846153846,0,0
"5499",2056-01-21,10.7571428571429,22.4142857142857,0,1.9,4.25,0,0.4,0,0,0
"5500",2056-01-22,0,0,0,0,0,0,0.4,0,0.5,1.76666666666667
"5501",2056-01-23,0,0,0,0,0,0,0,6.55999999999996,0.3,0.5
"5502",2056-01-24,24.9619047619048,21.5571428571429,0,0.1,0,0,4.5,0.1,0,0
"5503",2056-01-25,3.4,21.2714285714286,0,7.9,0.3,0,1.25,0,0,0
"5504",2056-01-26,1.56666666666667,0.0666666666666667,0,0,1.5,0,2.1,0,0,0
"5505",2056-01-27,2.9,27.73,0.116666666666606,4.15454545454554,4.6,0,13.46,0.3,0,0
"5506",2056-01-28,1,6.23103448275858,4.5,1.2,14.3,3.72173913043479,1.6,0,0,0
"5507",2056-01-29,5.38,3.5,0,0,12.425,10.3109589041097,1.8,0.166666666666606,0.166666666666606,0
"5508",2056-01-30,0,0.0666666666666667,13.6,0,32.946140651801,3.47692307692315,0.95,0,0.0666666666666667,0
"5509",2056-01-31,0,0,24.325,0,3.2,30.1333333333333,0.95,3.9,0,0
"5510",2056-02-01,0,3.35,0,0,0.55,0.9,0,6.8,0,0
"5511",2056-02-02,7.81428571428571,0,28.9648522550545,0.4,3.58000000000004,14.7415584415584,6.46666666666667,0,0.0666666666666667,0
"5512",2056-02-03,15.5651428571428,4.8,41.4993186582808,0,0.7,34.531525851198,0.5,0,0,0
"5513",2056-02-04,15.4142857142857,41.5960585585584,0,0,3.4,0,0.4,0,0,0
"5514",2056-02-05,5.38,0.6,16.9538461538462,0,28.2787172011663,0,18.6,0.3,0,0
"5515",2056-02-06,5.9,8.6,0,0,6.3,0,0.166666666666606,10.4,0,0
"5516",2056-02-07,6.1,7.54,16.9538461538462,0,2.9,8.15,0,16.3076923076923,0,0
"5517",2056-02-08,4,0,0,0,22.0949579831933,7.7,0.2,26.41,0,0
"5518",2056-02-09,4.7,0.75,15.1,0,28.2787172011663,0.9,0,2,0,0
"5519",2056-02-10,3.3,0.166666666666606,19.3,0,30.2229845626072,19.2055555555556,0,6.43999999999995,0,0.1
"5520",2056-02-11,1.5,0.3,8.4,0,0,0,0,0,6.38333333333333,3.35
"5521",2056-02-12,3.2,9.1,0.2,0,2.45,4.66666666666667,0,0,5.66,8
"5522",2056-02-13,5.44,31.65,0,0,6.1,0,0,0,16.4333333333333,26.5441253263708
"5523",2056-02-14,7.3,9.2,3.05,0,0.1,2.9,0,0,1,4.1
"5524",2056-02-15,30.9211764705882,58.7227017195766,0,0,25.6233236151605,0.116666666666606,0,0,4.66666666666667,0
"5525",2056-02-16,0.0666666666666667,0.8,0,0,0,0,0.1,0,13.6,5.35
"5526",2056-02-17,7.72857142857143,19.5060913705583,0,0,5.2,0,0,0,0,1.1
"5527",2056-02-18,23.4142857142857,11,0,0,23.3428571428572,0,4.175,2.23333333333333,3.5,5.98
"5528",2056-02-19,1.5,12.6,0,0.25,9.5,0,13.79,0,0.7,0
"5529",2056-02-20,0,2.75,0,5.275,16.1153846153846,0,0,0,0,0
"5530",2056-02-21,7.38571428571429,0,22,0,7.21666666666667,4.25,0,1.2,8.31666666666667,2
"5531",2056-02-22,4.1,0,0.2,2,2.16666666666667,0.6,0,1.25,7.98333333333333,24.2384615384615
"5532",2056-02-23,0,0,4.25,4.5,5.58,0,0.3,0.5,7.2,0.4
"5533",2056-02-24,2.16666666666667,4.3,16.7384615384615,0,40.2626101321587,3.64347826086959,7.78,31.4866666666667,0,0
"5534",2056-02-25,16.7557788944724,15.4666666666667,0.1,0.116666666666606,10.6428571428571,9.3,0,0,0,0.4
"5535",2056-02-26,0.3,9.6,0.5,0,0,0.2,0,6.67999999999998,0,0
"5536",2056-02-27,2.23333333333333,4.5,1.25,0,7.05,0.65,0,24.6690265486726,0,0.3
"5537",2056-02-28,5.2,6.9,0.5,0,0,4.4,0,22.7221238938053,0,1.7
"5538",2056-02-29,7.98333333333333,0,0.9,0,0,0.116666666666606,0,4,1.2,0.2
"5539",2056-03-01,0.2,0,19.19375,0,0,9.87349397590363,0,3.5,4.9,0.5
"5540",2056-03-02,2.3,0,0,5.66,0,3.64347826086959,0,0,1.9,36.7736868686868
"5541",2056-03-03,21.2454545454545,23.4954545454545,5.6,1.2,0,7.4,0,0,6.8,6.3
"5542",2056-03-04,0,3,8.8,0,3.82307692307708,13.35,0,0,0.75,1.1
"5543",2056-03-05,0,0,0,0,0,5.58,0,0,15.8615384615385,7.54
"5544",2056-03-06,0,0,1.4,0,2,0.116666666666606,0,0,0,2.6
"5545",2056-03-07,0,0,1.4,0,4.4,0.25,0,0,0,0
"5546",2056-03-08,0,3.8,2.3,0,0.8,0,0,0,0.3,0
"5547",2056-03-09,0,19.5060913705583,1.2,0,35.5411343612335,4.1,0,0,6.2,0.3
"5548",2056-03-10,0,22.3190476190476,7.6,0,23.45,4.53333333333333,0,0,0.166666666666606,0
"5549",2056-03-11,0,3.35,2.03333333333333,0,3.58000000000004,7.2,0,0.3,12.1587786259543,0
"5550",2056-03-12,0,0,2.1,0.6,11.925,3.2,0,0.1,0,0
"5551",2056-03-13,0,2.23333333333333,5.06666666666667,1.8,38.7253854625552,4.4,0,0,0,0
"5552",2056-03-14,0.3,0.3,44.3770340012142,0,0,36.9203026481715,0,0,0,0
"5553",2056-03-15,22.0636363636364,8.9,6.22,0,0,8.7,0,0,0,0
"5554",2056-03-16,0.3,12.7,0,10.4,0,11.7222222222222,0,0,0,0
"5555",2056-03-17,0,2.23333333333333,0,0.25,6.2,4.4,0,0,0,0
"5556",2056-03-18,1.8,0.6,4.93333333333333,3.1,0,12.3555555555556,0,0,1.4,7.21666666666667
"5557",2056-03-19,6.6,28.7333333333333,0,13.5333333333333,0,0,0,0,31.0505399568035,36.3708585858585
"5558",2056-03-20,2,2.23333333333333,0,1.4,0,0.2,0,0,22.2789473684211,0.6
"5559",2056-03-21,3.5,17.1692307692308,8.7,4.23636363636369,0,16.9466666666667,0,0,0,9.0875
"5560",2056-03-22,0.0666666666666667,4.5,1.7,0,0,1.5,0,0,0,5.275
"5561",2056-03-23,0,0.0666666666666667,0,0,0.7,19.0166666666667,0.1,0,0.3,1
"5562",2056-03-24,4,0.3,37.6325471698113,0,0,16.9466666666667,0,0.6,5.1,22.7
"5563",2056-03-25,2.6,0,0,0,0,1.6,0,0,33.2095032397408,0
"5564",2056-03-26,1.56666666666667,0.3,0,0,0,5.5,0,0,3.7,0
"5565",2056-03-27,4,0.4,16.7384615384615,0,0,15.2149253731343,0.4,1.7,0.4,0
"5566",2056-03-28,4.6,1.7,0,0,0,0,2.3,13.1080000000001,0,0
