"","DayMonth","delta_cnrmcclm","delta_cnrmrca","delta_ecearthcclm","delta_ecearthhirham","delta_ecearthracmo","delta_ecearthrca","delta_hadgemrca","delta_ipslrca","delta_mpicclm","delta_mpirca","Baseline"
"27","01-27",85.1497586206897,57.009724137931,69.9678275862069,64.4064482758621,83.6157931034483,53.0194827586207,42.4108275862069,66.5986896551724,105.159482758621,75.0928275862069,132.562517241379
"28","01-28",88.2522413793103,59.0676551724138,72.1987586206897,65.2480344827586,83.8927931034483,54.1898620689655,43.7004827586207,66.9782413793103,105.524586206897,76.4378275862069,134.772
"29","01-29",90.0838965517241,58.9355862068966,73.7170344827586,66.1676206896552,86.2936206896552,57.042724137931,42.6243793103448,68.9623793103448,107.974689655172,76.6332413793103,139.551310344828
"30","01-30",91.5454482758621,61.1686551724138,75.7971724137931,68.5984827586207,88.7795862068966,57.8969310344828,44.4813103448276,70.255724137931,109.225172413793,77.0308275862069,141.543103448276
"31","01-31",94.1162068965517,63.0500344827586,78.0945172413793,70.2358620689655,90.4494137931034,62.8418965517241,46.6599655172414,70.2036551724138,112.481862068966,79.073724137931,146.140689655172
"32","02-01",95.7993448275862,62.8317586206897,79.8038620689655,72.8374827586207,91.0568620689655,63.5608620689655,47.4846551724138,69.6984827586207,114.313068965517,82.2166206896552,149.656862068966
"33","02-02",98.9794827586207,63.2512413793103,82.7170344827586,77.9239310344828,93.3468620689655,64.5656551724138,47.0224482758621,69.7284137931034,115.321137931034,84.7286206896552,154.110724137931
"34","02-03",99.3434482758621,64.3924827586207,84.0323448275862,82.2441034482759,92.6985517241379,64.5110344827586,49.2164827586207,68.7268275862069,116.200517241379,86.0195862068965,157.65424137931
"35","02-04",102.72324137931,67.3145172413793,85.7255172413793,85.4486206896552,91.6285517241379,66.4887586206897,49.3078620689655,70.5461379310345,116.813517241379,87.5689310344828,157.630965517241
"36","02-05",103.008482758621,65.823275862069,88.0836896551724,86.1198965517241,91.4931379310345,66.8714827586207,52.5204827586207,69.8415517241379,119.650310344828,89.2498620689655,157.627827586207
"37","02-06",102.833724137931,65.0117586206897,87.0545172413793,87.0714827586207,90.004724137931,65.5384482758621,55.5569655172414,70.5591724137931,121.891689655172,89.5475172413793,158.548448275862
"38","02-07",105.335862068966,65.7986551724138,86.4975517241379,88.3308965517241,91.8257931034483,66.0355517241379,54.9256896551724,70.4087586206897,122.625931034483,91.5702068965517,158.432724137931
"39","02-08",109.319827586207,65.708275862069,88.2421724137931,88.3504137931034,92.8211724137931,67.7393103448276,55.7238275862069,70.5022068965517,125.730862068966,94.2553448275862,163.283068965517
"40","02-09",110.977517241379,67.2618275862069,89.7738620689655,88.7996551724138,93.2933448275862,67.0727586206897,58.5753793103448,70.1505862068965,127.386793103448,94.465,166.664896551724
"41","02-10",112.162724137931,69.3928275862069,91.529275862069,89.23,94.2380344827586,68.4817931034483,59.727724137931,69.6472068965517,127.393206896552,94.0008275862069,168.565965517241
"42","02-11",112.461517241379,68.3228275862069,92.6954137931035,89.4625517241379,94.9261379310345,69.0323793103448,60.1064482758621,69.2492068965517,127.003896551724,93.5131379310345,170.649655172414
"43","02-12",112.718137931034,67.2854482758621,94.1007931034483,90.184275862069,95.566275862069,68.6758620689655,58.6805862068965,69.4445172413793,128.596068965517,95.1404137931034,173.24375862069
"44","02-13",114.25675862069,67.9598620689655,93.0094482758621,90.3582413793103,96.5278620689655,67.8624482758621,59.1189655172414,69.0727931034483,129.51924137931,97.6532413793103,176.114965517241
"45","02-14",115.438482758621,66.5200344827586,94.3782068965517,89.9904137931034,97.5975517241379,65.984,59.6163103448276,70.4671379310345,133.115724137931,100.350482758621,177.121413793103
"46","02-15",115.66875862069,66.2766896551724,93.0162068965517,88.1923793103448,98.2576206896552,65.0188965517241,59.7684827586207,71.9851724137931,136.208034482759,103.494655172414,178.014275862069
"47","02-16",116.386793103448,66.3784137931034,92.7881379310345,88.019724137931,99.3984827586207,64.232724137931,59.3763793103448,73.1596551724138,138.451827586207,104.257344827586,179.088275862069
"48","02-17",118.826275862069,67.4813793103448,92.7037586206897,88.8338620689655,99.8906551724138,63.8268965517241,58.4885517241379,72.1072068965517,140.452310344828,106.253448275862,180.701379310345
"49","02-18",117.787689655172,65.3606551724138,93.3582413793103,90.4134827586207,100.154,65.4055172413793,58.7547931034483,72.261724137931,143.704965517241,107.853931034483,180.734793103448
"50","02-19",116.403896551724,63.8508620689655,94.9369310344828,90.4537586206897,101.787931034483,65.7247586206897,59.5095862068966,71.8116551724138,145.956413793103,110.035724137931,180.60675862069
"51","02-20",115.380655172414,63.0847586206897,96.5059310344828,89.0013103448276,104.75924137931,65.6114137931035,59.5357586206897,72.4781379310345,149.215689655172,113.914137931034,182.862620689655
"52","02-21",114.942793103448,63.3676896551724,97.8191379310345,87.3228275862069,105.155068965517,65.8258275862069,59.7165862068966,71.9816896551724,150.814689655172,115.288689655172,182.932034482759
"53","02-22",115.245827586207,63.7151724137931,97.3055862068965,87.817724137931,105.608172413793,66.8803793103448,59.1898965517241,70.4348965517241,152.777379310345,118.103103448276,182.364689655172
"54","02-23",116.239551724138,64.9479655172414,98.4388965517241,87.4837931034483,105.070517241379,66.7836206896552,59.2921724137931,70.5532068965517,155.344689655172,121.994,185.202275862069
"55","02-24",114.63475862069,65.7877931034483,101.362724137931,91.0490689655172,104.939068965517,69.5097931034483,61.0872068965517,71.3314482758621,157.15224137931,123.986517241379,187.768
"56","02-25",114.49975862069,66.1715862068965,100.693827586207,92.0025862068966,104.930172413793,69.3302068965517,61.8212068965517,71.330724137931,159.108896551724,127.641965517241,187.076620689655
"57","02-26",113.707172413793,65.1470344827586,100.335965517241,92.7941379310345,104.824620689655,69.5382413793103,64.1453793103448,71.3513793103448,159.188724137931,127.754931034483,186.802103448276
"58","02-27",113.182103448276,64.5700689655172,99.7407586206897,92.891,106.344,69.6575172413793,64.1422413793103,72.0765517241379,160.097482758621,129.83075862069,188.054517241379
"59","02-28",111.773517241379,65.576,99.2794827586207,93.1533793103448,107.206034482759,70.1534482758621,66.1614827586207,72.3251724137931,159.488689655172,131.098655172414,188.022793103448
"61","03-01",110.289862068966,62.9224827586207,99.2664827586207,92.5567931034483,108.986379310345,67.4745862068965,65.2800344827586,70.9486896551724,161.414896551724,130.964827586207,189.623517241379
"62","03-02",109.638448275862,60.5686206896552,98.9312068965517,93.712,108.616172413793,65.5453448275862,65.1541724137931,70.5371034482759,162.433620689655,132.448413793103,194.782
"63","03-03",108.659103448276,59.4338620689655,97.7270344827586,94.1695517241379,106.268,64.3988275862069,64.5978620689655,69.3840689655172,164.050275862069,133.897103448276,196.128103448276
"64","03-04",106.893517241379,57.7714827586207,97.6074137931034,93.174,104.107724137931,62.9745517241379,63.124275862069,68.4496206896552,162.869793103448,133.728,198.246275862069
"65","03-05",105.660896551724,56.5222068965517,96.4503103448276,93.1390689655172,101.144206896552,62.8158620689655,62.4615517241379,67.8325172413793,166.20975862069,135.010862068966,198.880344827586
"66","03-06",103.768034482759,55.2668275862069,95.2837586206897,91.5381034482759,99.1143103448276,61.7114137931034,61.6435172413793,67.8691379310345,164.303275862069,133.355448275862,203.773103448276
"67","03-07",102.68575862069,53.4307931034483,95.5154827586207,92.5731724137931,98.2066896551724,61.328275862069,62.0705172413793,67.5882413793103,164.160793103448,134.173620689655,206.534965517241
"68","03-08",101.297068965517,52.2346896551724,94.6109310344828,91.8166206896552,97.2873103448276,59.8463103448276,61.4854482758621,67.2825172413793,161.72575862069,134.491517241379,205.714965517241
"69","03-09",101.525689655172,50.5817586206897,94.2186206896552,89.9197931034483,97.0285172413793,59.2194137931034,62.229724137931,65.9348620689655,162.754172413793,136.551517241379,209.382413793103
"70","03-10",102.405896551724,49.8447586206897,95.0676551724138,88.6637931034483,97.3621724137931,58.6982068965517,62.3671724137931,65.281275862069,162.662275862069,135.855724137931,209.114517241379
"71","03-11",103.398137931034,48.9823103448276,95.787,87.2088965517241,96.3759310344828,57.989,63.0084827586207,63.8631034482759,162.04475862069,135.281827586207,208.447172413793
"72","03-12",102.859724137931,48.4570344827586,97.010724137931,86.9075517241379,97.8186896551724,57.2043448275862,63.2529310344828,62.1506551724138,160.716103448276,134.648448275862,209.116862068966
"73","03-13",101.400965517241,47.3399655172414,98.102275862069,88.7742068965517,98.5081379310345,56.5822413793103,62.943275862069,61.1242413793103,159.834586206897,134.863206896552,209.601172413793
"74","03-14",99.6799655172414,46.6503793103448,98.1494137931034,93.4491379310345,98.1056206896552,55.8572068965517,62.2995862068966,59.7993103448276,160.951620689655,135.235310344828,210.842068965517
"75","03-15",98.6119655172414,46.2368620689655,100.565655172414,93.2309655172414,97.8045517241379,56.0516206896552,61.9288965517241,58.018,160.276655172414,133.658793103448,211.047827586207
"76","03-16",98.2756896551724,45.7299310344828,100.062482758621,92.4347586206896,97.2285517241379,55.1225517241379,62.3481724137931,56.7094482758621,158.929,133.902965517241,210.954655172414
"77","03-17",97.1503448275862,44.8498275862069,101.715586206897,90.9910344827586,97.1846206896552,54.0687931034483,61.9203793103448,54.9665862068966,158.554862068966,133.677,211.292206896552
"78","03-18",98.2612068965517,44.7892413793103,101.516137931034,88.650724137931,95.7834827586207,52.6154827586207,60.7847586206897,53.4514827586207,156.133827586207,132.656551724138,209.402931034483
"79","03-19",97.1566206896552,42.9520689655172,100.650379310345,86.4774827586207,94.5031034482759,51.5071379310345,60.7125862068966,52.1516896551724,155.499034482759,132.180172413793,205.501068965517
"80","03-20",94.9880689655172,41.4784137931034,100.560586206897,83.5199655172414,93.3609310344828,50.1192413793103,59.4886896551724,51.0310344827586,154.557310344828,130.533896551724,201.334103448276
"81","03-21",92.6349310344828,40.6323448275862,98.5772413793104,81.928724137931,91.4371034482759,49.1643448275862,59.7428965517241,49.7967931034483,152.781896551724,129.489586206897,198.645931034483
"82","03-22",90.4633103448276,39.7213103448276,96.0818620689655,81.0064482758621,90.1983448275862,48.2391379310345,59.2378620689655,49.3851379310345,150.329793103448,128.337206896552,196.988413793103
"83","03-23",90.0071379310345,39.6366206896552,95.0105517241379,77.9931724137931,88.5527586206897,47.3794827586207,58.646275862069,48.4226206896552,147.327103448276,127.747931034483,195.008206896552
"84","03-24",90.4634827586207,39.125724137931,92.0296206896552,75.135724137931,86.8239310344828,45.8124137931034,58.0630689655172,47.4738965517241,146.668103448276,128.53124137931,192.958137931034
"85","03-25",89.6734137931034,39.2770344827586,90.7465517241379,72.6866551724138,84.8893448275862,44.9952413793103,56.2205862068965,46.8855517241379,143.368620689655,126.886551724138,190.69924137931
"86","03-26",88.3350689655172,38.0882413793103,89.8568620689655,70.4105517241379,83.2651034482759,43.8231034482759,54.1866206896552,45.8685517241379,140.627275862069,125.387724137931,188.149689655172
"87","03-27",86.8625517241379,37.1029655172414,88.7473103448276,67.656275862069,81.9726551724138,42.5300344827586,53.0484827586207,44.7077931034483,137.880724137931,123.636724137931,186.199344827586
"88","03-28",86.8570344827586,36.7200344827586,87.723,66.2097586206897,80.9165517241379,41.7471724137931,51.6767931034483,43.7060689655172,135.593068965517,123.036413793103,184.002724137931
"89","03-29",86.9818620689655,36.2086896551724,87.6240344827586,64.5474137931034,81.1994482758621,41.4444827586207,49.8523448275862,42.6664482758621,131.961620689655,121.410413793103,181.230379310345
"90","03-30",85.2720689655172,35.6474827586207,86.0367931034483,63.1439310344828,79.2289655172414,40.8903793103448,48.0178620689655,41.9877931034483,129.684724137931,120.999,178.887
"91","03-31",83.5346896551724,34.9292068965517,83.560724137931,61.0905862068966,78.067275862069,40.2158965517241,46.4247586206897,41.7293103448276,126.812,119.183448275862,178.390862068966
"92","04-01",81.9455862068966,34.4196206896552,80.3428275862069,60.1854482758621,76.1701034482759,39.4357586206897,45.042,40.574724137931,124.803931034483,119.850379310345,175.146862068966
"93","04-02",80.4045862068966,33.5545172413793,76.7795172413793,60.5253448275862,72.7085172413793,38.340275862069,43.274,39.7846896551724,122.719793103448,117.102310344828,172.677413793103
"94","04-03",79.2806206896552,33.0234137931035,73.1108965517241,59.6265862068966,69.2076551724138,37.0344137931034,42.2571724137931,39.0013448275862,121.323896551724,115.281931034483,169.246034482759
"95","04-04",79.0974827586207,33.2156206896552,69.8898620689655,57.322724137931,65.6110344827586,35.6436896551724,41.4768965517241,38.8414482758621,118.186655172414,112.287862068966,166.982551724138
"96","04-05",77.6425172413793,32.688724137931,66.9244482758621,55.0078620689655,61.8007586206897,34.4879310344828,40.4019310344828,37.9918965517241,116.426344827586,110.239103448276,165.047448275862
"97","04-06",75.8471379310345,31.849275862069,64.0742068965517,51.274275862069,57.5758620689655,33.6334137931035,39.065,37.3505172413793,112.544482758621,106.929620689655,162.459344827586
"98","04-07",73.8615862068965,31.1978275862069,60.8791379310345,47.8983793103448,53.4864827586207,32.8089655172414,38.4493103448276,36.8491034482759,110.815551724138,104.465310344828,158.693586206897
"99","04-08",71.5126551724138,30.6750689655172,56.9571724137931,45.0746551724138,49.4624137931035,31.7963103448276,37.1138965517241,36.0521724137931,107.052724137931,101.860482758621,154.905793103448
"100","04-09",69.3897931034483,30.1746896551724,53.4173448275862,42.6385862068965,45.8505862068966,30.4697586206897,35.403724137931,35.3019310344828,102.220068965517,99.6214482758621,151.509275862069
"101","04-10",66.9471379310345,29.5363448275862,50.3715862068966,40.5154137931034,42.3832413793103,28.9891034482759,34.1596206896552,34.1457931034483,99.080275862069,96.9602413793103,147.577172413793
"102","04-11",64.5881034482759,29.0781034482759,47.507724137931,38.7445862068965,39.6474482758621,27.6445172413793,32.6728620689655,33.3933448275862,95.0424827586207,93.9798965517241,143.001448275862
"103","04-12",61.7318965517241,28.3405517241379,44.9701379310345,36.9937931034483,37.0491724137931,26.5201379310345,31.6572068965517,31.9842068965517,91.7380689655172,91.4678275862069,139.51375862069
"104","04-13",59.0753103448276,27.1481034482759,42.9331379310345,35.6987586206897,34.3743103448276,25.7175862068966,30.1802413793103,30.8300344827586,89.0539655172414,88.4551034482759,135.098172413793
"105","04-14",56.8167586206897,26.0844482758621,40.3904482758621,34.4549310344828,31.9243448275862,24.6612068965517,28.5706551724138,29.9544827586207,86.3241379310345,84.2937586206897,130.767482758621
"106","04-15",54.0953103448276,24.9412413793103,39.1187586206897,32.3741724137931,29.7312068965517,23.8382413793103,26.7001034482759,28.9421034482759,82.824275862069,80.763275862069,126.192655172414
"107","04-16",51.5219655172414,24.0723448275862,37.5825517241379,30.6393448275862,27.8093103448276,22.7436206896552,25.632,27.9865172413793,78.8911379310345,76.5333103448276,121.844931034483
"108","04-17",49.0008275862069,23.3579655172414,35.7714482758621,28.7411379310345,25.7431724137931,21.557724137931,23.8191034482759,27.3793448275862,75.4401034482759,73.1153793103448,117.206275862069
"109","04-18",46.1833448275862,22.6394482758621,34.1648965517241,27.0737586206897,23.7093448275862,20.307724137931,22.0460344827586,26.6225172413793,71.3820344827586,69.8616206896552,112.46175862069
"110","04-19",43.292724137931,21.6528620689655,31.9943793103448,25.459,21.9310689655172,19.3234827586207,20.3373103448276,25.8233793103448,67.4798620689655,66.6572068965517,107.033896551724
"111","04-20",40.8759310344828,20.6235172413793,29.804,23.9804137931034,20.0985172413793,18.3179655172414,18.612275862069,24.6519655172414,64.1838620689655,63.2613793103448,101.656068965517
"112","04-21",38.5042068965517,19.7025172413793,27.6884482758621,22.7434827586207,18.249,17.4616551724138,17.0438620689655,23.781724137931,60.9655172413793,60.2151379310345,96.0040344827586
"113","04-22",36.4522413793103,18.874724137931,28.1312068965517,21.6928965517241,16.8223103448276,16.5516206896552,15.5344137931034,22.813,57.5971379310345,56.6310689655172,90.9884827586207
"114","04-23",34.5069310344828,18.324,27.2333103448276,20.5688275862069,15.4434137931034,15.7308965517241,13.6186551724138,21.9131034482759,55.4076896551724,53.0744137931034,85.4803448275862
"115","04-24",32.1756896551724,17.9708620689655,25.6326551724138,19.4688965517241,14.0935517241379,14.7739655172414,11.8371034482759,21.2553793103448,52.4268620689655,49.7636206896552,80.5159655172414
"116","04-25",30.0496551724138,17.248,24.2693103448276,18.5065172413793,12.8741379310345,13.9273793103448,10.7576551724138,20.624,48.7422413793103,46.4522413793103,75.6225862068966
"117","04-26",28.3228620689655,16.4513103448276,22.5845862068965,17.4563793103448,11.8260344827586,12.9806551724138,9.62168965517241,19.7116206896552,44.812724137931,43.4045172413793,71.5214827586207
"118","04-27",26.5738965517241,15.7413793103448,20.5505862068966,16.6844137931034,10.8369310344828,12.0337586206897,8.71093103448276,18.917275862069,41.3369655172414,40.1680344827586,67.9931724137931
"119","04-28",24.8215172413793,15.0631379310345,18.476,16.830724137931,9.87479310344828,11.1555517241379,7.86413793103448,18.165,38.4084137931034,37.2789655172414,64.6959655172414
"120","04-29",22.9417586206897,14.2539655172414,16.6885172413793,16.0695172413793,8.91844827586207,10.3137931034483,7.07275862068966,17.4140689655172,35.8486206896552,34.0156551724138,61.2954137931034
"121","04-30",21.1219655172414,13.5336896551724,14.9866896551724,15.26,8.09551724137931,9.50810344827586,6.46958620689655,16.7002413793103,33.235,31.2080344827586,58.7154482758621
"122","05-01",19.3413448275862,12.9015862068966,13.3011379310345,14.4660689655172,7.23279310344828,8.5438275862069,5.70275862068966,15.7697931034483,31.0250344827586,28.8901379310345,55.1340689655172
"123","05-02",17.7351034482759,12.2946896551724,12.1499655172414,13.7386896551724,6.50713793103448,7.76703448275862,5.15424137931034,14.9752068965517,28.6765172413793,26.9928620689655,52.2612413793103
"124","05-03",16.3861379310345,11.7128275862069,10.8726206896552,12.754724137931,5.85241379310345,7.135,4.62313793103448,14.3825862068966,26.6536551724138,24.4069655172414,49.1691034482759
"125","05-04",15.228275862069,11.1231034482759,9.54675862068965,11.6262068965517,5.19372413793103,6.54648275862069,4.24396551724138,13.942275862069,24.6425172413793,21.86,45.9796551724138
"126","05-05",14.0025172413793,10.558275862069,8.35365517241379,10.8198620689655,4.52503448275862,5.992,3.74072413793103,13.4654137931034,22.720724137931,19.6934137931034,42.7363448275862
"127","05-06",12.8041379310345,9.97427586206897,7.32368965517241,10.114,3.94268965517241,5.36048275862069,3.28631034482759,12.9058275862069,20.6867586206897,17.3317586206897,39.4568275862069
"128","05-07",11.6551034482759,9.45458620689655,6.44396551724138,9.38496551724138,3.35048275862069,4.72765517241379,2.77810344827586,12.3527931034483,18.921,15.2370689655172,36.1318620689655
"129","05-08",10.5797586206897,8.92013793103448,5.63693103448276,8.67496551724138,2.85751724137931,4.23548275862069,2.31913793103448,11.8538620689655,17.5856896551724,13.7419655172414,32.6394827586207
"130","05-09",9.63272413793103,8.46693103448276,4.90003448275862,7.93062068965517,2.39727586206897,3.74272413793103,1.89810344827586,11.2368620689655,15.9893103448276,12.483724137931,28.9156206896552
"131","05-10",8.688,7.95303448275862,4.26996551724138,7.07003448275862,2.02527586206897,3.23141379310345,1.51048275862069,10.675724137931,14.614275862069,11.4356896551724,25.3961034482759
"132","05-11",7.74775862068966,7.34689655172414,3.72996551724138,6.22234482758621,1.71710344827586,2.76306896551724,1.17668965517241,10.1253103448276,13.317275862069,10.3243793103448,22.1915862068966
"133","05-12",6.8571724137931,6.73955172413793,3.26593103448276,5.28834482758621,1.47934482758621,2.39927586206897,0.870896551724138,9.53406896551724,12.1761034482759,9.28944827586207,19.4375862068966
"134","05-13",6.03737931034483,6.26579310344828,2.84255172413793,4.39241379310345,1.28596551724138,2.10196551724138,0.670172413793103,9.14337931034483,11.1559310344828,8.51568965517241,17.0586896551724
"135","05-14",5.21862068965517,5.73893103448276,2.44872413793103,3.56475862068966,1.14065517241379,1.73365517241379,0.450137931034483,8.78806896551724,10.2134482758621,7.66410344827586,15.0204137931034
"136","05-15",4.48389655172414,5.284,2.15034482758621,2.91589655172414,1.00948275862069,1.41644827586207,0.285931034482759,8.43672413793104,9.32624137931034,6.83755172413793,13.2495862068966
"137","05-16",3.84606896551724,4.92872413793103,1.88913793103448,2.4531724137931,0.882344827586207,1.13072413793103,0.183551724137931,8.10355172413793,8.49993103448276,6.04779310344828,11.6588275862069
"138","05-17",3.33155172413793,4.65234482758621,1.667,2.10713793103448,0.729,0.877275862068966,0.119551724137931,7.82620689655172,7.695,5.38172413793103,10.3070689655172
"139","05-18",2.87255172413793,4.33241379310345,1.48944827586207,1.88906896551724,0.580344827586207,0.647103448275862,0.0751724137931035,7.45196551724138,6.95451724137931,4.70672413793103,9.18834482758621
"140","05-19",2.52031034482759,4.02141379310345,1.2651724137931,1.69527586206897,0.453206896551724,0.450931034482759,0.0461034482758621,7.12675862068965,6.29796551724138,4.00072413793103,8.00451724137931
"141","05-20",2.21475862068966,3.7308275862069,1.05862068965517,1.5411724137931,0.333862068965517,0.300965517241379,0.0200689655172414,6.79162068965517,5.70668965517241,3.35165517241379,6.94796551724138
"142","05-21",1.90251724137931,3.42720689655172,0.919620689655172,1.44296551724138,0.238586206896552,0.204827586206897,0.00475862068965517,6.42162068965517,5.17975862068965,2.78906896551724,6.04241379310345
"143","05-22",1.56803448275862,3.101,0.804448275862069,1.36568965517241,0.156620689655172,0.124413793103448,0,6.0531724137931,4.8111724137931,2.22655172413793,5.23193103448276
"144","05-23",1.29031034482759,2.76058620689655,0.666931034482759,1.26279310344828,0.092551724137931,0.0630689655172414,0,5.77506896551724,4.55234482758621,1.81624137931034,4.4908275862069
"145","05-24",1.09148275862069,2.41203448275862,0.551896551724138,1.16586206896552,0.0499655172413793,0.0357931034482759,0,5.43320689655172,4.25,1.49224137931034,3.95868965517241
"146","05-25",0.899206896551724,2.10427586206897,0.475827586206897,1.07003448275862,0.0270344827586207,0.0210344827586207,0,5.07462068965517,3.91858620689655,1.19479310344828,3.4921724137931
"147","05-26",0.725068965517241,1.8208275862069,0.419896551724138,0.970103448275862,0.0148620689655172,0.0109310344827586,0,4.74662068965517,3.59286206896552,0.950034482758621,3.10572413793103
"148","05-27",0.557793103448276,1.57451724137931,0.37151724137931,0.865586206896552,0.00548275862068965,0.00286206896551724,0,4.4741724137931,3.29551724137931,0.742275862068965,2.73706896551724
"149","05-28",0.437206896551724,1.32693103448276,0.321758620689655,0.776793103448276,0.000379310344827586,0.000137931034482759,0,4.20231034482759,2.87472413793103,0.562137931034483,2.36203448275862
"150","05-29",0.337310344827586,1.07755172413793,0.26751724137931,0.671862068965517,0,0,0,3.9248275862069,2.46575862068965,0.388896551724138,2.07575862068966
"151","05-30",0.260310344827586,0.848,0.21548275862069,0.563379310344828,0,0,0,3.62596551724138,2.0781724137931,0.277068965517241,1.77134482758621
"152","05-31",0.209275862068966,0.673620689655172,0.167448275862069,0.444206896551724,0,0,0,3.3131724137931,1.77575862068966,0.196758620689655,1.45134482758621
"153","06-01",0.179448275862069,0.519620689655172,0.130103448275862,0.348827586206897,0,0,0,2.95872413793103,1.49706896551724,0.13048275862069,1.2048275862069
