Dato	Time	P_mm_256moh	T_minC_256moh	T_maxC_256moh	Q_Myglevatn
dd.mm.yyyy	hh:mm:ss	mm	grC	grC	m3/s
26.11.2071	00.00.00	0.1	3.08333333333333	3.08333333333333	0.0
27.11.2071	00.00.00	0.3	4.45	4.45	0.0
28.11.2071	00.00.00	0.0	3.55	3.55	0.0
29.11.2071	00.00.00	0.0666666666666667	6.78225806451616	6.78225806451616	0.0
30.11.2071	00.00.00	0.0	7.9	7.9	0.0
01.12.2071	00.00.00	0.0	4.05	4.05	0.0
02.12.2071	00.00.00	4.2	6.90172413793107	6.90172413793107	0.0
03.12.2071	00.00.00	0.0	8.05	8.05	0.0
04.12.2071	00.00.00	8.65714285714286	11.25	11.25	0.0
05.12.2071	00.00.00	38.1566793893129	11.35	11.35	0.0
06.12.2071	00.00.00	21.3363636363636	13.05	13.05	0.0
07.12.2071	00.00.00	7.98333333333333	10.55	10.55	0.0
08.12.2071	00.00.00	0.0	4.35	4.35	0.0
09.12.2071	00.00.00	20.2625	3.75	3.75	0.0
10.12.2071	00.00.00	3.7	8.25	8.25	0.0
11.12.2071	00.00.00	0.0	5.65	5.65	0.0
12.12.2071	00.00.00	0.116666666666606	3.95	3.95	0.0
13.12.2071	00.00.00	2.23333333333333	8.7	8.7	0.0
14.12.2071	00.00.00	0.0	2.45	2.45	0.0
15.12.2071	00.00.00	0.0	1.35	1.35	0.0
16.12.2071	00.00.00	10.9857142857143	2.95	2.95	0.0
17.12.2071	00.00.00	33.4634223918575	4.9	4.9	0.0
18.12.2071	00.00.00	8.74285714285714	3.95	3.95	0.0
19.12.2071	00.00.00	0.0	2.05	2.05	0.0
20.12.2071	00.00.00	10.0	0.25	0.25	0.0
21.12.2071	00.00.00	18.62	1.35	1.35	0.0
22.12.2071	00.00.00	1.2	3.75	3.75	0.0
23.12.2071	00.00.00	8.91428571428571	2.25	2.25	0.0
24.12.2071	00.00.00	0.0	3.08333333333333	3.08333333333333	0.0
25.12.2071	00.00.00	9.23333333333333	3.35	3.35	0.0
26.12.2071	00.00.00	0.0	1.85	1.85	0.0
27.12.2071	00.00.00	0.0	-0.25	-0.25	0.0
28.12.2071	00.00.00	0.0	-0.25	-0.25	0.0
29.12.2071	00.00.00	15.8668571428572	-2.6	-2.6	0.0
30.12.2071	00.00.00	1.63333333333333	-0.25	-0.25	0.0
31.12.2071	00.00.00	0.0	-2.25	-2.25	0.0
01.01.2072	00.00.00	0.0	-4.25	-4.25	0.0
02.01.2072	00.00.00	0.0	-5.54090909090909	-5.54090909090909	0.0
03.01.2072	00.00.00	0.0	-2.95	-2.95	0.0
04.01.2072	00.00.00	0.3	3.95	3.95	0.0
05.01.2072	00.00.00	0.0	3.15	3.15	0.0
06.01.2072	00.00.00	0.0	4.9	4.9	0.0
07.01.2072	00.00.00	0.0	4.05	4.05	0.0
08.01.2072	00.00.00	0.0	5.11666666666667	5.11666666666667	0.0
09.01.2072	00.00.00	0.0	3.55	3.55	0.0
10.01.2072	00.00.00	0.0	5.05	5.05	0.0
11.01.2072	00.00.00	0.0	5.65	5.65	0.0
12.01.2072	00.00.00	0.0	5.11666666666667	5.11666666666667	0.0
13.01.2072	00.00.00	11.8	6.66612903225808	6.66612903225808	0.0
14.01.2072	00.00.00	2.1	2.65	2.65	0.0
15.01.2072	00.00.00	8.31666666666667	3.55	3.55	0.0
16.01.2072	00.00.00	3.2	2.15	2.15	0.0
17.01.2072	00.00.00	4.1	0.05	0.05	0.0
18.01.2072	00.00.00	6.9	-2.15	-2.15	0.0
19.01.2072	00.00.00	0.0	-3.55	-3.55	0.0
20.01.2072	00.00.00	0.0	-6.35	-6.35	0.0
21.01.2072	00.00.00	0.0	-3.05	-3.05	0.0
22.01.2072	00.00.00	0.0	0.95	0.95	0.0
23.01.2072	00.00.00	2.45	3.65	3.65	0.0
24.01.2072	00.00.00	0.0	6.05	6.05	0.0
25.01.2072	00.00.00	49.6231292517006	6.55	6.55	0.0
26.01.2072	00.00.00	15.0154929577464	8.98333333333333	8.98333333333333	0.0
27.01.2072	00.00.00	0.0666666666666667	8.25	8.25	0.0
28.01.2072	00.00.00	47.6884013605441	8.15	8.15	0.0
29.01.2072	00.00.00	0.0	2.15	2.15	0.0
30.01.2072	00.00.00	0.0	-0.65	-0.65	0.0
31.01.2072	00.00.00	0.0	-0.05	-0.05	0.0
01.02.2072	00.00.00	0.0	1.05	1.05	0.0
02.02.2072	00.00.00	0.0	-1.15	-1.15	0.0
03.02.2072	00.00.00	0.0	-3.85	-3.85	0.0
04.02.2072	00.00.00	0.0	-3.75	-3.75	0.0
05.02.2072	00.00.00	0.0	-1.88333333333333	-1.88333333333333	0.0
06.02.2072	00.00.00	11.1777777777778	0.95	0.95	0.0
07.02.2072	00.00.00	20.2625	2.65	2.65	0.0
08.02.2072	00.00.00	17.94	3.35	3.35	0.0
09.02.2072	00.00.00	1.1	2.75	2.75	0.0
10.02.2072	00.00.00	2.23333333333333	3.15	3.15	0.0
11.02.2072	00.00.00	0.0	2.3	2.3	0.0
12.02.2072	00.00.00	0.0	0.95	0.95	0.0
13.02.2072	00.00.00	4.4	-0.25	-0.25	0.0
14.02.2072	00.00.00	21.3363636363636	2.55	2.55	0.0
15.02.2072	00.00.00	7.3	3.15	3.15	0.0
16.02.2072	00.00.00	1.5	2.45	2.45	0.0
17.02.2072	00.00.00	0.0	2.75	2.75	0.0
18.02.2072	00.00.00	0.0	-0.8	-0.8	0.0
19.02.2072	00.00.00	0.0	-2.85	-2.85	0.0
20.02.2072	00.00.00	0.0	-1.65	-1.65	0.0
21.02.2072	00.00.00	0.0	-0.516666666666667	-0.516666666666667	0.0
22.02.2072	00.00.00	0.0	0.35	0.35	0.0
23.02.2072	00.00.00	0.0	1.6	1.6	0.0
24.02.2072	00.00.00	0.0	-1.31666666666667	-1.31666666666667	0.0
25.02.2072	00.00.00	0.0	1.75	1.75	0.0
26.02.2072	00.00.00	9.8	2.75	2.75	0.0
27.02.2072	00.00.00	0.0	-1.55	-1.55	0.0
28.02.2072	00.00.00	0.0	-1.88333333333333	-1.88333333333333	0.0
29.02.2072	00.00.00	0.0	-1.05	-1.05	0.0
01.03.2072	00.00.00	0.0	0.05	0.05	0.0
02.03.2072	00.00.00	0.0	-0.583333333333333	-0.583333333333333	0.0
03.03.2072	00.00.00	0.0	-0.116666666666667	-0.116666666666667	0.0
04.03.2072	00.00.00	1.1	0.15	0.15	0.0
05.03.2072	00.00.00	29.4223529411765	1.25	1.25	0.0
