Date	Baseline	corre_cnrmcclm	corre_cnrmrca	corre_ecearthcclm	corre_ecearthhirham	corre_ecearthracmo	corre_ecearthrca	corre_hadgemrca	corre_ipslrca	corre_mpicclm	corre_mpirca
2079-06-28	2.912	3.951	3.451	3.025	2.455	0.832	2.839	5.477	0.617	3.54	2.753
2079-06-29	2.794	3.494	3.056	2.655	2.122	2.026	2.489	14.351	0.872	3.591	2.575
2079-06-30	3.709	3.283	2.682	2.313	2.007	2.935	2.199	17.527	0.987	3.201	2.494
2079-07-01	4.504	3.302	2.324	1.997	2.604	3.028	1.989	12.347	0.8	3.141	2.458
2079-07-02	4.614	3.28	2.074	1.71	2.958	5.448	1.787	8.541	0.676	3.278	2.195
2079-07-03	5.394	3.067	1.849	1.446	2.604	7.789	1.543	5.909	0.609	3.087	2.115
2079-07-04	5.342	2.834	1.571	1.201	2.275	6.491	1.296	4.944	0.546	2.718	4.233
2079-07-05	4.816	2.598	1.316	0.984	1.97	6.195	1.063	4.392	0.488	2.375	10.161
2079-07-06	8.033	2.318	1.082	0.88	1.688	5.164	0.934	3.885	0.434	2.057	10.628
2079-07-07	16.114	2.533	0.888	0.784	1.428	4.53	0.834	3.423	0.385	1.764	7.34
2079-07-08	24.431	2.67	0.797	0.723	1.189	4.024	0.744	3.012	0.341	1.496	5.407
2079-07-09	20.047	2.716	0.71	0.668	0.989	4.137	0.661	2.637	0.302	1.249	4.788
2079-07-10	13.227	3.84	0.645	0.772	0.889	4.224	0.587	2.286	0.266	1.023	4.255
2079-07-11	9.268	4.47	0.587	1.247	0.794	3.749	0.52	1.962	0.234	0.911	3.765
2079-07-12	6.413	3.984	0.523	1.456	1.404	3.31	0.461	1.768	0.206	0.812	3.315
2079-07-13	5.056	3.785	0.464	1.48	2.016	2.907	0.573	1.593	0.181	0.723	2.904
2079-07-14	4.519	4.094	1.513	1.494	1.897	2.537	0.683	1.34	0.159	0.642	2.527
2079-07-15	5.615	4.121	8.067	1.262	1.672	2.197	0.626	1.109	0.139	0.57	2.183
2079-07-16	6.609	3.668	13.78	1.42	1.423	1.885	0.59	0.918	0.122	0.505	1.868
2079-07-17	6.315	3.247	9.572	2.594	1.192	1.6	0.568	0.923	0.107	0.447	1.581
2079-07-18	10.076	2.86	6.466	3.351	0.979	1.34	0.513	0.878	0.093	0.395	1.32
2079-07-19	10.679	2.561	4.826	3.807	0.827	1.104	0.461	0.796	0.391	0.348	1.082
2079-07-20	7.407	2.278	4.283	9.816	0.744	0.902	0.412	0.716	2.391	0.307	0.898
2079-07-21	5.419	1.964	3.79	16.014	0.676	0.803	0.368	0.641	3.824	0.27	1.365
2079-07-22	4.87	1.675	3.339	13.516	0.619	0.719	0.327	0.629	3.629	0.238	1.731
2079-07-23	5.012	1.41	2.926	9.68	0.56	0.64	0.29	0.618	3.766	0.209	1.483
2079-07-24	5.046	1.168	2.549	6.629	0.503	0.569	0.256	0.588	3.655	0.183	1.252
2079-07-25	4.604	0.964	2.342	5.117	0.45	0.504	0.226	0.896	3.375	0.161	1.038
2079-07-26	4.213	0.864	2.195	4.661	0.4	0.447	0.2	1.351	3.313	0.141	0.876
2079-07-27	4.708	0.769	1.931	4.242	0.355	0.395	0.176	1.502	3.138	0.123	0.793
2079-07-28	7.441	0.683	1.697	3.755	0.325	0.349	0.155	1.394	2.786	0.561	0.711
2079-07-29	8.148	0.606	1.482	3.308	0.3	0.308	0.137	2.873	2.432	1.346	1.936
2079-07-30	5.884	0.537	1.24	2.898	0.266	0.271	0.121	4.274	2.107	1.56	2.972
2079-07-31	5.029	0.476	1.018	2.524	0.236	0.238	0.107	3.986	1.809	1.322	2.616
2079-08-01	4.489	0.421	1.168	2.181	0.21	0.21	0.119	3.622	1.622	1.105	2.288
2079-08-02	4.069	0.371	1.302	1.87	0.187	0.184	0.129	3.205	1.451	0.905	7.065
2079-08-03	3.767	0.328	1.176	1.832	0.167	0.162	0.683	3.91	1.213	0.721	12.776
2079-08-04	3.415	0.29	1.295	1.839	0.147	0.142	1.639	6.437	0.994	0.698	8.94
2079-08-05	3.319	0.256	1.313	1.637	0.13	0.124	1.897	8.686	0.792	0.672	8.86
2079-08-06	3.226	0.226	1.1	1.41	0.627	0.109	1.629	7.206	0.701	0.572	8.612
2079-08-07	2.846	0.198	0.912	1.179	1.054	0.095	1.42	5.356	0.624	0.515	6.04
2079-08-08	2.496	0.174	0.83	0.965	0.896	0.083	1.226	4.804	0.629	0.754	5.041
2079-08-09	2.175	0.153	0.749	0.864	0.716	0.073	1.015	4.274	0.608	0.916	4.607
2079-08-10	1.887	0.134	0.673	0.781	1.137	0.064	0.872	3.787	0.553	0.737	4.817
2079-08-11	1.625	0.118	0.604	0.706	1.511	0.056	0.74	3.339	0.578	0.598	5.01
2079-08-12	1.475	0.103	0.54	0.631	1.285	0.049	0.593	2.93	0.564	0.546	4.515
2079-08-13	1.338	0.09	0.482	0.563	1.072	0.042	0.538	2.65	0.514	0.521	5.13
2079-08-14	1.51	0.079	0.429	0.502	0.876	0.037	0.481	2.395	1.582	0.74	13.632
2079-08-15	9.146	0.069	0.382	0.446	0.69	0.033	0.433	2.154	2.476	0.86	18.244
2079-08-16	26.681	0.06	0.339	0.396	0.607	0.445	0.389	1.933	2.162	0.683	15.804
2079-08-17	22.354	0.053	0.301	0.351	0.555	0.757	0.346	1.653	1.873	0.599	21.854
2079-08-18	14.723	0.046	0.267	0.311	0.501	0.59	0.308	1.396	1.606	0.786	21.989
2079-08-19	10.728	0.13	0.378	0.275	0.852	1.536	0.273	1.163	7.913	0.902	14.517
2079-08-20	9.08	0.352	0.585	0.242	1.115	2.767	0.241	0.95	15.323	0.754	10.127
2079-08-21	12.214	1.203	0.596	2.034	0.928	2.948	0.214	0.849	10.954	0.688	8.591
2079-08-22	12.813	1.764	0.456	3.564	0.755	2.719	0.19	0.759	7.915	0.663	7.327
2079-08-23	8.935	1.509	0.414	3.148	0.62	2.379	0.168	0.677	5.929	0.611	5.444
2079-08-24	6.241	1.277	0.374	2.768	0.565	2.068	0.148	0.604	5.021	0.591	5.185
2079-08-25	5.207	1.064	0.337	2.422	0.51	1.839	0.13	0.537	6.554	0.581	5.114
2079-08-26	4.664	0.869	0.303	2.105	0.458	2.507	0.114	0.477	12.015	0.607	4.711
2079-08-27	4.168	0.69	0.271	1.815	0.411	7.098	0.1	0.424	38.804	2.597	8.51
2079-08-28	3.713	0.562	0.242	1.549	0.367	17.117	0.088	0.375	43.215	7.779	11.81
2079-08-29	3.296	0.51	0.216	1.306	0.328	30.287	0.078	0.332	21.106	9.776	8.235
2079-08-30	2.911	0.458	0.192	1.254	0.292	27.113	0.071	0.294	13.668	6.66	5.84
2079-08-31	2.624	0.411	0.17	2.325	0.259	16.046	0.064	0.26	9.515	5.228	7.337
2079-09-01	2.428	0.368	0.151	3.485	0.23	11.142	2.89	0.229	8.415	5.009	9.69
2079-09-02	2.187	0.328	0.134	3.631	0.204	7.654	10.695	0.202	7.802	4.649	8.288
2079-09-03	1.902	0.293	0.118	3.393	0.181	5.416	13.059	0.178	5.902	4.261	9.474
2079-09-04	1.641	0.26	0.104	3.09	0.16	4.71	10.531	0.157	5.098	4.551	13.369
2079-09-05	1.407	0.231	0.891	2.808	0.141	4.188	7.261	0.138	4.628	4.851	13.859
2079-09-06	1.192	0.299	8.271	2.463	0.124	3.711	4.977	0.121	4.746	6.528	19.003
2079-09-07	1.087	0.314	15.29	2.147	0.11	3.275	4.271	0.107	4.85	7.569	43.198
2079-09-08	0.995	0.285	10.477	2.3	0.096	2.877	3.792	0.093	4.371	5.423	46.108
2079-09-09	0.91	0.56	7.793	2.431	0.394	2.527	3.355	0.082	4.613	4.758	26.961
2079-09-10	0.878	0.948	17.92	2.124	0.708	2.223	2.952	0.072	4.815	4.263	15.814
2079-09-11	0.852	1.841	25.679	1.842	0.644	2.23	2.588	0.063	4.343	3.977	11.106
2079-09-12	0.784	2.44	16.798	1.582	0.734	2.635	2.255	0.055	5.631	3.692	7.741
2079-09-13	0.719	2.195	16.418	1.343	0.809	5.5	1.948	3.701	7.401	3.27	5.701
2079-09-14	0.818	3.083	30.293	2.735	0.641	8.615	1.698	8.28	5.819	2.883	5.05
2079-09-15	1.11	4.601	33.164	3.964	0.496	9.52	2.314	5.467	5.315	2.529	4.508
2079-09-16	1.298	7.591	27.465	3.885	0.455	10.592	2.828	4.3	5.104	2.204	4.013
2079-09-17	2.146	9.922	23.908	5.036	0.414	8.192	3.236	3.815	4.69	1.908	3.559
2079-09-18	2.775	8.518	17.965	14.592	0.376	5.796	4.592	3.374	4.188	1.682	3.183
2079-09-19	2.518	5.815	13.229	18.753	0.34	4.983	5.078	2.972	3.728	1.51	2.867
2079-09-20	2.563	4.786	9.156	13.388	0.412	4.453	4.529	2.685	3.306	1.358	2.541
2079-09-21	2.813	4.269	6.267	9.321	2.821	3.968	4.041	2.82	2.919	1.186	2.217
2079-09-22	2.776	3.796	5.016	6.845	7.732	3.524	3.722	3.177	2.565	1.012	1.921
2079-09-23	2.484	3.847	4.482	5.452	8.475	3.118	3.432	5.242	2.241	0.927	1.654
2079-09-24	3.023	5.595	4.456	5.207	30.159	2.746	4.606	9.347	1.962	0.842	1.41
2079-09-25	5.624	6.782	4.418	5.057	48.462	2.41	7.088	13.42	1.708	0.765	1.182
2079-09-26	7.586	7.074	12.866	4.583	30.448	2.102	7.114	13.822	1.458	0.963	1.137
2079-09-27	5.539	8.438	19.527	4.403	20.987	1.818	5.809	9.557	1.237	1.093	1.079
2079-09-28	4.893	7.643	13.26	4.217	42.095	1.557	4.962	6.52	1.103	0.906	0.992
2079-09-29	4.429	5.865	10.156	3.772	44.824	1.32	5.096	5.014	1.021	0.779	0.906
2079-09-30	5.111	5.302	7.918	3.378	32.979	1.131	5.218	4.478	1.135	0.714	0.826
2079-10-01	5.823	5.109	5.71	3.003	26.605	1.174	4.78	3.989	1.201	0.653	0.752
2079-10-02	5.177	4.62	4.979	2.647	18.514	1.156	4.359	4.168	1.017	0.599	0.684
2079-10-03	4.659	4.388	16.226	2.321	22.319	1.029	3.89	4.316	0.929	0.548	0.621
2079-10-04	4.187	4.578	23.527	2.023	36.588	1.853	3.461	4.577	0.853	0.499	0.564
2079-10-05	3.917	4.489	15.376	1.75	30.91	2.603	4.837	7.391	0.798	0.453	0.511
2079-10-06	3.674	4.174	11.628	1.531	17.398	2.362	12.794	8.541	0.747	0.411	0.462
2079-10-07	3.297	4.159	10.545	1.33	12.329	2.136	15.656	14.076	0.683	0.372	0.418
2079-10-08	2.945	4.359	9.329	1.148	8.566	1.928	21.484	18.366	0.632	0.495	0.904
2079-10-09	2.617	4.264	6.494	1.222	5.984	1.685	50.254	13.869	2.819	0.651	1.56
2079-10-10	2.318	3.811	5.321	1.23	5.067	1.468	53.703	9.676	4.689	0.589	1.817
2079-10-11	2.045	3.397	4.775	1.078	4.679	1.581	31.517	6.688	4.186	0.522	1.78
2079-10-12	1.972	3.017	4.276	0.996	4.605	2.437	17.218	5.317	4.264	0.505	1.692
2079-10-13	1.901	2.671	3.824	0.928	12.52	2.901	12.044	4.794	10.167	0.463	1.607
2079-10-14	1.963	3.211	5.239	0.877	28.28	4.299	8.418	4.821	13.731	0.424	1.376
2079-10-15	2.251	4.05	12.582	0.831	23.064	5.661	7.155	8.039	9.506	0.387	1.166
2079-10-16	2.573	11.317	15.481	2.098	15.183	5.07	7.612	9.784	6.499	0.353	0.974
2079-10-17	2.809	17.904	12.652	3.155	32.927	5.542	6.623	7.953	5.05	0.322	0.809
2079-10-18	2.681	13.669	9.467	15.959	46.787	11.053	5.634	7.108	4.52	0.293	0.75
2079-10-19	2.386	9.978	11.839	60.087	31.921	13.867	6.426	19.041	4.038	0.266	0.691
2079-10-20	2.117	6.943	20.857	55.732	18.748	14.667	8.871	26.945	3.598	0.242	0.637
2079-10-21	1.871	5.583	21.049	27.205	16.942	19.156	8.844	19.858	3.197	0.219	0.585
2079-10-22	1.646	10.03	38.468	15.629	15.231	21.629	6.586	20.875	3.575	0.198	0.538
2079-10-23	1.44	12.543	40.967	10.902	14.528	27.143	5.442	17.782	4.044	0.179	0.493
2079-10-24	1.347	9.744	41.193	7.535	14.471	28.636	4.933	12.597	3.774	0.162	0.452
2079-10-25	1.266	7.647	46.251	6.844	12.512	24.605	4.788	9.019	3.395	0.146	0.414
2079-10-26	1.19	5.712	30.539	6.316	10.194	18.478	4.611	12.931	3.028	0.132	0.378
2079-10-27	1.514	5.112	17.723	5.248	9.862	12.973	4.168	14.893	2.686	0.119	0.346
2079-10-28	4.107	8.883	12.924	6.965	15.506	9.105	4.032	10.484	2.374	0.107	0.315
2079-10-29	14.313	13.93	9.364	9.429	16.478	6.513	4.258	16.649	2.089	0.096	0.398
2079-10-30	17.492	11.6	6.814	7.769	11.658	7.089	4.56	19.649	1.83	0.087	0.466
2079-10-31	12.569	8.162	5.588	8.208	8.189	15.647	4.899	13.347	1.612	0.079	0.412
2079-11-01	10.115	5.951	5.035	8.307	5.986	21.026	5.157	9.645	1.412	0.071	0.384
2079-11-02	8.159	5.254	4.531	6.174	5.291	16.073	5.016	17.383	1.223	0.064	0.354
2079-11-03	5.878	4.729	4.071	5.337	4.763	11.386	4.58	44.556	1.415	0.057	0.327
2079-11-04	5.139	4.25	3.651	4.799	4.281	8.065	4.117	46.265	1.712	0.051	0.302
2079-11-05	4.627	4.019	3.268	4.308	3.842	5.948	3.695	28.932	1.71	0.046	0.28
2079-11-06	5.051	4.11	4.153	4.277	3.44	5.274	3.44	19.865	1.586	0.041	0.475
2079-11-07	5.597	3.986	22.738	4.696	3.126	5.213	3.502	24.16	2.609	0.037	0.675
2079-11-08	5.228	3.577	39.226	4.933	3.196	5.168	4.021	21.7	12.168	0.077	3.504
2079-11-09	6.623	3.218	24.886	4.73	3.565	5.42	4.557	14.539	30.817	0.18	6.794
2079-11-10	7.809	2.89	16.387	4.283	16.23	5.682	4.465	10.946	33.331	0.737	13.489
2079-11-11	5.816	2.577	12.081	6.543	44.64	5.712	5.046	31.675	23.699	1.981	23.173
2079-11-12	5.199	2.291	8.514	10.067	56.504	6.961	9.606	51.923	15.12	3.12	24.774
2079-11-13	4.698	2.081	9.901	10.931	43.745	8.217	14.614	35.696	10.649	3.562	22.734
2079-11-14	4.239	3.309	10.621	12.176	21.763	9.763	14.812	34.507	7.437	3.86	16.832
2079-11-15	3.823	4.708	11.227	10.211	39.251	9.208	11.725	47.879	5.678	4.435	11.978
2079-11-16	3.446	4.602	12.522	8.034	66.348	6.534	8.256	37.311	6	4.615	8.253
2079-11-17	3.137	4.222	10.302	6.479	55.54	5.539	7.582	19.283	6.041	4.229	6.033
2079-11-18	2.866	4.583	7.468	5.533	30.145	5	9.696	14.531	5.511	4.429	14.389
2079-11-19	2.673	6.152	5.826	5.055	20.735	4.51	9.482	13.011	5.911	6.006	24.681
2079-11-20	2.495	9.016	5.264	4.556	26.857	4.46	7.202	17.028	5.895	9.479	19.874
2079-11-21	2.382	8.347	4.755	4.101	26.764	9.649	5.87	17.707	5.242	10.799	14.462
2079-11-22	2.666	6.098	4.292	3.687	18.088	13.884	5.295	12.57	5.05	17.668	10.221
2079-11-23	4.467	5.403	3.871	3.31	12.923	9.811	4.792	8.903	28.867	25.049	7.245
2079-11-24	5.667	5.384	3.487	2.966	11.307	6.923	4.335	6.442	63.23	40.171	11.158
2079-11-25	5.129	8.676	3.138	2.653	9.958	6.123	3.92	13.098	52.979	52.291	20.982
2079-11-26	4.658	11.141	2.82	2.368	7.235	6.837	3.544	18.565	30.215	51.024	36.977
2079-11-27	4.23	9.375	2.533	2.108	5.878	33.752	3.202	14.511	17.847	61.207	46.343
2079-11-28	3.826	10.769	4.324	1.872	5.388	49.701	2.899	10.294	20.774	62.088	43.971
2079-11-29	4.623	13.339	6.667	1.653	4.871	30.776	2.624	7.29	19.953	45.21	29.074
2079-11-30	6.201	12.469	6.372	1.521	4.4	21.26	2.368	5.876	13.549	28.605	16.672
2079-12-01	7.024	10.207	6.815	1.436	3.971	44.68	2.137	5.532	9.951	42.18	19.929
2079-12-02	11.876	12.111	11.814	1.675	3.581	67.881	1.927	5.398	13.653	45.339	30.768
2079-12-03	14.587	15.662	13.826	1.885	3.226	88.331	1.769	5.182	17.024	30.244	26.684
2079-12-04	10.966	14.504	10.396	1.719	2.902	90.966	1.694	5.567	31.703	19.464	17.874
2079-12-05	7.825	10.65	7.347	1.514	2.616	79.265	1.618	5.781	36.549	15.183	35.668
2079-12-06	20.575	7.529	5.848	1.398	2.393	58.285	1.546	5.236	21.054	20.854	43.221
2079-12-07	38.028	5.895	5.295	1.325	3.083	46.556	1.477	4.74	14.088	22.39	38.772
2079-12-08	28.435	5.334	4.792	1.256	12.137	48.629	1.411	4.676	9.978	15.656	29.806
2079-12-09	17.11	5.256	4.982	1.191	19.742	47.297	1.349	4.661	7.059	11.032	16.716
2079-12-10	12.587	5.729	5.292	1.13	15.221	40.856	1.289	4.271	5.777	7.739	11.807
2079-12-11	9.357	5.728	4.942	1.082	13.901	26.968	1.232	3.861	5.23	5.818	8.316
2079-12-12	6.734	5.403	4.474	1.927	11.84	17.659	1.178	3.487	4.733	5.233	6.083
2079-12-13	5.752	5.101	4.048	2.864	11.919	15.812	1.126	3.147	4.282	4.73	5.383
2079-12-14	5.217	4.62	3.662	10.655	19.411	13.323	4.714	2.837	3.873	4.273	4.87
2079-12-15	4.732	4.183	3.311	18.59	26.291	9.462	15.761	2.687	3.503	3.86	4.405
2079-12-16	4.291	3.787	2.992	17.353	19.504	21.706	26.958	2.56	3.166	3.485	3.983
2079-12-17	3.891	3.904	2.703	15.969	13.518	43.185	25.969	2.318	2.861	3.145	3.656
2079-12-18	3.528	4.473	2.44	14.883	13.253	33.647	21.161	2.086	5.534	3.038	3.681
2079-12-19	3.199	4.667	2.232	13.728	12.676	18.278	16.889	1.872	12.671	3.108	4.087
2079-12-20	2.9	4.379	2.085	9.619	8.993	13.19	11.822	1.762	12.75	3.136	4.438
2079-12-21	2.628	3.968	1.918	6.702	8.247	9.679	8.259	3.101	9.341	3.162	4.422
2079-12-22	2.382	3.595	1.795	5.738	7.516	6.918	6.669	4.307	8.618	3.223	5.254
2079-12-23	2.158	3.256	1.713	5.498	6.01	5.836	5.759	4.275	19.103	3.318	18.646
2079-12-24	1.953	2.949	1.762	4.965	5.506	5.295	5.122	4.363	22.777	3.687	25.363
2079-12-25	2.251	2.773	2.63	4.482	5.295	4.804	4.624	4.145	16.508	4.13	16.147
2079-12-26	2.546	7.43	7.543	4.044	5.755	4.358	4.173	3.748	13.2	4.29	11.461
2079-12-27	5.712	19.581	14.885	3.648	6.166	3.954	3.764	3.387	9.377	4.147	8.179
2079-12-28	19.944	23.151	14.28	3.289	16.772	3.587	3.393	3.058	6.734	3.79	6.308
2079-12-29	31.945	18.657	11.769	3.638	37.268	3.26	3.703	2.838	5.767	3.431	5.714
2079-12-30	29.451	14.838	9.418	4.865	62.07	2.98	4.17	2.781	5.233	3.234	5.313
2079-12-31	20.021	11.247	7.272	12.242	62.771	3.012	4.661	2.764	4.942	3.312	6.068
2080-01-01	13.715	7.992	5.825	16.681	36.776	3.153	5.038	2.605	4.697	3.27	56.321
2080-01-02	9.757	6.126	5.278	12.351	19.557	2.992	4.721	2.736	4.285	2.981	77.561
2080-01-03	6.976	5.535	4.781	9.664	22.842	2.714	4.68	2.855	4.123	2.701	40.71
2080-01-04	5.873	5.023	4.33	7.634	22.041	2.526	4.612	2.652	4.266	2.445	20.755
2080-01-05	5.33	4.558	3.998	5.857	14.538	2.605	4.171	2.456	4.69	2.313	14.006
2080-01-06	4.838	4.135	4.456	5.289	10.343	2.654	3.771	2.219	4.833	5.186	12.036
2080-01-07	4.391	3.751	5.195	4.789	7.802	2.591	3.408	2.005	4.446	9.561	18.491
2080-01-08	3.992	3.403	5.124	4.335	12.833	2.483	3.082	1.828	4.033	10.979	40.656
2080-01-09	3.644	3.086	5.292	3.923	15.891	2.976	2.8	1.752	3.657	18.655	50.372
2080-01-10	4.606	2.799	5.44	3.55	12.059	3.439	2.542	1.676	3.56	34.585	45.276
2080-01-11	6.673	2.538	4.955	3.212	8.765	3.193	2.295	1.602	3.965	29.724	30.061
2080-01-12	7.707	2.305	4.508	2.905	6.45	2.937	2.121	1.532	14.59	17.327	17.021
2080-01-13	6.363	2.104	4.925	2.626	5.707	4.756	2.252	1.465	23.836	14.616	12.251
2080-01-14	5.72	6.961	32.584	2.374	5.235	8.17	2.313	1.411	15.65	22.769	31.753
2080-01-15	14.534	15.506	50.402	2.145	4.892	9.138	2.089	1.406	11.142	29.455	59.24
2080-01-16	57.629	15.547	29.898	1.938	4.535	10.967	1.882	1.447	7.927	20.261	61.916
2080-01-17	68.892	15.621	18.557	1.791	4.126	12.245	1.764	1.425	6.13	13.819	63.993
2080-01-18	42.899	13.381	13.427	1.716	17.97	11.919	1.688	1.578	5.554	9.864	54.774
2080-01-19	41.471	10.036	10.85	1.642	43.923	11.306	1.615	3.172	5.388	7.067	32.615
2080-01-20	41.619	9.777	12.41	1.572	63.335	10.721	1.579	22.061	5.839	5.897	17.798
2080-01-21	31.525	10.192	12.43	1.504	72.135	9.577	1.541	45.608	6.313	5.353	12.606
2080-01-22	21.34	14.398	15.4	1.439	53.323	7.737	1.474	44.757	6.778	4.859	8.974
2080-01-23	14.304	16.903	16.47	1.378	30.553	7.208	1.807	55.57	6.279	4.41	6.556
2080-01-24	11.079	13.335	11.721	1.32	51.488	7.747	2.057	71.46	5.638	4.003	5.755
2080-01-25	13.749	10.391	8.336	1.264	82.083	7.884	1.875	58.769	5.119	3.633	5.225
2080-01-26	28.707	16.102	10.918	1.209	83.536	6.722	1.701	37.642	4.655	3.297	4.744
2080-01-27	32.537	44.693	50.371	1.157	62.281	6.04	1.532	45.055	4.396	2.992	4.307
2080-01-28	20.467	56.06	73.197	1.107	35.411	5.687	1.469	39.37	6.267	2.762	3.91
2080-01-29	16.824	42.22	46.614	1.06	19.994	5.165	1.406	20.193	17.395	2.682	3.584
2080-01-30	18.897	24.733	22.992	1.014	14.814	4.691	1.346	15.237	21.765	2.561	3.31
2080-01-31	17.582	15.522	14.907	0.97	10.987	4.264	1.288	13.666	15.779	2.326	3.129
2080-02-01	12.846	11.062	10.614	0.936	7.828	3.874	1.232	14.611	11.243	2.11	3.018
2080-02-02	9.645	7.881	7.553	1.158	6.129	3.518	1.209	13.582	8.008	1.948	3.133
2080-02-03	7.087	6.145	8.544	2.752	5.56	3.194	4.013	24.991	6.278	1.868	3.326
2080-02-04	6.248	6.381	15.307	5.624	5.111	3.371	16.07	35.524	6.588	1.919	3.189
2080-02-05	6.165	6.568	18.161	12.086	4.969	3.525	38.762	28.934	7.1	3.5	3.337
2080-02-06	6.65	5.875	16.634	20.121	5.795	3.329	61.793	20.747	7.654	5.204	3.667
2080-02-07	7.608	5.482	13.917	27.213	9.061	3.231	72.99	17.091	10.412	5.292	3.534
2080-02-08	7.248	5.209	9.912	23.962	9.97	3.212	54.314	16.168	10.411	4.891	3.208
2080-02-09	9.798	4.819	7.087	17.484	8.471	3.641	29.047	15.485	7.508	4.435	2.913
2080-02-10	12.244	4.465	12.498	13.037	11.533	4.282	17.167	16.147	6.055	4.021	2.645
2080-02-11	10.729	4.199	15.661	9.167	13.482	4.723	12.041	22.226	5.673	3.646	2.402
2080-02-12	8.373	3.87	11.225	6.4	10.485	7.643	8.611	22.282	5.642	4.128	2.18
2080-02-13	6.482	4.673	14.32	5.32	7.475	11.712	6.311	16.786	5.448	5.392	1.991
2080-02-14	5.882	9.781	25.606	4.822	6.107	10.23	5.421	13.048	5.453	5.717	1.91
2080-02-15	5.468	14.254	26.653	4.349	30.867	12.016	4.9	9.265	7.187	5.188	1.827
2080-02-16	4.966	13.815	19.271	3.921	55.441	15.142	4.429	6.672	23.221	4.707	1.749
2080-02-17	4.625	13.215	16.107	3.534	41.87	14.499	4.001	5.736	36.719	4.27	1.674
2080-02-18	5.95	10.91	12.973	3.183	27.496	12.166	3.614	5.203	25.369	3.874	1.602
2080-02-19	12.122	7.971	9.471	2.865	17.743	11.315	3.263	4.719	36.469	3.52	1.533
2080-02-20	15.379	6.497	7.368	2.578	12.624	9.915	2.945	4.279	40.087	3.222	1.467
2080-02-21	14.052	9.34	8.384	2.318	9	7.156	2.657	3.881	25.09	2.946	1.404
2080-02-22	19.095	11.351	9.021	2.083	6.594	6.166	2.396	3.519	18.988	2.671	1.343
2080-02-23	37.442	10.863	7.161	1.871	5.798	5.788	2.159	3.19	15.472	2.422	1.286
2080-02-24	39.284	12.269	10.525	1.805	5.267	5.256	1.945	2.892	11.071	2.196	1.23
2080-02-25	31.24	13.202	14.565	2.179	4.784	4.771	1.926	2.621	7.89	1.987	1.178
2080-02-26	28.631	12.65	14.065	3.225	4.345	4.463	2.461	2.376	6.451	1.886	1.127
2080-02-27	35.677	28.383	27.481	4.982	3.947	4.179	3.014	2.154	6.876	1.805	1.078
2080-02-28	31.449	48.655	46.646	8.928	3.585	3.792	2.969	1.95	6.563	1.727	1.032
2080-02-29	19.523	39.622	39.36	11.449	3.282	3.439	2.715	1.857	5.825	1.653	0.988
2080-03-01	15.039	25.375	24.164	12.803	3.16	3.117	2.797	1.778	5.289	1.582	0.945
2080-03-02	13.128	17.406	17.537	13.23	3.204	2.835	3.553	1.701	4.802	1.514	0.905
2080-03-03	11.619	13.281	13.917	16.802	3.191	2.578	5.117	1.628	4.359	1.449	0.866
2080-03-04	8.741	10.921	10.213	28.59	3.003	2.332	10.606	1.567	4.058	1.386	0.828
2080-03-05	6.47	8.451	7.286	29.6	3.236	2.109	13.888	1.521	3.945	1.327	0.793
2080-03-06	5.975	6.36	6.499	26.409	5.262	1.94	11.068	1.654	3.738	1.579	0.882
2080-03-07	5.957	5.697	6.487	25.776	8.251	1.89	9.589	1.974	3.818	3.023	1.383
2080-03-08	6.822	5.225	6.045	21.586	10.342	2.863	10.245	2.563	4.768	4.322	1.939
2080-03-09	21.525	5.499	6.025	22.902	16.307	4.109	10.343	3.346	5.492	4.476	2.064
2080-03-10	35.94	9.903	7.643	19.776	25.804	4.178	8.794	4.195	5.277	4.248	1.904
2080-03-11	38.318	14.875	13.75	13.617	24.652	3.782	6.562	4.451	4.789	3.83	1.679
2080-03-12	46.68	13.164	16.481	10.001	17.31	3.42	5.695	4.037	4.346	3.451	1.477
2080-03-13	38.665	9.732	13.014	12.612	12.442	3.09	7.269	3.696	3.944	3.108	1.296
2080-03-14	21.896	7.213	9.362	26.945	9.182	2.789	22.816	3.417	3.578	2.798	1.256
2080-03-15	15.819	5.985	6.766	33.186	6.907	2.524	31.354	3.116	3.244	2.536	1.555
2080-03-16	12.227	5.432	5.886	22.648	5.927	2.285	19.751	3.027	2.94	2.298	1.944
2080-03-17	9.075	8.881	11.99	17.193	5.694	2.06	13.658	3.128	2.986	2.069	1.971
2080-03-18	6.783	20.828	21.989	14.332	6.643	1.85	10.264	3.034	3.032	1.948	1.977
2080-03-19	5.843	33.111	24.091	10.801	9.24	1.753	9.019	2.766	2.761	1.933	1.971
2080-03-20	5.296	33.744	20.417	7.679	10.102	1.969	7.504	2.495	2.5	1.849	1.756
2080-03-21	4.798	25.508	18.743	6.001	9.477	2.394	5.974	2.618	2.263	1.7	1.562
2080-03-22	4.346	18.304	16.315	5.435	9.328	2.423	5.508	8.33	2.21	2.04	1.48
2080-03-23	3.935	14.353	11.95	4.925	9.205	2.17	5.491	45.693	2.318	3.386	1.424
2080-03-24	3.563	10.953	8.522	4.518	7.713	2.208	5.481	62.506	2.287	5.921	1.389
2080-03-25	3.225	8.49	6.35	5.037	6.2	2.233	5.571	49.384	2.16	14.032	1.53
