Date	Baseline	corre_cnrmcclm	corre_cnrmrca	corre_ecearthcclm	corre_ecearthhirham	corre_ecearthracmo	corre_ecearthrca	corre_hadgemrca	corre_ipslrca	corre_mpicclm	corre_mpirca
2049-08-09	2.175	12.373	5.458	0.667	4.034	4.427	1.623	0.448	2.445	0.238	2.981
2049-08-10	1.887	10.496	5.036	0.575	3.578	4.913	1.39	0.398	3.52	0.213	2.612
2049-08-11	1.625	7.49	4.795	0.52	3.159	4.511	1.169	0.352	5.305	0.19	2.273
2049-08-12	1.475	5.504	4.34	0.556	2.773	4.137	2.213	0.311	5.486	0.169	1.962
2049-08-13	1.338	6.524	4.151	0.661	2.418	3.758	3.209	0.275	13.468	0.15	1.676
2049-08-14	1.51	12.377	4.012	0.617	2.092	3.407	2.961	0.243	18.216	0.133	1.415
2049-08-15	9.146	13.374	3.904	0.555	1.794	3.004	2.7	0.214	12.457	0.118	1.179
2049-08-16	26.681	14.748	5.167	0.51	1.526	2.708	2.409	0.188	8.637	0.104	0.966
2049-08-17	22.354	19.983	13.213	1.655	1.285	2.462	5.655	0.165	5.989	0.095	0.882
2049-08-18	14.723	17.536	15.676	8.436	1.214	2.165	46.617	1.648	5.163	0.087	0.809
2049-08-19	10.728	12.216	10.974	16.741	1.148	1.865	58.19	4.022	4.747	0.079	0.729
2049-08-20	9.08	8.507	7.593	14.097	0.96	1.59	29.162	5.424	4.223	0.489	3.789
2049-08-21	12.214	5.99	5.517	9.737	0.872	1.338	16.838	4.793	4.039	0.798	12.262
2049-08-22	12.813	5.122	4.859	6.606	0.786	1.107	12.845	5.076	5.715	1.457	12.765
2049-08-23	8.935	4.57	4.324	4.925	0.707	0.905	9.422	5.118	7.114	2.068	10.611
2049-08-24	6.241	4.057	3.832	4.375	0.635	0.814	6.471	4.362	5.334	1.882	9.078
2049-08-25	5.207	3.587	3.382	3.878	0.569	0.728	5.142	3.872	4.754	1.677	6.4
2049-08-26	4.664	3.157	2.971	3.424	0.508	0.65	4.58	3.423	9.682	1.429	4.997
2049-08-27	4.168	2.764	2.595	3.009	0.948	0.579	4.064	3.014	14.24	1.202	4.453
2049-08-28	3.713	2.405	2.251	2.631	1.291	0.541	3.593	2.639	10.758	1.029	3.954
2049-08-29	3.296	2.078	1.937	2.287	1.74	0.507	3.162	2.296	7.685	0.87	3.498
2049-08-30	2.911	1.779	1.651	1.972	2.131	0.455	2.769	1.982	5.668	0.686	3.081
2049-08-31	2.624	1.506	1.39	1.684	2.153	0.407	2.409	1.695	5.187	0.606	2.699
2049-09-01	2.428	1.258	1.152	1.421	2.506	0.363	2.096	1.433	4.772	0.546	2.349
2049-09-02	2.187	1.033	0.958	1.18	3.116	0.323	1.811	1.194	4.251	0.491	2.033
2049-09-03	1.902	0.924	0.863	0.961	3.679	0.288	1.538	0.976	3.773	0.443	1.85
2049-09-04	1.641	0.827	0.772	0.92	3.763	0.256	1.288	0.781	3.334	1.081	2.517
2049-09-05	1.407	0.74	0.691	0.904	4.681	0.227	1.268	0.7	3.296	1.596	3.368
2049-09-06	1.192	0.661	0.635	0.816	5.348	0.201	1.251	1.014	4.201	1.555	4.614
2049-09-07	1.087	0.591	0.746	2.502	4.672	0.178	4.791	2.516	4.826	1.512	5.385
2049-09-08	0.995	0.527	0.782	6.931	4.413	0.157	13.311	3.443	4.494	1.283	4.752
2049-09-09	0.91	0.47	0.656	9.273	4.168	0.139	12.878	3.073	4.035	1.417	4.852
2049-09-10	0.878	0.418	0.599	6.46	3.706	0.184	9.056	3.574	3.597	1.53	4.925
2049-09-11	0.852	0.372	0.543	8.657	3.282	0.488	6.586	3.994	3.186	4.028	12.799
2049-09-12	0.784	0.331	0.491	13.984	3.181	0.65	7.883	3.552	2.812	7.126	20.265
2049-09-13	0.719	0.294	0.583	13.472	3.083	2.037	8.169	3.146	2.553	5.384	15.861
2049-09-14	0.818	0.26	0.613	9.348	2.716	3.537	5.773	2.774	2.311	4.915	14.775
2049-09-15	1.11	0.231	0.524	6.692	2.381	3.402	18.639	2.433	2.009	5.086	15.061
2049-09-16	1.298	0.204	0.477	9.161	2.073	3.006	25.734	2.12	1.982	6.677	14.438
2049-09-17	2.146	0.181	0.432	12.366	1.79	2.644	15.426	1.833	1.953	12.011	17.728
2049-09-18	2.775	0.16	0.391	11.121	1.532	2.313	10.79	2.847	1.689	14.507	17.349
2049-09-19	2.518	0.141	0.353	9.868	1.295	2.012	9.498	6.218	1.446	11.161	12.256
2049-09-20	2.563	0.125	0.328	9.319	1.073	1.736	8.365	9.213	1.22	23.823	22.15
2049-09-21	2.813	0.11	1.643	7.369	0.958	1.483	5.913	9.022	1.074	29.323	25.712
2049-09-22	2.776	0.098	10.676	5.455	0.869	1.252	5.086	12.259	1.196	19.447	36.698
2049-09-23	2.484	0.087	17.374	4.851	0.786	1.044	4.547	12.424	2.249	19.264	42.848
2049-09-24	3.023	0.076	11.778	4.333	0.73	0.994	4.054	8.629	2.93	29.168	32.754
2049-09-25	5.624	0.097	8.116	3.857	1.002	0.943	3.602	13.026	2.592	25.951	22.009
2049-09-26	7.586	0.113	5.559	3.427	7.071	0.819	3.194	15.418	3.765	15.453	14.233
2049-09-27	5.539	0.101	4.594	3.041	14.071	0.791	2.83	15.933	5.914	10.861	12.521
2049-09-28	4.893	0.091	4.127	2.684	13.838	0.747	2.493	15.759	6.158	7.538	11.032
2049-09-29	4.429	0.081	4.411	2.35	13.55	0.683	2.175	11.087	5.404	5.554	7.707
2049-09-30	5.111	0.226	5.071	2.044	9.672	0.623	2.139	7.747	5.112	6.957	10.243
2049-10-01	5.823	2.025	6.899	1.764	24.959	0.567	2.39	8.26	4.999	8.262	12.276
2049-10-02	5.177	3.42	15.005	1.509	36.05	0.515	2.371	8.318	9.164	26.005	23.233
2049-10-03	4.659	3.025	28.886	1.276	21.09	1.858	2.079	7.901	11.444	33.764	26.676
2049-10-04	4.187	2.659	29.562	1.087	13.67	2.997	1.825	7.376	7.961	17.77	15.795
2049-10-05	3.917	2.351	32.084	0.995	11.21	2.645	1.592	5.541	7.992	18.599	11.123
2049-10-06	3.674	2.777	38.084	0.904	12.46	2.513	1.364	9.57	9.532	26.35	14.011
2049-10-07	3.297	3.411	27.797	0.835	33.627	3.666	1.175	12.661	11.204	20.959	23.596
2049-10-08	2.945	3.298	15.918	2.102	37.711	4.496	1.333	9.924	14.797	13.965	23.136
2049-10-09	2.617	2.916	11.124	3.161	19.046	4.107	1.451	8.769	14.623	10.183	17.381
2049-10-10	2.318	2.699	7.706	2.8	12.914	3.8	1.343	7.269	10.614	8.127	14.092
2049-10-11	2.045	2.497	6.187	2.469	9.004	3.614	1.367	5.554	7.44	6.366	10.698
2049-10-12	1.972	5.277	27.998	2.168	12.036	3.39	1.833	5.047	5.62	5.373	9.786
2049-10-13	1.901	12.127	38.555	1.892	16.742	3.007	2.134	4.668	5.024	4.859	8.779
2049-10-14	1.963	11.602	19.917	1.64	16.802	2.657	1.915	4.371	4.505	4.4	6.404
2049-10-15	2.251	12.093	15.707	1.409	13.797	2.338	1.671	4.02	4.042	4.125	5.524
2049-10-16	2.573	11.868	13.144	1.25	9.663	2.047	1.447	3.587	3.756	3.834	4.966
2049-10-17	2.809	13.116	12.745	1.098	6.721	3.471	1.336	6.897	3.497	3.418	4.457
2049-10-18	2.681	16.312	12.088	0.986	6.351	4.739	1.477	11.116	3.907	3.037	3.99
2049-10-19	2.386	13.909	10.099	1.009	6.994	4.262	1.907	13.926	4.908	2.689	3.651
2049-10-20	2.117	9.683	8.595	0.979	17.512	3.811	2.157	15.005	5.071	2.511	3.887
2049-10-21	1.871	6.674	7.527	0.904	35.268	3.4	2.018	21.585	4.579	2.42	4.617
2049-10-22	1.646	5.573	6.603	0.835	27.522	3.024	1.786	23.78	4.109	3.63	5.318
2049-10-23	1.44	6.182	5.519	0.771	27.874	3.307	1.558	15.379	3.68	4.686	5.579
2049-10-24	1.347	10.081	5.058	0.71	50.804	4.48	1.477	10.955	3.636	12.238	26.212
2049-10-25	1.266	14.118	6.265	0.654	44.851	10.924	1.648	7.67	4.31	18.507	36.673
2049-10-26	1.19	12.62	7.651	0.607	34.482	17.269	1.674	5.751	4.684	24.068	25.299
2049-10-27	1.514	11.364	5.869	0.566	31.06	18.754	2.018	5.142	4.321	24.606	31.007
2049-10-28	4.107	10.202	5.589	0.522	19.458	22.283	3.024	4.919	4.41	23.036	36.125
2049-10-29	14.313	7.094	5.429	0.479	13.273	25.304	3.379	4.708	4.476	22.879	27.452
2049-10-30	17.492	5.471	6.222	0.439	9.344	24.746	3.019	4.226	4.021	16.401	16.697
2049-10-31	12.569	4.917	10.808	0.402	6.588	20.323	2.69	3.785	3.605	11.563	11.795
2049-11-01	10.115	4.415	16.605	0.368	5.508	17.801	2.434	3.573	3.636	11.052	11.806
2049-11-02	8.159	4.391	16.514	0.337	4.959	14.779	2.217	3.675	3.653	19.133	18.555
2049-11-03	5.878	4.934	11.655	0.307	4.878	10.575	1.975	3.576	3.792	21.323	30.222
2049-11-04	5.139	4.994	11.086	0.281	6.885	7.503	1.736	3.442	3.966	14.818	31.079
2049-11-05	4.627	4.639	24.891	0.256	11.639	6.008	1.518	6.995	3.62	10.45	20.87
2049-11-06	5.051	4.754	31.33	0.233	19.383	5.51	1.346	10.841	3.244	7.334	13.941
2049-11-07	5.597	4.704	19.054	0.212	20.015	4.964	1.264	7.599	2.901	5.709	9.851
2049-11-08	5.228	4.229	13.114	0.193	13.945	4.466	1.651	5.745	2.588	5.145	7.186
2049-11-09	6.623	3.796	9.249	0.353	15.508	4.013	1.959	5.156	2.302	4.633	5.824
2049-11-10	7.809	3.402	6.756	0.446	15.712	3.6	2.475	4.645	2.042	4.166	5.252
2049-11-11	5.816	3.043	6.46	0.329	11.108	3.446	6.109	4.178	1.804	3.88	7.911
2049-11-12	5.199	2.715	10.769	0.308	7.824	3.302	11.977	3.752	1.584	3.797	14.335
2049-11-13	4.698	2.425	13.924	0.283	5.908	2.993	10.796	4.135	1.459	4.481	17.993
2049-11-14	4.239	2.67	11.58	0.26	5.303	2.816	7.775	5.585	1.512	5.16	16.808
2049-11-15	3.823	2.874	8.168	0.239	4.852	2.793	5.712	12.504	2.002	4.903	12.16
2049-11-16	3.446	2.566	6.205	0.221	4.44	3.641	5.079	21.051	2.484	4.42	8.593
2049-11-17	3.137	2.286	5.595	0.301	3.999	4.81	4.582	19.398	2.451	4.532	8.835
2049-11-18	2.866	2.031	5.057	0.466	3.621	4.92	8.46	13.529	2.202	10.869	15.963
2049-11-19	2.673	1.799	4.567	0.741	3.277	5.498	14.181	17.205	3.22	29.703	96.004
2049-11-20	2.495	1.584	4.12	1.564	2.939	7.551	15.966	25.631	4.125	30.455	121.922
2049-11-21	2.382	1.456	3.714	15.309	2.942	9.096	30.386	20.018	3.781	18.188	71.052
2049-11-22	2.666	1.372	3.344	36.284	3.028	10.38	59.06	15.515	4.647	12.777	36.154
2049-11-23	4.467	1.292	3.007	31.865	2.994	9.58	62.469	13.294	9.293	9.03	18.852
2049-11-24	5.667	1.217	2.7	23.895	2.893	27.633	44.58	15.628	11.377	6.471	13.104
2049-11-25	5.129	1.146	2.724	16.378	2.62	43.986	28.121	16.474	9.882	5.576	9.29
2049-11-26	4.658	1.078	2.737	16.944	2.352	36.294	34.485	13.894	9.619	5.051	6.659
2049-11-27	4.23	1.015	2.456	21.13	2.109	56.617	38.736	12.928	8.481	4.574	5.702
2049-11-28	3.826	0.954	2.402	19.034	1.96	61.207	29.743	11.95	8.498	4.142	5.17
2049-11-29	4.623	0.897	2.346	17.722	1.904	36.061	20.563	9.827	7.78	3.761	4.686
2049-11-30	6.201	0.844	2.125	15.14	1.781	24.73	14.507	6.952	5.894	3.527	4.247
2049-12-01	7.024	0.793	1.922	10.543	1.658	19.288	10.818	5.731	5.295	3.322	3.895
2049-12-02	11.876	0.745	1.717	7.274	1.58	13.585	8.099	5.899	4.792	3.156	3.627
2049-12-03	14.587	0.7	1.625	5.359	1.506	9.615	6.02	6.001	4.4	2.981	3.401
2049-12-04	10.966	0.657	1.541	4.78	1.436	6.95	5.376	5.396	4.073	2.698	3.144
2049-12-05	7.825	0.651	1.473	4.492	1.376	5.844	5.024	4.88	3.713	2.459	2.848
2049-12-06	20.575	0.64	1.408	5.307	1.876	5.467	5.865	4.411	3.355	2.426	2.614
2049-12-07	38.028	0.602	1.336	9.231	2.954	5.066	13.579	4.031	3.034	2.498	2.406
2049-12-08	28.435	0.565	1.27	11.3	3.781	4.582	17.931	3.886	3.174	2.381	2.184
2049-12-09	17.11	0.531	1.269	9.377	4.722	4.142	15.311	3.704	3.733	2.154	1.972
2049-12-10	12.587	0.53	2.038	8.318	18.552	3.742	11.995	3.343	5.096	1.945	1.856
2049-12-11	9.357	0.571	3.046	7.95	36.202	3.378	9.357	4.061	7.616	1.828	1.775
2049-12-12	6.734	1.789	4.553	6.129	26.723	3.048	7.258	14.543	9.222	1.749	1.699
2049-12-13	5.752	2.914	6.035	5.253	16.334	2.747	5.859	27.241	9.402	1.674	1.625
2049-12-14	5.217	2.713	13.736	4.74	12.725	2.474	6.191	22.639	8.09	1.602	1.555
2049-12-15	4.732	2.396	17.226	4.851	12.521	2.666	9.377	19.668	6.213	1.533	1.487
2049-12-16	4.291	2.121	12.067	4.945	13.888	2.989	9.524	17.491	5.531	1.467	1.423
2049-12-17	3.891	2.305	8.459	4.562	14.562	2.919	6.823	13.847	5.04	1.404	1.362
2049-12-18	3.528	4.055	6.066	8.68	14.276	3.267	14.159	13.883	4.713	1.351	1.303
2049-12-19	3.199	5.196	5.287	34.205	11.954	3.957	41.665	16.195	4.388	1.3	1.247
2049-12-20	2.9	4.633	4.774	57.748	10.084	9.19	43.594	15.625	3.985	1.244	1.193
2049-12-21	2.628	4.156	4.309	44.07	8.901	43.593	40.265	12.615	3.994	1.318	1.141
2049-12-22	2.382	3.725	3.888	22.197	7.108	52.83	34.443	9.199	4.805	1.468	1.092
2049-12-23	2.158	3.336	3.506	14.53	6.101	41.801	37.302	7.232	6.885	1.431	1.045
2049-12-24	1.953	2.984	3.16	10.264	5.638	36.202	54.669	7.777	12.948	1.34	1
2049-12-25	2.251	2.665	2.846	7.226	5.102	22.778	63.484	7.328	19.348	1.356	0.957
2049-12-26	2.546	2.378	2.562	5.739	4.615	14.769	49.494	5.932	20.629	1.871	0.916
2049-12-27	5.712	2.119	2.305	5.196	4.173	10.671	26.431	5.382	20.843	2.407	0.878
2049-12-28	19.944	1.885	2.073	4.704	3.772	7.73	15.983	4.883	18.015	3.014	0.84
2049-12-29	31.945	2.036	2.347	4.257	3.476	6.015	11.366	4.43	12.71	3.703	0.819
2049-12-30	29.451	2.435	3.107	3.852	3.492	5.448	8.074	4.068	10.447	3.988	0.961
2049-12-31	20.021	2.44	3.312	3.485	12.941	8.298	6.148	3.769	20.185	3.962	1.074
2050-01-01	13.715	2.183	2.992	3.152	21.639	10.957	5.543	6.398	33.229	3.706	1.117
2050-01-02	9.757	1.951	2.701	3.633	14.372	7.935	7.319	11.52	25.94	3.678	1.118
2050-01-03	6.976	1.741	2.438	10.021	10.546	6.131	19.859	9.953	16.934	6.898	1.213
2050-01-04	5.873	1.547	2.199	22.957	7.805	5.601	37.407	7.117	12.234	16.982	1.567
2050-01-05	5.33	1.445	1.983	20.627	6.322	5.724	29.91	6.022	8.751	20.726	1.839
2050-01-06	4.838	1.381	1.786	13.926	7.384	6.123	16.987	8.666	6.459	25.417	1.807
2050-01-07	4.391	1.364	1.701	9.878	11.966	5.88	12.088	10.883	5.805	22.491	1.6
2050-01-08	3.992	2.597	1.745	7.014	43.384	5.336	8.599	8.37	5.582	14.953	1.413
2050-01-09	3.644	3.9	2.907	5.807	59.08	4.842	6.373	8.148	6.423	10.574	1.254
2050-01-10	4.606	3.814	3.77	5.266	43.718	4.393	5.671	23.663	7.31	7.455	1.202
2050-01-11	6.673	3.435	3.414	4.775	31.024	4.013	5.148	35.892	6.167	5.817	1.151
2050-01-12	7.707	3.092	3.086	4.784	26.163	3.666	5.154	23.292	5.703	5.265	1.101
2050-01-13	6.363	2.782	2.788	7.418	21.124	3.326	5.976	15.28	5.298	4.768	1.125
2050-01-14	5.72	2.501	2.519	20.855	15.668	3.017	7.403	18.511	4.821	4.317	1.427
2050-01-15	14.534	2.248	2.274	42.703	12.439	2.736	16.895	36.55	4.376	3.908	1.872
2050-01-16	57.629	2.018	2.053	48.903	9.553	2.481	26.123	34.94	3.972	3.537	2.297
2050-01-17	68.892	1.81	1.848	36.823	6.839	2.267	20.853	20.118	3.605	3.201	2.781
2050-01-18	42.899	1.622	1.739	31.148	5.886	2.071	19.121	13.788	3.272	2.896	2.907
2050-01-19	41.471	1.546	1.664	28.185	5.419	1.923	17.557	9.821	2.97	2.619	2.705
2050-01-20	41.619	1.479	1.593	22.944	4.916	2.876	15.948	7.032	2.695	2.368	2.52
2050-01-21	31.525	1.415	1.524	17.715	4.46	3.983	13.713	5.919	2.446	2.141	2.29
2050-01-22	21.34	1.354	1.458	12.969	4.045	6.292	10.282	5.375	2.245	1.935	2.048
2050-01-23	14.304	1.296	1.395	9.832	3.669	8.884	8.493	4.881	2.427	1.798	1.83
2050-01-24	11.079	1.24	1.364	7.392	3.329	7.276	7.49	4.432	3.534	1.721	1.633
2050-01-25	13.749	1.202	1.776	6.334	3.029	6.172	7.54	4.025	4.823	1.647	1.466
2050-01-26	28.707	1.199	2.405	9.255	2.756	5.962	8.127	3.654	5.025	1.576	1.407
2050-01-27	32.537	1.177	2.487	10.141	2.499	6.442	7.095	3.318	4.565	1.508	1.346
2050-01-28	20.467	1.126	2.23	8.157	2.266	6.678	6.513	3.013	4.239	1.444	1.288
2050-01-29	16.824	1.078	1.998	8.493	2.16	6.089	6.266	2.735	6.113	1.381	1.233
2050-01-30	18.897	1.031	1.788	12.45	2.656	5.59	5.904	2.496	11.058	1.322	1.18
2050-01-31	17.582	0.987	1.595	18.619	2.996	5.138	7.219	2.291	13.497	1.265	2.036
2050-02-01	12.846	0.944	1.494	18.261	2.729	4.794	7.777	2.487	16.793	1.447	5.314
2050-02-02	9.645	0.903	1.43	13.32	2.984	5.361	6.127	2.639	16.422	1.84	10.652
2050-02-03	7.087	0.864	1.368	10.268	22.766	7.569	5.582	2.396	13.697	2.393	10.644
2050-02-04	6.248	0.827	1.309	8.418	40.747	8.002	5.098	2.176	15.916	3.35	21.821
2050-02-05	6.165	0.791	1.253	6.873	31.178	6.179	4.634	2.033	16.691	4.286	31.032
2050-02-06	6.65	0.757	1.199	6.016	31.871	5.96	4.207	2.043	14.109	4.522	19.892
2050-02-07	7.608	0.725	1.156	5.586	37.528	5.831	3.819	1.994	11.18	4.342	14.022
2050-02-08	7.248	1.275	3.26	5.233	35.382	5.439	4.527	1.914	8.001	4.056	10.422
2050-02-09	9.798	2.788	14.959	4.803	22.187	5.03	5.302	1.832	13.217	3.657	7.285
2050-02-10	12.244	5.405	32.343	4.36	15.138	4.567	4.979	1.753	20.311	3.296	5.607
2050-02-11	10.729	15.704	54.166	4.12	11.295	4.146	8.939	1.677	29.075	2.969	5.06
2050-02-12	8.373	25.089	62.174	4.252	8.212	4.759	14.158	1.605	31.705	2.673	4.571
2050-02-13	6.482	48.263	77.712	4.561	6.242	9.725	13.391	1.536	21.724	2.405	4.128
2050-02-14	5.882	61.257	84.286	4.796	5.626	29.115	21.241	3.347	14.628	2.162	3.727
2050-02-15	5.468	46.484	61.148	5.165	5.136	44.278	30.491	7.222	10.433	1.943	3.379
2050-02-16	4.966	29.234	35.899	5.779	4.804	33.064	35.476	11.08	7.828	1.745	3.157
2050-02-17	4.625	17.558	28.302	6.219	4.474	19.553	28.173	11.108	16.523	1.607	3.114
2050-02-18	5.95	20.4	36.039	8.375	4.062	15.293	16.923	9.058	27.06	1.541	2.979
2050-02-19	12.122	25.79	38.086	9.664	3.688	11.7	12.794	6.836	29.387	1.475	2.688
2050-02-20	15.379	19.267	31.521	7.798	3.348	8.334	9.501	6.02	52.56	1.411	2.424
2050-02-21	14.052	14.403	23.181	6.149	3.039	6.624	7.847	5.736	49.394	1.35	2.39
2050-02-22	19.095	13.113	17.768	8.203	2.759	6.064	8.27	5.198	32.134	1.293	3.139
2050-02-23	37.442	14.398	14.896	11.745	2.505	5.53	7.585	4.704	30.77	1.249	3.838
2050-02-24	39.284	15.309	12.149	10.933	2.335	5.022	6.738	4.255	24.782	1.322	3.834
2050-02-25	31.24	14.732	9.168	9.965	2.223	4.561	8.514	3.847	26.465	2.781	4.509
2050-02-26	28.631	13.541	6.643	8.891	2.096	4.142	8.751	3.477	22.996	4.284	5.424
2050-02-27	35.677	13.794	6.635	6.712	1.983	3.761	6.658	3.142	15.016	4.805	5.671
2050-02-28	31.449	13.182	6.641	5.827	1.914	3.415	5.862	2.837	10.82	5.469	5.719
2050-03-01	19.523	10.994	5.793	5.289	1.832	3.101	5.491	2.56	8.234	5.534	5.451
2050-03-02	15.039	8.766	5.701	4.829	1.753	2.857	5.515	3.705	6.587	5.035	4.945
2050-03-03	13.128	10.284	6.341	6.049	1.677	2.843	5.928	4.965	5.913	4.545	4.481
2050-03-04	11.619	14.061	7.057	11.206	1.605	4.065	8.125	5.032	5.775	4.101	4.06
2050-03-05	8.741	14.874	6.891	14.15	1.536	6.045	9.177	4.838	5.642	3.699	3.678
2050-03-06	6.47	14.329	6.627	12.616	1.589	7.323	8.25	4.389	5.821	3.473	4.189
2050-03-07	5.975	12.376	5.956	9.283	1.821	7.205	7.034	3.975	7.58	3.264	4.626
2050-03-08	5.957	10.484	5.674	6.814	1.861	6.576	5.906	3.599	10.85	2.941	4.193
2050-03-09	6.822	10.901	5.508	5.857	1.666	5.912	5.354	3.258	13.653	2.653	4.386
2050-03-10	21.525	9.867	5.103	5.314	1.549	5.369	4.852	2.949	16.452	2.455	8.891
2050-03-11	35.94	7.081	4.616	4.827	1.482	4.876	4.394	2.669	17.803	2.556	16.999
2050-03-12	38.318	6.122	4.172	4.388	1.418	4.427	3.976	2.414	16.176	2.806	17.673
2050-03-13	46.68	6.174	3.768	4.046	3.166	4.039	3.595	2.184	14.804	2.78	14.734
2050-03-14	38.665	5.788	3.399	3.759	5.209	4.01	3.247	1.974	13.389	2.692	12.061
2050-03-15	21.896	5.24	3.064	3.438	5.362	3.955	2.93	1.829	11.862	3.03	10.784
2050-03-16	15.819	4.743	2.798	3.113	5.041	3.591	2.64	1.752	10.301	3.613	10.34
2050-03-17	12.227	4.292	2.555	2.842	4.66	3.726	2.375	1.685	10.438	3.979	9.593
2050-03-18	9.075	3.883	2.311	2.607	4.23	5.153	2.154	3.322	14.847	4.122	7.7
2050-03-19	6.783	5.478	3.488	2.817	3.818	14.378	2.113	11.19	16.454	4.365	6.278
2050-03-20	5.843	7.523	4.932	2.995	3.444	19.192	2.05	16.243	13.117	4.799	6.058
2050-03-21	5.296	6.028	4.879	2.723	3.363	14.037	2.038	11.805	9.503	5.014	5.873
2050-03-22	4.798	5.428	4.413	2.459	3.65	10.004	2.021	8.336	7.534	5.064	5.864
2050-03-23	4.346	4.92	4.048	2.216	4.313	7.154	1.822	6.135	6.39	5.075	5.657
2050-03-24	3.935	4.458	3.726	1.996	4.806	6.07	1.733	5.444	5.94	4.861	5.143
2050-03-25	3.563	4.344	3.756	1.847	4.688	5.623	1.646	4.924	5.659	5.206	5.36
2050-03-26	3.225	5.09	4.385	1.757	4.336	5.117	1.565	4.45	5.673	6.221	5.713
2050-03-27	2.918	8.295	5.462	1.671	3.939	4.644	1.488	4.111	7.134	9.055	5.389
2050-03-28	2.64	11.836	5.879	1.59	3.612	4.939	1.416	3.801	8.912	9.102	4.926
2050-03-29	2.388	11.592	5.539	1.512	3.309	5.602	1.35	3.431	9.575	6.563	4.473
2050-03-30	3.122	22.593	16.498	1.438	2.985	5.486	1.287	3.096	8.826	5.687	4.063
2050-03-31	8.483	37.428	38.829	1.367	2.691	4.978	1.226	2.792	6.589	5.163	3.691
2050-04-01	28.734	40.642	39.655	1.3	2.423	4.517	1.167	2.998	5.759	4.682	3.348
2050-04-02	34.124	41.84	28.836	1.486	2.181	4.098	1.115	7.64	5.999	4.248	3.037
2050-04-03	28.464	33.326	18.313	1.665	2.123	3.717	1.066	15.463	7.806	3.855	2.755
2050-04-04	23.588	23.219	13.075	1.542	2.488	3.372	1.048	15.575	7.723	3.53	2.793
2050-04-05	17.986	18.513	9.315	1.367	3.323	3.058	1.062	13.39	6.166	3.912	3.53
2050-04-06	16.53	15.278	6.688	1.288	4.701	3.539	1.046	10.211	5.642	5.706	6.359
2050-04-07	15.086	11.904	5.701	1.22	7.232	4.876	1	17.656	5.205	11.449	15.168
2050-04-08	12.932	9.347	5.174	1.155	11.764	7.971	1.711	29.112	4.701	16.093	18.372
2050-04-09	10.516	8.345	4.689	1.099	15.376	12.096	3.788	22.469	4.339	18.913	15.931
2050-04-10	7.924	8.481	4.23	1.074	17.025	15.751	10.445	17.345	7.832	27.526	13.578
2050-04-11	6.896	10.001	3.809	1.589	19.231	16.409	18.536	15.008	13.64	34.268	12.334
2050-04-12	7.243	10.575	3.425	2.823	20.21	12.932	20.823	12.17	13.837	35.463	10.691
2050-04-13	11.757	9.222	3.137	3.386	17.601	10.371	16.49	12.231	12.276	31.896	8.45
2050-04-14	15.959	7.576	2.89	3.187	14.826	8.419	11.604	14.368	9.21	24.611	7.155
2050-04-15	16.33	6.382	2.599	3.955	12.28	7.004	8.061	14.977	7.162	21.589	8.033
2050-04-16	15.452	5.882	2.309	4.86	10.14	6.235	5.924	12.973	8.265	20.547	9.073
2050-04-17	13.394	5.361	2.042	4.725	8.818	5.912	5.286	10.848	8.817	17.014	8.602
2050-04-18	11.95	4.873	1.795	4.277	7.826	5.573	5.475	9.366	6.844	13.065	8.384
2050-04-19	11.335	4.433	1.576	3.863	6.504	5.194	7.865	7.859	5.81	10.693	8.607
2050-04-20	10.349	4.045	1.468	3.479	5.77	11.046	7.911	7.14	5.312	9.727	8.219
2050-04-21	9.669	3.713	1.363	3.189	5.324	15.887	5.723	6.469	4.822	8.883	10.878
2050-04-22	9.866	3.658	1.264	2.974	4.897	11.964	5.036	5.832	4.434	7.975	22.974
2050-04-23	10.718	3.844	1.171	2.819	4.937	10.857	4.635	5.366	4.209	6.955	34.045
2050-04-24	11.544	4.012	1.287	2.89	5.242	9.561	4.619	4.962	4.175	6.843	64.211
2050-04-25	11.897	4.216	1.408	3.398	13.731	7.129	4.999	4.581	6.601	28.392	82.124
2050-04-26	12.85	4.353	1.322	4.851	20.453	5.913	4.989	4.193	10.682	73.462	70.488
2050-04-27	13.002	4.214	1.651	10.684	15.397	5.446	4.47	3.79	9.841	76.929	64.475
2050-04-28	13.045	5.087	7.915	13.221	11.667	5.006	3.994	3.405	7.774	56.115	57
2050-04-29	18.501	9.765	17.105	24.092	9.154	4.573	3.557	3.107	6.125	40.969	51.055
2050-04-30	33.167	11.677	35.072	27.477	8.055	4.131	3.16	2.84	8.703	34.295	45.341
2050-05-01	50.25	10.168	37.351	21.257	10.67	3.938	2.796	2.587	10.22	29.889	36.173
2050-05-02	56.16	8.866	19.8	33.432	11.701	3.746	4.039	2.391	7.901	25.83	28.656
2050-05-03	47.356	7.915	13.709	29.666	10.508	3.336	5.608	2.219	6.174	22.855	31.148
2050-05-04	31.812	6.988	22.743	20.466	9.118	2.957	7.606	2.051	5.543	22.216	31.587
2050-05-05	19.936	6.844	35.284	17.608	9.613	2.609	9.291	1.907	5.085	20.349	23.818
2050-05-06	16.225	6.853	30.176	13.326	10.975	2.289	7.952	1.75	4.689	18.76	19.681
2050-05-07	14.165	5.877	19.856	12.455	9.837	1.993	10.291	1.552	4.354	18.663	19.088
