"","DayMonth","delta_cnrmcclm","delta_cnrmrca","delta_ecearthcclm","delta_ecearthhirham","delta_ecearthracmo","delta_ecearthrca","delta_hadgemrca","delta_ipslrca","delta_mpicclm","delta_mpirca","Baseline"
"87","03-27",10.6577586206897,13.7453448275862,9.48924137931034,11.8125517241379,7.287,12.6938275862069,11.4651034482759,12.3592068965517,9.67065517241379,11.5358275862069,7.59234482758621
"88","03-28",13.228275862069,17.2205172413793,11.8119310344828,14.8545172413793,7.74620689655172,15.9734137931034,14.5678620689655,15.7011724137931,11.4862068965517,14.0513103448276,8.17213793103448
"89","03-29",13.9547931034483,17.5043103448276,12.6145862068966,15.1771379310345,7.92903448275862,16.3698620689655,15.0843793103448,16.2096551724138,12.1689655172414,14.7681379310345,8.75465517241379
"90","03-30",12.9205862068966,15.6706206896552,11.9808620689655,13.498,8.20193103448276,14.6325862068966,13.6543448275862,14.6501379310345,12.1416896551724,14.3997931034483,8.79320689655172
"91","03-31",11.7406206896552,14.2176896551724,11.2286896551724,12.0683103448276,8.39775862068966,13.0974827586207,12.3973103448276,13.285,11.7366551724138,13.7374482758621,8.591
"92","04-01",11.4113448275862,12.8828620689655,11.3729310344828,11.7023793103448,10.6532413793103,12.8345862068966,12.604724137931,13.3609655172414,12.2243793103448,14.9930689655172,8.52210344827586
"93","04-02",11.3367931034483,11.6458275862069,11.565724137931,11.457275862069,14.006,13.0582413793103,13.540275862069,13.9110689655172,13.1105862068966,17.0121724137931,8.78927586206897
"94","04-03",10.7705862068966,10.4471724137931,11.0798620689655,10.868,15.5949655172414,12.9810689655172,13.6368620689655,13.7117586206897,12.7146206896552,17.5046896551724,8.99124137931035
"95","04-04",10.207724137931,9.35931034482759,10.4904137931034,10.1892413793103,15.9863793103448,12.2359655172414,12.6674827586207,13.1744482758621,11.6718620689655,17.1684137931034,9.09603448275862
"96","04-05",10.3389310344828,9.00368965517241,10.6635172413793,10.5912413793103,17.0451724137931,12.7096896551724,13.2464827586207,14.132275862069,11.7148620689655,17.9556896551724,12.0959655172414
"97","04-06",10.8589655172414,9.45072413793103,11.1768275862069,11.0615517241379,18.0476206896552,13.0628620689655,13.6049655172414,14.803724137931,12.4371379310345,19.0358620689655,14.0913793103448
"98","04-07",10.8217931034483,9.77510344827586,10.9449310344828,10.5030344827586,17.4453793103448,12.0984482758621,12.4740344827586,13.5781379310345,13.1588620689655,18.454275862069,12.7863103448276
"99","04-08",10.7755172413793,9.89258620689655,10.7118965517241,10.0111724137931,17.0290344827586,11.2990344827586,11.6076896551724,12.8218965517241,14.1126206896552,18.3191034482759,12.0906551724138
"100","04-09",10.5401379310345,9.70406896551724,10.3751724137931,9.5388275862069,15.9862068965517,10.7678620689655,10.8977586206897,12.3598620689655,14.1119655172414,17.4498965517241,12.0308620689655
"101","04-10",9.84141379310345,9.06272413793103,9.65286206896552,8.80365517241379,14.4268275862069,10.0716206896552,10.0186896551724,11.300724137931,12.6626896551724,15.5540344827586,11.3738275862069
"102","04-11",10.1792413793103,9.26641379310345,9.948,9.2241724137931,14.4615517241379,10.554724137931,10.4198620689655,11.9141379310345,12.9666206896552,15.7322068965517,11.3356206896552
"103","04-12",10.8317586206897,9.81131034482759,10.5523103448276,9.94655172413793,14.7777586206897,11.1017586206897,10.9654482758621,12.7925862068966,13.5300689655172,16.3989310344828,11.7826896551724
"104","04-13",9.94162068965517,9.07924137931034,9.69013793103448,9.0158275862069,13.5791724137931,9.995,9.87062068965517,11.5093103448276,12.3578965517241,15.1799655172414,11.6076551724138
"105","04-14",8.98706896551724,8.41241379310345,8.8398275862069,8.01603448275862,12.3379655172414,8.86106896551724,8.65531034482759,10.3400689655172,11.6894137931034,14.0180689655172,11.6754482758621
"106","04-15",8.52248275862069,8.12865517241379,8.34603448275862,7.41055172413793,11.5807586206897,8.19910344827586,7.83886206896552,9.71693103448276,11.0091724137931,13.193275862069,11.9856551724138
"107","04-16",8.5098275862069,8.28362068965517,8.25934482758621,7.24210344827586,11.4145172413793,7.95506896551724,7.45434482758621,9.51589655172414,11.2514482758621,13.0633793103448,12.2638275862069
"108","04-17",8.75941379310345,8.64251724137931,8.37989655172414,7.29968965517241,11.5704827586207,7.97820689655172,7.408,9.74627586206897,11.9611724137931,13.3441379310345,11.8095172413793
"109","04-18",8.03296551724138,8.02762068965517,7.64331034482759,6.54855172413793,10.595275862069,7.2648275862069,6.6818275862069,8.70258620689655,11.151724137931,12.0869310344828,12.0406896551724
"110","04-19",7.25651724137931,7.3298275862069,6.80358620689655,5.70679310344828,9.51596551724138,6.42996551724138,5.83303448275862,7.73837931034483,10.1238620689655,10.8648620689655,12.5956551724138
"111","04-20",7.15855172413793,7.31565517241379,6.64572413793103,5.4518275862069,9.34486206896552,6.141,5.50237931034483,7.54879310344828,10.662,10.9840344827586,12.8426551724138
"112","04-21",7.94037931034483,8.07772413793104,7.2801724137931,6.11275862068965,10.2784827586207,6.65968965517241,5.98634482758621,8.45362068965517,12.5067586206897,12.440724137931,13.2308620689655
"113","04-22",8.53444827586207,8.64196551724138,7.78213793103448,6.71524137931034,10.8405172413793,7.16613793103448,6.43075862068966,9.25868965517241,13.5803103448276,13.2235517241379,13.3456551724138
"114","04-23",8.34172413793103,8.45293103448276,7.60127586206897,6.53803448275862,10.6015172413793,7.01979310344828,6.18948275862069,8.94744827586207,13.2601379310345,12.9286551724138,13.7296896551724
"115","04-24",7.93375862068966,8.11568965517241,7.29110344827586,6.106,9.98355172413793,6.63358620689655,5.77568965517241,8.26779310344828,12.3837586206897,11.9567931034483,13.7357931034483
"116","04-25",7.139,7.54296551724138,6.62324137931035,5.471,8.81210344827586,5.90862068965517,5.13951724137931,7.26179310344828,11.086,10.4608275862069,13.0565862068966
"117","04-26",6.80913793103448,7.33596551724138,6.32441379310345,5.10486206896552,8.16313793103448,5.48503448275862,4.76413793103448,6.82689655172414,10.5643103448276,9.73375862068965,12.5665172413793
"118","04-27",6.66803448275862,7.14010344827586,6.22958620689655,5.10103448275862,7.89313793103448,5.39748275862069,4.72410344827586,6.853,10.4327586206897,9.52951724137931,12.4699655172414
"119","04-28",6.19372413793103,6.59758620689655,5.81634482758621,4.94065517241379,7.28186206896552,5.11441379310345,4.55941379310345,6.49168965517241,9.7231724137931,8.82224137931034,12.0571034482759
"120","04-29",5.65555172413793,6.06289655172414,5.27913793103448,4.47979310344828,6.56337931034483,4.65665517241379,4.12389655172414,5.73962068965517,8.76751724137931,7.81886206896552,12.6187931034483
"121","04-30",6.18834482758621,6.56737931034483,5.72410344827586,4.81720689655172,7.13562068965517,4.91134482758621,4.36175862068966,6.55151724137931,10.0506206896552,8.86368965517241,14.319275862069
"122","05-01",6.6708275862069,7.30734482758621,6.30310344827586,5.64879310344828,7.56868965517241,5.51096551724138,4.96713793103448,7.45168965517241,11.2850689655172,9.81989655172414,17.3243793103448
"123","05-02",6.28313793103448,7.32196551724138,6.0741724137931,5.76713793103448,6.97941379310345,5.42137931034483,4.90010344827586,7.05513793103448,11.1918620689655,9.51841379310345,16.7861379310345
"124","05-03",5.95220689655172,7.15779310344828,5.82341379310345,5.47751724137931,6.49810344827586,5.21875862068966,4.70365517241379,6.47644827586207,10.3374827586207,8.86358620689655,13.7795862068966
"125","05-04",5.45379310344828,6.67524137931034,5.44634482758621,5.20524137931034,6.01958620689655,4.84868965517241,4.34351724137931,6.03955172413793,9.57920689655172,8.27810344827586,11.7681034482759
"126","05-05",5.17737931034483,6.47037931034483,5.30762068965517,5.23079310344828,5.74041379310345,4.68541379310345,4.20268965517241,5.93972413793103,9.26203448275862,7.98665517241379,10.7198620689655
"127","05-06",4.97179310344828,6.2151724137931,5.14948275862069,5.0578275862069,5.4728275862069,4.51568965517241,4.07648275862069,5.71534482758621,8.93086206896552,7.55506896551724,10.47
"128","05-07",4.53506896551724,5.745,4.69848275862069,4.4571724137931,4.9781724137931,4.10020689655172,3.70996551724138,5.12068965517241,7.9448275862069,6.73406896551724,10.8307931034483
"129","05-08",4.13841379310345,5.34434482758621,4.31037931034483,4.07734482758621,4.57110344827586,3.73224137931035,3.37513793103448,4.67693103448276,7.37331034482759,6.26165517241379,10.5757586206897
"130","05-09",4.08055172413793,5.31851724137931,4.30748275862069,4.13558620689655,4.46834482758621,3.71637931034483,3.39675862068966,4.64365517241379,7.56868965517241,6.38275862068966,10.5131724137931
"131","05-10",4.06944827586207,5.3658275862069,4.38689655172414,4.44668965517241,4.39410344827586,3.82613793103448,3.52020689655172,4.80727586206897,7.72210344827586,6.49458620689655,11.4186551724138
"132","05-11",4.14248275862069,5.35648275862069,4.50034482758621,4.60827586206897,4.41372413793103,3.89968965517241,3.61231034482759,4.9241724137931,7.82158620689655,6.52472413793103,11.9209655172414
"133","05-12",4.1631724137931,5.24393103448276,4.52179310344828,4.45768965517241,4.39265517241379,3.78193103448276,3.45703448275862,4.86789655172414,7.461,6.19824137931035,11.067
"134","05-13",3.98341379310345,4.96755172413793,4.36665517241379,4.40262068965517,4.21220689655172,3.68658620689655,3.31889655172414,4.7228275862069,7.09293103448276,5.92234482758621,9.79848275862069
"135","05-14",3.71313793103448,4.65737931034483,4.11872413793103,4.32424137931034,3.92041379310345,3.47403448275862,3.18058620689655,4.52058620689655,6.76596551724138,5.72593103448276,10.3369655172414
"136","05-15",3.32137931034483,4.11710344827586,3.63651724137931,3.77668965517241,3.46689655172414,3.08758620689655,2.88834482758621,3.942,5.97548275862069,5.01762068965517,9.79006896551724
"137","05-16",3.63155172413793,4.51210344827586,4.0508275862069,4.34375862068966,3.796,3.50293103448276,3.2731724137931,4.40848275862069,6.71327586206897,5.58341379310345,8.4511724137931
"138","05-17",3.79044827586207,4.64468965517241,4.22796551724138,4.58548275862069,3.95255172413793,3.71958620689655,3.5108275862069,4.55665517241379,6.97724137931035,5.72520689655172,7.86058620689655
"139","05-18",3.23055172413793,3.86351724137931,3.514,3.65741379310345,3.32496551724138,3.08103448275862,2.92937931034483,3.71493103448276,5.80375862068966,4.62806896551724,7.59755172413793
"140","05-19",3.29210344827586,3.98858620689655,3.6371724137931,4.00155172413793,3.37351724137931,3.1881724137931,3.05175862068966,3.93593103448276,6.26868965517241,5.02913793103448,7.55058620689655
"141","05-20",3.24051724137931,3.99448275862069,3.66144827586207,4.08862068965517,3.3241724137931,3.19772413793103,3.06868965517241,3.99858620689655,6.25293103448276,5.08855172413793,7.19541379310345
"142","05-21",2.86389655172414,3.49231034482759,3.19134482758621,3.48086206896552,2.92551724137931,2.77,2.65551724137931,3.44310344827586,5.36231034482759,4.3848275862069,6.56862068965517
