"","DayMonth","corre_cnrmcclm","Baseline"
"76","03-16",7.76075862068966,7.21620689655172
"77","03-17",7.7981724137931,8.32658620689655
"78","03-18",7.851,8.87868965517241
"79","03-19",8.03272413793103,9.14275862068965
"80","03-20",8.01696551724138,8.82565517241379
"81","03-21",8.72434482758621,8.2891724137931
"82","03-22",9.75027586206897,7.94465517241379
"83","03-23",9.13751724137931,7.27651724137931
"84","03-24",8.20296551724138,6.90155172413793
"85","03-25",7.64496551724138,6.94931034482759
"86","03-26",7.29165517241379,7.10151724137931
"87","03-27",7.57668965517241,7.59234482758621
"88","03-28",7.19993103448276,8.17213793103448
"89","03-29",7.77827586206897,8.75465517241379
"90","03-30",10.7322413793103,8.79320689655172
"91","03-31",11.6673448275862,8.591
"92","04-01",9.93062068965517,8.52210344827586
"93","04-02",9.0138275862069,8.78927586206897
"94","04-03",8.94558620689655,8.99124137931035
"95","04-04",8.58955172413793,9.09603448275862
"96","04-05",8.66075862068966,12.0959655172414
"97","04-06",9.49531034482759,14.0913793103448
"98","04-07",11.064,12.7863103448276
"99","04-08",12.234275862069,12.0906551724138
"100","04-09",11.2022068965517,12.0308620689655
"101","04-10",10.4187586206897,11.3738275862069
"102","04-11",10.4,11.3356206896552
"103","04-12",11.3043103448276,11.7826896551724
"104","04-13",11.3722068965517,11.6076551724138
"105","04-14",10.238,11.6754482758621
"106","04-15",9.48168965517241,11.9856551724138
"107","04-16",9.634,12.2638275862069
"108","04-17",9.09941379310345,11.8095172413793
"109","04-18",9.48355172413793,12.0406896551724
"110","04-19",10.2268620689655,12.5956551724138
"111","04-20",9.81344827586207,12.8426551724138
"112","04-21",9.39765517241379,13.2308620689655
"113","04-22",9.31362068965517,13.3456551724138
"114","04-23",9.42686206896552,13.7296896551724
"115","04-24",8.87331034482759,13.7357931034483
"116","04-25",8.23986206896552,13.0565862068966
"117","04-26",7.56203448275862,12.5665172413793
"118","04-27",7.41734482758621,12.4699655172414
"119","04-28",8.27796551724138,12.0571034482759
"120","04-29",8.38693103448276,12.6187931034483
"121","04-30",8.45189655172414,14.319275862069
"122","05-01",9.90462068965517,17.3243793103448
"123","05-02",9.85079310344828,16.7861379310345
"124","05-03",8.84910344827586,13.7795862068966
"125","05-04",8.65306896551724,11.7681034482759
"126","05-05",8.85531034482759,10.7198620689655
"127","05-06",8.14631034482759,10.47
"128","05-07",6.71848275862069,10.8307931034483
"129","05-08",6.01334482758621,10.5757586206897
"130","05-09",6.49786206896552,10.5131724137931
"131","05-10",6.90358620689655,11.4186551724138
"132","05-11",6.12220689655172,11.9209655172414
"133","05-12",5.99955172413793,11.067
"134","05-13",5.77862068965517,9.79848275862069
"135","05-14",5.5678275862069,10.3369655172414
"136","05-15",5.49941379310345,9.79006896551724
"137","05-16",5.06062068965517,8.4511724137931
"138","05-17",4.83162068965517,7.86058620689655
"139","05-18",4.68186206896552,7.59755172413793
"140","05-19",4.54989655172414,7.55058620689655
"141","05-20",4.43793103448276,7.19541379310345
"142","05-21",4.37796551724138,6.56862068965517
"143","05-22",4.626,6.44537931034483
"144","05-23",5.07020689655172,6.85575862068966
"145","05-24",4.58165517241379,7.50796551724138
"146","05-25",4.10603448275862,7.69113793103448
"147","05-26",4.23124137931034,6.92403448275862
"148","05-27",4.22031034482759,5.85862068965517
"149","05-28",3.90120689655172,5.54168965517241
"150","05-29",3.59379310344828,5.61679310344828
"151","05-30",3.64224137931034,5.10724137931035
"152","05-31",4.617,4.83955172413793
"153","06-01",4.60044827586207,4.58789655172414
"154","06-02",3.76455172413793,4.29324137931034
"155","06-03",3.06813793103448,4.13093103448276
"156","06-04",2.83196551724138,3.73851724137931
"157","06-05",2.68634482758621,3.33306896551724
"158","06-06",2.72672413793103,3.27648275862069
"159","06-07",2.88572413793103,3.23844827586207
"160","06-08",2.59748275862069,2.99589655172414
"161","06-09",2.28251724137931,3.01610344827586
"162","06-10",2.30737931034483,3.00575862068965
"163","06-11",2.62131034482759,2.74396551724138
"164","06-12",2.66275862068966,2.68224137931034
"165","06-13",2.26931034482759,2.68010344827586
"166","06-14",1.94206896551724,2.66451724137931
"167","06-15",1.77868965517241,2.5368275862069
"168","06-16",1.76065517241379,2.55141379310345
"169","06-17",2.01731034482759,2.58589655172414
"170","06-18",2.54048275862069,2.43213793103448
"171","06-19",2.53934482758621,2.33703448275862
"172","06-20",2.21010344827586,2.36434482758621
"173","06-21",2.02262068965517,2.54437931034483
"174","06-22",1.99293103448276,2.85506896551724
"175","06-23",1.93027586206897,3.25444827586207
"176","06-24",1.80496551724138,4.03875862068965
"177","06-25",1.96648275862069,4.46965517241379
"178","06-26",1.89906896551724,4.02144827586207
"179","06-27",2.02820689655172,3.49913793103448
"180","06-28",2.35427586206897,3.20465517241379
"181","06-29",2.17820689655172,2.94855172413793
"182","06-30",2.71389655172414,3.04675862068966
"183","07-01",2.9658275862069,3.36475862068966
"184","07-02",2.37537931034483,3.42955172413793
"185","07-03",2.13972413793103,3.25658620689655
"186","07-04",2.13668965517241,3.00541379310345
"187","07-05",2.04120689655172,2.73027586206897
"188","07-06",1.91948275862069,2.74910344827586
"189","07-07",1.86306896551724,3.02220689655172
"190","07-08",1.99779310344828,3.70237931034483
"191","07-09",1.989,3.98306896551724
"192","07-10",1.78524137931034,3.76724137931034
"193","07-11",1.61162068965517,4.38041379310345
"194","07-12",1.41141379310345,5.013
"195","07-13",1.30389655172414,4.68413793103448
"196","07-14",1.27496551724138,4.16058620689655
"197","07-15",1.22655172413793,3.68686206896552
"198","07-16",1.13851724137931,3.59310344827586
"199","07-17",1.13465517241379,3.67989655172414
"200","07-18",1.13520689655172,4.50524137931034
"201","07-19",1.18251724137931,5.81944827586207
"202","07-20",1.25141379310345,5.74386206896552
"203","07-21",1.35034482758621,5.26465517241379
"204","07-22",1.706,5.04693103448276
"205","07-23",2.22341379310345,4.37341379310345
"206","07-24",2.92544827586207,4.53958620689655
"207","07-25",2.89006896551724,4.60179310344828
"208","07-26",2.18189655172414,4.13693103448276
"209","07-27",1.82686206896552,4.20868965517241
"210","07-28",1.53841379310345,5.3061724137931
"211","07-29",1.63303448275862,5.27389655172414
"212","07-30",2.514,4.24993103448276
"213","07-31",2.7841724137931,3.94713793103448
"214","08-01",3.65327586206897,3.72368965517241
"215","08-02",4.48303448275862,3.54231034482759
"216","08-03",4.06768965517241,3.86824137931034
"217","08-04",4.03241379310345,4.14493103448276
"218","08-05",3.32724137931034,4.45224137931034
"219","08-06",2.93724137931034,4.20106896551724
"220","08-07",2.62544827586207,3.70713793103448
"221","08-08",2.27593103448276,3.71244827586207
"222","08-09",2.02165517241379,3.88331034482759
"223","08-10",1.94348275862069,3.86148275862069
"224","08-11",1.93420689655172,4.98641379310345
"225","08-12",1.8811724137931,6.31751724137931
"226","08-13",1.92155172413793,5.63189655172414
"227","08-14",2.23627586206897,5.31975862068966
"228","08-15",2.54841379310345,5.66858620689655
"229","08-16",2.61227586206897,6.19520689655172
"230","08-17",2.42927586206897,6.35386206896552
"231","08-18",2.58744827586207,5.8941724137931
"232","08-19",2.64937931034483,5.36206896551724
"233","08-20",2.24727586206897,5.94920689655172
"234","08-21",1.98520689655172,6.83544827586207
"235","08-22",2.67772413793103,6.10675862068966
"236","08-23",3.33531034482759,5.59793103448276
"237","08-24",2.779,5.19765517241379
"238","08-25",2.522,4.68003448275862
"239","08-26",2.734,5.47789655172414
"240","08-27",3.05772413793103,6.38534482758621
"241","08-28",3.10255172413793,6.2628275862069
"242","08-29",3.24706896551724,6.54931034482759
"243","08-30",3.5201724137931,7.52072413793104
"244","08-31",3.54075862068966,7.3428275862069
"245","09-01",3.31585714285714,5.41917857142857
"246","09-02",3.19724137931034,4.68765517241379
"247","09-03",3.11086206896552,5.53496551724138
"248","09-04",3.39986206896552,6.33372413793103
"249","09-05",4.50786206896552,6.50931034482759
"250","09-06",5.44634482758621,6.39048275862069
"251","09-07",7.16010344827586,7.432
"252","09-08",8.59120689655172,9.24186206896552
"253","09-09",7.719,9.31306896551724
"254","09-10",6.50524137931034,7.9341724137931
"255","09-11",5.2408275862069,7.84886206896552
"256","09-12",4.48389655172414,8.01993103448276
"257","09-13",4.16251724137931,7.27165517241379
"258","09-14",4.10644827586207,7.05168965517241
"259","09-15",3.98148275862069,7.91524137931034
"260","09-16",3.75513793103448,8.13624137931034
"261","09-17",3.48062068965517,7.57465517241379
"262","09-18",3.30203448275862,7.67534482758621
"263","09-19",4.08672413793103,8.60565517241379
"264","09-20",5.39937931034483,8.4158275862069
"265","09-21",5.65965517241379,8.05348275862069
"266","09-22",5.55227586206897,8.00196551724138
"267","09-23",5.16044827586207,7.50531034482759
"268","09-24",6.08003448275862,6.71020689655172
"269","09-25",7.97796551724138,6.7191724137931
"270","09-26",7.84579310344828,6.44206896551724
"271","09-27",7.95775862068966,6.5141724137931
"272","09-28",7.75093103448276,7.5278275862069
"273","09-29",6.37168965517241,9.03368965517241
"274","09-30",5.34175862068965,9.43068965517241
"275","10-01",5.2741724137931,12.1889310344828
"276","10-02",4.53848275862069,16.003724137931
"277","10-03",3.7151724137931,16.3433793103448
"278","10-04",4.78724137931034,14.8983448275862
"279","10-05",6.68558620689655,13.5168620689655
"280","10-06",6.23293103448276,11.8769310344828
"281","10-07",5.13796551724138,13.1117586206897
"282","10-08",5.26920689655172,15.4478965517241
"283","10-09",5.55037931034483,15.2891724137931
"284","10-10",5.07144827586207,14.1080689655172
"285","10-11",5.42689655172414,11.9189655172414
"286","10-12",5.27731034482759,11.8685517241379
"287","10-13",4.27551724137931,10.2837931034483
"288","10-14",4.38358620689655,8.44258620689655
"289","10-15",6.11006896551724,7.33768965517241
"290","10-16",6.63413793103448,6.97606896551724
"291","10-17",5.78041379310345,7.5551724137931
"292","10-18",5.15106896551724,7.47596551724138
"293","10-19",5.14993103448276,8.26255172413793
"294","10-20",5.28524137931034,9.08044827586207
"295","10-21",5.27748275862069,7.93358620689655
"296","10-22",6.1261724137931,9.68886206896552
"297","10-23",6.90544827586207,11.4485862068966
"298","10-24",6.56293103448276,11.6190344827586
"299","10-25",6.54975862068965,12.391275862069
"300","10-26",6.15134482758621,17.3694827586207
"301","10-27",5.77086206896552,20.3576896551724
"302","10-28",6.06734482758621,18.3268965517241
"303","10-29",6.29148275862069,16.3229655172414
"304","10-30",6.55924137931035,14.9000689655172
"305","10-31",6.40203448275862,16.4770689655172
"306","11-01",5.82941379310345,16.9932413793103
"307","11-02",5.5798275862069,17.2523103448276
"308","11-03",6.32941379310345,19.2304827586207
"309","11-04",7.63262068965517,20.6041724137931
"310","11-05",7.76775862068965,17.8408275862069
"311","11-06",7.28465517241379,13.8378620689655
"312","11-07",7.41634482758621,13.2132068965517
"313","11-08",6.90389655172414,13.5965172413793
"314","11-09",6.50620689655172,13.9181379310345
"315","11-10",6.66651724137931,14.2338965517241
"316","11-11",7.71424137931034,13.0667931034483
"317","11-12",7.84341379310345,13.0648965517241
"318","11-13",6.39293103448276,13.6834137931034
"319","11-14",6.01686206896552,12.8631034482759
"320","11-15",6.65631034482759,12.2345517241379
"321","11-16",7.91251724137931,12.5529655172414
"322","11-17",8.09486206896552,13.6297586206897
"323","11-18",7.28372413793103,13.8107586206897
"324","11-19",6.45313793103448,12.6053448275862
"325","11-20",5.81841379310345,11.0430344827586
"326","11-21",5.75348275862069,12.0619310344828
"327","11-22",6.695,13.0493793103448
"328","11-23",8.62993103448276,15.2645862068966
"329","11-24",9.10803448275862,16.2312068965517
"330","11-25",9.41637931034483,14.7607931034483
"331","11-26",10.1810689655172,14.8999655172414
"332","11-27",9.91286206896552,15.028275862069
"333","11-28",10.1622413793103,14.2968275862069
"334","11-29",10.7595862068966,14.0672068965517
"335","11-30",9.48648275862069,13.6699310344828
"336","12-01",8.06093103448276,13.512
"337","12-02",7.38720689655172,14.1675172413793
"338","12-03",7.46906896551724,12.3194827586207
"339","12-04",7.99575862068965,10.3110689655172
"340","12-05",9.255,10.2569655172414
"341","12-06",10.3368965517241,12.3423103448276
"342","12-07",10.1798275862069,13.5209655172414
"343","12-08",9.09134482758621,14.1858620689655
"344","12-09",8.06962068965517,14.3797931034483
"345","12-10",9.37262068965517,13.8437586206897
"346","12-11",9.99775862068966,12.7035172413793
"347","12-12",8.9681724137931,10.4393103448276
"348","12-13",8.97458620689655,9.94772413793103
"349","12-14",9.02910344827586,10.2675517241379
"350","12-15",10.3655172413793,10.7755172413793
"351","12-16",10.7365517241379,10.1321379310345
"352","12-17",10.8915517241379,9.00958620689655
"353","12-18",11.7794482758621,8.35789655172414
"354","12-19",11.6124137931034,7.95696551724138
"355","12-20",11.9095172413793,8.10665517241379
"356","12-21",12.408275862069,8.17027586206897
"357","12-22",13.1737586206897,9.06310344827586
"358","12-23",13.9006551724138,9.24227586206896
"359","12-24",12.8069310344828,9.03527586206897
"360","12-25",11.4411724137931,11.3024482758621
"361","12-26",11.220724137931,13.9626896551724
"362","12-27",11.7382413793103,13.0236206896552
"363","12-28",11.3862413793103,12.0519310344828
"364","12-29",10.4080344827586,11.027275862069
"365","12-30",10.9954482758621,8.8861724137931
"366","12-31",13.2899655172414,8.65227586206897
