"","DayMonth","corre_cnrmcclm","Baseline"
"171","06-19",2.45662068965517,2.39465517241379
"172","06-20",2.25086206896552,2.31410344827586
"173","06-21",2.10031034482759,2.32158620689655
"174","06-22",2.17210344827586,2.49948275862069
"175","06-23",3.31865517241379,2.89310344827586
"176","06-24",4.1498275862069,3.35624137931034
"177","06-25",3.31827586206897,4.02996551724138
"178","06-26",3.00086206896552,4.38024137931034
"179","06-27",2.74027586206897,4.03493103448276
"180","06-28",2.86472413793103,3.51744827586207
"181","06-29",3.12241379310345,3.15206896551724
"182","06-30",3.12155172413793,2.98820689655172
"183","07-01",3.11293103448276,3.11406896551724
"184","07-02",3.09431034482759,3.44524137931034
"185","07-03",3.05144827586207,3.51348275862069
"186","07-04",2.74303448275862,3.26189655172414
"187","07-05",2.468,2.94979310344828
"188","07-06",2.25779310344828,2.79006896551724
"189","07-07",2.24462068965517,3.00224137931034
"190","07-08",2.32465517241379,3.32406896551724
"191","07-09",2.23331034482759,3.73813793103448
"192","07-10",2.20286206896552,4.16793103448276
"193","07-11",2.18951724137931,4.34796551724138
"194","07-12",1.88103448275862,4.67086206896552
"195","07-13",1.64020689655172,4.46203448275862
"196","07-14",1.57113793103448,4.2268275862069
"197","07-15",1.54327586206897,3.89986206896552
"198","07-16",1.50324137931034,3.69075862068965
"199","07-17",1.51186206896552,3.90931034482759
"200","07-18",1.62089655172414,4.58175862068966
"201","07-19",1.93641379310345,5.10534482758621
"202","07-20",2.24655172413793,5.38155172413793
"203","07-21",2.30793103448276,5.73193103448276
"204","07-22",2.58355172413793,5.49862068965517
"205","07-23",3.00479310344828,4.69065517241379
"206","07-24",3.73279310344828,4.65420689655172
"207","07-25",3.08889655172414,4.64265517241379
"208","07-26",2.57679310344828,4.19620689655172
"209","07-27",2.42734482758621,3.85358620689655
"210","07-28",2.4461724137931,4.10865517241379
"211","07-29",2.64472413793103,4.98379310344828
"212","07-30",2.54958620689655,4.92924137931035
"213","07-31",2.14513793103448,4.12831034482759
"214","08-01",2.41958620689655,3.86796551724138
"215","08-02",3.16110344827586,3.97224137931034
"216","08-03",3.43262068965517,3.87620689655172
"217","08-04",3.65565517241379,3.70293103448276
"218","08-05",3.88165517241379,4.00731034482759
"219","08-06",3.68227586206897,4.39162068965517
"220","08-07",3.48913793103448,4.02075862068966
"221","08-08",3.58779310344828,3.85393103448276
"222","08-09",3.51175862068966,3.80244827586207
"223","08-10",3.76589655172414,3.79113793103448
"224","08-11",4.32110344827586,5.01955172413793
"225","08-12",4.19634482758621,6.36037931034483
"226","08-13",3.87448275862069,5.67393103448276
"227","08-14",3.75906896551724,4.84731034482759
"228","08-15",3.59734482758621,5.35962068965517
"229","08-16",3.79168965517241,6.42148275862069
"230","08-17",3.769,6.67327586206897
"231","08-18",3.61972413793103,5.858
"232","08-19",3.63820689655172,5.29731034482759
"233","08-20",3.55844827586207,5.18151724137931
"234","08-21",3.78058620689655,6.18851724137931
"235","08-22",3.70106896551724,6.69003448275862
"236","08-23",3.38251724137931,6.1598275862069
"237","08-24",3.27686206896552,5.58724137931034
"238","08-25",3.72910344827586,4.78751724137931
"239","08-26",3.71024137931034,4.77058620689655
"240","08-27",3.68955172413793,6.066
"241","08-28",3.83393103448276,6.61862068965517
"242","08-29",3.29941379310345,6.56275862068965
"243","08-30",4.355,6.41834482758621
"244","08-31",4.92686206896552,7.13841379310345
"245","09-01",4.23017857142857,6.17253571428571
"246","09-02",3.74813793103448,5.01751724137931
"247","09-03",3.87503448275862,5.24458620689655
"248","09-04",4.09872413793103,5.54865517241379
"249","09-05",4.41389655172414,6.34103448275862
"250","09-06",4.39803448275862,6.95789655172414
"251","09-07",3.63465517241379,7.66979310344828
"252","09-08",3.07403448275862,9.07420689655172
"253","09-09",2.88496551724138,8.829
"254","09-10",3.47941379310345,7.92203448275862
"255","09-11",4.20368965517241,7.73155172413793
"256","09-12",4.75151724137931,7.6768275862069
"257","09-13",4.57065517241379,7.86062068965517
"258","09-14",3.707,7.349
"259","09-15",3.3251724137931,7.55689655172414
"260","09-16",3.34941379310345,8.03675862068966
"261","09-17",4.05827586206897,7.56313793103448
"262","09-18",4.42068965517241,7.55186206896552
"263","09-19",5.12348275862069,8.12834482758621
"264","09-20",5.82710344827586,8.42255172413793
"265","09-21",6.25844827586207,8.45434482758621
"266","09-22",7.21437931034483,8.65465517241379
"267","09-23",6.39551724137931,8.01951724137931
"268","09-24",5.96310344827586,6.74141379310345
"269","09-25",5.85668965517241,6.57479310344828
"270","09-26",5.31855172413793,6.58203448275862
"271","09-27",5.00103448275862,6.30893103448276
"272","09-28",4.48255172413793,6.96124137931035
"273","09-29",3.94903448275862,7.223
"274","09-30",3.66493103448276,8.37465517241379
"275","10-01",3.435,9.89572413793104
"276","10-02",3.77403448275862,13.1432068965517
"277","10-03",3.91465517241379,15.9963103448276
"278","10-04",4.48903448275862,16.4371034482759
"279","10-05",5.07058620689655,14.4734827586207
"280","10-06",4.44503448275862,13.0668965517241
"281","10-07",4.24165517241379,13.4399310344828
"282","10-08",4.95362068965517,14.7331724137931
"283","10-09",5.07524137931035,14.8774137931034
"284","10-10",4.71393103448276,14.2324137931034
"285","10-11",6.05227586206897,13.224
"286","10-12",7.25337931034483,11.9404482758621
"287","10-13",7.6001724137931,11.5046896551724
"288","10-14",7.15734482758621,9.45496551724138
"289","10-15",6.285,8.19141379310345
"290","10-16",6.7501724137931,7.35389655172414
"291","10-17",7.21175862068965,6.67710344827586
"292","10-18",7.10631034482759,7.321
"293","10-19",6.73562068965517,8.08265517241379
"294","10-20",7.33848275862069,8.51372413793104
"295","10-21",8.09913793103448,8.23944827586207
"296","10-22",8.77265517241379,7.69903448275862
"297","10-23",9.29324137931034,10.1468965517241
"298","10-24",8.84931034482759,11.9057586206897
"299","10-25",7.95375862068965,12.6626206896552
"300","10-26",6.98231034482759,16.1217931034483
"301","10-27",6.20779310344828,19.3436206896552
"302","10-28",5.67375862068966,18.5295862068966
"303","10-29",5.09210344827586,17.1364137931034
"304","10-30",4.59748275862069,15.6333448275862
"305","10-31",4.61003448275862,14.833724137931
"306","11-01",5.27668965517241,16.106
"307","11-02",6.37748275862069,16.8874827586207
"308","11-03",6.37162068965517,19.0874137931034
"309","11-04",5.97913793103448,19.9030344827586
"310","11-05",5.61972413793103,19.1145517241379
"311","11-06",5.03531034482759,16.7137931034483
"312","11-07",5.31862068965517,14.4323793103448
"313","11-08",6.34851724137931,13.4381034482759
"314","11-09",6.85151724137931,13.1624827586207
"315","11-10",6.07531034482759,13.4483103448276
"316","11-11",5.68010344827586,13.4996896551724
"317","11-12",5.6218275862069,13.1817586206897
"318","11-13",5.61758620689655,12.6145172413793
"319","11-14",5.95155172413793,13.2089310344828
"320","11-15",6.28086206896552,12.555275862069
"321","11-16",6.39131034482759,12.6243448275862
"322","11-17",7.13344827586207,13.6573448275862
"323","11-18",7.68772413793103,13.3511379310345
"324","11-19",8.06213793103448,13.0863448275862
"325","11-20",9.26458620689655,11.9086551724138
"326","11-21",9.85879310344828,10.7616896551724
"327","11-22",8.69341379310345,12.3158965517241
"328","11-23",6.872,14.4761724137931
"329","11-24",7.20603448275862,16.2494827586207
"330","11-25",7.23337931034483,16.0193103448276
"331","11-26",6.41158620689655,16.2324827586207
"332","11-27",6.995,16.3362068965517
"333","11-28",7.33224137931034,15.4625517241379
"334","11-29",6.98858620689655,14.7122068965517
"335","11-30",6.38058620689655,13.906724137931
"336","12-01",7.10003448275862,13.8245517241379
"337","12-02",9.22544827586207,12.5594827586207
"338","12-03",8.90627586206897,12.317724137931
"339","12-04",9.00406896551724,11.8473793103448
"340","12-05",9.53896551724138,10.4263793103448
"341","12-06",9.59620689655172,11.6656206896552
"342","12-07",9.99765517241379,12.7727931034483
"343","12-08",9.22624137931034,12.5157931034483
"344","12-09",8.75889655172414,13.7248275862069
"345","12-10",8.97455172413793,14.1741379310345
"346","12-11",8.77010344827586,13.6780689655172
"347","12-12",8.25848275862069,11.8033793103448
"348","12-13",7.91479310344828,9.58424137931035
"349","12-14",8.36734482758621,9.53531034482759
"350","12-15",8.72306896551724,10.4583793103448
"351","12-16",9.42044827586207,10.2017931034483
"352","12-17",11.5326896551724,9.14879310344828
"353","12-18",12.9994482758621,8.53789655172414
"354","12-19",13.9030689655172,8.14268965517241
"355","12-20",12.9928965517241,7.94351724137931
"356","12-21",11.7333448275862,8.50013793103448
"357","12-22",12.0054482758621,8.82789655172414
"358","12-23",14.0801034482759,9.30034482758621
"359","12-24",13.8882413793103,9.14668965517241
"360","12-25",11.9013793103448,11.3161379310345
"361","12-26",11.5916206896552,14.4016551724138
"362","12-27",10.217,13.2332413793103
"363","12-28",8.81024137931034,11.9300689655172
"364","12-29",9.27420689655172,11.3893793103448
"365","12-30",9.47789655172414,10.0152068965517
