"","DayMonth","delta_cnrmcclm","delta_cnrmrca","delta_ecearthcclm","delta_ecearthhirham","delta_ecearthracmo","delta_ecearthrca","delta_hadgemrca","delta_ipslrca","delta_mpicclm","delta_mpirca","Baseline"
"18","01-18",59.6607931034483,74.0445172413793,63.7181379310345,33.0197586206897,58.2117931034483,76.2524137931034,47.6768275862069,50.8888965517241,71.535,70.1529655172414,104.952931034483
"19","01-19",59.7446206896552,74.2622413793103,64.7205517241379,32.5181379310345,57.8813448275862,77.1313793103448,47.2995862068965,50.3961034482759,73.2387931034483,71.2852413793103,107.185172413793
"20","01-20",61.839275862069,76.3035172413793,67.497,33.029,58.8495862068966,79.9910344827586,48.1924137931034,50.9661034482759,75.8684137931034,73.7153103448276,114.318620689655
"21","01-21",63.3738965517241,77.525724137931,68.7093793103448,34.2574827586207,59.8401379310345,81.2143103448276,50.0176551724138,52.1130689655172,77.9455517241379,75.2526206896552,118.143965517241
"22","01-22",65.4808965517241,79.3794482758621,71.022,35.9035517241379,61.1814482758621,83.5153793103448,52.1674482758621,53.923275862069,80.4961724137931,77.4966206896552,120.18024137931
"23","01-23",69.5900689655172,83.1697586206897,74.9714137931035,37.2873793103448,63.4894482758621,87.5064137931034,54.5008620689655,55.5844827586207,84.6661724137931,81.4468620689655,121.407137931034
"24","01-24",72.7731379310345,86.1562413793103,78.557724137931,38.3884827586207,65.3598965517241,91.0851379310345,56.7316206896552,57.1868620689655,88.0860344827586,84.8249655172414,127.390862068966
"25","01-25",74.3619655172414,87.6712413793103,80.5586206896552,39.2305517241379,66.2801724137931,93.1618620689655,58.0875517241379,58.2070344827586,90.1835172413793,86.7596206896552,130.828827586207
"26","01-26",78.9329310344828,91.941724137931,84.7191379310345,42.3971379310345,69.5869655172414,97.4163448275862,62.671275862069,62.0708965517241,93.8113793103448,90.1993793103448,132.12875862069
"27","01-27",79.819,92.6441379310345,85.7638620689655,42.8596551724138,69.870724137931,98.4268620689655,63.4249655172414,62.6224137931034,95.0026206896552,91.1646896551724,134.815931034483
"28","01-28",81.7749310344828,94.5798275862069,87.7139655172414,43.9575517241379,71.1608620689655,100.385379310345,64.7406896551724,63.5976551724138,96.8527586206897,92.900275862069,138.561034482759
"29","01-29",86.3329310344828,98.9223103448276,92.8554482758621,46.384275862069,73.9109310344828,105.620931034483,67.9025517241379,66.3114137931034,101.66324137931,97.5484482758621,141.514551724138
"30","01-30",89.7025172413793,102.136448275862,96.6598620689655,48.7616551724138,76.2248965517241,109.470275862069,71.2388965517241,69.1894827586207,105.528344827586,101.098586206897,143.378103448276
"31","01-31",91.867,104.195793103448,99.0041724137931,49.8356551724138,77.4272068965517,111.871689655172,72.9106206896552,70.4454482758621,107.446103448276,102.989,147.158793103448
"32","02-01",92.6651724137931,104.763896551724,98.6355172413793,51.367,80.3190689655172,112.122275862069,74.3423793103448,73.053724137931,108.762034482759,104.879827586207,150.953172413793
"33","02-02",95.1400689655172,107.122068965517,98.8406551724138,54.3422068965517,84.5357586206896,113.695517241379,76.5729655172414,77.8185172413793,111.923448275862,108.565896551724,154.851620689655
"34","02-03",95.0049655172414,106.737137931034,98.0479655172414,55.0935862068966,87.9428965517241,112.919551724138,76.9514827586207,78.954724137931,112.570034482759,110.157275862069,156.811551724138
"35","02-04",94.6155862068966,106.208137931034,97.393275862069,55.4935517241379,89.4627586206897,112.153448275862,77.4221724137931,79.6976206896552,112.202931034483,110.439793103448,157.339413793103
"36","02-05",94.3243448275862,105.7,95.9522413793104,55.7190689655172,90.9284482758621,110.915275862069,77.1205862068965,80.3534482758621,111.748137931034,110.507379310345,158.578862068966
"37","02-06",94.0734482758621,105.156655172414,94.6302068965517,55.951724137931,92.5419655172414,109.735275862069,77.0453448275862,80.8482068965517,111.819620689655,111.088724137931,159.118
"38","02-07",93.203275862069,104.127482758621,93.1141379310345,55.6768620689655,92.4700689655172,108.150482758621,76.1473448275862,80.4761724137931,111.031689655172,110.480931034483,161.998793103448
"39","02-08",92.944,103.867275862069,92.8262068965517,55.6848965517241,92.8175862068966,107.775862068966,76.1152413793103,80.5329655172414,110.773379310345,110.507103448276,165.546931034483
"40","02-09",93.1471379310345,103.958413793103,92.8364482758621,56.0796206896552,93.3323793103448,107.68324137931,76.2915862068966,80.9939655172414,110.884034482759,110.713448275862,167.780689655172
"41","02-10",96.1670689655172,106.749206896552,95.4879310344828,59.0775172413793,96.8151034482759,110.55424137931,79.8538965517241,85.3999655172414,114.161862068966,114.141793103448,170.794551724138
"42","02-11",97.917,107.693172413793,95.7829310344828,60.9421034482759,100.26375862069,110.92975862069,80.624724137931,87.6436551724138,116.555310344828,116.937793103448,174.143965517241
"43","02-12",100.195275862069,109.874068965517,97.6794137931034,63.1567586206897,103.499517241379,112.997,83.565,90.9822413793103,119.420344827586,120.231482758621,176.071103448276
"44","02-13",101.500517241379,110.198344827586,96.9904827586207,64.5048275862069,106.660655172414,112.746862068966,83.4281379310345,92.2219310344828,121.678689655172,123.251586206897,177.041827586207
"45","02-14",102.793275862069,111.029931034483,97.7567586206897,65.7642068965517,109.747482758621,113.419620689655,84.5974482758621,93.9619310344828,123.525,125.830931034483,177.29524137931
"46","02-15",102.726,110.872655172414,97.1318965517241,65.7726551724138,111.087620689655,113.000586206897,84.2295517241379,94.3013103448276,123.680655172414,126.555827586207,179.134551724138
"47","02-16",102.014310344828,109.774034482759,95.3830689655172,65.2128965517241,111.707620689655,111.586103448276,82.857,93.4812413793103,123.157344827586,126.658655172414,181.316551724138
"48","02-17",102.151482758621,109.592931034483,94.309275862069,65.4662413793103,112.545103448276,110.970379310345,82.1723793103448,93.6553448275862,123.361689655172,127.108517241379,182.192482758621
"49","02-18",105.403931034483,112.674931034483,96.9686206896552,68.4528620689655,116.276827586207,113.729034482759,85.5205862068966,98.0481724137931,127.032172413793,130.909482758621,181.150896551724
"50","02-19",105.940034482759,113.048931034483,97.0447931034483,68.9710689655172,118.302655172414,113.926172413793,85.9646206896552,98.7634482758621,128.154206896552,132.56275862069,182.500862068966
"51","02-20",105.515413793103,112.627068965517,96.3089310344828,68.655724137931,119.537896551724,113.271068965517,85.3377586206897,98.5256896551724,128.363482758621,133.485482758621,182.491068965517
"52","02-21",104.345,111.46424137931,94.7155172413793,67.7135517241379,119.422344827586,111.812034482759,84.1784827586207,97.5604482758621,127.192793103448,132.659586206897,183.07424137931
"53","02-22",103.589344827586,110.508275862069,93.1698275862069,67.4193793103448,120.239551724138,110.573,83.521275862069,97.2451724137931,126.49,132.45275862069,184.650482758621
"54","02-23",103.865620689655,109.952724137931,91.9805172413793,68.0660344827586,122.342413793103,109.75924137931,82.8507586206897,97.2560689655172,127.236448275862,134.062689655172,185.991655172414
"55","02-24",104.389793103448,109.928206896552,90.9178275862069,69.0625172413793,124.09175862069,109.193689655172,82.5920689655172,98.1584827586207,128.338827586207,135.605448275862,187.276413793103
"56","02-25",104.263931034483,109.656586206897,90.3744827586207,69.306724137931,125.47575862069,108.623206896552,82.6135862068966,98.6542413793103,128.407275862069,136.193862068966,186.223310344828
"57","02-26",105.892517241379,111.208517241379,91.3143103448276,71.3630689655172,128.684517241379,109.776896551724,84.2934827586207,101.481931034483,130.880896551724,139.238965517241,187.578482758621
"58","02-27",105.478275862069,110.503655172414,90.3475517241379,71.0418620689655,129.902344827586,108.894344827586,83.6254137931034,101.039965517241,130.903,139.73124137931,188.654655172414
"59","02-28",106.01475862069,110.465896551724,89.8253793103448,71.7334482758621,132.742586206897,108.527517241379,83.3135517241379,101.24075862069,132.521655172414,142.034,187.963586206897
"61","03-01",103.321827586207,108.65824137931,89.2260689655172,69.5184482758621,133.149896551724,107.237689655172,79.4764827586207,99.472275862069,133.268137931034,142.933103448276,193.825931034483
"62","03-02",102.631413793103,108.565379310345,89.3842068965517,68.8836206896552,132.821517241379,107.20475862069,78.8185172413793,99.2203793103448,133.753689655172,143.347448275862,195.329344827586
"63","03-03",104.965482758621,112.449517241379,92.5957586206897,71.2305172413793,136.019344827586,110.066586206897,79.4775517241379,102.059724137931,137.409620689655,147.024448275862,198.567103448276
"64","03-04",107.043034482759,116.160034482759,95.6846896551724,73.2799310344828,139.859586206897,112.741965517241,78.9713793103448,104.875896551724,142.014344827586,151.713827586207,198.932620689655
"65","03-05",110.816655172414,122.061517241379,99.7683448275862,76.9382413793103,143.953413793103,116.591689655172,78.4396896551724,108.882620689655,147.24575862069,156.757103448276,199.645620689655
"66","03-06",108.657620689655,121.057034482759,99.2317931034483,74.9506206896552,143.905827586207,115.485655172414,75.475275862069,107.700103448276,148.621,157.968,204.942
"67","03-07",106.591551724138,119.748482758621,98.1336896551724,73.0992068965517,142.571275862069,113.846137931034,71.9373103448276,106.203413793103,148.486,157.770310344828,206.038482758621
"68","03-08",105.059344827586,118.985206896552,97.6549310344828,71.9130689655172,142.034103448276,113.112206896552,69.9948965517241,105.579517241379,148.929448275862,158.081551724138,208.165896551724
"69","03-09",102.523517241379,117.301655172414,96.7113103448276,70.0996551724138,141.27724137931,111.671517241379,67.06,104.151,148.804448275862,157.654620689655,209.430655172414
"70","03-10",100.71624137931,116.063275862069,95.9258275862069,68.6903793103448,140.42,110.508862068966,64.4327931034483,102.950379310345,148.483724137931,157.157655172414,208.602862068966
"71","03-11",100.048620689655,116.663965517241,96.9301034482759,68.7161379310345,141.607482758621,110.862586206897,63.0895172413793,103.440206896552,150.389689655172,158.812551724138,209.731379310345
"72","03-12",99.9905172413793,117.182206896552,97.6505862068965,68.7980344827586,142.635965517241,111.182310344828,62.8890689655172,103.799,152.280448275862,160.451896551724,208.749344827586
"73","03-13",100.644448275862,118.579379310345,98.5718620689655,69.5354482758621,143.592,111.98524137931,62.957275862069,104.693379310345,153.984344827586,162.016379310345,210.591965517241
"74","03-14",98.7982068965517,117.084,97.7734482758621,68.0400344827586,142.656620689655,110.776206896552,60.7359310344828,103.46224137931,153.935379310345,161.713413793103,211.89824137931
"75","03-15",98.5854482758621,117.545448275862,98.4594482758621,68.2258275862069,143.793655172414,111.274586206897,59.1825172413793,104.055034482759,155.217103448276,163.021103448276,211.65175862069
"76","03-16",97.3425517241379,116.687379310345,98.1279310344828,67.4931379310345,144.361482758621,110.455413793103,57.5142413793103,103.408586206897,156.425862068966,164.098034482759,209.631
"77","03-17",96.2008965517241,116.43675862069,98.7596206896552,66.8713793103448,145.692965517241,110.491206896552,55.9817931034483,103.388482758621,158.300896551724,165.893827586207,208.966586206897
"78","03-18",94.8210689655172,115.227689655172,97.5508965517241,65.9304137931035,145.038482758621,109.066965517241,55.478,101.966793103448,158.287896551724,165.750586206897,206.558793103448
"79","03-19",95.1263103448276,116.151310344828,98.5492413793103,66.4853103448276,146.535862068966,109.705551724138,56.1403793103448,102.792103448276,160.057034482759,167.432862068966,203.576379310345
"80","03-20",94.2956551724138,115.357862068966,97.6049310344828,65.972724137931,145.570448275862,108.63624137931,55.8603448275862,102.013275862069,159.560172413793,166.732896551724,200.529137931034
"81","03-21",93.9993448275862,115.626655172414,97.8801724137931,66.0021724137931,145.68275862069,108.709034482759,55.0964827586207,102.269379310345,159.871689655172,166.884793103448,198.187724137931
"82","03-22",94.151275862069,116.572413793103,98.6748620689655,66.3242068965517,146.513586206897,109.297551724138,54.0747586206897,102.937931034483,161.019965517241,168.046931034483,195.624689655172
"83","03-23",95.378,118.798827586207,100.749517241379,67.5317931034483,148.942344827586,110.757,54.7172068965517,104.498103448276,165.482827586207,172.221206896552,194.093310344828
"84","03-24",93.8248620689655,117.981655172414,100.849793103448,66.3797931034483,149.174275862069,110.280655172414,52.5531379310345,104.075551724138,166.420965517241,173.08475862069,192.410068965517
"85","03-25",92.0760344827586,117.019344827586,100.28275862069,65.1189310344828,149.027,109.205586206897,50.6361034482759,103.126482758621,167.183517241379,173.692862068966,189.717586206897
"86","03-26",93.0619655172414,118.683172413793,101.298206896552,66.1622413793103,150.086310344828,110.086965517241,50.6684482758621,104.144034482759,168.750862068966,175.158896551724,186.931620689655
"87","03-27",91.2432413793103,117.287379310345,100.776655172414,64.5965517241379,150.011448275862,109.083655172414,48.6215862068966,103.144379310345,169.971448275862,176.099793103448,185.390413793103
"88","03-28",89.9778275862069,116.366482758621,100.969586206897,63.4597931034483,151.371862068966,108.619896551724,47.0096206896552,102.701551724138,171.865620689655,177.977,182.316586206897
"89","03-29",87.1205862068965,113.804724137931,99.0663103448276,61.2517586206897,149.581862068966,106.354413793103,44.8306551724138,100.63124137931,170.826413793103,176.53975862069,180.317724137931
"90","03-30",84.2520344827586,111.017862068966,97.0065862068966,58.9169655172414,147.456655172414,103.959482758621,42.2583793103448,98.3238620689655,168.89075862069,174.508482758621,177.870275862069
"91","03-31",81.3856551724138,108.064793103448,94.6768275862069,56.4294827586207,144.937172413793,101.338620689655,39.9831724137931,95.6784137931034,166.969689655172,172.306482758621,176.262
"92","04-01",78.9527931034483,106.399310344828,92.5254137931034,54.5714827586207,138.53524137931,97.4292068965517,37.3013448275862,95.3719655172414,165.188137931034,168.326275862069,173.042
"93","04-02",77.0797586206897,105.203551724138,90.7669655172414,53.2146551724138,133.692931034483,94.6395517241379,34.6990689655172,95.9952413793103,164.519172413793,165.423034482759,170.758724137931
"94","04-03",74.1396206896552,103.177724137931,88.2215862068965,50.9454482758621,127.617965517241,90.4639655172414,32.0023793103448,95.3725517241379,162.917344827586,161.889793103448,168.424103448276
"95","04-04",72.4557586206897,102.295689655172,86.8598620689655,49.8505862068966,123.298793103448,87.7450689655172,29.8513448275862,95.6260689655172,162.355413793103,159.823965517241,167.112103448276
"96","04-05",70.9605172413793,101.809931034483,85.9496896551724,48.8714482758621,119.10275862069,85.1856206896552,27.4460344827586,96.8823103448276,162.739551724138,158.291724137931,163.635206896552
"97","04-06",67.4464482758621,98.6191034482759,82.5481034482759,45.9017586206897,113.041103448276,80.9140344827586,24.5301034482759,94.9089655172414,160.142517241379,153.878,160.863896551724
"98","04-07",62.936724137931,94.0384827586207,78.0968965517241,42.021724137931,105.81075862069,75.7756551724138,21.8983448275862,91.242724137931,155.428379310345,147.488068965517,157.404344827586
"99","04-08",59.0273793103448,90.0067931034483,74.3906896551724,38.7562413793103,99.3769310344828,71.3293103448276,19.6870344827586,87.8914482758621,150.81224137931,141.614206896552,153.143310344828
"100","04-09",56.2388620689655,87.1725862068966,71.7196206896552,36.5230689655172,94.4822068965517,68.008724137931,17.9403103448276,85.5654482758621,147.524551724138,137.343896551724,149.674586206897
"101","04-10",54.3568275862069,85.3388275862069,69.8003448275862,35.1134827586207,90.770724137931,65.5602413793103,16.3978275862069,84.1551724137931,145.027206896552,134.111620689655,145.546172413793
"102","04-11",52.8105862068966,84.007724137931,68.3889310344828,34.0860344827586,87.5154137931034,63.4534827586207,15.1475172413793,83.1658965517241,143.028896551724,131.333931034483,141.463103448276
"103","04-12",51.0864827586207,82.8643448275862,67.208275862069,32.9702068965517,84.1282068965517,61.2776206896552,14.1235172413793,82.6092068965517,141.283068965517,128.811172413793,137.444620689655
"104","04-13",49.1036896551724,80.8430344827586,65.3474137931034,31.6484827586207,80.696275862069,58.9683103448276,12.970724137931,81.1489310344828,138.897586206897,125.388,133.614206896552
"105","04-14",46.693275862069,78.8542413793103,63.3065517241379,29.9884827586207,76.8100344827586,56.2353103448276,11.8400344827586,80.1481379310345,136.975827586207,121.923724137931,129.634275862069
"106","04-15",43.9034827586207,75.8544137931034,60.4405172413793,27.8401724137931,72.3899310344828,53.0096551724138,10.6205517241379,77.6206551724138,132.972827586207,117.155137931034,125.104517241379
"107","04-16",40.9176206896552,72.5554482758621,57.4442413793103,25.6024482758621,67.7194827586207,49.6949655172414,9.429,74.8954827586207,129.132551724138,112.110655172414,120.211931034483
"108","04-17",38.8794482758621,69.9676206896552,55.127,24.1705517241379,64.3014827586207,47.3350689655172,8.48458620689655,72.5819655172414,125.599413793103,108.011275862069,115.414310344828
"109","04-18",36.8309310344828,67.3053793103448,52.8025517241379,22.6648275862069,61.0601379310345,45.0840344827586,7.7008275862069,69.9758620689655,121.741137931034,103.944379310345,110.231793103448
"110","04-19",34.5911724137931,64.4672068965517,50.2185172413793,21.1519310344828,57.653275862069,42.5288620689655,6.96010344827586,67.247275862069,117.66824137931,99.6024137931035,104.781482758621
"111","04-20",32.1583793103448,61.3436206896552,47.3374827586207,19.4342068965517,53.9786896551724,39.6951034482759,6.17048275862069,64.3921379310345,113.159586206897,94.9405172413793,99.489275862069
"112","04-21",29.4561724137931,57.6561034482759,44.0672068965517,17.5408965517241,49.9368965517241,36.6499655172414,5.36134482758621,60.9669655172414,107.873689655172,89.5042413793103,94.1174827586207
"113","04-22",27.5572068965517,54.9579310344828,41.5641724137931,16.3028275862069,46.7133103448276,34.2965172413793,4.65889655172414,58.3588275862069,103.533586206897,85.1874827586207,89.0981034482759
"114","04-23",25.1251034482759,51.4389655172414,38.4575172413793,14.5631724137931,42.9675862068965,31.4417586206897,4.04489655172414,55.2535517241379,98.6451724137931,80.1544137931034,83.4419655172414
"115","04-24",22.8736551724138,48.2518620689655,35.5978275862069,13.1513793103448,39.3681379310345,28.7866551724138,3.47320689655172,52.4974482758621,93.5113448275862,75.2737931034483,78.1583793103448
"116","04-25",20.8264137931034,45.2873448275862,32.9465517241379,11.9197586206897,36.0739310344828,26.4011034482759,3.02662068965517,49.7796206896552,88.3215862068966,70.432275862069,73.7311034482759
"117","04-26",19.03,42.3873448275862,30.460724137931,10.8025517241379,33.1356551724138,24.2597586206897,2.64086206896552,47.0774827586207,83.2763448275862,65.7329310344828,69.83
"118","04-27",17.6910344827586,40.1945172413793,28.5200344827586,10.0373793103448,30.8615517241379,22.622724137931,2.37727586206897,44.9670689655172,79.2337931034483,62.0364137931034,66.0117586206896
"119","04-28",16.2308965517241,37.7828965517241,26.4181724137931,9.04803448275862,28.4096206896552,20.8453448275862,2.07093103448276,42.542275862069,74.9362068965517,58.3033103448276,62.9845517241379
"120","04-29",14.9094482758621,35.3926206896552,24.3645862068966,8.1261724137931,26.0159655172414,19.1352068965517,1.77451724137931,40.0711034482759,70.5936206896552,54.5323448275862,60.4923793103448
"121","04-30",13.3345517241379,32.7029655172414,22.1428620689655,7.0418275862069,23.4211724137931,17.2218620689655,1.514,37.36,66.1201379310345,50.4251724137931,56.8631034482759
"122","05-01",12.0921034482759,29.2174827586207,20.2083793103448,6.17603448275862,21.2195862068966,15.2177586206897,1.30075862068966,33.4580689655172,60.9831034482759,45.8159310344828,53.6009655172414
"123","05-02",10.9909655172414,26.2918620689655,18.5314482758621,5.46662068965517,19.2750689655172,13.4500344827586,1.11013793103448,30.3419655172414,56.671724137931,41.7910344827586,50.4426206896552
"124","05-03",9.89420689655172,23.4717586206897,16.8938965517241,4.792,17.3927931034483,11.7912413793103,0.933827586206897,27.3328965517241,52.5192413793103,37.8662413793103,47.4270344827586
"125","05-04",8.93320689655172,20.9383103448276,15.4871724137931,4.231,15.7099310344828,10.3314482758621,0.792655172413793,24.6345172413793,48.6274137931035,34.2656896551724,44.4948275862069
"126","05-05",7.87044827586207,18.3823448275862,13.8227586206897,3.62286206896552,13.8748620689655,8.84251724137931,0.640241379310345,21.8499310344828,44.2871379310345,30.501,41.4131379310345
"127","05-06",6.82396551724138,15.9211034482759,12.1671724137931,3.07396551724138,12.0347586206897,7.41968965517241,0.494068965517241,19.0953448275862,39.9649310344828,26.795,37.867724137931
"128","05-07",5.94172413793103,13.7830344827586,10.7576896551724,2.63020689655172,10.4823103448276,6.23596551724138,0.381793103448276,16.7226896551724,36.0339310344828,23.6083103448276,34.5207586206897
"129","05-08",5.13093103448276,11.8474137931034,9.46579310344828,2.22696551724138,9.0431724137931,5.19431034482759,0.298689655172414,14.5132413793103,32.2234137931034,20.6118275862069,30.7181379310345
"130","05-09",4.43451724137931,10.1794137931034,8.41675862068966,1.895,7.7888275862069,4.31827586206897,0.229172413793103,12.5715517241379,28.9573103448276,18.0475517241379,26.985724137931
"131","05-10",3.8828275862069,8.79296551724138,7.48403448275862,1.62975862068966,6.73224137931035,3.59586206896552,0.178275862068966,10.9500344827586,26.073275862069,15.8706896551724,23.6766551724138
"132","05-11",3.4948275862069,7.74575862068966,6.83131034482759,1.48534482758621,5.93193103448276,3.06789655172414,0.148793103448276,9.71034482758621,24.0382068965517,14.1925517241379,20.7291034482759
"133","05-12",3.0998275862069,6.77903448275862,6.06906896551724,1.25793103448276,5.16331034482759,2.58265517241379,0.119862068965517,8.51786206896552,21.6823793103448,12.5629310344828,18.1105172413793
"134","05-13",2.70527586206897,5.83458620689655,5.31710344827586,1.04903448275862,4.43051724137931,2.12206896551724,0.0914137931034483,7.34872413793103,19.3656896551724,10.9734482758621,15.9571379310345
"135","05-14",2.36262068965517,4.97855172413793,4.62634482758621,0.857034482758621,3.80306896551724,1.74162068965517,0.0707931034482759,6.30472413793103,17.2091724137931,9.54155172413793,14.0746896551724
"136","05-15",2.02296551724138,4.18393103448276,3.95903448275862,0.678068965517241,3.22937931034483,1.4211724137931,0.0514827586206897,5.32668965517241,15.1158620689655,8.19924137931035,12.4621724137931
"137","05-16",1.72344827586207,3.53827586206897,3.412,0.536,2.76155172413793,1.1678275862069,0.0346896551724138,4.51086206896552,13.3531034482759,7.07303448275862,10.9128620689655
"138","05-17",1.45806896551724,2.99903448275862,2.94693103448276,0.419655172413793,2.35758620689655,0.954137931034483,0.021448275862069,3.8011724137931,11.7515862068966,6.07313793103448,9.6608275862069
"139","05-18",1.22586206896552,2.5121724137931,2.51968965517241,0.323310344827586,1.99134482758621,0.758827586206897,0.00993103448275862,3.18565517241379,10.2865862068966,5.17896551724138,8.54634482758621
"140","05-19",1.03051724137931,2.10024137931034,2.16106896551724,0.245275862068966,1.67393103448276,0.587137931034483,0.00213793103448276,2.67851724137931,9.01444827586207,4.42027586206897,7.44365517241379
"141","05-20",0.875862068965517,1.76972413793103,1.87206896551724,0.191586206896552,1.41441379310345,0.450758620689655,0,2.28441379310345,7.95037931034483,3.80755172413793,6.54441379310345
"142","05-21",0.704137931034483,1.43079310344828,1.53751724137931,0.137241379310345,1.13072413793103,0.312689655172414,0,1.86637931034483,6.79965517241379,3.18565517241379,5.73334482758621
"143","05-22",0.554620689655172,1.15189655172414,1.24468965517241,0.0912758620689655,0.891068965517241,0.21051724137931,0,1.52024137931034,5.78410344827586,2.65993103448276,4.94734482758621
"144","05-23",0.417724137931035,0.89948275862069,0.983551724137931,0.0515862068965517,0.679379310344828,0.129724137931034,0,1.21806896551724,4.88565517241379,2.20055172413793,4.22710344827586
"145","05-24",0.315862068965517,0.700827586206897,0.76948275862069,0.0259655172413793,0.50951724137931,0.0797931034482759,0,0.979344827586207,4.11603448275862,1.81503448275862,3.74486206896552
"146","05-25",0.230344827586207,0.535827586206897,0.57351724137931,0.0083448275862069,0.362620689655172,0.0465172413793103,0,0.766758620689655,3.40165517241379,1.45634482758621,3.28379310344828
"147","05-26",0.166689655172414,0.414896551724138,0.429689655172414,0.00206896551724138,0.256965517241379,0.0248275862068966,0,0.607793103448276,2.86262068965517,1.18020689655172,2.90586206896552
"148","05-27",0.110758620689655,0.311344827586207,0.299965517241379,0,0.164241379310345,0.00824137931034483,0,0.458241379310345,2.36193103448276,0.918620689655172,2.554
"149","05-28",0.0691379310344827,0.231551724137931,0.209448275862069,0,0.101931034482759,0.000379310344827586,0,0.347413793103448,1.95624137931034,0.705310344827586,2.19665517241379
"150","05-29",0.0352413793103448,0.162586206896552,0.138551724137931,0,0.0595862068965517,0,0,0.25248275862069,1.59813793103448,0.518172413793103,1.90479310344828
"151","05-30",0.0133448275862069,0.108586206896552,0.0847931034482759,0,0.0299310344827586,0,0,0.177758620689655,1.31810344827586,0.373379310344828,1.63110344827586
"152","05-31",0.00248275862068965,0.0661379310344828,0.0425862068965517,0,0.0101724137931034,0,0,0.115827586206897,1.08627586206897,0.258655172413793,1.3321724137931
"153","06-01",0,0.0353793103448276,0.0189655172413793,0,0.00189655172413793,0,0,0.0701724137931034,0.868758620689655,0.172551724137931,1.1148275862069
"154","06-02",0,0.0156206896551724,0.00789655172413793,0,3.44827586206897e-05,0,0,0.0451034482758621,0.678965517241379,0.116551724137931,0.960103448275862
"155","06-03",0,0.00527586206896552,0.00182758620689655,0,0,0,0,0.0255862068965517,0.509,0.0809310344827586,0.822655172413793
"156","06-04",0,0.000379310344827586,0,0,0,0,0,0.0108275862068966,0.370862068965517,0.0517241379310345,0.687586206896552
