"","DayMonth","delta_cnrmcclm","delta_cnrmrca","delta_ecearthcclm","delta_ecearthhirham","delta_ecearthracmo","delta_ecearthrca","delta_hadgemrca","delta_ipslrca","delta_mpicclm","delta_mpirca","Baseline"
"40","02-09",10.1104137931034,10.5896206896552,10.0265862068966,8.99386206896552,8.54079310344828,9.97013793103448,8.41568965517241,8.97662068965517,9.05172413793103,9.74531034482759,8.24851724137931
"41","02-10",8.15772413793103,8.56693103448276,8.61827586206897,7.33924137931035,7.00906896551724,8.21441379310345,6.91075862068965,7.485,7.54748275862069,7.92513793103448,9.35141379310345
"42","02-11",9.36,10.0160689655172,10.3412413793103,7.96079310344828,7.61268965517241,9.6541724137931,7.34393103448276,8.50134482758621,8.68296551724138,8.87558620689655,9.08179310344828
"43","02-12",11.3805172413793,12.2006896551724,12.4966206896552,9.41468965517241,9.15141379310345,11.7336206896552,8.65455172413793,10.233724137931,10.5269655172414,10.4838965517241,8.12189655172414
"44","02-13",11.7783448275862,12.6266206896552,13.0240344827586,9.93593103448276,9.71531034482759,12.3099310344828,9.15579310344828,10.6218965517241,11.0593448275862,10.9198620689655,6.9778275862069
"45","02-14",12.0223448275862,12.7875172413793,13.1035517241379,9.82127586206897,9.70844827586207,12.5454137931034,9.11696551724138,10.792,11.2767931034483,10.8521724137931,5.98072413793103
"46","02-15",11.3471379310345,11.940275862069,11.9895172413793,9.44575862068966,9.28634482758621,11.6337931034483,8.74524137931034,10.0662413793103,10.4701379310345,10.3256551724138,5.34544827586207
"47","02-16",9.80913793103448,10.3075172413793,10.1288620689655,8.39058620689655,8.1668275862069,9.96644827586207,7.78351724137931,8.66948275862069,8.99055172413793,8.99510344827586,5.92520689655172
"48","02-17",8.44231034482759,8.89634482758621,8.98393103448276,7.21613793103448,7.00255172413793,8.71731034482759,6.71886206896552,7.53827586206897,7.89362068965517,7.71193103448276,7.04465517241379
"49","02-18",7.02037931034483,7.45427586206897,7.79210344827586,5.88641379310345,5.78555172413793,7.40231034482759,5.56979310344828,6.45572413793103,6.73920689655172,6.33848275862069,7.02337931034483
"50","02-19",6.63231034482759,7.06151724137931,7.33079310344828,5.49265517241379,5.50737931034483,6.91310344827586,5.23906896551724,6.12386206896552,6.29768965517241,6.00937931034483,6.55324137931034
"51","02-20",9.19106896551724,9.62389655172414,9.47831034482759,7.81320689655172,7.59448275862069,9.23934482758621,7.03075862068965,8.05706896551724,8.26141379310345,8.44324137931035,5.95051724137931
"52","02-21",10.2734827586207,10.6268620689655,10.1471379310345,8.99348275862069,8.63586206896552,10.1158965517241,8.17303448275862,8.91927586206896,9.07303448275862,9.56496551724138,5.90406896551724
"53","02-22",9.48524137931035,9.89272413793103,9.62024137931034,8.4611724137931,8.11120689655172,9.48751724137931,7.877,8.35403448275862,8.58244827586207,8.97665517241379,6.71110344827586
"54","02-23",10.7555862068966,11.3410344827586,11.0605862068966,9.39265517241379,8.76203448275862,10.9386896551724,8.55144827586207,9.16786206896552,9.77020689655172,10.224275862069,7.68744827586207
"55","02-24",11.5978275862069,12.3862413793103,12.0060689655172,9.9178275862069,9.1911724137931,11.8881724137931,8.97644827586207,9.79303448275862,10.5672413793103,10.8888275862069,7.47779310344828
"56","02-25",11.849724137931,12.7591034482759,12.2833448275862,10.258275862069,9.362,12.1712068965517,9.18872413793103,9.93731034482759,10.7453103448276,11.3109655172414,6.86837931034483
"57","02-26",11.4149655172414,12.2888275862069,11.7628275862069,10.0459655172414,9.19144827586207,11.6576206896552,9.07489655172414,9.72237931034483,10.3416896551724,11.0434827586207,6.51889655172414
"58","02-27",10.096724137931,10.8821034482759,10.684275862069,8.96527586206897,8.21755172413793,10.3398620689655,8.17724137931035,8.71820689655172,9.21410344827586,9.73337931034483,6.57748275862069
"59","02-28",10.7127931034483,11.6107586206897,11.3021034482759,9.13303448275862,8.51696551724138,10.9520689655172,8.22431034482759,9.15244827586207,9.60348275862069,10.1286896551724,7.21762068965517
"61","03-01",11.552275862069,12.5751379310345,11.4854482758621,10.488275862069,9.84810344827586,11.9689310344828,10.1003448275862,9.56265517241379,9.41593103448276,10.4536551724138,7.28189655172414
"62","03-02",11.2510344827586,12.2988965517241,10.5902068965517,11.284,10.5224137931034,11.8333103448276,11.5495172413793,9.23368965517241,8.77848275862069,9.98975862068965,6.12562068965517
"63","03-03",10.9522413793103,11.9382413793103,9.97368965517241,11.2254482758621,10.5766206896552,11.6574482758621,12.320275862069,8.75389655172414,8.19896551724138,9.23644827586207,5.17106896551724
"64","03-04",11.2670344827586,12.0539310344828,9.94086206896552,11.1204827586207,10.8456896551724,11.950275862069,13.4378620689655,8.55362068965517,7.64396551724138,8.78693103448276,4.52989655172414
"65","03-05",11.3699655172414,11.984,9.87175862068965,11.1386206896552,10.9241034482759,12.0253448275862,14.4669655172414,8.45968965517241,7.48820689655172,8.58637931034483,4.16193103448276
"66","03-06",11.6656206896552,12.1251724137931,10.1778620689655,11.4749310344828,11.1356896551724,12.4360689655172,15.2455172413793,8.75062068965517,7.67110344827586,8.75320689655172,4.07586206896552
"67","03-07",11.6446896551724,12.0156896551724,10.0877586206897,11.3807586206897,10.9379310344828,12.362724137931,14.7414482758621,8.71262068965517,7.44996551724138,8.60855172413793,5.25127586206897
"68","03-08",11.5343103448276,11.9528620689655,9.88548275862069,11.3135517241379,10.7429655172414,12.3002413793103,14.2278275862069,8.41324137931034,7.09079310344828,8.38365517241379,6.55886206896552
"69","03-09",12.1883793103448,13.0280689655172,10.6456896551724,12.3415862068966,11.7887931034483,13.2171724137931,14.8390689655172,9.0268275862069,7.47068965517241,9.21862068965517,6.94365517241379
"70","03-10",12.327724137931,13.3403103448276,10.815,12.7080689655172,12.0739655172414,13.3100689655172,14.7433793103448,9.39851724137931,7.96931034482759,9.7538275862069,7.36486206896552
"71","03-11",12.2245862068966,13.4403103448276,10.7954482758621,12.9498965517241,12.2102068965517,13.2566551724138,14.7830344827586,9.49551724137931,8.06344827586207,9.84965517241379,7.84606896551724
"72","03-12",12.5904827586207,13.9473793103448,11.2633103448276,13.6576206896552,12.7870689655172,13.7444137931034,15.1067931034483,10.0201724137931,8.35751724137931,10.2553448275862,8.76493103448276
"73","03-13",11.5705517241379,12.6394137931034,10.4600689655172,12.4913448275862,11.6556551724138,12.4657586206897,13.7521034482759,9.40289655172414,8.15434482758621,9.70372413793103,8.21562068965517
"74","03-14",10.215724137931,11.0201034482759,9.17696551724138,10.9026206896552,10.1517586206897,10.8637586206897,12.0834482758621,8.16565517241379,7.15727586206897,8.53520689655172,6.73941379310345
"75","03-15",9.20820689655172,9.97724137931034,8.20024137931035,9.76703448275862,9.08041379310345,9.88551724137931,11.0655172413793,7.22341379310345,6.24493103448276,7.5081724137931,6.38962068965517
"76","03-16",9.33303448275862,10.3438620689655,8.35506896551724,10.035275862069,9.29758620689655,10.223724137931,11.4161034482759,7.23634482758621,6.14234482758621,7.47658620689655,7.21620689655172
"77","03-17",10.5775862068966,11.9908275862069,9.49710344827586,11.7464827586207,10.7879655172414,11.8116551724138,13.0708275862069,8.28520689655172,7.15720689655172,8.65186206896552,8.32658620689655
"78","03-18",10.7702413793103,12.4308275862069,9.81968965517241,12.4283448275862,11.2588965517241,12.160724137931,13.2506551724138,8.84848275862069,7.54906896551724,9.33968965517241,8.87868965517241
"79","03-19",10.4675517241379,12.1993793103448,9.64168965517241,12.5375862068966,11.0309310344828,11.8052413793103,12.8160689655172,9.00996551724138,7.92475862068965,9.68541379310345,9.14275862068965
"80","03-20",10.2906896551724,12.2736896551724,9.5771724137931,12.9108275862069,10.9795172413793,11.8213448275862,12.8327586206897,9.11368965517241,8.50555172413793,10.0776896551724,8.82565517241379
"81","03-21",9.76589655172414,11.4218275862069,9.18927586206897,12.0371379310345,10.2998275862069,11.0703448275862,11.9069655172414,8.77365517241379,8.49220689655172,9.74948275862069,8.2891724137931
"82","03-22",9.49831034482759,11.0494137931034,8.78051724137931,11.380724137931,9.90086206896552,10.705,11.6855172413793,8.33758620689655,7.91255172413793,9.10265517241379,7.94465517241379
"83","03-23",11.2382068965517,13.1486551724138,10.2850344827586,13.5562068965517,11.7426206896552,12.8166896551724,14.2860344827586,9.69048275862069,9.04989655172414,10.4561724137931,7.27651724137931
"84","03-24",12.5609310344828,14.4563793103448,11.3925862068966,14.8123793103448,13.137,14.2233103448276,15.9402413793103,10.6364482758621,9.78906896551724,11.2234827586207,6.90155172413793
"85","03-25",11.86,13.3688620689655,10.6219655172414,13.3684827586207,12.1865517241379,13.1335517241379,14.6062068965517,9.6938275862069,8.73548275862069,10.1145862068966,6.94931034482759
"86","03-26",10.4013103448276,11.5345172413793,9.1578275862069,11.4145517241379,10.5197931034483,11.2915172413793,12.7382068965517,8.40413793103448,7.66068965517241,8.93579310344828,7.10151724137931
"87","03-27",10.4634482758621,11.5974827586207,9.0208275862069,11.6330689655172,10.598724137931,11.4055517241379,13.166,8.38913793103448,7.67589655172414,9.01013793103448,7.59234482758621
"88","03-28",13.0115517241379,14.5603448275862,11.2751724137931,14.7892413793103,13.4173103448276,14.4987586206897,16.4473793103448,10.1533103448276,8.55565517241379,10.4378275862069,8.17213793103448
"89","03-29",13.5506551724138,15.222275862069,12.1752413793103,15.4672413793103,14.0806206896552,15.1628620689655,16.655,10.9964137931034,8.80006896551724,11.0927931034483,8.75465517241379
"90","03-30",12.3920689655172,14.1065172413793,11.4521034482759,14.3654137931034,13.0307586206897,13.836,14.8163448275862,10.6464137931034,9.12275862068966,11.1668965517241,8.79320689655172
"91","03-31",11.2785862068966,13.0135517241379,10.3831379310345,13.4213448275862,12.0149655172414,12.5061034482759,13.320275862069,10.1224827586207,9.3348275862069,10.8944137931034,8.591
"92","04-01",11.2136896551724,12.9661379310345,10.4017931034483,12.9348275862069,12.5473448275862,12.9054827586207,13.050724137931,11.073275862069,9.86348275862069,11.8563448275862,8.52210344827586
"93","04-02",11.2385517241379,13.0849310344828,10.8342068965517,12.5156551724138,13.6989655172414,14.2766896551724,13.4750689655172,12.4463103448276,10.4329655172414,13.2436551724138,8.78927586206897
"94","04-03",10.783,12.6100689655172,10.4337586206897,11.6978620689655,14.036724137931,14.6493448275862,13.3397931034483,12.7129655172414,10.1244137931034,13.5252413793103,8.99124137931035
"95","04-04",10.370275862069,12.1022413793103,9.84541379310345,10.963724137931,13.1863793103448,13.8299310344828,12.333275862069,12.2516896551724,9.44844827586207,13.3492413793103,9.09603448275862
"96","04-05",10.7771379310345,12.6250689655172,10.1295517241379,11.0240689655172,13.8640344827586,14.4768620689655,12.8283793103448,13.0612413793103,9.243,13.7753448275862,12.0959655172414
"97","04-06",11.3631034482759,13.2095862068966,10.6694137931034,11.5336551724138,14.3595517241379,14.8387586206897,13.1803448275862,13.6060689655172,9.7678275862069,14.5061379310345,14.0913793103448
"98","04-07",10.9551724137931,12.799275862069,10.5030689655172,11.5145862068966,13.3716206896552,13.6158965517241,12.0410344827586,12.6793103448276,10.3617586206897,14.2717931034483,12.7863103448276
"99","04-08",10.592724137931,12.3938275862069,10.3039655172414,11.4551379310345,12.3794482758621,12.5376896551724,11.0832068965517,11.8860689655172,10.9538620689655,14.063724137931,12.0906551724138
"100","04-09",10.2264827586207,12.0255517241379,10.0204137931034,11.0708965517241,11.7447931034483,11.8541724137931,10.4206896551724,11.3112413793103,10.8786206896552,13.4136551724138,12.0308620689655
"101","04-10",9.49820689655172,11.0596551724138,9.34796551724138,10.3682068965517,10.7888965517241,10.9765172413793,9.58631034482759,10.3525517241379,10.0704137931034,12.4391379310345,11.3738275862069
"102","04-11",9.83096551724138,11.463,9.80144827586207,10.4031379310345,11.2052068965517,11.4687586206897,9.94168965517241,10.7464482758621,10.298,12.5906896551724,11.3356206896552
"103","04-12",10.3974137931034,12.1854827586207,10.5880344827586,10.7562413793103,11.7976896551724,11.9914482758621,10.4665172413793,11.3215172413793,10.6298620689655,12.8708965517241,11.7826896551724
"104","04-13",9.44544827586207,11.1385517241379,9.652,9.96234482758621,10.6218275862069,10.7422068965517,9.46737931034483,10.2655862068966,9.77713793103448,11.965,11.6076551724138
"105","04-14",8.51927586206897,10.1198965517241,8.75396551724138,9.14579310344828,9.42089655172414,9.52658620689655,8.38086206896552,9.2661724137931,9.14827586206897,11.0196551724138,11.6754482758621
"106","04-15",7.96924137931035,9.55158620689655,8.27075862068966,8.721,8.68213793103448,8.71651724137931,7.66141379310345,8.57972413793103,8.70634482758621,10.3168275862069,11.9856551724138
"107","04-16",7.81737931034483,9.54431034482759,8.17548275862069,8.67003448275862,8.30972413793103,8.29075862068965,7.31127586206897,8.27251724137931,8.88658620689655,10.2957931034483,12.2638275862069
"108","04-17",7.98493103448276,9.85489655172414,8.23793103448276,8.89527586206897,8.38610344827586,8.25913793103448,7.30313793103448,8.32468965517241,9.29075862068965,10.6141379310345,11.8095172413793
"109","04-18",7.30148275862069,8.96434482758621,7.35058620689655,8.26510344827586,7.54337931034483,7.46106896551724,6.57513793103448,7.54658620689655,8.79420689655172,9.83386206896552,12.0406896551724
"110","04-19",6.44296551724138,8.06213793103448,6.52379310344828,7.49303448275862,6.59955172413793,6.53648275862069,5.68041379310345,6.68158620689655,8.08848275862069,8.88393103448276,12.5956551724138
"111","04-20",6.22741379310345,7.94186206896552,6.397,7.40244827586207,6.28886206896552,6.19451724137931,5.37820689655172,6.42834482758621,8.29351724137931,8.82293103448276,12.8426551724138
"112","04-21",6.83006896551724,8.77089655172414,7.08575862068966,8.0741724137931,6.88175862068965,6.75206896551724,5.87672413793103,7.04234482758621,9.27675862068966,9.73831034482759,13.2308620689655
"113","04-22",7.28603448275862,9.37965517241379,7.75793103448276,8.33868965517241,7.44779310344828,7.30375862068966,6.30062068965517,7.64796551724138,9.85855172413793,10.1662413793103,13.3456551724138
"114","04-23",7.03293103448276,9.05055172413793,7.6398275862069,7.96758620689655,7.16589655172414,7.09096551724138,6.08737931034483,7.43720689655172,9.72562068965517,9.93924137931034,13.7296896551724
"115","04-24",6.64975862068966,8.54872413793103,7.26379310344828,7.61968965517241,6.68520689655172,6.64262068965517,5.68775862068965,6.99558620689655,9.41862068965517,9.57058620689655,13.7357931034483
"116","04-25",6.01548275862069,7.67489655172414,6.50844827586207,7.01875862068966,5.89165517241379,5.87106896551724,5.08496551724138,6.18844827586207,8.73975862068965,8.67727586206897,13.0565862068966
"117","04-26",5.67175862068965,7.30765517241379,6.15465517241379,6.63303448275862,5.4381724137931,5.40810344827586,4.735,5.72731034482759,8.48696551724138,8.15048275862069,12.5665172413793
"118","04-27",5.60662068965517,7.19058620689655,6.13562068965517,6.35586206896552,5.36434482758621,5.32403448275862,4.70075862068965,5.64165517241379,8.27172413793103,7.91075862068966,12.4699655172414
"119","04-28",5.3198275862069,6.6871724137931,5.78365517241379,5.88910344827586,5.14868965517241,5.08713793103448,4.52889655172414,5.38106896551724,7.70868965517241,7.32120689655172,12.0571034482759
"120","04-29",4.84327586206897,6.01320689655172,5.2298275862069,5.41827586206897,4.62862068965517,4.5808275862069,4.10624137931034,4.84268965517241,7.18172413793103,6.70441379310345,12.6187931034483
"121","04-30",5.22658620689655,6.65875862068965,5.7308275862069,5.73044827586207,4.98131034482759,4.87003448275862,4.34227586206897,5.22344827586207,7.9168275862069,7.28813793103448,14.319275862069
"122","05-01",5.7181724137931,7.40731034482759,6.31979310344828,6.43786206896552,5.5378275862069,5.3891724137931,5.17996551724138,6.07810344827586,8.69706896551724,8.01837931034483,17.3243793103448
"123","05-02",5.31903448275862,7.07272413793103,5.88241379310345,6.71793103448276,5.17862068965517,5.08337931034483,5.549,6.11172413793103,8.75175862068965,8.05931034482759,16.7861379310345
"124","05-03",5.03113793103448,6.69844827586207,5.56562068965517,6.61931034482759,4.85879310344828,4.79696551724138,5.34993103448276,5.82286206896552,8.44875862068966,7.83158620689655,13.7795862068966
"125","05-04",4.61120689655172,6.12072413793103,5.12196551724138,6.33037931034483,4.43348275862069,4.35010344827586,5.114,5.64289655172414,7.90865517241379,7.36631034482759,11.7681034482759
"126","05-05",4.3798275862069,5.82320689655172,4.87879310344828,6.31441379310345,4.20334482758621,4.10062068965517,5.20413793103448,5.69075862068965,7.79741379310345,7.2648275862069,10.7198620689655
"127","05-06",4.23896551724138,5.57496551724138,4.71593103448276,6.07620689655172,4.05351724137931,3.92558620689655,5.06710344827586,5.44424137931034,7.57044827586207,6.95134482758621,10.47
"128","05-07",3.89437931034483,5.11534482758621,4.32941379310345,5.44403448275862,3.7191724137931,3.5901724137931,4.43003448275862,4.79244827586207,6.91868965517241,6.32989655172414,10.8307931034483
"129","05-08",3.59096551724138,4.69558620689655,3.95603448275862,5.00479310344828,3.416,3.29910344827586,4.0481724137931,4.38058620689655,6.4521724137931,5.90175862068966,10.5757586206897
"130","05-09",3.50351724137931,4.56179310344828,3.89810344827586,5.03455172413793,3.37779310344828,3.24365517241379,4.11579310344828,4.37120689655172,6.44744827586207,5.85079310344828,10.5131724137931
"131","05-10",3.49727586206897,4.46351724137931,3.90434482758621,5.2361724137931,3.40434482758621,3.2628275862069,4.47268965517241,4.61251724137931,6.48768965517241,5.91548275862069,11.4186551724138
"132","05-11",3.55827586206897,4.46724137931034,3.96303448275862,5.35110344827586,3.46568965517241,3.32651724137931,4.68662068965517,4.77244827586207,6.50920689655172,5.97972413793103,11.9209655172414
"133","05-12",3.49027586206897,4.41503448275862,3.94141379310345,5.28734482758621,3.33893103448276,3.19068965517241,4.48010344827586,4.68862068965517,6.30031034482759,5.79237931034483,11.067
"134","05-13",3.40027586206897,4.19793103448276,3.81358620689655,5.13324137931034,3.22293103448276,3.06403448275862,4.41748275862069,4.56368965517241,6.01768965517241,5.54031034482759,9.79848275862069
"135","05-14",3.20165517241379,3.88406896551724,3.56493103448276,4.967,3.03703448275862,2.88872413793103,4.37810344827586,4.4148275862069,5.67806896551724,5.30141379310345,10.3369655172414
"136","05-15",2.84968965517241,3.42244827586207,3.15793103448276,4.35389655172414,2.71627586206897,2.60120689655172,3.8118275862069,3.83237931034483,5.00306896551724,4.64696551724138,9.79006896551724
"137","05-16",3.10362068965517,3.73810344827586,3.48637931034483,4.8778275862069,2.99041379310345,2.84872413793103,4.46813793103448,4.37820689655172,5.52310344827586,5.17513793103448,8.4511724137931
"138","05-17",3.30896551724138,3.89375862068966,3.67875862068965,5.04644827586207,3.20458620689655,3.05762068965517,4.74303448275862,4.57193103448276,5.66751724137931,5.27206896551724,7.86058620689655
"139","05-18",2.85710344827586,3.27234482758621,3.11,4.10527586206897,2.73531034482759,2.61224137931034,3.68913793103448,3.64275862068966,4.74955172413793,4.27972413793103,7.59755172413793
"140","05-19",2.90993103448276,3.31272413793103,3.18310344827586,4.414,2.79610344827586,2.67165517241379,4.10362068965517,3.91437931034483,5.01731034482759,4.56031034482759,7.55058620689655
"141","05-20",2.86634482758621,3.24906896551724,3.14762068965517,4.46706896551724,2.76575862068966,2.6438275862069,4.19665517241379,3.99503448275862,5.07958620689655,4.61924137931034,7.19541379310345
"142","05-21",2.52268965517241,2.85286206896552,2.76996551724138,3.84875862068966,2.42479310344828,2.30551724137931,3.53558620689655,3.39634482758621,4.42458620689655,4.00189655172414,6.56862068965517
"143","05-22",3.25875862068966,3.72265517241379,3.65796551724138,5.27448275862069,3.22075862068966,3.08431034482759,5.12910344827586,4.7948275862069,5.72041379310345,5.371,6.44537931034483
"144","05-23",3.63675862068966,4.15710344827586,4.11,5.99841379310345,3.62920689655172,3.48786206896552,5.90468965517241,5.52775862068965,6.3468275862069,6.05420689655172,6.85575862068966
"145","05-24",3.18875862068966,3.65548275862069,3.57968965517241,5.29606896551724,3.11506896551724,2.96327586206897,4.999,4.67803448275862,5.79665517241379,5.42565517241379,7.50796551724138
"146","05-25",3.16134482758621,3.65765517241379,3.57531034482759,5.31062068965517,3.07834482758621,2.91627586206897,4.992,4.65058620689655,5.75262068965517,5.42820689655172,7.69113793103448
"147","05-26",2.93586206896552,3.33179310344828,3.29951724137931,4.74524137931034,2.87375862068966,2.7391724137931,4.59058620689655,4.24703448275862,5.00489655172414,4.7671724137931,6.92403448275862
"148","05-27",3.305,3.72137931034483,3.74044827586207,5.58920689655172,3.28903448275862,3.14844827586207,5.66751724137931,5.17168965517241,5.74668965517241,5.56127586206897,5.85862068965517
