"","DayMonth","delta_cnrmcclm","delta_cnrmrca","delta_ecearthcclm","delta_ecearthhirham","delta_ecearthracmo","delta_ecearthrca","delta_hadgemrca","delta_ipslrca","delta_mpicclm","delta_mpirca","Baseline"
"18","01-18",12.2615172413793,15.7891034482759,14.7166896551724,11.4305862068966,12.621275862069,15.3675517241379,13.5582068965517,15.5029310344828,12.9543793103448,14.1461724137931,11.0961379310345
"19","01-19",12.2024482758621,17.1246551724138,15.9919310344828,12.3416206896552,13.6637586206897,16.7235517241379,14.6796896551724,16.802275862069,14.0877931034483,15.4038965517241,10.1708620689655
"20","01-20",12.7125517241379,18.3315862068966,17.0321034482759,12.988,14.6329655172414,17.9293448275862,15.5343448275862,17.9186551724138,15.097275862069,16.5258275862069,7.94051724137931
"21","01-21",14.4640689655172,21.4461724137931,19.9378275862069,14.8515172413793,16.7794137931034,21.023724137931,18.0628620689655,20.9746896551724,17.4113793103448,19.2343793103448,7.8818275862069
"22","01-22",16.0673448275862,23.4715862068966,21.7516551724138,15.8967931034483,17.6317586206897,22.6256896551724,19.620275862069,22.9356551724138,18.3925172413793,20.5355862068966,8.62637931034483
"23","01-23",16.4137931034483,23.573275862069,21.7529655172414,15.9129655172414,17.4663448275862,22.5041724137931,19.6425862068966,22.995724137931,18.2375517241379,20.4458965517241,8.19413793103448
"24","01-24",14.39,22.9314482758621,21.2054827586207,15.6341379310345,17.2868275862069,21.907724137931,19.2151379310345,22.4817586206897,17.8427586206897,19.9020344827586,6.52379310344828
"25","01-25",13.260275862069,19.1636896551724,17.8926551724138,13.2656551724138,14.4711724137931,18.3946896551724,16.2723103448276,18.9536206896552,14.9466206896552,16.6906206896552,5.43731034482759
"26","01-26",12.5018965517241,16.6518620689655,15.9015172413793,12.0662413793103,13.0265517241379,16.061,14.6206206896552,16.6373103448276,13.342,14.7241724137931,6.05589655172414
"27","01-27",10.7961724137931,15.2260344827586,14.7079655172414,11.0917586206897,11.9594827586207,14.5564137931034,13.5373103448276,15.3227586206897,12.1991379310345,13.3627931034483,6.78086206896552
"28","01-28",11.2645517241379,13.02,12.5634827586207,9.72986206896552,10.3699310344828,12.5791034482759,11.6891379310345,13.0216551724138,10.6431724137931,11.6139655172414,6.83365517241379
"29","01-29",11.6452413793103,13.2414137931034,12.7794827586207,9.69934482758621,10.4565172413793,12.9098620689655,11.7886896551724,13.2120689655172,10.7196551724138,11.7985172413793,6.58196551724138
"30","01-30",11.5944482758621,15.6246896551724,15.0586206896552,10.9763448275862,11.7031034482759,15.1734482758621,13.7043103448276,15.5773103448276,12.1733448275862,13.7035172413793,6.97724137931034
"31","01-31",11.5195517241379,16.7593103448276,16.1795517241379,11.9071724137931,12.409,16.2141379310345,14.9083793103448,16.7695862068966,13.0729655172414,14.7156206896552,6.6791724137931
"32","02-01",12.8972413793103,17.0498965517241,16.4695172413793,12.018,11.9765517241379,16.377724137931,14.7381379310345,17.1880344827586,13.7769655172414,15.1554827586207,5.30275862068966
"33","02-02",11.946724137931,19.3,18.295275862069,12.6067931034483,11.681,18.3549655172414,15.2701379310345,19.1611724137931,15.806724137931,16.6683448275862,5.61044827586207
"34","02-03",9.78127586206897,20.5481724137931,19.2754482758621,12.8541379310345,12.1609655172414,19.4103793103448,15.3426551724138,20.2166896551724,16.7417586206897,17.2614827586207,7.46937931034483
"35","02-04",9.31424137931035,18.9674827586207,17.6949655172414,11.8962068965517,11.6972068965517,17.9724827586207,13.9431724137931,18.7616551724138,16.0143793103448,16.3382068965517,8.18103448275862
"36","02-05",9.79748275862069,19.0857586206897,17.748275862069,12.5559655172414,12.6528275862069,17.9178620689655,13.8096896551724,18.8481724137931,16.5081379310345,17.5233448275862,7.68727586206897
"37","02-06",11.5308620689655,18.9763448275862,17.5975172413793,12.9762413793103,13.1252413793103,17.7259310344828,13.6232068965517,18.6150689655172,16.4254827586207,17.835724137931,7.15513793103448
"38","02-07",11.9655862068966,16.5919310344828,15.0786551724138,11.3755517241379,11.4923103448276,15.4830344827586,11.853275862069,16.3131379310345,14.4855172413793,15.7045862068966,7.53013793103448
"39","02-08",12.4997586206897,14.7548965517241,13.290724137931,10.5549310344828,10.6117586206897,13.7394827586207,10.7615517241379,14.615724137931,13.2225517241379,14.4072068965517,8.16920689655172
"40","02-09",11.7867586206897,12.6462068965517,11.4522413793103,9.26975862068966,9.20486206896552,11.7836896551724,9.42427586206897,12.5365172413793,11.4256896551724,12.3291724137931,8.24851724137931
"41","02-10",9.67841379310345,12.130275862069,10.9450344827586,8.16003448275862,7.87110344827586,11.262,8.70327586206897,11.9309310344828,10.5464482758621,10.9072413793103,9.35141379310345
"42","02-11",8.73003448275862,14.6006896551724,13.0155862068966,9.82548275862069,9.28844827586207,13.4282413793103,10.1553103448276,14.2986206896552,12.8308275862069,13.5896896551724,9.08179310344828
"43","02-12",8.65503448275862,17.0425517241379,15.1403103448276,11.7790344827586,11.2014137931034,15.7449655172414,11.8606206896552,16.7191379310345,15.1597586206897,16.2405862068966,8.12189655172414
"44","02-13",8.50886206896552,17.754275862069,15.7598620689655,12.2332068965517,11.6654482758621,16.4868620689655,12.4224137931034,17.5170689655172,15.9709655172414,17.0942413793103,6.9778275862069
"45","02-14",8.75941379310345,17.3514482758621,15.5951034482759,12.281724137931,11.8261724137931,16.1277586206897,12.3230689655172,17.0527931034483,15.5811034482759,17.0607931034483,5.98072413793103
"46","02-15",9.57248275862069,15.4226896551724,13.8326551724138,11.1809655172414,10.8994827586207,14.3078965517241,11.0170344827586,15.1668965517241,13.8337586206897,15.1659655172414,5.34544827586207
"47","02-16",11.1494482758621,12.5343793103448,11.3588965517241,9.50203448275862,9.27703448275862,11.6314827586207,9.38541379310345,12.3598620689655,11.4933103448276,12.5243103448276,5.92520689655172
"48","02-17",12.9088620689655,10.8760689655172,10.0548965517241,8.43289655172414,8.20044827586207,10.208,8.38772413793103,10.8076896551724,10.135275862069,10.9566206896552,7.04465517241379
"49","02-18",12.5809655172414,10.3737586206897,10.0152413793103,7.31458620689655,7.0731724137931,9.79313793103448,7.56786206896552,10.117724137931,8.8878275862069,9.42734482758621,7.02337931034483
"50","02-19",12.5283793103448,10.8924827586207,10.5655862068966,6.91424137931034,6.65862068965517,10.2403793103448,7.58872413793103,10.5726206896552,8.69803448275862,9.0708275862069,6.55324137931034
"51","02-20",13.0225172413793,12.4595172413793,11.6770689655172,9.05193103448276,8.72341379310345,11.6943793103448,9.21989655172414,12.352,11.0835172413793,11.8452413793103,5.95051724137931
"52","02-21",12.4649655172414,12.2822068965517,11.378,9.73137931034483,9.46158620689655,11.5271034482759,9.40113793103448,12.3038275862069,11.4934482758621,12.5503103448276,5.90406896551724
"53","02-22",11.9924827586207,11.1752413793103,10.2468275862069,9.11420689655172,8.83379310344828,10.4931379310345,8.67610344827586,11.2722413793103,10.7056206896552,11.7778275862069,6.71110344827586
"54","02-23",13.5782413793103,12.5981379310345,11.2198965517241,10.0572068965517,9.78065517241379,11.6957586206897,9.31779310344828,12.7835517241379,12.2330344827586,13.8027931034483,7.68744827586207
"55","02-24",15.5731034482759,13.7253103448276,12.1338620689655,10.7219310344828,10.4810344827586,12.6914137931034,9.91075862068966,13.9102413793103,13.2574482758621,15.0914482758621,7.47779310344828
"56","02-25",14.9074137931034,14.4830689655172,12.948,10.8126206896552,10.6259655172414,13.3263793103448,10.0988965517241,14.4823793103448,13.552275862069,15.2981379310345,6.86837931034483
"57","02-26",12.7590689655172,15.6358620689655,14.3025172413793,10.5115862068966,10.311724137931,14.2921379310345,10.3426551724138,15.2417586206897,13.2385862068966,14.655,6.51889655172414
"58","02-27",11.8690689655172,15.2076551724138,13.8359310344828,9.80024137931034,9.42106896551724,13.971275862069,9.97944827586207,14.8965862068966,12.7003448275862,13.627,6.57748275862069
"59","02-28",11.5604137931034,15.3980689655172,13.7523448275862,10.4593793103448,10.0977586206897,14.1460689655172,10.3859310344828,15.3056896551724,13.5586551724138,14.7039310344828,7.21762068965517
"61","03-01",9.99048275862069,15.3806896551724,13.5637931034483,11.2663448275862,11.6770689655172,14.4602068965517,11.8316206896552,15.2978275862069,13.9560689655172,15.9234827586207,7.28189655172414
"62","03-02",10.4142068965517,14.6618275862069,12.8109655172414,11.1693103448276,12.5539655172414,14.3791379310345,13.0182413793103,14.3614827586207,12.9641034482759,15.6852068965517,6.12562068965517
"63","03-03",11.5345517241379,14.7851724137931,12.8095172413793,11.3317586206897,13.3973793103448,14.662275862069,13.9546896551724,14.326724137931,12.622275862069,16.0193793103448,5.17106896551724
"64","03-04",11.5992413793103,16.109,13.8814137931034,12.3562068965517,15.1379655172414,15.9381034482759,15.7511379310345,15.5505517241379,13.2077931034483,17.5215517241379,4.52989655172414
"65","03-05",11.2544827586207,19.0534482758621,15.974275862069,14.114275862069,18.242275862069,18.9543448275862,19.2663103448276,18.2423103448276,13.6055172413793,21.1110689655172,4.16193103448276
"66","03-06",11.2775172413793,20.0856896551724,16.7613448275862,15.1644137931034,19.5368965517241,20.2784137931035,20.4240689655172,19.152724137931,13.9955172413793,22.3392413793103,4.07586206896552
"67","03-07",10.6294137931034,17.4459655172414,14.5664137931034,13.4830689655172,17.4164827586207,17.735724137931,17.4227931034483,16.6909655172414,13.2426206896552,19.5395862068966,5.25127586206897
"68","03-08",10.3254827586207,15.6968965517241,13.2017586206897,12.3965862068966,16.0052068965517,15.4186206896552,15.1141379310345,15.1414137931034,12.4865517241379,17.7166896551724,6.55886206896552
"69","03-09",10.0426551724138,15.1525862068966,12.9393793103448,12.3523103448276,15.5531379310345,14.6484827586207,14.4996206896552,14.6778275862069,12.9577586206897,16.9753448275862,6.94365517241379
"70","03-10",10.0885172413793,14.5662068965517,12.4783793103448,12.1021034482759,15.0457931034483,14.0856896551724,13.8670344827586,14.147,12.6704137931034,16.3253448275862,7.36486206896552
"71","03-11",9.76003448275862,14.4638275862069,12.336275862069,11.9296206896552,14.9472413793103,14.0033448275862,13.8695862068966,13.9924482758621,12.5607586206897,16.3309310344828,7.84606896551724
"72","03-12",8.02213793103448,15.0225862068966,12.4953793103448,12.0879655172414,15.2275862068966,14.857275862069,14.6554137931034,14.3084827586207,13.0944827586207,16.9016551724138,8.76493103448276
"73","03-13",7.01596551724138,14.667,11.9633103448276,11.2587586206897,14.4016206896552,14.5095172413793,14.3360344827586,13.751,11.903,16.2982413793103,8.21562068965517
"74","03-14",6.57644827586207,12.888724137931,10.647,9.9708275862069,12.6848965517241,12.3559655172414,12.2819655172414,12.0595517241379,10.3433103448276,14.2844482758621,6.73941379310345
"75","03-15",6.74210344827586,11.0624827586207,9.38189655172414,8.94089655172414,11.2154137931034,10.2572413793103,10.4139655172414,10.5715862068966,9.45855172413793,12.2050689655172,6.38962068965517
"76","03-16",7.32986206896552,10.9109310344828,9.4618275862069,9.05637931034483,11.1983103448276,10.0708965517241,10.3933103448276,10.5621724137931,9.94175862068965,11.9525172413793,7.21620689655172
"77","03-17",10.5093103448276,12.2393793103448,10.7276551724138,10.2280689655172,12.6065517241379,11.431,11.9732413793103,11.9132413793103,11.6098620689655,13.4315172413793,8.32658620689655
"78","03-18",11.9141724137931,11.9167931034483,10.6226551724138,10.1488275862069,12.3876896551724,11.1750689655172,11.7903103448276,11.6687931034483,11.7865172413793,13.1091379310345,8.87868965517241
"79","03-19",10.7721724137931,11.0763448275862,9.89365517241379,9.46420689655172,11.5251379310345,10.471275862069,11.0686551724138,10.8446551724138,11.1534137931034,12.1889655172414,9.14275862068965
"80","03-20",10.0772413793103,11.3517586206897,9.98403448275862,9.30813793103448,11.5233448275862,10.9251724137931,11.7165172413793,11.0295172413793,11.0855862068966,12.448275862069,8.82565517241379
"81","03-21",9.21420689655172,10.8893448275862,9.53706896551724,8.86168965517241,10.9082413793103,10.6495862068966,11.3632068965517,10.5384827586207,10.3928965517241,11.8377931034483,8.2891724137931
"82","03-22",8.15424137931034,11.6457931034483,9.99451724137931,8.96386206896552,11.3173793103448,11.4245517241379,12.2046551724138,11.0818965517241,10.2367931034483,12.5885517241379,7.94465517241379
"83","03-23",7.37320689655172,15.7618275862069,13.5149655172414,11.4800344827586,14.9576896551724,15.0668965517241,16.2313793103448,14.9939310344828,12.4786206896552,16.8569310344828,7.27651724137931
"84","03-24",7.3761724137931,17.6201379310345,15.3259310344828,13.1204827586207,16.9174137931034,16.5821034482759,17.8721379310345,16.9180689655172,14.3158620689655,18.7334137931034,6.90155172413793
"85","03-25",6.99889655172414,15.361,13.4554137931034,11.8841379310345,14.9746206896552,14.2890689655172,15.3241034482759,14.7888965517241,13.2320689655172,16.3236896551724,6.94931034482759
"86","03-26",6.87234482758621,14.2548965517241,12.3487586206897,10.7395517241379,13.7947931034483,13.0873103448276,14.1078965517241,13.5878965517241,11.4195862068966,15.2564137931034,7.10151724137931
"87","03-27",7.1571724137931,14.8804482758621,12.9707931034483,11.2319310344828,14.5852068965517,13.5752068965517,14.7863103448276,14.2564827586207,11.8893793103448,16.0344827586207,7.59234482758621
"88","03-28",7.08010344827586,16.964275862069,14.8972068965517,13.1845862068966,16.7707586206897,15.5083103448276,16.9117586206897,16.3700689655172,15.242275862069,18.3109655172414,8.17213793103448
"89","03-29",8.86479310344828,16.1376551724138,14.1846206896552,12.8509655172414,16.1321379310345,14.6527586206897,15.8876206896552,15.5980689655172,15.4801379310345,17.4393448275862,8.75465517241379
"90","03-30",10.1427931034483,12.9925172413793,11.3730344827586,10.575724137931,13.2812413793103,11.5034482758621,12.4887931034483,12.5906551724138,13.4819655172414,14.0783793103448,8.79320689655172
"91","03-31",9.52679310344828,10.7708275862069,9.41462068965517,8.88044827586207,11.2308965517241,9.39431034482759,10.2624137931034,10.4675862068966,11.7549310344828,11.7118275862069,8.591
"92","04-01",10.5063448275862,9.87820689655172,8.90558620689655,8.60134482758621,10.7596551724138,8.93551724137931,9.56648275862069,10.0038965517241,11.2856551724138,11.0772413793103,8.52210344827586
"93","04-02",10.9200344827586,9.61431034482759,8.87137931034483,8.83896551724138,11.2113103448276,9.03006896551724,9.61768965517241,10.5749310344828,11.1943793103448,11.6249310344828,8.78927586206897
"94","04-03",9.636,8.82962068965517,8.19131034482759,8.39379310344828,10.7531379310345,8.35134482758621,8.8631724137931,10.0715517241379,10.4005172413793,11.0814482758621,8.99124137931035
"95","04-04",8.61537931034483,7.59868965517241,7.05837931034483,7.35375862068966,9.32306896551724,7.06627586206897,7.45672413793103,8.67006896551724,9.45506896551724,9.48172413793104,9.09603448275862
"96","04-05",7.84196551724138,7.89010344827586,7.52672413793103,7.85831034482759,9.90062068965517,7.62144827586207,8.11031034482759,9.40593103448276,9.83151724137931,10.1307586206897,12.0959655172414
"97","04-06",7.11086206896552,7.9908275862069,7.86472413793103,8.23489655172414,10.3565172413793,7.87731034482759,8.49555172413793,9.94827586206897,10.6600344827586,10.8782068965517,14.0913793103448
"98","04-07",6.65893103448276,7.1701724137931,7.23910344827586,7.53768965517241,9.2381724137931,7.08634482758621,7.61013793103448,8.7741724137931,10.2586896551724,9.64668965517241,12.7863103448276
"99","04-08",6.59803448275862,6.47441379310345,6.64551724137931,6.92720689655172,8.30289655172414,6.42841379310345,6.91224137931034,7.85544827586207,10.0636551724138,8.70320689655172,12.0906551724138
"100","04-09",7.1541724137931,6.09889655172414,6.32841379310345,6.57013793103448,7.76168965517241,6.14403448275862,6.62927586206897,7.43420689655172,9.832,8.19013793103448,12.0308620689655
"101","04-10",7.87020689655172,5.72265517241379,5.91672413793103,6.19220689655172,7.2588275862069,5.68568965517241,6.09931034482759,6.89424137931034,8.97827586206897,7.60572413793103,11.3738275862069
"102","04-11",8.168,6.08858620689655,6.3218275862069,6.64524137931035,7.82589655172414,6.12486206896552,6.619,7.52089655172414,9.50944827586207,8.29144827586207,11.3356206896552
"103","04-12",8.60858620689655,6.874,7.21834482758621,7.5228275862069,8.82548275862069,7.05693103448276,7.6241724137931,8.59662068965517,10.5507931034483,9.39220689655173,11.7826896551724
"104","04-13",9.303,6.18455172413793,6.51020689655172,6.79924137931035,7.96424137931034,6.33562068965517,6.81413793103448,7.71724137931034,9.51886206896552,8.39672413793103,11.6076551724138
"105","04-14",8.462,5.36806896551724,5.70844827586207,5.92141379310345,6.98793103448276,5.49713793103448,5.96775862068966,6.75920689655172,8.53062068965517,7.40448275862069,11.6754482758621
"106","04-15",7.3728275862069,4.893,5.24027586206897,5.43620689655172,6.36134482758621,5.02486206896552,5.48027586206897,6.21089655172414,8.03465517241379,6.80458620689655,11.9856551724138
"107","04-16",6.94803448275862,4.59096551724138,4.9638275862069,5.1381724137931,5.92493103448276,4.74562068965517,5.20524137931034,5.79613793103448,7.80862068965517,6.33279310344828,12.2638275862069
"108","04-17",6.51562068965517,4.46972413793103,4.87241379310345,5.03179310344828,5.86372413793103,4.65175862068966,5.10634482758621,5.75086206896552,7.89603448275862,6.33379310344828,11.8095172413793
"109","04-18",8.42724137931035,4.06789655172414,4.46165517241379,4.60986206896552,5.27024137931034,4.22179310344828,4.64875862068966,5.12503448275862,6.88793103448276,5.5821724137931,12.0406896551724
"110","04-19",8.92262068965517,3.60975862068966,3.94241379310345,4.08296551724138,4.60544827586207,3.70044827586207,4.05603448275862,4.46127586206897,6.11631034482759,4.90268965517241,12.5956551724138
"111","04-20",7.33231034482759,3.27962068965517,3.63134482758621,3.76103448275862,4.28037931034483,3.36410344827586,3.74175862068966,4.12365517241379,6.05013793103448,4.54186206896552,12.8426551724138
"112","04-21",6.63951724137931,3.32213793103448,3.81703448275862,3.94672413793103,4.63134482758621,3.50648275862069,3.97158620689655,4.40486206896552,6.76431034482759,4.93620689655172,13.2308620689655
"113","04-22",6.11010344827586,3.67596551724138,4.27372413793103,4.38306896551724,5.27258620689655,3.97537931034483,4.54793103448276,5.09572413793103,7.76468965517241,5.80637931034483,13.3456551724138
"114","04-23",5.85137931034483,3.8211724137931,4.45903448275862,4.53731034482759,5.42134482758621,4.18634482758621,4.75634482758621,5.30186206896552,7.67410344827586,5.99641379310345,13.7296896551724
"115","04-24",5.55693103448276,3.58572413793103,4.15944827586207,4.22731034482759,4.96510344827586,3.89703448275862,4.38989655172414,4.83572413793103,7.0068275862069,5.44051724137931,13.7357931034483
"116","04-25",5.25355172413793,3.22093103448276,3.68589655172414,3.74444827586207,4.32189655172414,3.43037931034483,3.83862068965517,4.19655172413793,6.11368965517241,4.69710344827586,13.0565862068966
"117","04-26",5.01306896551724,2.99624137931034,3.45296551724138,3.50227586206897,4.04813793103448,3.18486206896552,3.57648275862069,3.90344827586207,5.76989655172414,4.39934482758621,12.5665172413793
"118","04-27",4.87437931034483,2.94627586206897,3.45068965517241,3.48455172413793,4.08127586206897,3.16379310344828,3.60751724137931,3.93958620689655,5.87162068965517,4.49758620689655,12.4699655172414
"119","04-28",4.72648275862069,2.85037931034483,3.388,3.41824137931034,4.01596551724138,3.12313793103448,3.56434482758621,3.893,5.73293103448276,4.46196551724138,12.0571034482759
"120","04-29",4.40286206896552,2.64437931034483,3.12606896551724,3.15024137931034,3.62855172413793,2.88875862068966,3.26724137931034,3.51544827586207,5.08689655172414,3.98103448275862,12.6187931034483
"121","04-30",4.73310344827586,2.72603448275862,3.31927586206897,3.34951724137931,3.92468965517241,3.07255172413793,3.53293103448276,3.86110344827586,5.71837931034483,4.40320689655172,14.319275862069
"122","05-01",5.37744827586207,3.09662068965517,4.09693103448276,4.08675862068965,4.52879310344828,3.76793103448276,4.44875862068965,4.59334482758621,6.72189655172414,5.45168965517241,17.3243793103448
"123","05-02",5.26441379310345,3.15041379310345,4.43758620689655,4.41127586206897,4.23575862068965,3.96489655172414,4.77631034482759,4.3938275862069,6.492,5.56310344827586,16.7861379310345
"124","05-03",5.29610344827586,2.89741379310345,4.23644827586207,4.22379310344828,3.90551724137931,3.82075862068966,4.4781724137931,4.10527586206897,5.89793103448276,5.06755172413793,13.7795862068966
"125","05-04",4.84079310344828,2.61237931034483,4.07248275862069,4.02310344827586,3.52662068965517,3.60751724137931,4.33306896551724,3.75410344827586,5.51058620689655,4.82444827586207,11.7681034482759
"126","05-05",4.80537931034483,2.60072413793103,4.24993103448276,4.17510344827586,3.40196551724138,3.70486206896552,4.53810344827586,3.69672413793103,5.46055172413793,4.95572413793103,10.7198620689655
"127","05-06",5.11220689655172,2.65468965517241,4.24334482758621,4.16489655172414,3.37158620689655,3.71206896551724,4.50920689655172,3.6551724137931,5.27775862068966,4.86793103448276,10.47
"128","05-07",4.83362068965517,2.43372413793103,3.80068965517241,3.75193103448276,3.09796551724138,3.37344827586207,3.97772413793103,3.34855172413793,4.68603448275862,4.25731034482759,10.8307931034483
"129","05-08",4.46051724137931,2.2211724137931,3.4858275862069,3.43727586206897,2.83044827586207,3.0661724137931,3.63920689655172,3.01868965517241,4.27893103448276,3.8811724137931,10.5757586206897
"130","05-09",4.01189655172414,2.16955172413793,3.57396551724138,3.51720689655172,2.80789655172414,3.13631034482759,3.7298275862069,3.042,4.28537931034483,3.96093103448276,10.5131724137931
"131","05-10",4.26848275862069,2.21262068965517,3.91337931034483,3.83055172413793,2.86431034482759,3.394,4.10958620689655,3.17386206896552,4.55006896551724,4.34106896551724,11.4186551724138
"132","05-11",4.22196551724138,2.292,4.10155172413793,4.00031034482759,2.95951724137931,3.5501724137931,4.33431034482759,3.286,4.68210344827586,4.56620689655172,11.9209655172414
"133","05-12",3.76048275862069,2.2301724137931,3.87172413793103,3.78520689655172,2.84065517241379,3.35665517241379,4.07310344827586,3.1271724137931,4.562,4.30327586206897,11.067
"134","05-13",3.42631034482759,2.14913793103448,3.81244827586207,3.71958620689655,2.71227586206897,3.24010344827586,4.02603448275862,2.98958620689655,4.489,4.24724137931034,9.79848275862069
"135","05-14",3.47358620689655,2.05989655172414,3.81644827586207,3.70062068965517,2.59803448275862,3.20203448275862,4.04027586206897,2.86575862068966,4.38075862068966,4.245,10.3369655172414
"136","05-15",3.41437931034483,1.85355172413793,3.38948275862069,3.29462068965517,2.34065517241379,2.88375862068966,3.55248275862069,2.57951724137931,3.821,3.71186206896552,9.79006896551724
"137","05-16",3.00213793103448,1.98910344827586,3.98731034482759,3.86289655172414,2.54072413793103,3.39265517241379,4.22072413793103,2.94910344827586,4.33224137931034,4.39748275862069,8.4511724137931
"138","05-17",3.31834482758621,2.19196551724138,4.25944827586207,4.12148275862069,2.77931034482759,3.67386206896552,4.51510344827586,3.22706896551724,4.548,4.68996551724138,7.86058620689655
"139","05-18",4.17437931034483,1.92848275862069,3.37213793103448,3.29813793103448,2.41806896551724,2.96503448275862,3.49689655172414,2.67855172413793,3.66475862068966,3.62206896551724,7.59755172413793
"140","05-19",5.02796551724138,2.01103448275862,3.71696551724138,3.60479310344828,2.50520689655172,3.188,3.90541379310345,2.80451724137931,3.96531034482759,4.05531034482759,7.55058620689655
"141","05-20",5.29541379310345,1.99679310344828,3.8258275862069,3.70796551724138,2.4901724137931,3.27072413793103,4.01475862068965,2.81834482758621,4.04875862068966,4.16096551724138,7.19541379310345
"142","05-21",5.59175862068965,1.70893103448276,3.24213793103448,3.149,2.16475862068966,2.77689655172414,3.37427586206897,2.42306896551724,3.46,3.49489655172414,6.56862068965517
"143","05-22",5.64124137931034,2.36527586206897,4.68831034482759,4.53868965517241,2.96096551724138,4.07620689655172,4.95651724137931,3.50486206896552,4.83862068965517,5.135,6.44537931034483
"144","05-23",6.16544827586207,2.74265517241379,5.39858620689655,5.22803448275862,3.38179310344828,4.72989655172414,5.7118275862069,4.04868965517241,5.57544827586207,5.92224137931034,6.85575862068966
"145","05-24",5.59306896551724,2.308,4.54941379310345,4.40224137931034,2.85496551724138,3.94327586206897,4.80468965517241,3.35341379310345,4.73196551724138,5.01068965517241,7.50796551724138
"146","05-25",4.18279310344828,2.22468965517241,4.50565517241379,4.34068965517241,2.81327586206897,3.86086206896552,4.77972413793103,3.28127586206897,4.72165517241379,5.00375862068965,7.69113793103448
"147","05-26",3.30265517241379,2.10168965517241,4.19120689655172,4.0461724137931,2.65320689655172,3.61627586206897,4.41696551724138,3.09206896551724,4.33058620689655,4.61675862068966,6.92403448275862
"148","05-27",2.97203448275862,2.45441379310345,5.18958620689655,5.00586206896552,3.07313793103448,4.50389655172414,5.49765517241379,3.73048275862069,5.25024137931034,5.72724137931035,5.85862068965517
"149","05-28",3.085,2.91003448275862,6.26034482758621,6.03386206896552,3.62451724137931,5.44320689655172,6.65727586206897,4.45234482758621,6.25672413793103,6.93579310344828,5.54168965517241
