Date	Baseline	corre_cnrmcclm
2077-12-03	3.393	5.724
2077-12-04	3.632	5.197
2077-12-05	3.614	4.72
2077-12-06	3.809	4.259
2077-12-07	3.964	3.841
2077-12-08	3.937	3.46
2077-12-09	3.742	3.114
2077-12-10	3.394	2.8
2077-12-11	4.051	2.514
2077-12-12	5.838	2.265
2077-12-13	7.556	2.672
2077-12-14	7.17	3.655
2077-12-15	7.117	4.992
2077-12-16	6.506	10.584
2077-12-17	5.731	34.993
2077-12-18	5.201	61.462
2077-12-19	4.719	54.406
2077-12-20	4.281	55.147
2077-12-21	3.884	60.375
2077-12-22	3.65	43.1
2077-12-23	3.686	35.664
2077-12-24	3.963	36.098
2077-12-25	4.035	24.316
2077-12-26	3.735	15.269
2077-12-27	3.387	10.837
2077-12-28	3.071	7.687
2077-12-29	2.784	5.982
2077-12-30	2.524	5.415
2077-12-31	2.287	4.907
2078-01-01	2.073	4.687
2078-01-02	1.927	4.5
2078-01-03	1.843	4.095
2078-01-04	1.762	3.709
2078-01-05	1.684	3.357
2078-01-06	1.611	3.039
2078-01-07	1.54	2.749
2078-01-08	1.473	2.487
2078-01-09	1.409	2.249
2078-01-10	1.348	2.033
2078-01-11	3.283	1.863
2078-01-12	11.509	1.785
2078-01-13	15.492	1.706
2078-01-14	11.987	1.631
2078-01-15	9.774	1.559
2078-01-16	7.273	1.917
2078-01-17	5.615	4.169
2078-01-18	5.068	5.698
2078-01-19	4.578	5.148
2078-01-20	4.134	4.655
2078-01-21	3.732	4.208
2078-01-22	3.367	3.803
2078-01-23	3.037	3.436
2078-01-24	2.738	3.104
2078-01-25	2.488	2.802
2078-01-26	2.261	2.529
2078-01-27	2.035	2.282
2078-01-28	1.831	2.057
2078-01-29	1.674	1.855
2078-01-30	1.607	1.718
2078-01-31	1.55	1.645
2078-02-01	1.497	1.574
2078-02-02	1.433	1.506
2078-02-03	1.371	1.442
2078-02-04	1.312	1.38
2078-02-05	1.255	1.32
2078-02-06	1.201	1.263
2078-02-07	1.397	1.209
2078-02-08	1.975	1.157
2078-02-09	2.198	1.107
2078-02-10	1.959	1.059
2078-02-11	1.744	1.014
2078-02-12	1.55	0.97
2078-02-13	1.381	0.928
2078-02-14	1.322	0.888
2078-02-15	1.266	0.85
2078-02-16	1.219	0.832
2078-02-17	1.176	0.815
2078-02-18	1.126	0.849
2078-02-19	1.078	1.133
2078-02-20	1.031	1.547
2078-02-21	0.987	2
2078-02-22	0.944	3.866
2078-02-23	0.904	6.38
2078-02-24	1.153	6.285
2078-02-25	1.325	5.404
2078-02-26	1.156	5.061
2078-02-27	1.021	4.556
2078-02-28	0.982	4.1
2078-03-01	0.939	3.687
2078-03-02	0.899	3.313
2078-03-03	0.86	2.975
2078-03-04	0.823	2.67
2078-03-05	0.788	2.396
2078-03-06	0.754	2.52
2078-03-07	0.721	2.948
2078-03-08	0.69	3.055
2078-03-09	0.66	3.495
2078-03-10	0.632	4.065
2078-03-11	0.605	4.122
2078-03-12	0.579	4.412
2078-03-13	0.554	4.599
2078-03-14	0.53	4.311
2078-03-15	0.507	3.98
2078-03-16	0.485	3.858
2078-03-17	0.464	3.723
2078-03-18	0.444	3.529
2078-03-19	0.426	4.102
2078-03-20	0.43	5.491
2078-03-21	0.432	8.987
2078-03-22	0.413	11.7
2078-03-23	0.395	11.675
2078-03-24	0.378	9.955
2078-03-25	0.362	7.613
2078-03-26	0.346	6.107
2078-03-27	0.332	5.647
2078-03-28	0.319	5.271
2078-03-29	0.352	5.431
2078-03-30	0.543	6.445
2078-03-31	1.114	8.084
2078-04-01	1.61	7.154
2078-04-02	1.578	5.842
2078-04-03	1.513	5.486
2078-04-04	1.649	5.291
2078-04-05	1.642	4.965
2078-04-06	1.526	4.543
2078-04-07	1.749	4.318
2078-04-08	2.409	4.117
2078-04-09	2.83	3.77
2078-04-10	2.786	3.609
2078-04-11	2.711	3.641
2078-04-12	2.565	3.799
2078-04-13	3.58	3.965
2078-04-14	5.331	4.348
2078-04-15	7.979	4.534
2078-04-16	11.331	4.681
2078-04-17	14.702	5.055
2078-04-18	16.425	5.927
2078-04-19	16.475	9.443
2078-04-20	14.968	16.968
2078-04-21	13.986	29.303
2078-04-22	13.994	32.035
2078-04-23	16.655	29.774
2078-04-24	20.965	26.384
2078-04-25	22.372	23.272
2078-04-26	25.706	20.874
2078-04-27	28.118	18.466
2078-04-28	26.456	16.932
2078-04-29	24.755	17.246
2078-04-30	35.681	18.379
2078-05-01	47.053	19.043
2078-05-02	45.329	25.509
2078-05-03	36.34	31.685
2078-05-04	33.422	33.801
2078-05-05	38.76	40.74
2078-05-06	43.031	37.359
2078-05-07	43.159	26.719
2078-05-08	40.83	33.704
2078-05-09	37.658	49.8
2078-05-10	33.063	62.126
2078-05-11	27.132	55.282
2078-05-12	21.112	51.554
2078-05-13	17.029	43.02
2078-05-14	13.614	30.853
2078-05-15	10.638	22.721
2078-05-16	8.198	16.483
2078-05-17	8.91	12.919
2078-05-18	10.732	10.063
2078-05-19	14.29	7.865
2078-05-20	20.446	6.264
2078-05-21	20.51	5.649
2078-05-22	28.869	5.16
2078-05-23	39.941	4.697
2078-05-24	32.921	4.252
2078-05-25	19.838	3.814
2078-05-26	13.666	3.464
2078-05-27	9.831	3.2
2078-05-28	7.25	2.914
2078-05-29	5.829	2.581
2078-05-30	5.3	2.25
2078-05-31	4.812	1.946
2078-06-01	4.404	1.666
2078-06-02	4.02	1.506
2078-06-03	3.598	1.384
2078-06-04	3.194	1.27
2078-06-05	2.817	1.172
2078-06-06	2.467	1.252
2078-06-07	2.141	1.312
2078-06-08	1.841	1.145
2078-06-09	1.565	1.048
2078-06-10	1.313	1.057
2078-06-11	1.118	1.006
2078-06-12	1.008	0.918
2078-06-13	0.904	0.895
2078-06-14	0.808	0.853
2078-06-15	0.722	0.778
2078-06-16	0.644	0.709
2078-06-17	0.573	0.644
2078-06-18	0.509	0.58
2078-06-19	0.454	0.521
2078-06-20	0.405	0.465
2078-06-21	0.372	0.415
2078-06-22	0.908	0.371
2078-06-23	2.608	0.33
2078-06-24	3.527	0.292
2078-06-25	3.369	0.283
2078-06-26	3.215	0.429
2078-06-27	2.831	0.489
2078-06-28	2.603	0.389
2078-06-29	2.391	0.353
2078-06-30	2.079	0.316
2078-07-01	1.792	0.283
2078-07-02	1.526	0.252
2078-07-03	1.281	0.223
2078-07-04	1.057	0.198
2078-07-05	0.846	0.175
2078-07-06	0.738	0.154
2078-07-07	0.658	0.138
2078-07-08	0.592	0.124
2078-07-09	0.534	0.109
2078-07-10	0.844	0.096
2078-07-11	1.312	0.084
2078-07-12	1.561	0.074
2078-07-13	1.811	0.065
2078-07-14	1.813	0.058
2078-07-15	1.556	0.051
2078-07-16	1.319	0.045
2078-07-17	1.099	0.039
2078-07-18	0.897	0.035
2078-07-19	0.759	0.03
2078-07-20	0.684	0.026
2078-07-21	0.614	0.023
2078-07-22	0.551	0.02
2078-07-23	0.492	0.017
2078-07-24	0.44	0.015
2078-07-25	0.392	0.013
2078-07-26	0.348	0.012
2078-07-27	0.309	0.01
2078-07-28	0.292	0.009
2078-07-29	0.278	0.008
2078-07-30	0.249	0.007
2078-07-31	0.909	0.006
2078-08-01	1.442	0.005
2078-08-02	7.689	0.004
2078-08-03	17.935	0.004
2078-08-04	15.099	0.003
2078-08-05	10.394	0.003
2078-08-06	7.047	0.003
2078-08-07	5.002	0.002
2078-08-08	4.384	0.023
2078-08-09	3.891	1.79
2078-08-10	3.447	4.745
2078-08-11	3.057	5.624
2078-08-12	2.706	5.447
2078-08-13	2.66	6.377
2078-08-14	2.62	5.329
2078-08-15	2.365	4.477
2078-08-16	2.113	4.315
2078-08-17	1.826	4.074
2078-08-18	1.567	10.636
2078-08-19	1.434	15.815
2078-08-20	1.729	10.976
2078-08-21	2.251	7.518
2078-08-22	2.667	23.645
2078-08-23	2.689	35.497
2078-08-24	2.367	20.578
2078-08-25	2.103	13.378
2078-08-26	1.865	9.251
2078-08-27	2.353	6.669
2078-08-28	9.656	5.228
2078-08-29	23.945	4.641
2078-08-30	20.402	4.129
2078-08-31	15.774	3.656
2078-09-01	12.78	3.854
2078-09-02	10.844	4.029
2078-09-03	21.685	4.762
2078-09-04	24.51	6.406
2078-09-05	14.992	5.706
2078-09-06	10.501	6.412
2078-09-07	10.122	6.696
2078-09-08	9.582	5.253
2078-09-09	6.683	4.909
2078-09-10	5.377	4.57
2078-09-11	4.834	4.074
2078-09-12	4.344	3.619
2078-09-13	3.902	3.201
2078-09-14	3.493	3.141
2078-09-15	3.106	4.391
2078-09-16	2.754	5.189
2078-09-17	2.432	4.651
2078-09-18	2.138	4.157
2078-09-19	1.942	8.597
2078-09-20	2.231	18.362
2078-09-21	2.491	19.636
2078-09-22	2.282	15.324
2078-09-23	2.025	10.735
2078-09-24	1.887	7.567
2078-09-25	1.785	10.574
2078-09-26	1.59	15.829
2078-09-27	1.665	20.484
2078-09-28	1.727	18.548
2078-09-29	2.128	12.755
2078-09-30	4.103	8.924
2078-10-01	5.781	6.269
2078-10-02	10.398	5.286
2078-10-03	14.127	4.737
2078-10-04	12.194	4.234
2078-10-05	9.628	3.774
2078-10-06	9.929	3.353
2078-10-07	21.135	2.968
2078-10-08	32.975	2.617
2078-10-09	23.458	2.295
2078-10-10	18.548	2.185
2078-10-11	16.338	2.083
2078-10-12	13.07	1.854
2078-10-13	10.664	2.975
2078-10-14	7.564	4.049
2078-10-15	5.791	15.145
2078-10-16	5.231	24.639
2078-10-17	4.72	15.789
2078-10-18	4.261	11.269
2078-10-19	3.911	7.865
2078-10-20	4.172	5.922
2078-10-21	4.648	5.88
2078-10-22	5.824	5.681
2078-10-23	13.408	5.426
2078-10-24	16.215	14.812
2078-10-25	12.054	21.027
2078-10-26	11.882	18.243
2078-10-27	32.791	18.184
2078-10-28	38.45	17.515
2078-10-29	25.713	15.4
2078-10-30	19.731	11.463
2078-10-31	26.901	8.099
2078-11-01	28.002	5.967
2078-11-02	17.272	5.273
2078-11-03	12.211	4.746
2078-11-04	8.654	4.303
2078-11-05	6.345	3.898
2078-11-06	5.582	3.878
2078-11-07	5.051	4.064
2078-11-08	4.633	3.864
2078-11-09	4.287	4.323
2078-11-10	3.908	9.449
2078-11-11	4.331	32.282
2078-11-12	5.174	41.401
2078-11-13	5.558	26.879
2078-11-14	7.358	17.529
2078-11-15	13.645	13.891
2078-11-16	24.762	10.547
2078-11-17	50.673	7.45
2078-11-18	52.586	5.8
2078-11-19	35.685	5.241
2078-11-20	26.047	4.751
2078-11-21	31.599	4.306
2078-11-22	39.956	3.888
2078-11-23	55.584	3.506
2078-11-24	63.397	3.159
2078-11-25	47.755	2.842
2078-11-26	54.164	2.554
2078-11-27	49.414	2.292
2078-11-28	29.174	2.467
2078-11-29	25.35	3
2078-11-30	20.193	3.075
2078-12-01	14.154	2.771
2078-12-02	16.252	2.886
2078-12-03	18.953	4.643
2078-12-04	30.01	6.339
2078-12-05	43.089	7.958
2078-12-06	54.538	8.301
2078-12-07	49.134	6.705
2078-12-08	61.883	5.946
2078-12-09	62.01	11.43
2078-12-10	33.986	29.127
2078-12-11	42.508	34.085
2078-12-12	51.049	25.746
2078-12-13	41.131	27.886
2078-12-14	35.229	24.177
2078-12-15	32.682	16.165
2078-12-16	24.639	16.313
2078-12-17	16.936	16.892
2078-12-18	12.577	12.96
2078-12-19	8.952	9.203
2078-12-20	6.666	7.142
2078-12-21	5.88	6.551
2078-12-22	5.34	6.028
2078-12-23	4.845	5.46
2078-12-24	4.395	4.951
2078-12-25	3.996	5.092
2078-12-26	3.632	13.156
2078-12-27	3.302	20.734
2078-12-28	3.011	16.852
2078-12-29	2.736	17.353
2078-12-30	2.619	17.484
2078-12-31	11.074	13.866
2079-01-01	38.611	12.823
2079-01-02	36.196	11.508
2079-01-03	20.869	8.482
2079-01-04	26.676	6.5
2079-01-05	28.296	6.966
2079-01-06	18.499	6.925
2079-01-07	14.282	5.902
2079-01-08	21.976	5.37
2079-01-09	32.83	4.882
2079-01-10	36.772	4.431
2079-01-11	28.994	4.022
2079-01-12	16.985	3.651
2079-01-13	21.576	3.313
2079-01-14	42.909	4.347
2079-01-15	45.191	8.927
2079-01-16	38.278	14.74
2079-01-17	26.936	15.769
2079-01-18	16.928	13.804
2079-01-19	12.641	11.193
2079-01-20	9.019	8.947
2079-01-21	8.387	6.679
2079-01-22	7.728	5.811
2079-01-23	6.101	5.277
2079-01-24	5.539	4.792
2079-01-25	5.03	4.351
2079-01-26	4.568	3.951
2079-01-27	4.149	3.588
2079-01-28	3.767	3.257
2079-01-29	4.044	2.957
2079-01-30	4.494	2.685
2079-01-31	5.709	2.438
2079-02-01	8.237	2.229
2079-02-02	8.289	2.139
2079-02-03	9.315	2.465
2079-02-04	10.978	2.828
2079-02-05	10.418	2.918
2079-02-06	8.181	2.823
2079-02-07	6.244	2.564
2079-02-08	5.633	2.328
2079-02-09	5.115	2.114
2079-02-10	4.644	1.97
2079-02-11	4.216	1.885
2079-02-12	3.827	1.804
2079-02-13	3.475	1.727
2079-02-14	3.154	1.652
2079-02-15	2.863	1.583
2079-02-16	2.715	1.521
2079-02-17	2.969	1.46
2079-02-18	3.336	1.397
2079-02-19	3.325	1.337
2079-02-20	3.059	1.28
2079-02-21	2.777	1.537
2079-02-22	2.521	1.711
2079-02-23	2.289	1.519
2079-02-24	2.073	1.353
2079-02-25	1.953	1.297
2079-02-26	1.868	1.241
2079-02-27	1.788	1.188
2079-02-28	1.711	1.137
2079-03-01	1.641	1.088
2079-03-02	1.584	1.041
2079-03-03	1.548	0.996
2079-03-04	1.564	0.954
2079-03-05	1.823	0.913
2079-03-06	2.491	0.873
2079-03-07	12.262	0.857
2079-03-08	22.902	1.115
2079-03-09	18.368	1.579
2079-03-10	18.837	1.71
2079-03-11	29.738	1.569
2079-03-12	36.83	1.42
2079-03-13	32.682	1.253
2079-03-14	26.234	1.118
2079-03-15	21.369	1.201
2079-03-16	19.131	1.733
2079-03-17	20.206	2.227
2079-03-18	24.246	2.258
2079-03-19	20.905	2.366
2079-03-20	15.247	2.757
2079-03-21	11.155	2.972
2079-03-22	8.159	2.951
2079-03-23	6.28	2.901
2079-03-24	6.045	2.898
2079-03-25	6.726	3.229
2079-03-26	7.632	3.827
2079-03-27	7.911	4.122
2079-03-28	7.745	3.953
2079-03-29	7.135	3.853
2079-03-30	6.442	5.067
2079-03-31	6.024	8.951
2079-04-01	5.715	12.775
2079-04-02	5.369	14.631
2079-04-03	5.013	12.558
2079-04-04	4.691	9.231
2079-04-05	4.488	8.494
2079-04-06	4.253	22.418
2079-04-07	3.879	42.879
2079-04-08	3.531	35.463
2079-04-09	3.54	21.209
2079-04-10	3.98	17.896
2079-04-11	4.229	16.724
2079-04-12	4.115	17.183
2079-04-13	3.943	26.245
2079-04-14	3.769	24.728
2079-04-15	3.613	16.59
2079-04-16	3.465	14.433
2079-04-17	3.28	16.037
2079-04-18	3.095	15.389
2079-04-19	3.563	12.063
2079-04-20	4.015	12.05
2079-04-21	3.743	12.687
2079-04-22	4.061	12.686
2079-04-23	4.767	12.95
2079-04-24	4.843	10.993
2079-04-25	5.751	7.992
2079-04-26	7.154	6.079
2079-04-27	6.077	5.462
2079-04-28	5.448	4.979
2079-04-29	4.946	4.541
2079-04-30	4.461	4.228
2079-05-01	4.002	3.972
2079-05-02	3.573	3.689
2079-05-03	3.179	3.371
2079-05-04	2.816	3.016
2079-05-05	2.483	2.686
2079-05-06	2.177	2.468
2079-05-07	2.774	3.025
2079-05-08	3.909	3.433
2079-05-09	4.106	3.069
2079-05-10	3.694	2.722
2079-05-11	3.316	2.561
2079-05-12	2.967	2.407
2079-05-13	3.185	2.746
2079-05-14	3.915	4.167
2079-05-15	4.565	4.817
2079-05-16	4.62	4.357
2079-05-17	4.15	7.173
2079-05-18	3.709	12.296
2079-05-19	4.622	15.599
2079-05-20	5.491	17.503
2079-05-21	5.002	14.197
2079-05-22	4.479	9.984
2079-05-23	3.997	6.945
2079-05-24	3.572	5.476
2079-05-25	3.316	4.895
2079-05-26	3.101	4.369
2079-05-27	2.772	3.886
2079-05-28	2.501	3.436
2079-05-29	2.277	3.031
2079-05-30	2.047	2.728
2079-05-31	2.559	2.442
2079-06-01	3.034	2.118
2079-06-02	2.746	1.82
2079-06-03	2.414	1.547
2079-06-04	2.107	2.166
2079-06-05	1.823	2.718
2079-06-06	1.634	2.505
2079-06-07	1.46	2.304
2079-06-08	1.274	2.005
2079-06-09	1.12	1.727
2079-06-10	1.02	1.721
2079-06-11	0.922	1.71
2079-06-12	0.83	1.653
2079-06-13	0.746	1.885
2079-06-14	0.669	1.904
2079-06-15	0.598	1.641
2079-06-16	0.534	1.396
2079-06-17	0.667	1.202
2079-06-18	0.739	1.049
2079-06-19	0.585	1.421
2079-06-20	0.534	2.043
2079-06-21	0.482	2.406
2079-06-22	0.433	3.995
2079-06-23	0.444	5.106
2079-06-24	0.442	4.566
2079-06-25	0.402	4.795
2079-06-26	0.361	4.981
2079-06-27	1.613	4.445
2079-06-28	2.912	3.951
2079-06-29	2.794	3.494
2079-06-30	3.709	3.283
2079-07-01	4.504	3.302
2079-07-02	4.614	3.28
2079-07-03	5.394	3.067
2079-07-04	5.342	2.834
2079-07-05	4.816	2.598
2079-07-06	8.033	2.318
2079-07-07	16.114	2.533
2079-07-08	24.431	2.67
2079-07-09	20.047	2.716
2079-07-10	13.227	3.84
2079-07-11	9.268	4.47
2079-07-12	6.413	3.984
2079-07-13	5.056	3.785
2079-07-14	4.519	4.094
2079-07-15	5.615	4.121
2079-07-16	6.609	3.668
2079-07-17	6.315	3.247
2079-07-18	10.076	2.86
2079-07-19	10.679	2.561
2079-07-20	7.407	2.278
2079-07-21	5.419	1.964
2079-07-22	4.87	1.675
2079-07-23	5.012	1.41
2079-07-24	5.046	1.168
2079-07-25	4.604	0.964
2079-07-26	4.213	0.864
2079-07-27	4.708	0.769
2079-07-28	7.441	0.683
2079-07-29	8.148	0.606
2079-07-30	5.884	0.537
2079-07-31	5.029	0.476
2079-08-01	4.489	0.421
2079-08-02	4.069	0.371
2079-08-03	3.767	0.328
2079-08-04	3.415	0.29
2079-08-05	3.319	0.256
2079-08-06	3.226	0.226
2079-08-07	2.846	0.198
2079-08-08	2.496	0.174
2079-08-09	2.175	0.153
2079-08-10	1.887	0.134
2079-08-11	1.625	0.118
2079-08-12	1.475	0.103
2079-08-13	1.338	0.09
2079-08-14	1.51	0.079
2079-08-15	9.146	0.069
2079-08-16	26.681	0.06
2079-08-17	22.354	0.053
2079-08-18	14.723	0.046
2079-08-19	10.728	0.13
2079-08-20	9.08	0.352
2079-08-21	12.214	1.203
2079-08-22	12.813	1.764
2079-08-23	8.935	1.509
2079-08-24	6.241	1.277
2079-08-25	5.207	1.064
2079-08-26	4.664	0.869
2079-08-27	4.168	0.69
2079-08-28	3.713	0.562
2079-08-29	3.296	0.51
2079-08-30	2.911	0.458
2079-08-31	2.624	0.411
2079-09-01	2.428	0.368
2079-09-02	2.187	0.328
2079-09-03	1.902	0.293
2079-09-04	1.641	0.26
2079-09-05	1.407	0.231
2079-09-06	1.192	0.299
2079-09-07	1.087	0.314
2079-09-08	0.995	0.285
2079-09-09	0.91	0.56
2079-09-10	0.878	0.948
2079-09-11	0.852	1.841
2079-09-12	0.784	2.44
2079-09-13	0.719	2.195
2079-09-14	0.818	3.083
2079-09-15	1.11	4.601
2079-09-16	1.298	7.591
2079-09-17	2.146	9.922
2079-09-18	2.775	8.518
2079-09-19	2.518	5.815
2079-09-20	2.563	4.786
2079-09-21	2.813	4.269
2079-09-22	2.776	3.796
2079-09-23	2.484	3.847
2079-09-24	3.023	5.595
2079-09-25	5.624	6.782
2079-09-26	7.586	7.074
2079-09-27	5.539	8.438
2079-09-28	4.893	7.643
2079-09-29	4.429	5.865
2079-09-30	5.111	5.302
2079-10-01	5.823	5.109
2079-10-02	5.177	4.62
2079-10-03	4.659	4.388
2079-10-04	4.187	4.578
2079-10-05	3.917	4.489
2079-10-06	3.674	4.174
2079-10-07	3.297	4.159
2079-10-08	2.945	4.359
2079-10-09	2.617	4.264
2079-10-10	2.318	3.811
2079-10-11	2.045	3.397
2079-10-12	1.972	3.017
2079-10-13	1.901	2.671
2079-10-14	1.963	3.211
2079-10-15	2.251	4.05
2079-10-16	2.573	11.317
2079-10-17	2.809	17.904
2079-10-18	2.681	13.669
2079-10-19	2.386	9.978
2079-10-20	2.117	6.943
2079-10-21	1.871	5.583
2079-10-22	1.646	10.03
2079-10-23	1.44	12.543
2079-10-24	1.347	9.744
2079-10-25	1.266	7.647
2079-10-26	1.19	5.712
2079-10-27	1.514	5.112
2079-10-28	4.107	8.883
2079-10-29	14.313	13.93
2079-10-30	17.492	11.6
2079-10-31	12.569	8.162
2079-11-01	10.115	5.951
2079-11-02	8.159	5.254
2079-11-03	5.878	4.729
2079-11-04	5.139	4.25
2079-11-05	4.627	4.019
2079-11-06	5.051	4.11
2079-11-07	5.597	3.986
2079-11-08	5.228	3.577
2079-11-09	6.623	3.218
2079-11-10	7.809	2.89
2079-11-11	5.816	2.577
2079-11-12	5.199	2.291
2079-11-13	4.698	2.081
2079-11-14	4.239	3.309
2079-11-15	3.823	4.708
2079-11-16	3.446	4.602
2079-11-17	3.137	4.222
2079-11-18	2.866	4.583
2079-11-19	2.673	6.152
2079-11-20	2.495	9.016
2079-11-21	2.382	8.347
2079-11-22	2.666	6.098
2079-11-23	4.467	5.403
2079-11-24	5.667	5.384
2079-11-25	5.129	8.676
2079-11-26	4.658	11.141
2079-11-27	4.23	9.375
2079-11-28	3.826	10.769
2079-11-29	4.623	13.339
2079-11-30	6.201	12.469
2079-12-01	7.024	10.207
2079-12-02	11.876	12.111
2079-12-03	14.587	15.662
2079-12-04	10.966	14.504
2079-12-05	7.825	10.65
2079-12-06	20.575	7.529
2079-12-07	38.028	5.895
2079-12-08	28.435	5.334
2079-12-09	17.11	5.256
2079-12-10	12.587	5.729
2079-12-11	9.357	5.728
2079-12-12	6.734	5.403
2079-12-13	5.752	5.101
2079-12-14	5.217	4.62
2079-12-15	4.732	4.183
2079-12-16	4.291	3.787
2079-12-17	3.891	3.904
2079-12-18	3.528	4.473
2079-12-19	3.199	4.667
2079-12-20	2.9	4.379
2079-12-21	2.628	3.968
2079-12-22	2.382	3.595
2079-12-23	2.158	3.256
2079-12-24	1.953	2.949
2079-12-25	2.251	2.773
2079-12-26	2.546	7.43
2079-12-27	5.712	19.581
2079-12-28	19.944	23.151
2079-12-29	31.945	18.657
2079-12-30	29.451	14.838
2079-12-31	20.021	11.247
2080-01-01	13.715	7.992
2080-01-02	9.757	6.126
2080-01-03	6.976	5.535
2080-01-04	5.873	5.023
2080-01-05	5.33	4.558
2080-01-06	4.838	4.135
2080-01-07	4.391	3.751
2080-01-08	3.992	3.403
2080-01-09	3.644	3.086
2080-01-10	4.606	2.799
2080-01-11	6.673	2.538
2080-01-12	7.707	2.305
2080-01-13	6.363	2.104
2080-01-14	5.72	6.961
2080-01-15	14.534	15.506
2080-01-16	57.629	15.547
2080-01-17	68.892	15.621
2080-01-18	42.899	13.381
2080-01-19	41.471	10.036
2080-01-20	41.619	9.777
2080-01-21	31.525	10.192
2080-01-22	21.34	14.398
2080-01-23	14.304	16.903
2080-01-24	11.079	13.335
2080-01-25	13.749	10.391
2080-01-26	28.707	16.102
2080-01-27	32.537	44.693
2080-01-28	20.467	56.06
2080-01-29	16.824	42.22
2080-01-30	18.897	24.733
2080-01-31	17.582	15.522
2080-02-01	12.846	11.062
2080-02-02	9.645	7.881
2080-02-03	7.087	6.145
2080-02-04	6.248	6.381
2080-02-05	6.165	6.568
2080-02-06	6.65	5.875
2080-02-07	7.608	5.482
2080-02-08	7.248	5.209
2080-02-09	9.798	4.819
2080-02-10	12.244	4.465
2080-02-11	10.729	4.199
2080-02-12	8.373	3.87
2080-02-13	6.482	4.673
2080-02-14	5.882	9.781
2080-02-15	5.468	14.254
2080-02-16	4.966	13.815
2080-02-17	4.625	13.215
2080-02-18	5.95	10.91
2080-02-19	12.122	7.971
2080-02-20	15.379	6.497
2080-02-21	14.052	9.34
2080-02-22	19.095	11.351
2080-02-23	37.442	10.863
2080-02-24	39.284	12.269
2080-02-25	31.24	13.202
2080-02-26	28.631	12.65
2080-02-27	35.677	28.383
2080-02-28	31.449	48.655
2080-02-29	19.523	39.622
2080-03-01	15.039	25.375
2080-03-02	13.128	17.406
2080-03-03	11.619	13.281
2080-03-04	8.741	10.921
2080-03-05	6.47	8.451
2080-03-06	5.975	6.36
2080-03-07	5.957	5.697
2080-03-08	6.822	5.225
2080-03-09	21.525	5.499
2080-03-10	35.94	9.903
2080-03-11	38.318	14.875
2080-03-12	46.68	13.164
2080-03-13	38.665	9.732
2080-03-14	21.896	7.213
2080-03-15	15.819	5.985
2080-03-16	12.227	5.432
2080-03-17	9.075	8.881
2080-03-18	6.783	20.828
2080-03-19	5.843	33.111
2080-03-20	5.296	33.744
2080-03-21	4.798	25.508
2080-03-22	4.346	18.304
2080-03-23	3.935	14.353
2080-03-24	3.563	10.953
2080-03-25	3.225	8.49
2080-03-26	2.918	6.491
2080-03-27	2.64	5.732
2080-03-28	2.388	5.194
2080-03-29	3.122	4.703
2080-03-30	8.483	4.316
2080-03-31	28.734	4.043
2080-04-01	34.124	3.825
2080-04-02	28.464	3.669
2080-04-03	23.588	3.634
2080-04-04	17.986	4.283
2080-04-05	16.53	5.92
2080-04-06	15.086	9.27
2080-04-07	12.932	11.806
2080-04-08	10.516	13.724
2080-04-09	7.924	15.334
2080-04-10	6.896	15.019
2080-04-11	7.243	13.212
2080-04-12	11.757	14.775
2080-04-13	15.959	20.546
2080-04-14	16.33	22.738
2080-04-15	15.452	18.436
2080-04-16	13.394	16.509
2080-04-17	11.95	17.258
2080-04-18	11.335	18.572
2080-04-19	10.349	17.684
2080-04-20	9.669	15.273
2080-04-21	9.866	14.888
2080-04-22	10.718	15.353
2080-04-23	11.544	14.914
2080-04-24	11.897	13.051
2080-04-25	12.85	10.326
2080-04-26	13.002	8.171
2080-04-27	13.045	6.623
2080-04-28	18.501	6.014
2080-04-29	33.167	6.132
2080-04-30	50.25	6.318
2080-05-01	56.16	5.918
2080-05-02	47.356	5.89
2080-05-03	31.812	5.834
2080-05-04	19.936	5.387
2080-05-05	16.225	4.949
2080-05-06	14.165	4.674
2080-05-07	12.778	4.371
2080-05-08	11.802	3.945
2080-05-09	10.98	3.611
2080-05-10	10.02	3.312
2080-05-11	9.109	2.99
2080-05-12	8.315	2.744
2080-05-13	7.153	2.513
2080-05-14	6.078	2.237
2080-05-15	5.736	1.994
2080-05-16	5.442	1.932
2080-05-17	5.114	2.87
2080-05-18	4.762	4.932
2080-05-19	4.586	6.905
2080-05-20	4.376	8.142
2080-05-21	4.036	7.695
2080-05-22	3.742	7.324
2080-05-23	3.458	6.918
2080-05-24	3.191	5.56
2080-05-25	3.006	5.03
2080-05-26	2.938	4.495
2080-05-27	2.806	4.004
2080-05-28	2.594	3.552
2080-05-29	2.417	3.133
2080-05-30	2.255	2.749
2080-05-31	2.091	2.396
2080-06-01	1.936	2.243
2080-06-02	1.777	2.103
2080-06-03	1.616	1.814
2080-06-04	1.457	1.573
2080-06-05	1.287	1.81
2080-06-06	1.179	1.996
2080-06-07	1.089	1.727
2080-06-08	1	1.477
2080-06-09	0.912	1.244
2080-06-10	0.827	1.066
2080-06-11	0.745	0.976
2080-06-12	0.669	0.89
2080-06-13	0.601	0.801
2080-06-14	0.538	0.719
2080-06-15	0.513	0.643
2080-06-16	0.527	1.762
2080-06-17	0.531	2.759
2080-06-18	0.511	2.542
2080-06-19	1.377	2.352
2080-06-20	3.939	2.109
2080-06-21	5.455	1.82
