Date	Baseline	corre_cnrmcclm
2055-07-30	0.227	0.41
2055-07-31	0.219	0.391
2055-08-01	0.255	0.378
2055-08-02	0.275	0.345
2055-08-03	0.262	0.309
2055-08-04	2.136	0.276
2055-08-05	3.996	0.246
2055-08-06	4.319	0.218
2055-08-07	5.694	0.195
2055-08-08	7.522	0.174
2055-08-09	6.533	2.041
2055-08-10	4.934	3.917
2055-08-11	4.489	5.272
2055-08-12	3.991	13.233
2055-08-13	3.541	17.246
2055-08-14	3.137	13.472
2055-08-15	2.763	9.233
2055-08-16	2.417	6.215
2055-08-17	2.879	4.738
2055-08-18	4.854	4.209
2055-08-19	10.542	3.726
2055-08-20	13.002	3.284
2055-08-21	10.516	2.894
2055-08-22	7.277	2.537
2055-08-23	5.324	2.285
2055-08-24	4.713	2.11
2055-08-25	4.203	1.884
2055-08-26	3.737	1.636
2055-08-27	3.315	1.396
2055-08-28	2.933	1.164
2055-08-29	2.588	0.977
2055-08-30	2.268	0.825
2055-08-31	1.984	0.773
2055-09-01	1.78	0.912
2055-09-02	1.592	1.519
2055-09-03	1.381	3.524
2055-09-04	1.181	5.476
2055-09-05	1.023	5.67
2055-09-06	0.939	5.119
2055-09-07	1.531	4.686
2055-09-08	2.237	4.216
2055-09-09	2.605	3.784
2055-09-10	3.123	3.352
2055-09-11	4.221	2.956
2055-09-12	5.16	2.594
2055-09-13	5.024	2.262
2055-09-14	4.545	1.958
2055-09-15	4.121	1.68
2055-09-16	6.102	1.426
2055-09-17	14.062	1.193
2055-09-18	17.577	0.986
2055-09-19	18.868	0.892
2055-09-20	17.069	0.805
2055-09-21	13.317	0.725
2055-09-22	10.432	0.653
2055-09-23	7.495	1.554
2055-09-24	5.669	4.149
2055-09-25	5.04	5.658
2055-09-26	4.526	4.683
2055-09-27	4.269	4.199
2055-09-28	4.081	3.825
2055-09-29	3.709	5.061
2055-09-30	3.327	7.534
2055-10-01	2.978	6.292
2055-10-02	2.652	5.641
2055-10-03	2.348	9.252
2055-10-04	2.07	11.448
2055-10-05	1.817	9.096
2055-10-06	3.865	6.547
2055-10-07	5.746	5.336
2055-10-08	5.151	8.429
2055-10-09	4.645	11.128
2055-10-10	4.38	8.638
2055-10-11	4.173	6.115
2055-10-12	3.993	5.135
2055-10-13	3.775	4.602
2055-10-14	3.382	4.116
2055-10-15	3.024	3.672
2055-10-16	2.711	3.273
2055-10-17	2.432	3.106
2055-10-18	2.177	3.174
2055-10-19	1.945	3.419
2055-10-20	1.725	3.41
2055-10-21	1.869	3.037
2055-10-22	2.366	2.696
2055-10-23	2.84	2.384
2055-10-24	11.423	2.099
2055-10-25	33.111	1.839
2055-10-26	27.783	1.601
2055-10-27	25.881	1.394
2055-10-28	25.096	1.255
2055-10-29	27.429	1.169
2055-10-30	25.095	1.444
2055-10-31	16.282	1.946
2055-11-01	13.416	2.323
2055-11-02	12.411	2.469
2055-11-03	11.952	2.847
2055-11-04	17.608	3.279
2055-11-05	24.491	3.379
2055-11-06	18.879	3.576
2055-11-07	13.081	3.632
2055-11-08	9.356	5.684
2055-11-09	9.242	10.221
2055-11-10	14.119	12.772
2055-11-11	19.211	27.173
2055-11-12	17.374	32.516
2055-11-13	13.796	19.534
2055-11-14	13.94	13.255
2055-11-15	13.625	19.615
2055-11-16	13.482	31.7
2055-11-17	12.27	35.91
2055-11-18	9.012	28.112
2055-11-19	6.591	25.684
2055-11-20	8.783	46.341
2055-11-21	9.992	41.949
2055-11-22	7.162	20.88
2055-11-23	5.847	13.946
2055-11-24	5.301	13.967
2055-11-25	4.804	13.522
2055-11-26	4.354	9.58
2055-11-27	3.946	7.825
2055-11-28	3.737	6.523
2055-11-29	3.566	5.572
2055-11-30	3.251	5.104
2055-12-01	2.96	4.755
2055-12-02	3.056	4.445
2055-12-03	3.527	4.136
2055-12-04	3.781	3.785
2055-12-05	3.741	3.846
2055-12-06	4.096	5.069
2055-12-07	4.413	10.829
2055-12-08	4.138	15.307
2055-12-09	3.751	14.711
2055-12-10	3.401	12.972
2055-12-11	3.118	10.221
2055-12-12	3.354	14.249
2055-12-13	4.805	17.047
2055-12-14	8.365	12.834
2055-12-15	10.644	9.099
2055-12-16	14.299	6.555
2055-12-17	24.731	5.67
2055-12-18	33.584	5.137
2055-12-19	26.709	4.668
2055-12-20	18.101	4.241
2055-12-21	21.175	3.838
2055-12-22	28.569	3.473
2055-12-23	42.47	3.141
2055-12-24	48.692	2.903
2055-12-25	52.076	2.786
2055-12-26	58.152	2.615
2055-12-27	50.353	2.362
2055-12-28	36.338	2.183
2055-12-29	49.539	2.137
2055-12-30	54.893	2.042
2055-12-31	34.226	2.202
2056-01-01	52.249	2.902
2056-01-02	70.165	3.658
2056-01-03	63.267	4.054
2056-01-04	62.97	3.935
2056-01-05	70.49	3.565
2056-01-06	59.548	3.251
2056-01-07	41.036	2.972
2056-01-08	41.624	2.703
2056-01-09	37.874	2.456
2056-01-10	26.188	2.809
2056-01-11	18.417	4.011
2056-01-12	13.746	5.669
2056-01-13	10.301	8.677
2056-01-14	7.689	11.298
2056-01-15	6.089	10.898
2056-01-16	5.527	10.727
2056-01-17	5.018	11.893
2056-01-18	4.555	10.225
2056-01-19	4.135	8.043
2056-01-20	3.754	15.43
2056-01-21	3.408	25.073
2056-01-22	3.093	19.435
2056-01-23	2.807	13.46
2056-01-24	2.548	9.582
2056-01-25	2.312	6.882
2056-01-26	2.097	5.862
2056-01-27	1.957	5.323
2056-01-28	1.872	4.858
2056-01-29	1.791	4.608
2056-01-30	1.714	4.352
2056-01-31	1.64	3.951
2056-02-01	1.569	3.587
2056-02-02	1.501	3.256
2056-02-03	1.436	3.258
2056-02-04	2.868	3.648
2056-02-05	4.47	3.708
2056-02-06	4.419	3.377
2056-02-07	4.01	3.55
2056-02-08	3.669	3.829
2056-02-09	3.423	3.762
2056-02-10	3.402	3.631
2056-02-11	6.707	3.414
2056-02-12	12.366	3.227
2056-02-13	11.202	3.079
2056-02-14	8.808	3.78
2056-02-15	9.616	10.104
2056-02-16	13.466	16.822
2056-02-17	25.894	16.085
2056-02-18	31.892	26.532
2056-02-19	21.866	29.766
2056-02-20	15.374	19.492
2056-02-21	10.89	14.282
2056-02-22	7.695	11.216
2056-02-23	6.166	8.994
2056-02-24	8.785	7.215
2056-02-25	21.47	9.47
2056-02-26	33.428	12.378
2056-02-27	31.899	13.541
2056-02-28	34.048	15.133
2056-02-29	37.178	16.498
2056-03-01	29.418	14.95
2056-03-02	18.937	11.421
2056-03-03	14.6	18.297
2056-03-04	12.759	23.779
2056-03-05	12.476	17.82
2056-03-06	13.647	13.695
2056-03-07	21.544	10.265
2056-03-08	40.748	7.896
2056-03-09	42.742	6.294
2056-03-10	36.998	5.819
2056-03-11	31.681	5.471
2056-03-12	22.367	5.139
2056-03-13	17.509	4.861
2056-03-14	16.225	4.92
2056-03-15	27.17	10.492
2056-03-16	31.036	16.201
2056-03-17	27.182	13.341
2056-03-18	25.573	12.023
2056-03-19	23.088	14.499
2056-03-20	26.679	16.106
2056-03-21	33.618	15.351
2056-03-22	32.534	13.309
2056-03-23	24.216	10.24
2056-03-24	17.988	9.115
2056-03-25	14.533	9.432
2056-03-26	12.994	8.879
2056-03-27	12.04	8.464
2056-03-28	12.03	8.991
2056-03-29	13.787	7.928
2056-03-30	14.462	6.116
2056-03-31	13.802	5.515
2056-04-01	12.875	5.715
2056-04-02	11.132	6.093
2056-04-03	9.18	5.899
2056-04-04	7.62	5.617
2056-04-05	6.568	5.192
2056-04-06	6.257	4.694
2056-04-07	9.26	4.689
2056-04-08	20.478	5.298
2056-04-09	32.7	5.446
2056-04-10	28.006	5.134
2056-04-11	19.463	5.513
2056-04-12	16.094	5.909
2056-04-13	15.74	5.671
2056-04-14	14.712	5.282
2056-04-15	11.832	4.84
2056-04-16	9.659	4.827
2056-04-17	8.623	5.134
2056-04-18	10.535	5.126
2056-04-19	11.278	4.79
2056-04-20	9.562	4.336
2056-04-21	8.752	3.908
2056-04-22	8.898	3.503
2056-04-23	9.265	3.125
2056-04-24	8.845	2.776
2056-04-25	7.711	2.456
2056-04-26	6.659	2.161
2056-04-27	6.118	1.889
2056-04-28	5.921	1.639
2056-04-29	5.702	1.436
2056-04-30	5.436	1.327
2056-05-01	5.084	1.219
2056-05-02	4.647	1.117
2056-05-03	4.214	1.022
2056-05-04	3.822	0.933
2056-05-05	3.493	0.868
2056-05-06	3.966	0.865
2056-05-07	5.119	0.858
2056-05-08	5.779	0.981
2056-05-09	6.693	1.166
2056-05-10	6.525	1.125
2056-05-11	5.894	1.466
2056-05-12	5.917	1.847
2056-05-13	6.578	1.734
2056-05-14	6.499	1.542
2056-05-15	5.776	1.316
2056-05-16	5.458	1.107
2056-05-17	5.057	0.965
2056-05-18	4.668	1.153
2056-05-19	4.386	1.27
2056-05-20	4.148	1.066
2056-05-21	3.832	1.005
2056-05-22	4.014	1.827
2056-05-23	4.179	3.554
2056-05-24	3.913	4.742
2056-05-25	3.622	4.725
2056-05-26	3.26	5.846
2056-05-27	2.913	7.834
2056-05-28	2.583	8.977
2056-05-29	2.267	8.725
2056-05-30	1.97	14.138
2056-05-31	1.694	33.509
2056-06-01	1.439	38.215
2056-06-02	1.211	27.717
2056-06-03	1.097	19.358
2056-06-04	0.992	30.329
2056-06-05	0.939	29.473
2056-06-06	1.566	16.441
2056-06-07	2.036	13.694
2056-06-08	1.767	11.628
2056-06-09	1.517	8.197
2056-06-10	1.285	5.842
2056-06-11	1.094	5.061
2056-06-12	0.951	4.504
2056-06-13	0.864	3.993
2056-06-14	0.779	3.524
2056-06-15	0.702	3.094
2056-06-16	0.63	9.074
2056-06-17	0.564	18.522
2056-06-18	0.503	18.284
2056-06-19	0.448	15.134
2056-06-20	0.398	10.572
2056-06-21	0.353	7.469
2056-06-22	0.313	6.067
2056-06-23	0.277	5.402
2056-06-24	0.245	4.922
2056-06-25	0.217	4.957
2056-06-26	0.204	4.899
2056-06-27	0.193	4.378
2056-06-28	0.172	5.258
2056-06-29	0.155	6.061
2056-06-30	0.14	5.293
2056-07-01	0.128	5.02
2056-07-02	0.128	4.572
2056-07-03	0.154	4.067
2056-07-04	0.166	3.741
2056-07-05	0.171	3.5
2056-07-06	0.538	3.146
2056-07-07	1.967	2.758
2056-07-08	2.956	2.558
2056-07-09	4.507	2.374
2056-07-10	5.992	2.056
2056-07-11	4.593	1.763
2056-07-12	4.083	1.493
2056-07-13	3.617	1.246
2056-07-14	3.255	1.02
2056-07-15	3.416	0.91
2056-07-16	3.637	0.954
2056-07-17	3.364	0.944
2056-07-18	2.993	0.824
2056-07-19	2.647	0.745
2056-07-20	2.307	0.739
2056-07-21	1.995	1.154
2056-07-22	1.709	1.415
2056-07-23	1.447	1.253
2056-07-24	1.207	1.139
2056-07-25	0.988	2.31
2056-07-26	0.833	3.478
2056-07-27	0.837	3.252
2056-07-28	1.151	2.905
2056-07-29	1.324	2.584
2056-07-30	1.117	2.253
2056-07-31	0.921	1.947
2056-08-01	0.836	1.666
2056-08-02	0.767	1.407
2056-08-03	0.742	1.17
2056-08-04	1.251	0.95
2056-08-05	1.62	0.84
2056-08-06	1.396	0.75
2056-08-07	1.188	0.668
2056-08-08	1.629	0.595
2056-08-09	2.017	0.529
2056-08-10	5.304	0.469
2056-08-11	20.165	0.415
2056-08-12	32.323	0.368
2056-08-13	30.228	0.325
2056-08-14	29.081	0.287
2056-08-15	29.519	0.253
2056-08-16	21.942	0.223
2056-08-17	16.264	0.196
2056-08-18	12.878	0.173
2056-08-19	9.151	0.152
2056-08-20	6.398	0.133
2056-08-21	5.198	0.117
2056-08-22	4.65	0.102
2056-08-23	4.65	1.287
2056-08-24	4.657	2.28
2056-08-25	4.176	1.978
2056-08-26	3.871	1.702
2056-08-27	3.589	1.451
2056-08-28	3.183	1.231
2056-08-29	2.816	1.029
2056-08-30	3.353	1.192
2056-08-31	9.502	1.345
2056-09-01	16.93	2.211
2056-09-02	15.026	4.374
2056-09-03	11.233	5.475
2056-09-04	7.868	4.853
2056-09-05	5.736	4.485
2056-09-06	5.058	4.016
2056-09-07	25.296	3.563
2056-09-08	39.745	3.149
2056-09-09	31.215	2.774
2056-09-10	23.198	2.43
2056-09-11	14.702	2.972
2056-09-12	10.377	5.987
2056-09-13	7.289	8.284
2056-09-14	5.606	5.76
2056-09-15	5.038	5.525
2056-09-16	4.521	11.198
2056-09-17	4.056	17.723
2056-09-18	3.631	16.886
2056-09-19	3.236	12.261
2056-09-20	2.882	19.089
2056-09-21	2.72	22.608
2056-09-22	2.563	14.942
2056-09-23	2.271	12.584
2056-09-24	2.308	10.677
2056-09-25	2.356	10.239
2056-09-26	2.112	9.631
2056-09-27	1.922	6.677
2056-09-28	1.747	5.338
2056-09-29	1.531	4.783
2056-09-30	1.352	4.274
2056-10-01	1.274	3.808
2056-10-02	1.764	3.381
2056-10-03	2.167	2.991
2056-10-04	1.938	2.635
2056-10-05	1.749	2.309
2056-10-06	4.56	2.011
2056-10-07	8.36	1.739
2056-10-08	36.988	1.49
2056-10-09	63.645	1.54
2056-10-10	55.272	1.581
2056-10-11	39.815	1.357
2056-10-12	40.882	1.195
2056-10-13	34.73	1.122
2056-10-14	18.201	1.035
2056-10-15	12.659	0.953
2056-10-16	9.228	0.877
2056-10-17	6.761	0.806
2056-10-18	5.633	0.771
2056-10-19	13.612	1.644
2056-10-20	20.17	2.598
2056-10-21	15.403	3.907
2056-10-22	20.878	5.059
2056-10-23	28.795	6.077
2056-10-24	27.419	8.547
2056-10-25	25.195	9.794
2056-10-26	19.464	14.16
2056-10-27	19.713	15.033
2056-10-28	21.757	10.49
2056-10-29	26.683	7.254
2056-10-30	22.632	5.401
2056-10-31	19.356	4.825
2056-11-01	20.63	4.325
2056-11-02	18.172	5.49
2056-11-03	26.828	6.648
2056-11-04	35.581	5.314
2056-11-05	25.752	4.778
2056-11-06	16.214	4.29
2056-11-07	11.544	7.995
2056-11-08	12.007	17.674
2056-11-09	14.789	28.524
2056-11-10	13.39	24.624
2056-11-11	11.607	15.809
2056-11-12	10.046	11.346
2056-11-13	8.059	11.092
2056-11-14	8.788	13.174
2056-11-15	10.778	11.578
2056-11-16	11.851	8.125
2056-11-17	10.521	5.945
2056-11-18	9.594	5.265
2056-11-19	8.572	4.748
2056-11-20	6.361	4.277
2056-11-21	5.61	3.849
2056-11-22	5.086	3.459
2056-11-23	5.194	3.158
2056-11-24	15.56	3.022
2056-11-25	21.736	3.18
2056-11-26	14.457	4.8
2056-11-27	10.299	5.933
2056-11-28	8.854	5.301
2056-11-29	8.864	4.788
2056-11-30	7.718	4.322
2056-12-01	6.679	3.898
2056-12-02	6.137	3.512
2056-12-03	5.632	3.161
2056-12-04	5.11	2.841
2056-12-05	4.802	2.55
2056-12-06	4.653	2.286
2056-12-07	4.695	2.097
2056-12-08	5.794	3.406
2056-12-09	6.447	4.504
2056-12-10	5.729	4.069
2056-12-11	5.715	3.673
2056-12-12	5.894	3.325
2056-12-13	5.597	3.95
2056-12-14	5.096	4.479
2056-12-15	11.305	4.232
2056-12-16	16.723	6.184
2056-12-17	12.156	8.166
2056-12-18	8.786	11.067
2056-12-19	8.854	14.285
2056-12-20	10.387	14.532
2056-12-21	9.435	18.901
2056-12-22	11.547	29.979
2056-12-23	15.459	34.944
2056-12-24	14.725	26.112
2056-12-25	11.179	16.99
2056-12-26	7.959	27.792
2056-12-27	6.155	33.736
2056-12-28	5.572	20.83
2056-12-29	5.06	22.607
2056-12-30	4.594	21.362
2056-12-31	4.261	14.81
2057-01-01	4.92	10.979
2057-01-02	15.561	7.792
2057-01-03	25.642	6.04
2057-01-04	18.334	5.467
2057-01-05	13.228	5.19
2057-01-06	9.879	4.932
2057-01-07	14.308	4.473
2057-01-08	25.693	4.056
2057-01-09	24.535	3.678
2057-01-10	16.642	3.334
2057-01-11	15.628	3.022
2057-01-12	16.165	2.739
2057-01-13	22.03	2.483
2057-01-14	23.011	2.25
2057-01-15	16.233	2.038
2057-01-16	23.189	1.898
2057-01-17	27.609	1.815
2057-01-18	18.155	1.763
2057-01-19	12.885	1.718
2057-01-20	9.184	1.651
2057-01-21	6.683	1.755
2057-01-22	5.828	2.582
2057-01-23	5.293	4.523
2057-01-24	4.808	5.479
2057-01-25	4.367	4.96
2057-01-26	3.967	4.564
2057-01-27	3.624	4.203
2057-01-28	3.463	3.804
2057-01-29	3.579	4.151
2057-01-30	3.55	4.529
2057-01-31	3.245	4.183
2057-02-01	2.948	3.787
2057-02-02	2.677	3.428
2057-02-03	2.432	3.103
2057-02-04	2.209	2.807
2057-02-05	2.014	2.539
2057-02-06	1.929	2.297
2057-02-07	1.865	2.076
2057-02-08	1.902	1.873
2057-02-09	2.346	1.781
2057-02-10	3.594	1.704
2057-02-11	5.187	1.631
2057-02-12	6.577	1.572
2057-02-13	7.326	1.529
2057-02-14	6.399	1.478
2057-02-15	5.808	1.454
2057-02-16	5.393	1.504
2057-02-17	5.019	1.474
2057-02-18	5.525	1.415
2057-02-19	10.294	1.384
2057-02-20	19.432	1.692
2057-02-21	20.325	3.898
2057-02-22	14.476	13.652
2057-02-23	10.485	19.638
2057-02-24	8.344	38.508
2057-02-25	9.674	49.801
2057-02-26	11.021	34.406
2057-02-27	9.701	22.364
2057-02-28	8.509	17.353
2057-03-01	14.021	13.894
2057-03-02	19.06	11.443
2057-03-03	17.121	9.723
2057-03-04	13.119	8.3
2057-03-05	9.372	6.56
2057-03-06	8.636	5.595
2057-03-07	12.893	5.065
2057-03-08	20.987	4.584
2057-03-09	22.136	4.148
2057-03-10	19.437	3.753
2057-03-11	19.184	3.394
2057-03-12	16.621	3.069
2057-03-13	13.324	2.86
2057-03-14	10.457	2.667
2057-03-15	8.748	2.76
2057-03-16	9.188	3.501
2057-03-17	9.416	4.891
2057-03-18	9.029	5.783
2057-03-19	8.792	5.902
2057-03-20	8.488	5.696
2057-03-21	10.73	5.16
2057-03-22	10.852	4.672
2057-03-23	8.057	4.229
2057-03-24	6.972	3.973
2057-03-25	6.403	4.425
2057-03-26	5.905	5.595
2057-03-27	5.385	8.139
2057-03-28	4.977	10.407
2057-03-29	4.744	11.07
2057-03-30	5.056	11.837
2057-03-31	5.393	32.203
2057-04-01	5.256	47.243
2057-04-02	4.955	31.02
2057-04-03	4.668	17.84
2057-04-04	4.565	14.165
2057-04-05	4.42	11.355
2057-04-06	4.243	8.203
2057-04-07	4.412	6.172
2057-04-08	5.18	5.542
2057-04-09	6.034	5.034
2057-04-10	6.754	4.582
2057-04-11	7.728	4.164
2057-04-12	10.57	3.747
2057-04-13	11.874	3.357
2057-04-14	10.459	3.025
2057-04-15	10.15	2.735
2057-04-16	11.093	2.465
2057-04-17	10.259	2.327
2057-04-18	8.548	2.216
2057-04-19	8.028	3.372
2057-04-20	8.286	4.52
2057-04-21	9.166	4.283
2057-04-22	9.251	3.931
2057-04-23	8.885	3.572
2057-04-24	8.595	3.645
2057-04-25	8.051	4.265
2057-04-26	9.242	5.068
2057-04-27	8.954	8.48
2057-04-28	7.094	11.198
2057-04-29	6.908	11.924
2057-04-30	8.941	12.761
2057-05-01	10.074	10.651
2057-05-02	9.084	8.005
2057-05-03	7.683	6.174
2057-05-04	7.347	5.626
2057-05-05	8.036	6.799
2057-05-06	14.805	7.548
2057-05-07	27.581	5.957
2057-05-08	24.116	5.706
2057-05-09	16.003	7.823
2057-05-10	14.479	8.847
2057-05-11	13.369	6.632
2057-05-12	12.483	8.501
2057-05-13	11.535	12.528
2057-05-14	8.765	11.732
2057-05-15	6.593	12.048
2057-05-16	5.714	16.45
2057-05-17	5.266	15.907
2057-05-18	4.818	11.371
2057-05-19	8.12	8.157
2057-05-20	13.327	6.046
2057-05-21	11.536	5.487
2057-05-22	8.463	5.115
2057-05-23	6.845	4.59
2057-05-24	5.89	4.321
2057-05-25	5.632	4.461
2057-05-26	5.435	4.356
2057-05-27	4.915	9.236
2057-05-28	4.679	14.446
2057-05-29	5.12	10.657
2057-05-30	6.408	7.424
2057-05-31	6.503	5.594
2057-06-01	6.896	4.985
2057-06-02	9.59	4.443
2057-06-03	16.009	3.944
2057-06-04	17.58	3.495
2057-06-05	12.538	3.083
2057-06-06	10.264	2.698
2057-06-07	8.798	2.344
2057-06-08	6.479	2.021
2057-06-09	5.408	1.739
2057-06-10	4.853	2.09
2057-06-11	4.32	2.69
2057-06-12	3.83	3.774
2057-06-13	3.381	6.575
2057-06-14	2.968	10.018
2057-06-15	2.591	12.213
2057-06-16	2.245	11.518
2057-06-17	1.943	7.992
2057-06-18	1.815	5.717
2057-06-19	1.686	4.978
2057-06-20	1.56	4.429
2057-06-21	1.442	3.924
2057-06-22	1.211	3.461
2057-06-23	1.044	3.037
2057-06-24	0.95	2.649
2057-06-25	0.858	2.295
2057-06-26	0.771	1.971
2057-06-27	0.692	1.675
2057-06-28	0.622	1.483
2057-06-29	0.571	2.048
2057-06-30	0.525	2.958
2057-07-01	0.47	3.922
2057-07-02	0.419	4.86
2057-07-03	0.373	4.869
2057-07-04	0.331	4.345
2057-07-05	0.293	3.888
2057-07-06	0.269	3.538
2057-07-07	0.252	3.591
2057-07-08	0.514	3.57
2057-07-09	1.23	3.163
2057-07-10	1.544	2.779
2057-07-11	1.309	2.423
2057-07-12	1.104	2.103
2057-07-13	0.968	1.859
2057-07-14	0.832	1.813
2057-07-15	0.651	1.9
2057-07-16	0.577	1.863
2057-07-17	0.518	1.681
2057-07-18	0.495	1.729
2057-07-19	0.516	1.933
2057-07-20	0.707	1.85
2057-07-21	0.941	1.588
2057-07-22	1.055	1.344
2057-07-23	1.029	1.115
2057-07-24	0.874	1.221
2057-07-25	0.825	1.311
2057-07-26	0.919	1.177
2057-07-27	0.897	1.042
2057-07-28	0.772	0.939
2057-07-29	0.964	0.849
2057-07-30	4.138	0.766
2057-07-31	7.69	0.69
2057-08-01	5.438	0.62
2057-08-02	6.416	0.554
2057-08-03	6.86	0.868
2057-08-04	5.248	1.363
2057-08-05	7.83	1.401
2057-08-06	10.172	1.552
2057-08-07	8.264	1.679
2057-08-08	5.994	1.433
2057-08-09	4.992	1.207
2057-08-10	4.468	0.998
2057-08-11	3.988	0.805
2057-08-12	3.771	0.722
2057-08-13	3.568	0.686
2057-08-14	3.156	0.65
2057-08-15	3.482	0.797
2057-08-16	14.058	0.879
2057-08-17	28.839	0.713
2057-08-18	20.375	0.701
2057-08-19	13.461	0.926
2057-08-20	9.38	1.026
2057-08-21	6.481	0.884
2057-08-22	5.223	0.775
2057-08-23	4.668	0.718
2057-08-24	4.208	0.659
2057-08-25	4.855	0.596
2057-08-26	14.855	0.537
2057-08-27	36.44	0.483
2057-08-28	38.975	0.433
2057-08-29	26.342	0.388
2057-08-30	18.38	0.347
2057-08-31	14.504	0.31
2057-09-01	11.134	0.276
2057-09-02	14.955	0.245
2057-09-03	29.071	0.252
2057-09-04	32.574	0.256
2057-09-05	23.292	0.23
2057-09-06	16.142	0.33
2057-09-07	11.461	0.436
2057-09-08	8.067	0.37
2057-09-09	5.902	1.054
2057-09-10	5.212	2.653
2057-09-11	4.69	3.339
2057-09-12	4.276	2.949
2057-09-13	4.276	2.593
2057-09-14	11.94	2.268
2057-09-15	44.385	1.97
2057-09-16	59.935	1.698
2057-09-17	49.472	1.449
2057-09-18	42.37	1.221
2057-09-19	30.216	1.012
2057-09-20	16.845	0.819
2057-09-21	11.879	0.738
2057-09-22	10.337	0.668
2057-09-23	13.971	0.604
2057-09-24	14.621	0.545
2057-09-25	14.315	0.518
2057-09-26	15.675	0.513
2057-09-27	13.173	0.484
2057-09-28	9.368	0.438
2057-09-29	6.664	0.396
2057-09-30	5.586	0.358
2057-10-01	5.049	0.323
2057-10-02	4.551	0.29
2057-10-03	4.096	0.261
2057-10-04	3.68	0.234
2057-10-05	3.3	0.21
2057-10-06	3.022	0.188
2057-10-07	2.907	0.168
2057-10-08	2.951	0.15
2057-10-09	3.802	0.604
2057-10-10	5.095	1.246
2057-10-11	5.332	2.71
2057-10-12	4.911	6.34
2057-10-13	4.658	27.99
2057-10-14	4.34	34.526
2057-10-15	3.91	17.964
2057-10-16	3.51	12.308
2057-10-17	3.145	8.589
2057-10-18	2.811	6.252
2057-10-19	2.506	5.061
2057-10-20	2.228	8.81
2057-10-21	2.009	37.755
2057-10-22	2.037	56.281
2057-10-23	2.143	46.87
2057-10-24	2.039	30.252
2057-10-25	2.769	16.55
2057-10-26	3.402	11.525
2057-10-27	3.078	7.979
2057-10-28	2.765	5.789
2057-10-29	2.472	5.08
2057-10-30	2.237	4.569
2057-10-31	2.326	4.203
2057-11-01	2.391	4.245
2057-11-02	2.165	5.03
2057-11-03	1.943	5.886
2057-11-04	1.741	6.82
2057-11-05	1.573	6.429
2057-11-06	2.077	5.328
2057-11-07	4.005	4.8
2057-11-08	10.503	4.36
2057-11-09	21.577	3.95
2057-11-10	26.959	3.538
2057-11-11	19.841	3.17
2057-11-12	13.992	2.835
2057-11-13	15.421	2.522
2057-11-14	16.776	2.238
2057-11-15	14.447	1.979
2057-11-16	12.724	2.087
2057-11-17	16.218	16.307
2057-11-18	18.685	30.117
2057-11-19	23.572	16.927
2057-11-20	22.194	14.974
2057-11-21	14.771	14.081
2057-11-22	10.466	11.047
2057-11-23	7.397	8.135
2057-11-24	5.859	10.932
2057-11-25	5.863	14.725
2057-11-26	5.849	13.278
2057-11-27	5.447	10.05
2057-11-28	5.685	7.984
2057-11-29	8.633	13.142
2057-11-30	10.876	21.364
2057-12-01	10.341	19.081
2057-12-02	9.051	13.271
2057-12-03	9.846	9.769
2057-12-04	14.663	11.334
2057-12-05	35.543	12.501
2057-12-06	67.357	9.646
2057-12-07	65.831	7.344
2057-12-08	40.523	10.647
2057-12-09	33.23	13.397
2057-12-10	38.343	10.693
2057-12-11	35.955	7.558
2057-12-12	23.701	5.932
2057-12-13	15.165	6.047
2057-12-14	10.786	6.117
2057-12-15	7.665	11.922
2057-12-16	6.032	17.601
2057-12-17	5.578	15.187
2057-12-18	6.313	18.055
2057-12-19	8.376	19.672
2057-12-20	13.05	17.09
2057-12-21	16.609	15.584
2057-12-22	16.762	12.216
2057-12-23	17.798	12.932
2057-12-24	19.08	25.381
2057-12-25	30.422	26.004
2057-12-26	31.605	25.403
2057-12-27	19.566	22.702
2057-12-28	13.525	14.786
2057-12-29	9.63	10.698
2057-12-30	7.76	7.924
2057-12-31	9.408	7.035
2058-01-01	11.264	6.54
2058-01-02	11.161	6.179
2058-01-03	9.3	9.43
2058-01-04	6.73	34.957
2058-01-05	5.824	44.609
2058-01-06	5.289	24.425
2058-01-07	4.802	15.808
2058-01-08	4.36	15.027
2058-01-09	3.959	13.839
2058-01-10	3.595	11.922
2058-01-11	3.264	11.4
2058-01-12	2.963	11.745
2058-01-13	2.69	17.199
2058-01-14	2.442	20.438
2058-01-15	2.217	17.03
2058-01-16	2.012	12.784
2058-01-17	1.922	9.52
2058-01-18	1.839	7.224
2058-01-19	1.76	5.981
2058-01-20	1.684	5.809
2058-01-21	1.612	5.854
2058-01-22	1.542	5.522
2058-01-23	1.476	5.014
2058-01-24	1.413	4.553
2058-01-25	1.365	4.134
2058-01-26	1.909	3.835
2058-01-27	8.599	3.561
2058-01-28	26.411	3.233
2058-01-29	32.226	2.935
2058-01-30	44.196	2.664
2058-01-31	39.48	2.418
2058-02-01	20.465	2.195
2058-02-02	15.185	1.997
2058-02-03	19.98	1.911
2058-02-04	20.291	1.829
2058-02-05	13.86	1.75
2058-02-06	10.037	1.675
2058-02-07	20.72	2.111
2058-02-08	47.932	3.161
2058-02-09	55.249	4.426
2058-02-10	40.602	5.859
2058-02-11	22.401	6.302
2058-02-12	14.715	5.553
2058-02-13	10.416	5.03
2058-02-14	7.354	6.7
2058-02-15	5.824	9.004
