Date	Baseline	corre_cnrmcclm	corre_cnrmrca	corre_ecearthcclm	corre_ecearthhirham	corre_ecearthracmo	corre_ecearthrca	corre_hadgemrca	corre_ipslrca	corre_mpicclm	corre_mpirca
2086-01-23	2.548	3.037	4.819	3.147	1.847	3.316	2.242	46.912	4.431	36.481	25.678
2086-01-24	2.312	2.748	4.369	2.843	1.742	3.18	2.268	32.503	4.015	21.745	16.077
2086-01-25	2.097	2.486	3.964	2.566	1.663	3.092	2.217	19.798	3.636	19.008	16.262
2086-01-26	1.957	2.249	3.611	2.315	1.616	3.554	2.03	13.63	3.292	18.142	15.83
2086-01-27	1.872	2.033	3.814	2.086	1.567	4.034	1.829	9.702	3.232	15.64	11.692
2086-01-28	1.791	1.854	9.333	1.875	1.491	3.968	1.74	6.949	10.934	17.297	10.445
2086-01-29	1.714	1.778	51.473	1.778	1.418	3.67	1.663	5.876	57.175	50.686	31.59
2086-01-30	1.64	1.808	89.668	1.692	1.349	4.717	1.59	5.328	62.482	53.87	38.636
2086-01-31	1.569	2.483	74.024	1.612	1.282	5.845	1.543	4.83	36.642	26.386	20.213
2086-02-01	1.501	3.161	43.302	1.568	1.219	10.082	1.694	4.377	21.883	16.829	19.219
2086-02-02	1.436	3.438	26.325	8.157	1.158	17.776	5.678	3.965	14.905	14.006	26.092
2086-02-03	2.868	4.41	20.937	18.416	1.101	37.624	12.264	3.619	10.765	11.382	30.769
2086-02-04	4.47	5.137	17.929	16.134	1.091	46.034	25.989	3.304	7.794	11.942	28.731
2086-02-05	4.419	4.909	14.758	24.865	1.417	43.334	48.909	2.99	6.076	11.796	19.72
2086-02-06	4.01	4.499	11.749	43.683	1.897	35.284	56.424	2.705	5.512	28.149	35.502
2086-02-07	3.669	4.076	9.315	35.611	1.984	21.107	42.16	2.447	5.005	34.725	38.26
2086-02-08	3.423	3.692	7.513	31.955	2.207	15.011	38.659	2.212	4.536	28.644	38.691
2086-02-09	3.402	3.344	6.032	32.204	2.867	16.486	32.373	1.994	4.11	24.598	36.72
2086-02-10	6.707	3.029	5.658	41.099	3.508	20.694	32.42	1.872	3.723	33.52	52.754
2086-02-11	12.366	2.742	5.583	36.772	3.589	38.493	30.213	1.786	3.372	39.877	67.485
2086-02-12	11.202	2.795	7.101	37.435	3.223	45.883	38.116	1.705	3.053	30.356	46.925
2086-02-13	8.808	2.954	8.711	36.494	2.975	38.454	39.46	1.627	2.764	21.723	33.058
2086-02-14	9.616	5.154	7.378	20.769	2.84	25.68	22.176	1.553	2.502	21.96	69.239
2086-02-15	13.466	10.942	9.593	13.936	2.869	15.79	15.653	1.483	2.264	19.272	70.02
2086-02-16	25.894	14.017	11.684	11.246	3.62	14.322	13.162	1.416	2.053	13.399	33.989
2086-02-17	31.892	14.39	9.941	11.766	4.683	15.15	11.813	1.353	4.788	9.542	18.254
2086-02-18	21.866	11.712	7.395	21.359	6.404	14.13	9.911	1.292	11.784	6.864	12.871
2086-02-19	15.374	8.32	6.004	24.788	11.885	13.376	8.274	1.235	51.494	5.864	9.164
2086-02-20	10.89	6.234	5.45	17.363	18.527	11.386	6.891	1.272	61.546	5.319	6.655
2086-02-21	7.695	5.584	4.955	14.77	27.743	8.12	5.741	1.257	31.109	4.823	5.792
2086-02-22	6.166	5.064	4.566	12.322	29.532	6.204	5.213	1.2	17.775	4.408	5.297
2086-02-23	8.785	4.591	4.4	14.878	21.904	5.596	5.61	1.209	12.615	4.417	8.639
2086-02-24	21.47	4.161	4.278	16.424	15.272	5.08	6.922	1.21	8.988	4.383	12.147
2086-02-25	33.428	3.78	3.972	13.61	10.785	4.625	6.518	1.749	6.564	3.994	9.316
2086-02-26	31.899	3.432	3.602	11.181	7.588	4.211	5.738	4.422	5.74	3.634	6.881
2086-02-27	34.048	3.208	3.264	8.237	5.812	3.822	5.232	8.641	5.204	3.286	5.93
2086-02-28	37.178	3.482	2.956	6.166	5.241	3.469	4.739	8.532	4.751	4.299	10.034
2086-03-01	29.418	3.941	2.676	5.52	4.882	3.149	4.298	6.584	4.362	5.188	12.895
2086-03-02	18.937	5.035	2.421	4.997	7.236	3.084	4.035	5.389	4.001	5.142	10.229
2086-03-03	14.6	12.871	2.407	4.594	18.881	3.054	4.45	4.864	4.56	5.077	8.074
2086-03-04	12.759	22.126	3.446	4.296	21.248	3.002	4.755	4.388	7.908	4.732	6.162
2086-03-05	12.476	22.815	6.605	4.015	14.619	3.248	4.447	3.957	11.748	6.967	9.2
2086-03-06	13.647	17.633	9.967	3.749	10.839	9.08	4.198	3.567	9.927	22.094	20.233
2086-03-07	21.544	12.497	8.294	3.493	8.647	19.254	4.603	3.213	10.15	25.442	21.35
2086-03-08	40.748	8.889	6.399	3.223	6.863	24.683	5.762	2.893	10.667	16.239	14.274
2086-03-09	42.742	6.502	5.678	2.946	16.515	26.325	6.177	2.606	8.186	12.031	10.149
2086-03-10	36.998	5.722	5.214	2.674	34.769	19.282	5.826	2.405	6.179	8.547	7.213
2086-03-11	31.681	5.196	5.605	2.408	28.768	14.152	11.005	2.3	5.664	6.331	5.912
2086-03-12	22.367	4.716	6.068	2.158	17.178	10.948	14.097	2.256	6.343	5.626	5.35
2086-03-13	17.509	4.422	5.736	1.929	16.56	9.119	10.094	32.522	8.28	5.092	4.836
2086-03-14	16.225	6.592	6.001	1.746	24.071	10.163	7.185	62.677	8.724	4.605	4.367
2086-03-15	27.17	9.69	8.569	1.654	27.645	12.648	5.853	37.582	9.054	5.029	4.935
2086-03-16	31.036	10.91	9.07	1.561	19.865	13.534	5.293	20.378	9.368	5.392	5.581
2086-03-17	27.182	12.036	7.125	1.472	16.829	12	4.782	13.919	8.268	4.884	5.2
2086-03-18	25.573	11.76	6.25	1.388	21.982	9.43	4.314	10.003	6.409	4.418	4.698
2086-03-19	23.088	11.459	6.051	1.306	27.376	7.606	3.886	9.358	5.686	3.992	4.24
2086-03-20	26.679	10.241	5.956	1.229	25.288	7.086	3.495	13.403	5.147	3.732	3.82
2086-03-21	33.618	8.784	10.321	1.155	18.312	6.459	3.137	23.18	4.654	3.489	3.741
2086-03-22	32.534	11.109	12.646	1.084	13.052	5.846	2.808	26.322	4.204	3.143	4.644
2086-03-23	24.216	14.685	14.392	1.017	9.71	5.293	2.507	40.251	3.792	2.826	5.203
2086-03-24	17.988	30.878	15.86	0.952	9.19	4.788	2.231	47.094	3.416	4.098	5.023
2086-03-25	14.533	35.416	15.898	0.891	8.359	4.328	1.977	30.826	3.071	25.316	8.167
2086-03-26	12.994	28.392	15.495	0.832	6.201	3.93	1.739	17.774	2.754	43.161	10.806
2086-03-27	12.04	31.41	12.28	0.776	5.519	3.76	1.596	13.004	2.468	26.841	7.873
2086-03-28	12.03	29.707	19.093	0.723	4.984	3.625	1.489	10.55	2.277	16.382	6.061
2086-03-29	13.787	21.17	25.242	0.673	4.495	3.387	1.388	8.396	2.195	13.664	7.165
2086-03-30	14.462	15.056	17.92	0.625	4.047	3.19	1.292	9.297	4.851	11.857	8.082
2086-03-31	13.802	13.531	18.279	0.645	3.637	3.069	1.216	12.699	9.487	12.375	11.751
2086-04-01	12.875	12.102	17.803	0.638	3.262	3.112	1.166	17.06	12.982	12.026	13.458
2086-04-02	11.132	9.422	13.203	0.597	2.918	3.353	1.151	18.782	13.626	8.599	9.523
2086-04-03	9.18	10.225	11.402	0.834	2.728	3.686	1.107	15.649	10.22	6.345	6.76
2086-04-04	7.62	10.158	9.618	0.993	2.742	3.944	1.362	12.613	11.231	5.569	5.672
2086-04-05	6.568	7.515	6.962	0.818	2.802	4.031	3.368	15.139	12.419	5.229	5.118
2086-04-06	6.257	5.973	5.814	0.708	2.864	3.968	4.771	26.876	11.531	4.919	4.68
2086-04-07	9.26	5.64	5.272	0.676	3.311	3.824	4.277	32.925	13.2	4.45	4.276
2086-04-08	20.478	5.319	4.764	0.855	4.015	3.632	3.883	23.576	12.56	4.436	4.138
2086-04-09	32.7	4.806	4.284	0.961	5.078	3.443	3.576	15.9	8.899	6.446	4.685
2086-04-10	28.006	4.339	3.836	0.785	33.417	3.257	3.341	11.805	6.4	8.093	4.876
2086-04-11	19.463	3.906	3.422	0.715	46	3.502	3.095	8.769	5.537	12.146	7.802
2086-04-12	16.094	3.498	3.043	0.667	22.545	6.33	2.773	6.547	4.987	18.75	16.014
2086-04-13	15.74	3.122	2.695	0.729	14.571	21.578	2.453	5.679	4.482	17.104	17.102
2086-04-14	14.712	2.78	2.413	0.777	13.917	25.288	2.76	5.133	4.035	12.099	13.377
2086-04-15	11.832	2.468	2.244	0.972	14.226	18.71	3.734	4.615	3.892	15.352	11.265
2086-04-16	9.659	2.184	2.154	1.129	11.428	19.517	4.893	4.136	3.731	19.184	9.968
2086-04-17	8.623	1.921	2.711	1.032	10.989	20.889	8.534	3.697	3.326	17.183	16.229
2086-04-18	10.535	1.675	3.158	0.916	10.646	17.342	9.632	3.295	2.967	13.678	20.909
2086-04-19	11.278	1.493	3.824	0.841	8.177	12.446	6.681	2.925	2.667	9.713	15.701
2086-04-20	9.562	1.384	5.321	0.797	6.492	9.035	5.341	2.586	2.836	6.864	11.094
2086-04-21	8.752	1.286	5.727	0.736	5.724	6.596	4.787	2.274	4.43	5.679	7.799
2086-04-22	8.898	1.191	6.015	1.585	5.162	5.603	4.505	2.034	5.466	5.143	5.875
2086-04-23	9.265	1.095	6.19	2.291	5.664	5.055	4.241	1.842	5.206	4.67	5.278
2086-04-24	8.845	1.084	5.679	2.01	6.217	4.539	3.806	1.62	5.546	4.203	4.79
2086-04-25	7.711	1.037	5.378	1.77	5.522	4.06	3.407	1.403	5.613	3.756	4.317
2086-04-26	6.659	1.093	4.824	1.549	4.964	3.616	3.014	1.516	5.042	3.346	3.886
2086-04-27	6.118	1.081	4.313	1.324	4.45	3.208	2.653	1.781	4.517	2.969	3.574
2086-04-28	5.921	0.967	3.843	1.117	3.978	2.834	2.322	2.51	4.043	2.623	3.261
2086-04-29	5.702	4.188	3.41	0.93	3.544	2.49	2.018	3.856	3.605	2.305	2.889
2086-04-30	5.436	14.693	3.228	1.183	3.145	2.175	2.13	9.68	3.195	2.101	2.542
2086-05-01	5.084	16.278	3.058	1.389	3.059	1.886	2.607	13.689	3.764	2.775	2.732
2086-05-02	4.647	21.302	4.177	1.821	3.125	1.675	2.672	9.59	4.263	3.288	3.038
2086-05-03	4.214	37.629	5.159	2.563	3.015	2.159	2.684	9.626	11.66	3.568	3.098
2086-05-04	3.822	30.651	4.626	2.686	3.134	3.646	2.771	16.981	18.134	4.299	3.061
2086-05-05	3.493	20.701	4.434	2.411	4.008	5.877	2.536	22.16	12.555	4.33	2.762
2086-05-06	3.966	24.348	5.041	13.631	4.571	14.14	22.159	18.551	10.627	3.995	2.61
2086-05-07	5.119	21.27	6.814	26.46	4.235	16.853	50.312	15.321	9.18	3.713	2.493
2086-05-08	5.779	14.852	7.337	18.013	3.785	23.91	36.752	15.419	6.617	3.336	2.214
2086-05-09	6.693	10.378	5.745	14.672	3.49	35.1	21.046	15.54	6.038	2.959	1.968
2086-05-10	6.525	7.416	11.659	20.333	3.216	25.302	26.243	11.987	5.998	2.611	2.064
2086-05-11	5.894	5.599	16.805	23.553	2.844	15.338	38.083	11.683	5.419	2.333	2.148
2086-05-12	5.917	8.479	13.332	21.21	2.502	11.4	32.053	11.354	4.866	2.096	1.917
2086-05-13	6.578	13.654	9.471	19.252	2.187	8.518	19.618	8.21	4.408	1.838	1.662
2086-05-14	6.499	12.829	6.584	14.62	1.896	6.052	13.591	5.964	3.966	1.583	1.422
2086-05-15	5.776	9.151	5.348	10.423	1.628	5.213	9.672	5.2	3.939	1.343	1.28
2086-05-16	5.458	6.362	4.772	7.221	1.382	4.658	7.208	5.367	3.968	2.244	1.187
2086-05-17	5.057	5.578	4.243	5.454	1.191	4.143	5.77	7.073	3.617	3.379	1.577
2086-05-18	4.668	5.957	3.897	5.054	1.094	3.671	5.344	7.13	3.231	3.375	1.965
2086-05-19	4.386	11.583	3.578	4.684	1.006	3.239	4.995	5.769	2.844	3.027	2.381
2086-05-20	4.148	16	3.156	4.901	0.917	2.842	5.085	6.254	2.498	2.687	3.285
2086-05-21	3.832	41.086	7.837	5.225	0.831	2.479	5.19	6.173	2.205	2.369	3.93
2086-05-22	4.014	45.204	14.605	4.816	0.749	2.147	4.723	5.342	1.925	2.066	4.783
2086-05-23	4.179	22.05	12.512	4.548	0.74	1.843	4.48	4.853	1.647	1.787	5.356
2086-05-24	3.913	14.268	9.752	4.295	0.895	1.566	4.204	4.511	1.392	1.529	5.066
2086-05-25	3.622	10.048	6.877	3.822	1.934	1.312	3.734	7.934	1.15	1.296	4.589
2086-05-26	3.26	7.073	5.346	3.386	2.651	1.085	3.388	10.952	1.012	1.125	4.098
2086-05-27	2.913	5.578	4.768	2.984	2.328	1.279	3.067	7.628	0.906	1.496	4.725
2086-05-28	2.583	5.201	4.317	2.615	2.029	1.587	2.695	5.642	0.809	1.778	5.326
2086-05-29	2.267	4.773	3.909	2.277	1.753	1.528	2.351	5.003	0.722	1.534	4.838
2086-05-30	1.97	4.334	3.612	1.966	1.498	1.297	2.032	4.459	0.642	1.307	4.35
2086-05-31	1.694	3.927	3.332	1.695	1.263	1.091	1.74	3.958	0.571	1.095	3.893
2086-06-01	1.439	3.474	2.929	1.447	1.046	1.138	1.472	3.497	0.536	0.991	3.447
2086-06-02	1.211	3.141	3.01	1.208	0.874	1.144	1.249	3.573	0.505	0.898	3.037
2086-06-03	1.097	2.836	3.078	1.056	0.792	0.987	1.093	3.636	0.452	0.811	2.671
2086-06-04	0.992	2.477	3.129	2.104	0.712	0.943	1.603	3.218	0.403	0.731	2.335
2086-06-05	0.939	2.148	3.164	3.018	0.638	0.893	2.307	2.831	0.358	0.657	2.017
2086-06-06	1.566	1.866	2.991	2.723	0.57	0.813	2.313	2.474	0.318	0.589	1.724
2086-06-07	2.036	1.608	2.825	2.391	0.508	0.839	2.017	2.145	0.281	0.526	1.457
2086-06-08	1.767	1.365	2.507	2.908	0.452	0.81	2.409	1.895	0.248	0.624	1.212
2086-06-09	1.517	1.184	2.225	3.366	0.402	0.732	4.125	1.716	0.219	0.914	1.008
2086-06-10	1.285	1.027	1.933	3.09	1.128	0.81	5.092	1.501	0.195	1.044	0.906
2086-06-11	1.094	0.929	1.651	3.364	1.723	0.849	4.637	1.258	0.173	0.92	0.808
2086-06-12	0.951	0.833	1.392	3.498	1.473	0.742	4.132	1.046	0.152	0.785	0.72
2086-06-13	0.864	0.745	1.154	4.179	1.243	0.89	3.972	0.942	0.316	0.72	0.641
2086-06-14	0.779	0.666	1.025	4.775	1.031	1.041	3.817	0.842	12.577	0.677	0.569
2086-06-15	0.702	0.595	0.986	5.117	0.835	0.937	9.078	0.751	28.133	0.614	0.505
2086-06-16	0.63	0.558	0.914	9.102	0.674	0.852	15.766	0.668	16.752	0.555	0.447
2086-06-17	0.564	0.593	1.102	9.994	0.609	0.831	13.612	0.593	12.355	0.498	0.395
2086-06-18	0.503	0.919	1.22	6.899	0.546	0.784	10.712	0.537	10.179	0.446	0.349
2086-06-19	0.448	1.093	1.013	5.305	0.488	0.712	7.514	0.487	17.642	0.4	0.336
2086-06-20	0.398	0.973	0.867	4.73	0.435	0.642	5.488	0.433	20.231	0.624	0.356
2086-06-21	0.353	0.859	0.798	4.412	0.386	0.576	4.84	0.39	13.084	2.218	0.349
2086-06-22	0.313	0.705	0.728	4.117	0.342	0.515	4.297	0.352	8.978	3.324	0.315
2086-06-23	0.277	0.642	0.654	3.645	0.303	0.459	3.799	0.822	6.23	2.933	0.281
2086-06-24	0.245	0.577	0.585	3.211	0.268	0.408	3.343	3.075	5.095	2.573	0.251
2086-06-25	0.217	0.517	0.521	2.863	0.356	0.362	2.926	6.152	4.746	2.243	0.223
2086-06-26	0.204	0.462	0.463	2.544	0.381	0.32	2.544	6.115	4.215	1.94	0.197
2086-06-27	0.193	0.411	0.411	2.302	0.778	0.283	2.196	4.749	3.728	1.664	1.533
2086-06-28	0.172	0.365	0.364	2.081	1.092	0.25	1.878	4.303	3.281	1.443	2.694
2086-06-29	0.155	0.357	0.321	1.788	0.896	0.22	1.589	3.814	3.062	1.236	2.392
2086-06-30	0.14	0.356	0.284	1.612	1.248	0.193	1.325	5.098	2.86	1.034	2.154
2086-07-01	0.128	0.327	0.25	1.448	5.061	0.17	1.085	10.188	2.497	0.91	1.93
2086-07-02	0.128	0.292	0.22	1.21	11.357	0.149	0.892	25.315	2.163	0.781	1.655
2086-07-03	0.154	0.26	0.193	2.749	10.108	0.131	0.795	31.669	1.856	0.701	1.402
2086-07-04	0.166	0.231	0.169	4.204	7.212	0.114	0.704	24.148	1.575	0.628	1.17
2086-07-05	0.171	0.205	0.176	3.834	5.349	0.1	0.622	17.726	1.317	0.586	1.761
2086-07-06	0.538	0.181	0.18	3.658	5.602	0.087	0.55	12.117	1.082	2.634	2.282
2086-07-07	1.967	0.17	0.161	3.486	5.366	0.077	0.485	8.343	0.863	4.382	1.987
2086-07-08	2.956	0.16	0.144	3.077	4.975	0.067	0.427	5.747	0.82	3.909	1.719
2086-07-09	4.507	0.142	0.127	2.698	5.245	0.062	0.376	4.845	0.78	3.463	1.507
2086-07-10	5.992	0.126	0.112	2.349	5.073	0.066	0.331	4.327	0.706	3.052	1.308
2086-07-11	4.593	0.111	0.099	2.242	4.507	0.277	0.291	3.824	0.632	2.675	1.086
2086-07-12	4.083	0.098	0.107	2.274	4.079	0.448	0.255	3.364	0.564	2.328	0.894
2086-07-13	3.617	0.086	0.119	2.107	3.775	0.35	0.224	2.943	10.357	2.009	0.764
2086-07-14	3.255	0.075	0.11	1.826	3.423	0.274	0.196	2.56	21.493	1.842	0.695
2086-07-15	3.416	0.066	0.098	1.555	3.012	0.246	0.172	2.32	13.556	1.869	0.625
2086-07-16	3.637	0.058	1.543	1.306	2.632	0.22	0.151	2.104	9.313	1.773	1.466
2086-07-17	3.364	0.066	3.211	1.072	2.339	0.196	0.132	1.804	7.829	1.511	2.159
2086-07-18	2.993	0.251	3.418	0.926	2.163	0.174	0.115	1.528	6.795	1.488	1.872
2086-07-19	2.647	0.349	6.288	0.826	2.139	0.154	0.101	1.275	6.551	2.545	1.825
2086-07-20	2.307	0.244	8.894	0.735	2.071	0.136	0.088	1.044	6.22	3.765	1.774
2086-07-21	1.995	0.322	5.942	0.653	2.222	0.12	0.077	0.852	4.935	4.879	1.566
2086-07-22	1.709	0.688	4.569	0.579	2.358	0.105	0.067	0.765	4.389	9.575	1.373
2086-07-23	1.447	1.54	4.055	0.513	2.099	0.093	0.058	0.724	4.221	10.555	1.145
2086-07-24	1.207	2.102	3.584	0.453	1.849	0.083	0.051	0.687	4.061	7.257	0.935
2086-07-25	0.988	2.686	3.217	0.4	1.616	0.082	0.044	0.619	3.594	5.301	0.806
2086-07-26	0.833	3.05	2.961	0.353	1.365	0.083	0.083	0.556	3.165	4.702	0.77
2086-07-27	0.837	3.855	2.665	0.322	1.134	0.239	0.118	0.496	2.771	4.193	0.734
2086-07-28	1.151	4.552	2.319	0.297	0.936	0.367	0.112	0.441	2.41	3.816	1.372
2086-07-29	1.324	4.054	2.001	0.264	0.845	0.448	0.113	0.548	2.084	3.5	3.968
2086-07-30	1.117	3.596	1.709	7.722	0.762	0.982	1.957	0.923	1.785	3.107	5.789
2086-07-31	0.921	3.172	1.443	16.745	0.685	1.522	3.734	1.479	1.508	3.115	4.765
2086-08-01	0.836	2.783	1.199	11.437	0.611	1.514	3.512	3.384	1.255	3.262	4.643
2086-08-02	0.767	2.426	0.976	7.751	0.555	1.281	3.097	4.771	1.024	3.016	4.519
2086-08-03	0.742	2.099	0.772	5.591	0.51	1.066	2.725	4.636	0.834	2.647	4.018
2086-08-04	1.251	1.799	0.74	6.021	0.458	0.898	2.621	4.431	0.748	2.352	3.583
2086-08-05	1.62	1.758	0.709	9.531	0.423	0.743	2.513	3.971	0.664	2.08	3.184
2086-08-06	1.396	2.257	0.647	9.9	0.398	0.653	2.192	3.514	0.697	1.787	2.791
2086-08-07	1.188	2.89	0.598	7.506	0.63	0.624	2.345	3.114	0.68	1.517	2.431
2086-08-08	1.629	2.939	0.778	7.95	0.796	0.563	2.468	2.748	0.61	1.27	2.1
2086-08-09	2.017	2.637	1.089	7.407	0.64	0.505	2.152	2.392	0.665	1.038	1.798
2086-08-10	5.304	2.59	1.161	5.259	0.514	0.452	1.869	3.235	0.66	0.902	1.522
2086-08-11	20.165	2.936	1.02	4.577	0.559	0.403	1.605	3.979	0.587	0.899	1.279
2086-08-12	32.323	3.015	0.829	4.064	0.551	0.359	1.355	4.332	0.529	0.857	1.058
2086-08-13	30.228	2.681	0.705	3.593	0.5	0.499	1.125	4.635	0.474	0.777	0.861
2086-08-14	29.081	2.445	0.648	3.162	0.451	1.653	0.914	5.467	0.424	0.7	0.775
2086-08-15	29.519	2.199	0.597	2.767	0.422	2.569	0.746	6.134	0.378	0.743	1.116
2086-08-16	21.942	1.902	0.537	2.42	0.395	2.358	0.671	4.974	0.336	0.728	1.371
2086-08-17	16.264	1.999	0.482	2.405	0.354	2.051	0.622	4.433	0.298	0.652	1.216
2086-08-18	12.878	2.135	0.43	2.38	0.317	1.768	0.585	3.935	0.265	0.588	1.102
2086-08-19	9.151	2.158	0.384	2.071	0.282	1.509	0.53	3.483	0.739	0.529	0.933
2086-08-20	6.398	2.567	0.341	1.783	0.251	1.379	0.484	4.089	1.784	0.48	0.802
2086-08-21	5.198	4.289	0.303	3.126	0.222	1.385	0.794	4.615	2.197	0.435	0.724
2086-08-22	4.65	6.955	0.268	4.619	0.197	1.302	1.011	4.45	1.941	0.389	0.662
2086-08-23	4.65	10.524	0.767	4.453	0.174	1.103	1.693	4.287	1.742	0.387	0.606
2086-08-24	4.657	14.968	1.163	3.998	0.153	0.902	3.388	3.92	1.535	0.382	0.547
2086-08-25	4.176	14.922	1.19	3.548	0.135	0.756	4.059	3.798	1.312	0.344	0.49
2086-08-26	3.871	11.226	2.093	3.134	0.119	0.689	4.18	3.865	2.472	0.308	0.439
2086-08-27	3.589	8.219	2.677	3.239	0.107	0.62	4.502	3.731	4.145	0.275	0.393
2086-08-28	3.183	6.155	2.423	4.613	0.096	0.556	4.742	3.579	6.177	0.245	0.35
2086-08-29	2.816	5.165	2.184	8.818	0.11	0.497	5.055	3.407	6.953	0.218	0.312
2086-08-30	3.353	4.63	1.895	9.426	0.203	0.444	5.035	3.009	5.059	0.194	0.277
2086-08-31	9.502	24.742	1.886	11.115	0.223	0.396	5.294	2.641	4.478	0.172	0.258
2086-09-01	16.93	37.175	2.275	11.833	0.206	0.352	5.216	2.303	3.98	0.165	0.249
2086-09-02	15.026	18.936	3.124	8.204	0.189	0.313	4.612	2.064	3.585	0.161	0.231
2086-09-03	11.233	12.93	3.509	5.78	0.173	0.277	4.172	9.245	3.222	0.145	0.327
2086-09-04	7.868	10.166	3.372	12.571	0.156	0.246	5.926	17.362	2.835	0.13	0.358
2086-09-05	5.736	8.071	3.382	18.261	2.221	0.22	7.805	14.148	3.3	0.116	0.308
2086-09-06	5.058	5.754	3.155	14.204	7.252	0.197	5.623	11.82	3.721	0.105	0.554
2086-09-07	25.296	5.001	2.783	9.966	8.914	0.26	4.949	8.314	3.413	0.1	0.769
2086-09-08	39.745	4.462	3.046	7.069	8.647	0.936	5.378	11.009	3.189	0.093	0.688
2086-09-09	31.215	3.968	3.385	5.428	8.276	1.402	5.565	12.376	3.058	0.086	0.865
2086-09-10	23.198	3.512	3.571	6.197	5.707	1.181	6.196	8.605	2.855	1.19	2.377
2086-09-11	14.702	3.759	3.616	7.434	4.882	1.007	8.636	6.167	2.508	2.378	4.095
2086-09-12	10.377	6.404	3.208	6.006	10.905	1.938	8.245	5.211	2.188	2.33	4.287
2086-09-13	7.289	8.392	2.834	5.655	15.413	2.74	8.034	4.918	1.894	2.024	3.847
2086-09-14	5.606	5.912	2.49	5.506	13.305	2.417	8.022	4.944	1.625	2.83	4.382
2086-09-15	5.038	5.067	2.174	4.962	10.162	2.11	6.3	4.706	1.378	3.585	8.307
2086-09-16	4.521	4.542	1.885	5.11	7.12	1.828	7.057	4.222	1.262	3.222	9.43
2086-09-17	4.056	4.061	1.619	5.178	5.215	1.57	8.542	3.777	1.353	2.851	7.3
2086-09-18	3.631	3.682	1.376	4.709	4.614	1.333	7.481	3.354	1.355	2.512	5.773
2086-09-19	3.236	3.335	1.169	4.276	4.143	2.686	5.698	2.965	1.694	2.193	4.82
2086-09-20	2.882	2.945	1.004	3.809	3.676	4.143	5.169	2.601	2.648	1.912	6.303
2086-09-21	2.72	2.587	0.917	3.612	3.249	4.347	4.792	3.085	2.993	1.656	7.457
2086-09-22	2.563	2.26	0.836	3.443	2.863	4.564	4.397	3.511	2.648	1.409	5.373
2086-09-23	2.271	1.96	0.764	3.064	2.51	5.944	4.032	3.374	6.339	1.268	4.821
2086-09-24	2.308	1.686	0.697	2.701	2.184	6.672	3.586	3.251	22.778	1.717	5.295
2086-09-25	2.356	1.435	0.633	2.562	1.892	5.106	3.182	2.889	26.946	2.281	8.264
2086-09-26	2.112	1.203	0.573	3.017	1.625	4.565	3.051	2.545	17.18	2.231	8.326
2086-09-27	1.922	1.06	0.517	3.745	1.385	4.088	3.714	2.229	12.14	1.947	5.862
2086-09-28	1.747	0.962	0.466	4.715	1.165	3.652	4.593	1.938	8.442	1.758	5.24
2086-09-29	1.531	0.873	0.42	5.396	0.956	3.236	5.697	1.671	5.947	1.645	5.264
2086-09-30	1.352	0.793	0.378	5.16	0.861	2.855	6.06	1.427	5.168	1.47	5.047
2086-10-01	1.274	0.718	0.34	4.636	0.778	2.507	7.167	1.197	6.909	1.25	4.525
2086-10-02	1.764	0.649	0.305	5.604	0.703	2.617	12.522	1.082	8.147	1.08	4.058
2086-10-03	2.167	0.586	0.274	6.668	0.634	2.708	13.087	1.07	5.851	0.975	3.636
2086-10-04	1.938	0.529	0.245	5.46	0.572	2.613	9.982	1.018	5.293	1.421	4.253
2086-10-05	1.749	0.477	0.22	4.951	0.515	2.716	7.679	1.132	5.011	3.572	11.101
2086-10-06	4.56	0.43	0.196	4.435	0.466	3.143	5.746	1.9	6.268	4.95	14.843
2086-10-07	8.36	0.388	0.175	3.968	0.525	3.937	5.586	3.96	7.26	5.143	16.25
2086-10-08	36.988	1.999	0.158	3.54	0.678	7.321	5.431	5.094	10.576	6.338	18.658
2086-10-09	63.645	3.656	0.632	3.143	1.566	10.675	4.883	4.566	15.25	22.345	36.716
2086-10-10	55.272	3.537	2.439	2.779	2.935	8.135	4.381	4.084	13.291	29.238	40.776
2086-10-11	39.815	3.161	3.519	2.446	3.558	9.64	3.915	3.642	9.309	19.165	37.363
2086-10-12	40.882	2.797	3.11	2.142	3.494	37.257	3.488	3.238	7.763	23.973	34.257
2086-10-13	34.73	2.459	2.739	1.882	3.178	63.74	4.311	2.868	8.116	37.555	31.15
2086-10-14	18.201	2.151	2.435	6.302	3.08	57.219	18.162	2.53	10.227	33.746	31.689
2086-10-15	12.659	1.87	2.159	20.321	3.202	38.295	25.196	2.22	12.508	18.878	21.829
2086-10-16	9.228	1.614	1.894	39.278	3.054	20.992	34.4	2.439	13.271	17.531	19.427
2086-10-17	6.761	1.381	1.653	36.606	2.708	15.994	44.434	2.627	21.167	25.584	18.879
2086-10-18	5.633	1.232	1.417	20.453	2.385	15.744	31.818	2.317	23.402	27.061	16.351
2086-10-19	13.612	1.102	1.38	13.978	2.09	13.76	18.984	2.032	25.06	18.735	13.579
2086-10-20	20.17	0.917	1.461	14.661	1.821	15.088	17.581	1.772	22.362	12.85	9.551
2086-10-21	15.403	0.834	1.408	15.804	1.575	15.308	16.947	1.638	14.502	9	6.7
