Date	Baseline	corre_cnrmcclm
2077-03-05	1.098	4.135
2077-03-06	1.051	3.798
2077-03-07	1.005	3.578
2077-03-08	0.962	3.321
2077-03-09	0.921	3.001
2077-03-10	0.882	3.129
2077-03-11	0.86	3.764
2077-03-12	0.896	7.432
2077-03-13	0.896	11.428
2077-03-14	0.862	8.53
2077-03-15	0.825	6.892
2077-03-16	0.789	6.21
2077-03-17	0.758	5.691
2077-03-18	1.777	5.456
2077-03-19	2.756	5.231
2077-03-20	2.578	4.731
2077-03-21	2.286	4.275
2077-03-22	2.023	4.067
2077-03-23	2.037	4.811
2077-03-24	2.644	5.702
2077-03-25	3.759	5.765
2077-03-26	5.523	5.6
2077-03-27	10.608	5.552
2077-03-28	13.326	5.724
2077-03-29	12.856	5.613
2077-03-30	12.404	5.699
2077-03-31	10.756	5.844
2077-04-01	8.685	12.046
2077-04-02	7.523	17.933
2077-04-03	7.123	14.628
2077-04-04	8.347	11.112
2077-04-05	11.11	8.502
2077-04-06	12.434	6.32
2077-04-07	15.816	5.933
2077-04-08	18.677	5.818
2077-04-09	16.912	6.849
2077-04-10	14.588	11.224
2077-04-11	14.065	12.487
2077-04-12	15.467	18.577
2077-04-13	15.59	31.517
2077-04-14	14.057	28.4
2077-04-15	11.854	18.252
2077-04-16	10.062	12.964
2077-04-17	9.714	9.33
2077-04-18	9.53	6.638
2077-04-19	8.568	5.62
2077-04-20	7.041	5.053
2077-04-21	5.865	4.533
2077-04-22	5.477	4.773
2077-04-23	5.158	6.229
2077-04-24	4.78	7.424
2077-04-25	4.386	6.111
2077-04-26	4.067	5.567
2077-04-27	3.804	8.113
2077-04-28	3.557	9.636
2077-04-29	3.51	9.589
2077-04-30	4.402	17.917
2077-05-01	5.067	27.778
2077-05-02	5.045	21.441
2077-05-03	4.993	24.806
2077-05-04	4.671	23.447
2077-05-05	4.313	16.391
2077-05-06	3.923	13.478
2077-05-07	3.569	11.245
2077-05-08	3.255	9.879
2077-05-09	3.287	10.458
2077-05-10	3.394	9.816
2077-05-11	3.254	6.884
2077-05-12	3.044	5.586
2077-05-13	2.781	5.006
2077-05-14	2.527	4.473
2077-05-15	2.267	3.982
2077-05-16	2.034	3.532
2077-05-17	1.804	3.118
2077-05-18	1.645	2.739
2077-05-19	1.504	2.391
2077-05-20	2.217	2.072
2077-05-21	5.919	1.78
2077-05-22	12.206	1.512
2077-05-23	11.865	1.263
2077-05-24	10.557	1.121
2077-05-25	10.318	1.015
2077-05-26	10.028	0.914
2077-05-27	9.246	0.82
2077-05-28	9.435	0.735
2077-05-29	9.254	0.658
2077-05-30	7.148	0.588
2077-05-31	5.543	0.524
2077-06-01	5.771	0.466
2077-06-02	5.869	0.414
2077-06-03	5.492	0.368
2077-06-04	5.514	0.326
2077-06-05	5.432	0.288
2077-06-06	5.081	0.255
2077-06-07	4.539	0.225
2077-06-08	4.039	0.198
2077-06-09	3.579	0.174
2077-06-10	3.16	0.153
2077-06-11	2.774	0.134
2077-06-12	2.441	0.118
2077-06-13	2.193	0.103
2077-06-14	2.113	0.091
2077-06-15	3.05	0.079
2077-06-16	3.756	0.069
2077-06-17	3.662	0.061
2077-06-18	3.538	0.327
2077-06-19	3.143	0.634
2077-06-20	2.767	0.594
2077-06-21	2.42	1.747
2077-06-22	2.103	3.368
2077-06-23	1.811	4.004
2077-06-24	1.54	4.168
2077-06-25	1.291	3.931
2077-06-26	1.065	3.527
2077-06-27	0.955	3.109
2077-06-28	0.854	2.726
2077-06-29	0.763	2.375
2077-06-30	0.681	2.053
2077-07-01	0.606	1.758
2077-07-02	0.539	1.487
2077-07-03	0.48	1.24
2077-07-04	0.447	1.013
2077-07-05	0.419	0.801
2077-07-06	0.411	0.692
2077-07-07	0.605	0.613
2077-07-08	0.697	0.587
2077-07-09	0.54	0.637
2077-07-10	0.49	0.616
2077-07-11	0.445	0.562
2077-07-12	0.403	0.505
2077-07-13	0.361	0.452
2077-07-14	0.323	0.403
2077-07-15	0.438	0.359
2077-07-16	0.56	0.318
2077-07-17	0.474	0.281
2077-07-18	0.419	0.249
2077-07-19	0.382	0.219
2077-07-20	0.394	0.193
2077-07-21	0.4	0.17
2077-07-22	0.425	0.149
2077-07-23	0.429	0.131
2077-07-24	0.397	0.115
2077-07-25	0.358	0.101
2077-07-26	0.322	0.089
2077-07-27	0.289	1.103
2077-07-28	0.258	1.945
2077-07-29	0.23	1.672
2077-07-30	0.205	1.422
2077-07-31	0.551	1.194
2077-08-01	1.307	1.029
2077-08-02	1.576	0.881
2077-08-03	1.339	0.702
2077-08-04	1.201	0.546
2077-08-05	1.568	0.493
2077-08-06	1.947	0.439
2077-08-07	1.81	0.391
2077-08-08	1.618	0.347
2077-08-09	2.84	0.307
2077-08-10	3.852	0.272
2077-08-11	3.428	0.24
2077-08-12	3.039	0.212
2077-08-13	2.681	0.186
2077-08-14	2.379	0.164
2077-08-15	2.097	0.145
2077-08-16	1.813	0.128
2077-08-17	1.553	0.113
2077-08-18	1.314	0.099
2077-08-19	1.095	0.087
2077-08-20	0.908	0.076
2077-08-21	0.827	0.067
2077-08-22	0.749	0.058
2077-08-23	0.68	0.051
2077-08-24	0.686	0.045
2077-08-25	2.562	0.039
2077-08-26	4.112	0.034
2077-08-27	4.058	0.03
2077-08-28	3.996	0.026
2077-08-29	4.496	0.023
2077-08-30	4.978	0.02
2077-08-31	4.519	0.017
2077-09-01	4.047	0.015
2077-09-02	4.21	0.013
2077-09-03	4.343	0.012
2077-09-04	3.89	0.01
2077-09-05	3.474	0.009
2077-09-06	3.088	0.008
2077-09-07	2.752	0.007
2077-09-08	2.614	0.006
2077-09-09	2.551	0.005
2077-09-10	2.328	0.004
2077-09-11	2.039	0.004
2077-09-12	1.776	0.003
2077-09-13	1.535	0.003
2077-09-14	2.78	0.003
2077-09-15	3.877	0.002
2077-09-16	3.473	0.002
2077-09-17	3.104	0.002
2077-09-18	2.964	0.001
2077-09-19	2.838	0.001
2077-09-20	2.659	0.001
2077-09-21	2.688	0.576
2077-09-22	2.585	1.384
2077-09-23	2.295	1.504
2077-09-24	2.057	2.009
2077-09-25	1.838	4.03
2077-09-26	2.013	5.223
2077-09-27	2.205	4.415
2077-09-28	2.96	4.208
2077-09-29	4.09	3.945
2077-09-30	5.905	3.499
2077-10-01	17.822	3.177
2077-10-02	21.78	2.884
2077-10-03	14.517	2.551
2077-10-04	10.255	2.275
2077-10-05	7.214	2.227
2077-10-06	5.6	3.069
2077-10-07	5.054	3.87
2077-10-08	4.559	3.938
2077-10-09	4.426	3.74
2077-10-10	4.296	5.106
2077-10-11	3.87	12.012
2077-10-12	3.473	19.737
2077-10-13	3.104	20.083
2077-10-14	3.002	16.387
2077-10-15	2.902	14.275
2077-10-16	2.585	11.094
2077-10-17	2.295	7.695
2077-10-18	2.038	5.795
2077-10-19	1.81	8.798
2077-10-20	1.656	22.303
2077-10-21	3.156	30.103
2077-10-22	6.105	23.752
2077-10-23	9.585	17.78
2077-10-24	8.795	21.936
2077-10-25	6.271	31.133
2077-10-26	11.368	23.24
2077-10-27	15.766	14.667
2077-10-28	14.293	11.77
2077-10-29	15.965	9.551
2077-10-30	18.146	6.68
2077-10-31	20.583	5.769
2077-11-01	26.971	11.138
2077-11-02	27.239	17.132
2077-11-03	29.195	18.758
2077-11-04	57.165	18.811
2077-11-05	63.611	18.48
2077-11-06	41.263	19.118
2077-11-07	45.816	16.517
2077-11-08	44.077	11.666
2077-11-09	33.976	8.206
2077-11-10	27.43	6.017
2077-11-11	21.677	5.328
2077-11-12	21.858	4.834
2077-11-13	19.185	4.423
2077-11-14	14.806	4.112
2077-11-15	13.753	3.787
2077-11-16	12.563	3.398
2077-11-17	8.933	3.052
2077-11-18	6.468	2.737
2077-11-19	5.638	2.441
2077-11-20	5.11	2.172
2077-11-21	5.048	1.926
2077-11-22	5.078	1.702
2077-11-23	4.703	1.533
2077-11-24	4.44	1.445
2077-11-25	4.81	2.228
2077-11-26	5.229	2.971
2077-11-27	5.015	2.945
2077-11-28	4.562	2.819
2077-11-29	4.135	2.522
2077-11-30	3.748	2.572
2077-12-01	3.396	3.932
2077-12-02	3.169	5.998
2077-12-03	3.393	7.262
2077-12-04	3.632	6.83
2077-12-05	3.614	14.725
2077-12-06	3.809	18.676
2077-12-07	3.964	14.391
2077-12-08	3.937	14.567
2077-12-09	3.742	13.289
2077-12-10	3.394	9.38
2077-12-11	4.051	6.646
2077-12-12	5.838	5.591
2077-12-13	7.556	9.423
2077-12-14	7.17	12.196
2077-12-15	7.117	9.092
2077-12-16	6.506	10.977
2077-12-17	5.731	12.008
2077-12-18	5.201	8.984
2077-12-19	4.719	6.466
2077-12-20	4.281	5.601
2077-12-21	3.884	5.331
2077-12-22	3.65	5.727
2077-12-23	3.686	5.843
2077-12-24	3.963	5.451
2077-12-25	4.035	5.696
2077-12-26	3.735	5.948
2077-12-27	3.387	6.303
2077-12-28	3.071	6.521
2077-12-29	2.784	6.092
2077-12-30	2.524	5.782
2077-12-31	2.287	5.403
2078-01-01	2.073	5.034
2078-01-02	1.927	4.563
2078-01-03	1.843	4.134
2078-01-04	1.762	3.926
2078-01-05	1.684	3.785
2078-01-06	1.611	3.529
2078-01-07	1.54	3.256
2078-01-08	1.473	3.836
2078-01-09	1.409	7.888
2078-01-10	1.348	11.356
2078-01-11	3.283	20.129
2078-01-12	11.509	24.113
2078-01-13	15.492	19.621
2078-01-14	11.987	21.257
2078-01-15	9.774	17.431
2078-01-16	7.273	14.264
2078-01-17	5.615	11.771
2078-01-18	5.068	13.241
2078-01-19	4.578	14.316
2078-01-20	4.134	10.743
2078-01-21	3.732	8.327
2078-01-22	3.367	13.401
2078-01-23	3.037	15.776
2078-01-24	2.738	11.272
2078-01-25	2.488	8.015
2078-01-26	2.261	6.147
2078-01-27	2.035	11.411
2078-01-28	1.831	20.028
2078-01-29	1.674	24.441
2078-01-30	1.607	23.313
2078-01-31	1.55	25.09
2078-02-01	1.497	21.135
2078-02-02	1.433	14.637
2078-02-03	1.371	10.418
2078-02-04	1.312	7.41
2078-02-05	1.255	5.992
2078-02-06	1.201	5.708
2078-02-07	1.397	6.109
2078-02-08	1.975	6.816
2078-02-09	2.198	13.588
2078-02-10	1.959	17.086
2078-02-11	1.744	13.415
2078-02-12	1.55	10.346
2078-02-13	1.381	7.462
2078-02-14	1.322	6.035
2078-02-15	1.266	5.485
2078-02-16	1.219	4.98
2078-02-17	1.176	4.521
2078-02-18	1.126	4.104
2078-02-19	1.078	3.725
2078-02-20	1.031	3.381
2078-02-21	0.987	3.069
2078-02-22	0.944	2.789
2078-02-23	0.904	2.821
2078-02-24	1.153	4.041
2078-02-25	1.325	5.273
2078-02-26	1.156	7.381
2078-02-27	1.021	9.895
2078-02-28	0.982	8.675
2078-03-01	0.939	6.858
2078-03-02	0.899	5.893
2078-03-03	0.86	5.447
2078-03-04	0.823	5.035
2078-03-05	0.788	4.562
2078-03-06	0.754	19.424
2078-03-07	0.721	34.379
2078-03-08	0.69	21.291
2078-03-09	0.66	15.178
2078-03-10	0.632	26.075
2078-03-11	0.605	29.1
2078-03-12	0.579	16.78
2078-03-13	0.554	11.944
2078-03-14	0.53	8.509
2078-03-15	0.507	10.935
2078-03-16	0.485	13.581
2078-03-17	0.464	10.955
2078-03-18	0.444	7.835
2078-03-19	0.426	6.28
2078-03-20	0.43	5.828
2078-03-21	0.432	5.4
2078-03-22	0.413	10.623
2078-03-23	0.395	15.422
2078-03-24	0.378	12.08
2078-03-25	0.362	15.612
2078-03-26	0.346	17.589
2078-03-27	0.332	13.103
2078-03-28	0.319	9.399
2078-03-29	0.352	6.74
2078-03-30	0.543	12.404
2078-03-31	1.114	20.775
2078-04-01	1.61	18.552
2078-04-02	1.578	14.936
2078-04-03	1.513	12.519
2078-04-04	1.649	9.232
2078-04-05	1.642	6.713
2078-04-06	1.526	5.81
2078-04-07	1.749	7.594
2078-04-08	2.409	10.711
2078-04-09	2.83	11.679
2078-04-10	2.786	12.534
2078-04-11	2.711	13.008
2078-04-12	2.565	20.687
2078-04-13	3.58	26.245
2078-04-14	5.331	22.35
2078-04-15	7.979	20.339
2078-04-16	11.331	26.314
2078-04-17	14.702	25.496
2078-04-18	16.425	17.03
2078-04-19	16.475	12.094
2078-04-20	14.968	9.953
2078-04-21	13.986	10.555
2078-04-22	13.994	9.606
2078-04-23	16.655	8.222
2078-04-24	20.965	7.209
2078-04-25	22.372	6.695
2078-04-26	25.706	6.207
2078-04-27	28.118	5.451
2078-04-28	26.456	4.897
2078-04-29	24.755	4.741
2078-04-30	35.681	4.589
2078-05-01	47.053	4.447
2078-05-02	45.329	4.376
2078-05-03	36.34	3.998
2078-05-04	33.422	3.638
2078-05-05	38.76	3.318
2078-05-06	43.031	2.971
2078-05-07	43.159	2.62
2078-05-08	40.83	2.297
2078-05-09	37.658	2
2078-05-10	33.063	1.731
2078-05-11	27.132	1.483
2078-05-12	21.112	1.279
2078-05-13	17.029	1.168
2078-05-14	13.614	1.062
2078-05-15	10.638	0.967
2078-05-16	8.198	0.877
2078-05-17	8.91	0.792
2078-05-18	10.732	0.713
2078-05-19	14.29	0.641
2078-05-20	20.446	0.575
2078-05-21	20.51	0.515
2078-05-22	28.869	0.461
2078-05-23	39.941	0.411
2078-05-24	32.921	0.367
2078-05-25	19.838	0.328
2078-05-26	13.666	0.291
2078-05-27	9.831	0.258
2078-05-28	7.25	0.229
2078-05-29	5.829	0.202
2078-05-30	5.3	0.179
2078-05-31	4.812	0.371
2078-06-01	4.404	0.799
2078-06-02	4.02	2.243
2078-06-03	3.598	6.817
2078-06-04	3.194	10.975
2078-06-05	2.817	11.168
2078-06-06	2.467	13.803
2078-06-07	2.141	12.894
2078-06-08	1.841	8.844
2078-06-09	1.565	6.162
2078-06-10	1.313	4.868
2078-06-11	1.118	4.409
2078-06-12	1.008	3.972
2078-06-13	0.904	3.51
2078-06-14	0.808	3.086
2078-06-15	0.722	2.698
2078-06-16	0.644	2.344
2078-06-17	0.573	3.119
2078-06-18	0.509	3.804
2078-06-19	0.454	3.373
2078-06-20	0.405	6.09
2078-06-21	0.372	10.333
2078-06-22	0.908	8.524
2078-06-23	2.608	6.458
2078-06-24	3.527	5.156
2078-06-25	3.369	4.604
2078-06-26	3.215	4.087
2078-06-27	2.831	3.712
2078-06-28	2.603	3.367
2078-06-29	2.391	2.957
2078-06-30	2.079	3.046
2078-07-01	1.792	3.386
2078-07-02	1.526	5.606
2078-07-03	1.281	9.64
2078-07-04	1.057	8.81
2078-07-05	0.846	10.989
2078-07-06	0.738	15.601
2078-07-07	0.658	14.714
2078-07-08	0.592	10.455
2078-07-09	0.534	7.212
2078-07-10	0.844	5.361
2078-07-11	1.312	4.773
2078-07-12	1.561	4.398
2078-07-13	1.811	4.392
2078-07-14	1.813	4.266
2078-07-15	1.556	3.806
2078-07-16	1.319	3.361
2078-07-17	1.099	2.951
2078-07-18	0.897	2.599
2078-07-19	0.759	2.276
2078-07-20	0.684	1.958
2078-07-21	0.614	1.667
2078-07-22	0.551	1.415
2078-07-23	0.492	1.266
2078-07-24	0.44	1.119
2078-07-25	0.392	1.022
2078-07-26	0.348	0.954
2078-07-27	0.309	1.117
2078-07-28	0.292	1.326
2078-07-29	0.278	1.72
2078-07-30	0.249	1.968
2078-07-31	0.909	1.72
2078-08-01	1.442	1.48
2078-08-02	7.689	1.265
2078-08-03	17.935	1.052
2078-08-04	15.099	0.93
2078-08-05	10.394	0.849
2078-08-06	7.047	0.91
2078-08-07	5.002	0.913
2078-08-08	4.384	0.915
2078-08-09	3.891	0.897
2078-08-10	3.447	0.799
2078-08-11	3.057	0.724
2078-08-12	2.706	0.653
2078-08-13	2.66	0.586
2078-08-14	2.62	0.525
2078-08-15	2.365	0.478
2078-08-16	2.113	0.435
2078-08-17	1.826	0.914
2078-08-18	1.567	1.303
2078-08-19	1.434	1.104
2078-08-20	1.729	0.907
2078-08-21	2.251	1.014
2078-08-22	2.667	1.105
2078-08-23	2.689	0.909
2078-08-24	2.367	0.728
2078-08-25	2.103	0.656
2078-08-26	1.865	0.593
2078-08-27	2.353	0.537
2078-08-28	9.656	0.486
2078-08-29	23.945	0.747
2078-08-30	20.402	2.073
2078-08-31	15.774	2.969
2078-09-01	12.78	2.677
2078-09-02	10.844	2.345
2078-09-03	21.685	2.041
2078-09-04	24.51	1.761
2078-09-05	14.992	1.505
2078-09-06	10.501	1.269
2078-09-07	10.122	17.843
2078-09-08	9.582	36.99
2078-09-09	6.683	20.427
2078-09-10	5.377	14.82
2078-09-11	4.834	11.833
2078-09-12	4.344	15.786
2078-09-13	3.902	18.605
2078-09-14	3.493	13.747
2078-09-15	3.106	9.551
2078-09-16	2.754	6.559
2078-09-17	2.432	5.153
2078-09-18	2.138	4.646
2078-09-19	1.942	12.628
2078-09-20	2.231	19.838
2078-09-21	2.491	19.225
2078-09-22	2.282	17.197
2078-09-23	2.025	11.963
2078-09-24	1.887	8.318
2078-09-25	1.785	5.961
2078-09-26	1.59	5.145
2078-09-27	1.665	4.6
2078-09-28	1.727	4.101
2078-09-29	2.128	3.645
2078-09-30	4.103	3.228
2078-10-01	5.781	2.847
2078-10-02	10.398	2.498
2078-10-03	14.127	2.18
2078-10-04	12.194	2.028
2078-10-05	9.628	1.901
2078-10-06	9.929	1.654
2078-10-07	21.135	1.971
2078-10-08	32.975	3.214
2078-10-09	23.458	6.348
2078-10-10	18.548	8.633
2078-10-11	16.338	6.072
2078-10-12	13.07	5.138
2078-10-13	10.664	4.609
2078-10-14	7.564	4.125
2078-10-15	5.791	3.683
2078-10-16	5.231	3.279
2078-10-17	4.72	2.91
2078-10-18	4.261	2.576
2078-10-19	3.911	2.271
2078-10-20	4.172	2.023
2078-10-21	4.648	1.796
2078-10-22	5.824	1.556
2078-10-23	13.408	1.332
2078-10-24	16.215	2.232
2078-10-25	12.054	3.292
2078-10-26	11.882	3.217
2078-10-27	32.791	2.875
2078-10-28	38.45	2.554
2078-10-29	25.713	2.26
2078-10-30	19.731	2.005
2078-10-31	26.901	1.771
2078-11-01	28.002	1.545
2078-11-02	17.272	1.337
2078-11-03	12.211	1.241
2078-11-04	8.654	1.157
2078-11-05	6.345	1.455
2078-11-06	5.582	1.678
2078-11-07	5.051	1.47
2078-11-08	4.633	1.27
2078-11-09	4.287	1.143
2078-11-10	3.908	1.071
2078-11-11	4.331	1.129
2078-11-12	5.174	1.199
2078-11-13	5.558	1.098
2078-11-14	7.358	1.031
2078-11-15	13.645	1.037
2078-11-16	24.762	1.395
2078-11-17	50.673	1.617
2078-11-18	52.586	1.428
2078-11-19	35.685	1.235
2078-11-20	26.047	1.509
2078-11-21	31.599	2.518
2078-11-22	39.956	3.255
2078-11-23	55.584	3.197
2078-11-24	63.397	3.045
2078-11-25	47.755	2.883
2078-11-26	54.164	2.688
2078-11-27	49.414	2.503
2078-11-28	29.174	2.225
2078-11-29	25.35	1.973
2078-11-30	20.193	1.883
2078-12-01	14.154	16.815
2078-12-02	16.252	31.649
2078-12-03	18.953	17.233
2078-12-04	30.01	14.249
2078-12-05	43.089	11.96
2078-12-06	54.538	8.389
2078-12-07	49.134	7.29
2078-12-08	61.883	6.466
2078-12-09	62.01	5.465
2078-12-10	33.986	4.935
2078-12-11	42.508	4.453
2078-12-12	51.049	4.5
2078-12-13	41.131	4.63
2078-12-14	35.229	4.292
2078-12-15	32.682	3.982
2078-12-16	24.639	4.258
2078-12-17	16.936	4.656
2078-12-18	12.577	4.47
2078-12-19	8.952	4.333
2078-12-20	6.666	5.397
2078-12-21	5.88	6.211
2078-12-22	5.34	5.596
2078-12-23	4.845	5.068
2078-12-24	4.395	4.589
2078-12-25	3.996	6.477
2078-12-26	3.632	9.482
2078-12-27	3.302	8.119
2078-12-28	3.011	11.421
2078-12-29	2.736	42.899
2078-12-30	2.619	54.795
2078-12-31	11.074	38.401
2079-01-01	38.611	27.304
2079-01-02	36.196	18.874
2079-01-03	20.869	15.934
2079-01-04	26.676	26.695
2079-01-05	28.296	29.162
2079-01-06	18.499	17.708
2079-01-07	14.282	13.499
2079-01-08	21.976	10.824
2079-01-09	32.83	9.975
2079-01-10	36.772	8.667
2079-01-11	28.994	6.413
2079-01-12	16.985	5.661
2079-01-13	21.576	5.136
2079-01-14	42.909	5.285
2079-01-15	45.191	5.412
2079-01-16	38.278	5.284
2079-01-17	26.936	8.518
2079-01-18	16.928	11.587
2079-01-19	12.641	12.47
2079-01-20	9.019	14.905
2079-01-21	8.387	17.337
2079-01-22	7.728	17.916
2079-01-23	6.101	16.44
2079-01-24	5.539	15.452
2079-01-25	5.03	16.256
2079-01-26	4.568	15.319
2079-01-27	4.149	12.077
2079-01-28	3.767	10.2
2079-01-29	4.044	13.406
2079-01-30	4.494	16.676
2079-01-31	5.709	15.075
2079-02-01	8.237	16.864
2079-02-02	8.289	17.207
2079-02-03	9.315	13.123
2079-02-04	10.978	10.687
2079-02-05	10.418	30.437
2079-02-06	8.181	40.35
2079-02-07	6.244	22.357
2079-02-08	5.633	18.304
2079-02-09	5.115	17.493
2079-02-10	4.644	13.757
2079-02-11	4.216	9.877
2079-02-12	3.827	7.061
2079-02-13	3.475	5.914
2079-02-14	3.154	5.365
2079-02-15	2.863	4.865
2079-02-16	2.715	4.43
2079-02-17	2.969	4.802
2079-02-18	3.336	5.515
2079-02-19	3.325	5.607
2079-02-20	3.059	5.479
2079-02-21	2.777	5.199
2079-02-22	2.521	4.797
2079-02-23	2.289	4.699
2079-02-24	2.073	5.088
2079-02-25	1.953	6.668
2079-02-26	1.868	7.989
2079-02-27	1.788	6.381
2079-02-28	1.711	5.974
2079-03-01	1.641	7.327
2079-03-02	1.584	7.974
2079-03-03	1.548	6.311
2079-03-04	1.564	5.692
2079-03-05	1.823	5.159
2079-03-06	2.491	4.685
2079-03-07	12.262	4.272
2079-03-08	22.902	3.887
2079-03-09	18.368	3.518
2079-03-10	18.837	3.193
2079-03-11	29.738	2.894
2079-03-12	36.83	2.607
2079-03-13	32.682	2.345
2079-03-14	26.234	2.105
2079-03-15	21.369	1.974
2079-03-16	19.131	1.877
2079-03-17	20.206	1.791
2079-03-18	24.246	1.768
2079-03-19	20.905	2.081
2079-03-20	15.247	2.339
2079-03-21	11.155	2.308
2079-03-22	8.159	2.61
2079-03-23	6.28	3.14
2079-03-24	6.045	3.713
2079-03-25	6.726	4.574
2079-03-26	7.632	13.544
2079-03-27	7.911	29.698
2079-03-28	7.745	25.249
2079-03-29	7.135	17.141
2079-03-30	6.442	13.143
2079-03-31	6.024	9.922
2079-04-01	5.715	7.999
2079-04-02	5.369	6.464
2079-04-03	5.013	5.602
2079-04-04	4.691	5.097
2079-04-05	4.488	5.006
2079-04-06	4.253	5.57
2079-04-07	3.879	6.279
2079-04-08	3.531	6.213
2079-04-09	3.54	5.693
2079-04-10	3.98	5.196
2079-04-11	4.229	4.74
2079-04-12	4.115	5.018
2079-04-13	3.943	5.238
2079-04-14	3.769	4.97
2079-04-15	3.613	5.281
2079-04-16	3.465	5.349
2079-04-17	3.28	4.849
2079-04-18	3.095	4.362
2079-04-19	3.563	3.91
2079-04-20	4.015	3.494
2079-04-21	3.743	3.111
2079-04-22	4.061	2.759
2079-04-23	4.767	2.436
2079-04-24	4.843	2.201
2079-04-25	5.751	1.985
2079-04-26	7.154	1.728
2079-04-27	6.077	1.487
2079-04-28	5.448	1.425
2079-04-29	4.946	1.424
2079-04-30	4.461	1.343
2079-05-01	4.002	1.26
2079-05-02	3.573	1.159
2079-05-03	3.179	1.064
2079-05-04	2.816	0.973
2079-05-05	2.483	1.858
2079-05-06	2.177	3.558
2079-05-07	2.774	5.63
2079-05-08	3.909	8.812
2079-05-09	4.106	8.096
2079-05-10	3.694	8.38
2079-05-11	3.316	10.828
2079-05-12	2.967	9.936
2079-05-13	3.185	6.991
2079-05-14	3.915	5.309
2079-05-15	4.565	4.74
2079-05-16	4.62	5.514
2079-05-17	4.15	6.356
2079-05-18	3.709	5.289
2079-05-19	4.622	4.767
2079-05-20	5.491	5.221
2079-05-21	5.002	5.594
2079-05-22	4.479	5.163
2079-05-23	3.997	4.843
2079-05-24	3.572	4.322
2079-05-25	3.316	3.842
2079-05-26	3.101	3.401
2079-05-27	2.772	2.996
2079-05-28	2.501	2.82
2079-05-29	2.277	2.657
2079-05-30	2.047	2.32
2079-05-31	2.559	2.01
2079-06-01	3.034	1.725
2079-06-02	2.746	1.571
2079-06-03	2.414	1.429
2079-06-04	2.107	1.207
2079-06-05	1.823	1.086
2079-06-06	1.634	1.697
2079-06-07	1.46	2.328
2079-06-08	1.274	2.195
2079-06-09	1.12	2.004
2079-06-10	1.02	1.824
2079-06-11	0.922	2.034
2079-06-12	0.83	2.447
2079-06-13	0.746	2.684
2079-06-14	0.669	2.664
2079-06-15	0.598	2.335
2079-06-16	0.534	3.362
2079-06-17	0.667	6.756
2079-06-18	0.739	8.822
2079-06-19	0.585	6.579
2079-06-20	0.534	5.29
2079-06-21	0.482	4.72
2079-06-22	0.433	4.196
2079-06-23	0.444	3.713
2079-06-24	0.442	3.271
2079-06-25	0.402	2.978
2079-06-26	0.361	2.711
2079-06-27	1.613	3.339
2079-06-28	2.912	5.23
2079-06-29	2.794	6.015
2079-06-30	3.709	5.033
2079-07-01	4.504	4.489
2079-07-02	4.614	3.987
2079-07-03	5.394	3.824
2079-07-04	5.342	4.051
2079-07-05	4.816	3.965
2079-07-06	8.033	3.515
2079-07-07	16.114	3.115
2079-07-08	24.431	2.746
2079-07-09	20.047	2.39
2079-07-10	13.227	2.064
2079-07-11	9.268	1.765
2079-07-12	6.413	1.49
2079-07-13	5.056	1.248
2079-07-14	4.519	1.023
2079-07-15	5.615	0.897
2079-07-16	6.609	0.8
2079-07-17	6.315	0.712
2079-07-18	10.076	0.632
2079-07-19	10.679	0.56
2079-07-20	7.407	0.496
2079-07-21	5.419	0.451
2079-07-22	4.87	0.413
2079-07-23	5.012	0.393
2079-07-24	5.046	0.375
2079-07-25	4.604	0.335
2079-07-26	4.213	0.298
2079-07-27	4.708	0.265
2079-07-28	7.441	0.235
2079-07-29	8.148	0.213
2079-07-30	5.884	0.195
2079-07-31	5.029	0.357
2079-08-01	4.489	0.451
2079-08-02	4.069	1.568
2079-08-03	3.767	8.103
2079-08-04	3.415	13.409
2079-08-05	3.319	10.601
2079-08-06	3.226	8.397
2079-08-07	2.846	5.664
2079-08-08	2.496	4.6
2079-08-09	2.175	4.282
2079-08-10	1.887	3.986
2079-08-11	1.625	3.525
2079-08-12	1.475	3.411
2079-08-13	1.338	3.373
2079-08-14	1.51	3.118
2079-08-15	9.146	2.814
2079-08-16	26.681	2.46
2079-08-17	22.354	3.764
2079-08-18	14.723	4.911
2079-08-19	10.728	4.385
2079-08-20	9.08	3.901
2079-08-21	12.214	8.023
2079-08-22	12.813	12.075
2079-08-23	8.935	8.346
2079-08-24	6.241	5.944
2079-08-25	5.207	5.032
2079-08-26	4.664	4.485
2079-08-27	4.168	3.984
2079-08-28	3.713	3.553
2079-08-29	3.296	3.158
2079-08-30	2.911	2.88
2079-08-31	2.624	3.086
2079-09-01	2.428	4.763
2079-09-02	2.187	5.956
2079-09-03	1.902	5.112
2079-09-04	1.641	4.667
2079-09-05	1.407	4.361
2079-09-06	1.192	4.193
2079-09-07	1.087	3.859
2079-09-08	0.995	3.51
2079-09-09	0.91	3.173
2079-09-10	0.878	2.798
2079-09-11	0.852	2.517
2079-09-12	0.784	2.581
2079-09-13	0.719	2.572
2079-09-14	0.818	3.201
2079-09-15	1.11	8.597
2079-09-16	1.298	12.744
2079-09-17	2.146	8.871
2079-09-18	2.775	6.167
2079-09-19	2.518	5.141
2079-09-20	2.563	5.758
2079-09-21	2.813	6.154
2079-09-22	2.776	7.108
