Date	Baseline	corre_cnrmcclm
2047-07-27	0.322	0.014
2047-07-28	0.289	0.013
2047-07-29	0.258	0.069
2047-07-30	0.23	0.11
2047-07-31	0.205	0.176
2047-08-01	0.551	1.079
2047-08-02	1.307	63.741
2047-08-03	1.576	94.934
2047-08-04	1.339	45.724
2047-08-05	1.201	22.127
2047-08-06	1.568	13.79
2047-08-07	1.947	9.529
2047-08-08	1.81	6.419
2047-08-09	1.618	4.783
2047-08-10	2.84	7.376
2047-08-11	3.852	9.679
2047-08-12	3.428	9.189
2047-08-13	3.039	10.764
2047-08-14	2.681	11.283
2047-08-15	2.379	15.862
2047-08-16	2.097	18.41
2047-08-17	1.813	17.474
2047-08-18	1.553	17.208
2047-08-19	1.314	14.354
2047-08-20	1.095	10.58
2047-08-21	0.908	7.3
2047-08-22	0.827	5.846
2047-08-23	0.749	5.237
2047-08-24	0.68	4.664
2047-08-25	0.686	4.147
2047-08-26	2.562	3.68
2047-08-27	4.112	3.491
2047-08-28	4.058	3.33
2047-08-29	3.996	2.989
2047-08-30	4.496	2.867
2047-08-31	4.978	2.719
2047-09-01	4.519	2.761
2047-09-02	4.047	2.791
2047-09-03	4.21	2.452
2047-09-04	4.343	2.157
2047-09-05	3.89	1.884
2047-09-06	3.474	1.841
2047-09-07	3.088	1.803
2047-09-08	2.752	1.555
2047-09-09	2.614	1.321
2047-09-10	2.551	1.102
2047-09-11	2.328	0.995
2047-09-12	2.039	0.904
2047-09-13	1.776	0.912
2047-09-14	1.535	0.916
2047-09-15	2.78	1.172
2047-09-16	3.877	1.343
2047-09-17	3.473	1.135
2047-09-18	3.104	0.947
2047-09-19	2.964	0.869
2047-09-20	2.838	0.796
2047-09-21	2.659	0.726
2047-09-22	2.688	0.662
2047-09-23	2.585	0.602
2047-09-24	2.295	0.546
2047-09-25	2.057	0.495
2047-09-26	1.838	0.447
2047-09-27	2.013	0.404
2047-09-28	2.205	0.364
2047-09-29	2.96	0.328
2047-09-30	4.09	0.342
2047-10-01	5.905	1.501
2047-10-02	17.822	2.995
2047-10-03	21.78	3.392
2047-10-04	14.517	3.204
2047-10-05	10.255	2.829
2047-10-06	7.214	5.341
2047-10-07	5.6	21.632
2047-10-08	5.054	34.966
2047-10-09	4.559	24.378
2047-10-10	4.426	14.664
2047-10-11	4.296	10.168
2047-10-12	3.87	6.968
2047-10-13	3.473	5.236
2047-10-14	3.104	8.793
2047-10-15	3.002	11.09
2047-10-16	2.902	8.711
2047-10-17	2.585	6.786
2047-10-18	2.295	5.25
2047-10-19	2.038	4.703
2047-10-20	1.81	8.973
2047-10-21	1.656	12.503
2047-10-22	3.156	9.159
2047-10-23	6.105	6.748
2047-10-24	9.585	5.326
2047-10-25	8.795	4.927
2047-10-26	6.271	4.559
2047-10-27	11.368	8.137
2047-10-28	15.766	14.936
2047-10-29	14.293	20.923
2047-10-30	15.965	19.722
2047-10-31	18.146	13.3
2047-11-01	20.583	9.324
2047-11-02	26.971	6.524
2047-11-03	27.239	5.392
2047-11-04	29.195	4.851
2047-11-05	57.165	4.358
2047-11-06	63.611	3.908
2047-11-07	41.263	3.498
2047-11-08	45.816	3.124
2047-11-09	44.077	3.245
2047-11-10	33.976	3.343
2047-11-11	27.43	2.988
2047-11-12	21.677	2.664
2047-11-13	21.858	2.596
2047-11-14	19.185	2.551
2047-11-15	14.806	2.533
2047-11-16	13.753	2.713
2047-11-17	12.563	4.387
2047-11-18	8.933	6.11
2047-11-19	6.468	12.598
2047-11-20	5.638	18.767
2047-11-21	5.11	18.527
2047-11-22	5.048	17.937
2047-11-23	5.078	15.169
2047-11-24	4.703	10.935
2047-11-25	4.44	7.898
2047-11-26	4.81	5.934
2047-11-27	5.229	6.849
2047-11-28	5.015	7.287
2047-11-29	4.562	5.745
2047-11-30	4.135	5.345
2047-12-01	3.748	5.054
2047-12-02	3.396	4.81
2047-12-03	3.169	4.88
2047-12-04	3.393	4.781
2047-12-05	3.632	4.333
2047-12-06	3.614	4.143
2047-12-07	3.809	9.231
2047-12-08	3.964	14.8
2047-12-09	3.937	22.997
2047-12-10	3.742	35.415
2047-12-11	3.394	25.828
2047-12-12	4.051	15.801
2047-12-13	5.838	11.211
2047-12-14	7.556	7.94
2047-12-15	7.17	6.045
2047-12-16	7.117	5.449
2047-12-17	6.506	4.939
2047-12-18	5.731	4.476
2047-12-19	5.201	4.056
2047-12-20	4.719	3.674
2047-12-21	4.281	3.33
2047-12-22	3.884	3.023
2047-12-23	3.65	2.742
2047-12-24	3.686	2.483
2047-12-25	3.963	2.247
2047-12-26	4.035	2.034
2047-12-27	3.735	1.886
2047-12-28	3.387	1.934
2047-12-29	3.071	1.898
2047-12-30	2.784	1.805
2047-12-31	2.524	1.75
2048-01-01	2.287	2.2
2048-01-02	2.073	7.383
2048-01-03	1.927	17.841
2048-01-04	1.843	16.951
2048-01-05	1.762	12.068
2048-01-06	1.684	8.546
2048-01-07	1.611	6.272
2048-01-08	1.54	8.06
2048-01-09	1.473	40.354
2048-01-10	1.409	59.664
2048-01-11	1.348	62.637
2048-01-12	3.283	99.764
2048-01-13	11.509	100.467
2048-01-14	15.492	61.666
2048-01-15	11.987	33.259
2048-01-16	9.774	18.97
2048-01-17	7.273	13.321
2048-01-18	5.615	9.486
2048-01-19	5.068	10.1
2048-01-20	4.578	12.643
2048-01-21	4.134	13.185
2048-01-22	3.732	11.517
2048-01-23	3.367	8.509
2048-01-24	3.037	6.321
2048-01-25	2.738	6.051
2048-01-26	2.488	5.978
2048-01-27	2.261	5.688
2048-01-28	2.035	5.501
2048-01-29	1.831	5.151
2048-01-30	1.674	4.675
2048-01-31	1.607	4.243
2048-02-01	1.55	3.851
2048-02-02	1.497	3.495
2048-02-03	1.433	3.172
2048-02-04	1.371	2.878
2048-02-05	1.312	2.611
2048-02-06	1.255	2.369
2048-02-07	1.201	2.15
2048-02-08	1.397	1.962
2048-02-09	1.975	1.881
2048-02-10	2.198	1.833
2048-02-11	1.959	1.901
2048-02-12	1.744	2.405
2048-02-13	1.55	2.998
2048-02-14	1.381	3.361
2048-02-15	1.322	4.599
2048-02-16	1.266	5.522
2048-02-17	1.219	5.169
2048-02-18	1.176	4.909
2048-02-19	1.126	6.734
2048-02-20	1.078	10.348
2048-02-21	1.031	10.381
2048-02-22	0.987	8.888
2048-02-23	0.944	6.86
2048-02-24	0.904	5.877
2048-02-25	1.153	6.157
2048-02-26	1.325	18.326
2048-02-27	1.156	24.439
2048-02-28	1.021	16.278
2048-02-29	0.982	11.734
2048-03-01	0.939	8.369
2048-03-02	0.899	6.411
2048-03-03	0.86	6.623
2048-03-04	0.823	9.964
2048-03-05	0.788	14.065
2048-03-06	0.754	16.221
2048-03-07	0.721	14.953
2048-03-08	0.69	12.367
2048-03-09	0.66	9.943
2048-03-10	0.632	7.304
2048-03-11	0.605	6.171
2048-03-12	0.579	7.122
2048-03-13	0.554	8.313
2048-03-14	0.53	7.633
2048-03-15	0.507	7.874
2048-03-16	0.485	14.01
2048-03-17	0.464	16.578
2048-03-18	0.444	12.274
2048-03-19	0.426	8.74
2048-03-20	0.43	6.453
2048-03-21	0.432	5.72
2048-03-22	0.413	5.191
2048-03-23	0.395	4.71
2048-03-24	0.378	4.272
2048-03-25	0.362	3.873
2048-03-26	0.346	3.512
2048-03-27	0.332	3.212
2048-03-28	0.319	2.937
2048-03-29	0.352	2.66
2048-03-30	0.543	2.405
2048-03-31	1.114	2.174
2048-04-01	1.61	1.963
2048-04-02	1.578	1.866
2048-04-03	1.513	1.78
2048-04-04	1.649	1.71
2048-04-05	1.642	1.735
2048-04-06	1.526	2.175
2048-04-07	1.749	2.929
2048-04-08	2.409	3.296
2048-04-09	2.83	3.294
2048-04-10	2.786	3.136
2048-04-11	2.711	2.885
2048-04-12	2.565	4.107
2048-04-13	3.58	7.153
2048-04-14	5.331	9.226
2048-04-15	7.979	9.196
2048-04-16	11.331	12.942
2048-04-17	14.702	15.891
2048-04-18	16.425	18.135
2048-04-19	16.475	24.213
2048-04-20	14.968	23.783
2048-04-21	13.986	20.332
2048-04-22	13.994	23.608
2048-04-23	16.655	22.028
2048-04-24	20.965	18.953
2048-04-25	22.372	19.767
2048-04-26	25.706	29.991
2048-04-27	28.118	30.785
2048-04-28	26.456	26.596
2048-04-29	24.755	23.327
2048-04-30	35.681	18.494
2048-05-01	47.053	26.146
2048-05-02	45.329	31.622
2048-05-03	36.34	24.147
2048-05-04	33.422	21.996
2048-05-05	38.76	19.356
2048-05-06	43.031	15.121
2048-05-07	43.159	12.801
2048-05-08	40.83	10.916
2048-05-09	37.658	8.8
2048-05-10	33.063	7.103
2048-05-11	27.132	6.025
2048-05-12	21.112	8.741
2048-05-13	17.029	10.552
2048-05-14	13.614	8.47
2048-05-15	10.638	7.318
2048-05-16	8.198	6.265
2048-05-17	8.91	5.652
2048-05-18	10.732	5.267
2048-05-19	14.29	4.813
2048-05-20	20.446	4.368
2048-05-21	20.51	3.993
2048-05-22	28.869	3.696
2048-05-23	39.941	3.376
2048-05-24	32.921	3.019
2048-05-25	19.838	2.68
2048-05-26	13.666	2.359
2048-05-27	9.831	2.055
2048-05-28	7.25	1.77
2048-05-29	5.829	1.506
2048-05-30	5.3	1.261
2048-05-31	4.812	1.129
2048-06-01	4.404	1.018
2048-06-02	4.02	0.916
2048-06-03	3.598	0.823
2048-06-04	3.194	0.831
2048-06-05	2.817	0.797
2048-06-06	2.467	0.758
2048-06-07	2.141	0.716
2048-06-08	1.841	0.871
2048-06-09	1.565	0.966
2048-06-10	1.313	0.785
2048-06-11	1.118	0.701
2048-06-12	1.008	0.634
2048-06-13	0.904	0.571
2048-06-14	0.808	0.513
2048-06-15	0.722	0.459
2048-06-16	0.644	0.41
2048-06-17	0.573	0.365
2048-06-18	0.509	0.325
2048-06-19	0.454	0.288
2048-06-20	0.405	0.256
2048-06-21	0.372	0.226
2048-06-22	0.908	0.2
2048-06-23	2.608	0.176
2048-06-24	3.527	0.155
2048-06-25	3.369	0.137
2048-06-26	3.215	0.154
2048-06-27	2.831	0.166
2048-06-28	2.603	0.149
2048-06-29	2.391	0.132
2048-06-30	2.079	0.126
2048-07-01	1.792	0.12
2048-07-02	1.526	0.107
2048-07-03	1.281	0.094
2048-07-04	1.057	0.083
2048-07-05	0.846	0.073
2048-07-06	0.738	0.065
2048-07-07	0.658	0.061
2048-07-08	0.592	0.097
2048-07-09	0.534	0.492
2048-07-10	0.844	0.782
2048-07-11	1.312	0.782
2048-07-12	1.561	0.751
2048-07-13	1.811	0.584
2048-07-14	1.813	0.448
2048-07-15	1.556	0.67
2048-07-16	1.319	0.811
2048-07-17	1.099	0.638
2048-07-18	0.897	0.537
2048-07-19	0.759	0.507
2048-07-20	0.684	0.675
2048-07-21	0.614	0.753
2048-07-22	0.551	0.594
2048-07-23	0.492	0.541
2048-07-24	0.44	0.487
2048-07-25	0.392	0.437
2048-07-26	0.348	0.392
2048-07-27	0.309	0.489
2048-07-28	0.292	0.555
2048-07-29	0.278	0.468
2048-07-30	0.249	0.447
2048-07-31	0.909	0.462
2048-08-01	1.442	0.676
2048-08-02	7.689	1.337
2048-08-03	17.935	1.665
2048-08-04	15.099	1.427
2048-08-05	10.394	1.207
2048-08-06	7.047	1.292
2048-08-07	5.002	1.614
2048-08-08	4.384	1.633
2048-08-09	3.891	1.405
2048-08-10	3.447	1.265
2048-08-11	3.057	2.015
2048-08-12	2.706	3.884
2048-08-13	2.66	4.701
2048-08-14	2.62	4.265
2048-08-15	2.365	4.763
2048-08-16	2.113	5.122
2048-08-17	1.826	4.571
2048-08-18	1.567	4.069
2048-08-19	1.434	3.607
2048-08-20	1.729	5.132
2048-08-21	2.251	8.18
2048-08-22	2.667	7.424
2048-08-23	2.689	5.747
2048-08-24	2.367	5.092
2048-08-25	2.103	4.867
2048-08-26	1.865	4.509
2048-08-27	2.353	4.027
2048-08-28	9.656	3.57
2048-08-29	23.945	3.15
2048-08-30	20.402	2.796
2048-08-31	15.774	2.471
2048-09-01	12.78	2.145
2048-09-02	10.844	1.847
2048-09-03	21.685	1.574
2048-09-04	24.51	1.325
2048-09-05	14.992	1.093
2048-09-06	10.501	1.672
2048-09-07	10.122	2.285
2048-09-08	9.582	2.122
2048-09-09	6.683	2.093
2048-09-10	5.377	2.044
2048-09-11	4.834	1.775
2048-09-12	4.344	1.527
2048-09-13	3.902	1.298
2048-09-14	3.493	1.087
2048-09-15	3.106	0.991
2048-09-16	2.754	0.907
2048-09-17	2.432	1.01
2048-09-18	2.138	3.09
2048-09-19	1.942	5.07
2048-09-20	2.231	8.743
2048-09-21	2.491	10.293
2048-09-22	2.282	7.081
2048-09-23	2.025	5.264
2048-09-24	1.887	4.69
2048-09-25	1.785	4.186
2048-09-26	1.59	3.725
2048-09-27	1.665	3.303
2048-09-28	1.727	2.918
2048-09-29	2.128	2.565
2048-09-30	4.103	2.242
2048-10-01	5.781	1.947
2048-10-02	10.398	1.678
2048-10-03	14.127	1.432
2048-10-04	12.194	1.207
2048-10-05	9.628	1.039
2048-10-06	9.929	0.95
2048-10-07	21.135	0.866
2048-10-08	32.975	0.788
2048-10-09	23.458	0.716
2048-10-10	18.548	0.651
2048-10-11	16.338	0.59
2048-10-12	13.07	0.535
2048-10-13	10.664	0.485
2048-10-14	7.564	0.439
2048-10-15	5.791	0.397
2048-10-16	5.231	0.359
2048-10-17	4.72	0.324
2048-10-18	4.261	0.294
2048-10-19	3.911	0.305
2048-10-20	4.172	0.31
2048-10-21	4.648	3.71
2048-10-22	5.824	29.603
2048-10-23	13.408	36.422
2048-10-24	16.215	33.765
2048-10-25	12.054	28.668
2048-10-26	11.882	15.734
2048-10-27	32.791	10.876
2048-10-28	38.45	21.778
2048-10-29	25.713	29.295
2048-10-30	19.731	17.675
2048-10-31	26.901	17.145
2048-11-01	28.002	21.031
2048-11-02	17.272	17.049
2048-11-03	12.211	13.966
2048-11-04	8.654	20.072
2048-11-05	6.345	30.769
2048-11-06	5.582	23.68
2048-11-07	5.051	14.663
2048-11-08	4.633	10.244
2048-11-09	4.287	7.098
2048-11-10	3.908	5.4
2048-11-11	4.331	4.847
2048-11-12	5.174	4.351
2048-11-13	5.558	5.104
2048-11-14	7.358	7.8
2048-11-15	13.645	7.427
2048-11-16	24.762	5.587
2048-11-17	50.673	5.013
2048-11-18	52.586	4.516
2048-11-19	35.685	4.247
2048-11-20	26.047	4.551
2048-11-21	31.599	4.646
2048-11-22	39.956	4.197
2048-11-23	55.584	3.777
2048-11-24	63.397	3.475
2048-11-25	47.755	3.198
2048-11-26	54.164	2.872
2048-11-27	49.414	2.575
2048-11-28	29.174	2.332
2048-11-29	25.35	2.111
2048-11-30	20.193	1.887
2048-12-01	14.154	1.733
2048-12-02	16.252	1.6
2048-12-03	18.953	1.525
2048-12-04	30.01	1.453
2048-12-05	43.089	1.384
2048-12-06	54.538	1.319
2048-12-07	49.134	1.257
2048-12-08	61.883	1.199
2048-12-09	62.01	1.143
2048-12-10	33.986	1.09
2048-12-11	42.508	1.077
2048-12-12	51.049	3.23
2048-12-13	41.131	23.37
2048-12-14	35.229	62.62
2048-12-15	32.682	62.248
2048-12-16	24.639	43.593
2048-12-17	16.936	26.445
2048-12-18	12.577	15.584
2048-12-19	8.952	10.939
2048-12-20	6.666	7.634
2048-12-21	5.88	5.671
2048-12-22	5.34	8.441
2048-12-23	4.845	13.915
2048-12-24	4.395	23.84
2048-12-25	3.996	26.292
2048-12-26	3.632	18.027
2048-12-27	3.302	13.768
2048-12-28	3.011	11.972
2048-12-29	2.736	10.783
2048-12-30	2.619	8.074
2048-12-31	11.074	5.971
2049-01-01	38.611	5.324
2049-01-02	36.196	4.818
2049-01-03	20.869	4.361
2049-01-04	26.676	5.296
2049-01-05	28.296	6.195
2049-01-06	18.499	5.516
2049-01-07	14.282	4.995
2049-01-08	21.976	4.523
2049-01-09	32.83	4.095
2049-01-10	36.772	3.707
2049-01-11	28.994	3.354
2049-01-12	16.985	3.035
2049-01-13	21.576	2.745
2049-01-14	42.909	2.483
2049-01-15	45.191	2.244
2049-01-16	38.278	2.028
2049-01-17	26.936	1.837
2049-01-18	16.928	1.757
2049-01-19	12.641	1.681
2049-01-20	9.019	1.609
2049-01-21	8.387	1.54
2049-01-22	7.728	1.474
2049-01-23	6.101	1.41
2049-01-24	5.539	1.349
2049-01-25	5.03	1.291
2049-01-26	4.568	1.236
2049-01-27	4.149	1.183
2049-01-28	3.767	1.132
2049-01-29	4.044	1.083
2049-01-30	4.494	1.036
2049-01-31	5.709	0.992
2049-02-01	8.237	0.949
2049-02-02	8.289	0.908
2049-02-03	9.315	0.869
2049-02-04	10.978	0.832
2049-02-05	10.418	0.832
2049-02-06	8.181	1.56
2049-02-07	6.244	3
2049-02-08	5.633	4.219
2049-02-09	5.115	4.656
2049-02-10	4.644	7.166
2049-02-11	4.216	14.44
2049-02-12	3.827	17.71
2049-02-13	3.475	16.007
2049-02-14	3.154	15.804
2049-02-15	2.863	16.042
2049-02-16	2.715	14.764
2049-02-17	2.969	13.039
2049-02-18	3.336	9.993
2049-02-19	3.325	7.052
2049-02-20	3.059	6.951
2049-02-21	2.777	9.071
2049-02-22	2.521	11.237
2049-02-23	2.289	10.573
2049-02-24	2.073	7.836
2049-02-25	1.953	5.915
2049-02-26	1.868	5.279
2049-02-27	1.788	4.815
2049-02-28	1.711	4.374
2049-03-01	1.641	4.132
2049-03-02	1.584	4.344
2049-03-03	1.548	4.355
2049-03-04	1.564	3.941
2049-03-05	1.823	3.561
2049-03-06	2.491	3.29
2049-03-07	12.262	4.584
2049-03-08	22.902	5.668
2049-03-09	18.368	7.432
2049-03-10	18.837	14.488
2049-03-11	29.738	28.947
2049-03-12	36.83	27.451
2049-03-13	32.682	16.522
2049-03-14	26.234	18.963
2049-03-15	21.369	27.193
2049-03-16	19.131	28.347
2049-03-17	20.206	24.051
2049-03-18	24.246	35.41
2049-03-19	20.905	37.487
2049-03-20	15.247	23.998
2049-03-21	11.155	16.817
2049-03-22	8.159	12.295
2049-03-23	6.28	8.753
2049-03-24	6.045	6.468
2049-03-25	6.726	5.94
2049-03-26	7.632	5.812
2049-03-27	7.911	7.098
2049-03-28	7.745	9.085
2049-03-29	7.135	13.017
2049-03-30	6.442	17.128
2049-03-31	6.024	19.972
2049-04-01	5.715	19.339
2049-04-02	5.369	17.676
2049-04-03	5.013	17.765
2049-04-04	4.691	17.584
2049-04-05	4.488	16.365
2049-04-06	4.253	13.536
2049-04-07	3.879	10.824
2049-04-08	3.531	8.833
2049-04-09	3.54	8.551
2049-04-10	3.98	16.774
2049-04-11	4.229	23.655
2049-04-12	4.115	18.714
2049-04-13	3.943	19.367
2049-04-14	3.769	66.595
2049-04-15	3.613	104.441
2049-04-16	3.465	78.929
2049-04-17	3.28	44.192
2049-04-18	3.095	29.241
2049-04-19	3.563	22.671
2049-04-20	4.015	19.177
2049-04-21	3.743	16.719
2049-04-22	4.061	13.839
2049-04-23	4.767	13.038
2049-04-24	4.843	15.627
2049-04-25	5.751	17.774
2049-04-26	7.154	17.459
2049-04-27	6.077	16.186
2049-04-28	5.448	14.771
2049-04-29	4.946	14.096
2049-04-30	4.461	14.391
2049-05-01	4.002	20.238
2049-05-02	3.573	25.911
2049-05-03	3.179	21.407
2049-05-04	2.816	17.375
2049-05-05	2.483	14.229
2049-05-06	2.177	11.511
2049-05-07	2.774	9.603
2049-05-08	3.909	8.468
2049-05-09	4.106	7.581
2049-05-10	3.694	8.022
2049-05-11	3.316	7.957
2049-05-12	2.967	7.083
2049-05-13	3.185	6.343
2049-05-14	3.915	5.827
2049-05-15	4.565	5.534
2049-05-16	4.62	5.239
2049-05-17	4.15	4.919
2049-05-18	3.709	4.539
2049-05-19	4.622	4.168
2049-05-20	5.491	3.83
2049-05-21	5.002	3.511
2049-05-22	4.479	3.878
2049-05-23	3.997	5.434
2049-05-24	3.572	6.537
2049-05-25	3.316	8.05
2049-05-26	3.101	8.545
2049-05-27	2.772	7.212
2049-05-28	2.501	6.154
2049-05-29	2.277	5.337
2049-05-30	2.047	4.814
2049-05-31	2.559	4.431
2049-06-01	3.034	4.062
2049-06-02	2.746	3.619
2049-06-03	2.414	3.206
2049-06-04	2.107	2.829
2049-06-05	1.823	2.48
2049-06-06	1.634	2.158
2049-06-07	1.46	1.863
2049-06-08	1.274	1.585
2049-06-09	1.12	1.331
2049-06-10	1.02	1.108
2049-06-11	0.922	2.184
2049-06-12	0.83	3.111
2049-06-13	0.746	2.768
2049-06-14	0.669	2.453
2049-06-15	0.598	2.56
2049-06-16	0.534	2.671
2049-06-17	0.667	2.498
2049-06-18	0.739	3.295
2049-06-19	0.585	4.842
2049-06-20	0.534	16.584
2049-06-21	0.482	32.654
2049-06-22	0.433	38.944
2049-06-23	0.444	29.902
2049-06-24	0.442	17.018
2049-06-25	0.402	12.354
2049-06-26	0.361	8.584
2049-06-27	1.613	5.996
2049-06-28	2.912	5.066
2049-06-29	2.794	4.503
2049-06-30	3.709	3.987
2049-07-01	4.504	3.514
2049-07-02	4.614	3.083
2049-07-03	5.394	2.688
2049-07-04	5.342	2.328
2049-07-05	4.816	2.041
2049-07-06	8.033	1.781
2049-07-07	16.114	1.506
2049-07-08	24.431	1.255
2049-07-09	20.047	1.035
2049-07-10	13.227	0.908
2049-07-11	9.268	0.833
2049-07-12	6.413	0.767
2049-07-13	5.056	0.697
2049-07-14	4.519	0.624
2049-07-15	5.615	0.556
2049-07-16	6.609	0.497
2049-07-17	6.315	0.525
2049-07-18	10.076	0.725
2049-07-19	10.679	0.921
2049-07-20	7.407	1.477
2049-07-21	5.419	2.994
2049-07-22	4.87	4.007
2049-07-23	5.012	3.793
2049-07-24	5.046	3.36
2049-07-25	4.604	3.006
2049-07-26	4.213	2.68
2049-07-27	4.708	2.339
2049-07-28	7.441	2.026
2049-07-29	8.148	1.737
2049-07-30	5.884	2.35
2049-07-31	5.029	2.896
2049-08-01	4.489	2.552
2049-08-02	4.069	2.229
2049-08-03	3.767	1.933
2049-08-04	3.415	1.659
2049-08-05	3.319	1.405
2049-08-06	3.226	1.179
2049-08-07	2.846	0.967
2049-08-08	2.496	0.852
2049-08-09	2.175	0.763
2049-08-10	1.887	0.709
2049-08-11	1.625	1.082
2049-08-12	1.475	2.168
2049-08-13	1.338	3.655
2049-08-14	1.51	4.183
2049-08-15	9.146	3.721
2049-08-16	26.681	3.343
2049-08-17	22.354	2.994
2049-08-18	14.723	2.627
2049-08-19	10.728	2.396
2049-08-20	9.08	2.294
2049-08-21	12.214	2.097
2049-08-22	12.813	1.811
2049-08-23	8.935	1.739
2049-08-24	6.241	2.004
2049-08-25	5.207	4.477
2049-08-26	4.664	6.923
2049-08-27	4.168	11.612
2049-08-28	3.713	20.594
2049-08-29	3.296	22.063
2049-08-30	2.911	21.676
2049-08-31	2.624	18.249
2049-09-01	2.428	13.437
2049-09-02	2.187	12.891
2049-09-03	1.902	38.372
2049-09-04	1.641	51.314
2049-09-05	1.407	31.692
2049-09-06	1.192	17.66
2049-09-07	1.087	12.249
2049-09-08	0.995	8.64
2049-09-09	0.91	6.144
2049-09-10	0.878	5.267
2049-09-11	0.852	4.795
2049-09-12	0.784	4.273
2049-09-13	0.719	3.795
2049-09-14	0.818	3.437
2049-09-15	1.11	3.405
2049-09-16	1.298	3.296
2049-09-17	2.146	3.634
2049-09-18	2.775	3.925
2049-09-19	2.518	8.125
2049-09-20	2.563	12.479
2049-09-21	2.813	9.373
2049-09-22	2.776	11.352
2049-09-23	2.484	11.73
2049-09-24	3.023	8.177
2049-09-25	5.624	8.187
2049-09-26	7.586	7.927
2049-09-27	5.539	5.756
2049-09-28	4.893	5.072
2049-09-29	4.429	4.542
2049-09-30	5.111	5.116
2049-10-01	5.823	11.573
2049-10-02	5.177	16.037
2049-10-03	4.659	24.363
2049-10-04	4.187	23.918
2049-10-05	3.917	14.897
2049-10-06	3.674	25.546
2049-10-07	3.297	28.499
2049-10-08	2.945	19.425
2049-10-09	2.617	16.443
2049-10-10	2.318	11.689
2049-10-11	2.045	8.382
2049-10-12	1.972	6.109
2049-10-13	1.901	5.31
2049-10-14	1.963	4.766
2049-10-15	2.251	4.27
2049-10-16	2.573	4.17
2049-10-17	2.809	4.075
2049-10-18	2.681	3.647
2049-10-19	2.386	3.252
2049-10-20	2.117	2.89
2049-10-21	1.871	2.56
2049-10-22	1.646	2.257
2049-10-23	1.44	1.981
2049-10-24	1.347	1.729
2049-10-25	1.266	1.498
2049-10-26	1.19	1.328
2049-10-27	1.514	1.233
2049-10-28	4.107	1.141
2049-10-29	14.313	1.055
2049-10-30	17.492	0.976
2049-10-31	12.569	0.901
2049-11-01	10.115	0.832
2049-11-02	8.159	0.768
2049-11-03	5.878	0.708
2049-11-04	5.139	0.653
2049-11-05	4.627	0.601
2049-11-06	5.051	0.553
2049-11-07	5.597	0.509
2049-11-08	5.228	0.468
2049-11-09	6.623	0.985
2049-11-10	7.809	3.089
2049-11-11	5.816	7.282
2049-11-12	5.199	16.687
2049-11-13	4.698	18.359
2049-11-14	4.239	13.174
2049-11-15	3.823	10.702
2049-11-16	3.446	12.326
2049-11-17	3.137	15.692
2049-11-18	2.866	15.242
2049-11-19	2.673	11.787
2049-11-20	2.495	9.863
2049-11-21	2.382	9.284
2049-11-22	2.666	7.286
2049-11-23	4.467	11.914
2049-11-24	5.667	16.155
2049-11-25	5.129	17.932
2049-11-26	4.658	16.971
2049-11-27	4.23	12.89
2049-11-28	3.826	9.932
2049-11-29	4.623	7.087
2049-11-30	6.201	5.601
2049-12-01	7.024	5.087
2049-12-02	11.876	5.159
2049-12-03	14.587	5.643
2049-12-04	10.966	6.514
2049-12-05	7.825	6.169
2049-12-06	20.575	5.347
2049-12-07	38.028	4.834
2049-12-08	28.435	5.6
2049-12-09	17.11	13.073
2049-12-10	12.587	17.079
2049-12-11	9.357	14.028
2049-12-12	6.734	10.292
2049-12-13	5.752	7.235
2049-12-14	5.217	5.709
2049-12-15	4.732	5.166
2049-12-16	4.291	4.673
2049-12-17	3.891	4.226
2049-12-18	3.528	3.821
2049-12-19	3.199	4.174
2049-12-20	2.9	11.319
2049-12-21	2.628	17.026
2049-12-22	2.382	12.407
2049-12-23	2.158	9.84
2049-12-24	1.953	10.842
2049-12-25	2.251	20.38
2049-12-26	2.546	26.748
2049-12-27	5.712	19.357
2049-12-28	19.944	17.69
2049-12-29	31.945	20.447
2049-12-30	29.451	18.53
2049-12-31	20.021	16.821
2050-01-01	13.715	14.941
2050-01-02	9.757	10.662
2050-01-03	6.976	7.588
2050-01-04	5.873	6.174
2050-01-05	5.33	5.962
2050-01-06	4.838	5.612
2050-01-07	4.391	5.315
2050-01-08	3.992	5.272
2050-01-09	3.644	5.094
2050-01-10	4.606	4.681
2050-01-11	6.673	4.246
2050-01-12	7.707	3.851
2050-01-13	6.363	3.493
2050-01-14	5.72	3.168
2050-01-15	14.534	2.873
2050-01-16	57.629	3.177
2050-01-17	68.892	3.707
2050-01-18	42.899	3.627
2050-01-19	41.471	3.29
2050-01-20	41.619	2.985
2050-01-21	31.525	2.709
2050-01-22	21.34	2.916
2050-01-23	14.304	3.384
2050-01-24	11.079	3.5
2050-01-25	13.749	4.55
2050-01-26	28.707	5.667
2050-01-27	32.537	6.971
2050-01-28	20.467	10.194
2050-01-29	16.824	9.654
2050-01-30	18.897	7.168
2050-01-31	17.582	6.415
2050-02-01	12.846	6.487
2050-02-02	9.645	6.615
2050-02-03	7.087	6.179
2050-02-04	6.248	5.589
2050-02-05	6.165	5.075
2050-02-06	6.65	4.608
2050-02-07	7.608	4.185
2050-02-08	7.248	3.8
2050-02-09	9.798	3.45
2050-02-10	12.244	3.133
2050-02-11	10.729	2.844
2050-02-12	8.373	2.582
