Date	Baseline	corre_cnrmcclm	corre_cnrmrca	corre_ecearthcclm	corre_ecearthhirham	corre_ecearthracmo	corre_ecearthrca	corre_hadgemrca	corre_ipslrca	corre_mpicclm	corre_mpirca
2043-11-25	3.434	6.836	10.301	5.118	1.123	14.135	5.285	15.864	5.051	6.951	6.287
2043-11-26	3.107	6.152	7.23	6.136	1.059	20.36	5.079	16.175	7.932	5.885	5.53
2043-11-27	3.453	5.548	5.683	7.043	0.998	14.777	4.885	12.358	11.152	5.745	5.002
2043-11-28	3.745	5.014	5.134	5.572	0.95	10.822	4.417	8.746	19.125	5.693	4.522
2043-11-29	3.442	4.529	4.634	5.039	1.276	7.673	3.991	6.354	25.703	5.608	4.085
2043-11-30	3.216	4.086	4.18	4.572	1.832	5.99	3.632	5.567	17.555	5.302	3.687
2043-12-01	3.242	3.733	3.767	4.456	1.923	5.427	3.436	5.037	12.448	4.796	3.325
2043-12-02	8.348	3.665	3.394	5.073	1.881	4.921	4.476	4.556	11.202	4.336	3.121
2043-12-03	31.385	3.55	3.057	9.477	1.838	4.462	12.718	4.118	10.131	3.932	3.127
2043-12-04	33.588	3.202	2.75	15.453	1.613	4.045	30.123	4.467	7.245	3.619	3.032
2043-12-05	19.575	2.886	2.471	14.417	1.828	3.687	26.587	4.768	8.209	3.317	2.774
2043-12-06	15.128	6.059	3.673	10.175	2.834	3.378	16.024	4.319	32.772	2.991	2.513
2043-12-07	11.415	10.582	4.721	8.735	3.831	3.171	12.075	3.905	55.919	2.693	2.26
2043-12-08	8.108	10.915	5.154	8.462	3.929	2.966	9.528	3.529	61.899	2.459	2.03
2043-12-09	6.155	13.198	5.56	10.73	3.524	2.687	10.223	3.187	50.92	2.244	1.816
2043-12-10	7.935	13.182	5.234	11.241	3.157	2.435	10.075	2.877	27.545	2.015	1.71
2043-12-11	11.992	17.665	5.128	8.048	7.859	2.432	7.137	2.605	19.414	1.804	1.626
2043-12-12	12.81	19.528	4.869	6.008	13.211	2.423	5.828	2.372	38.557	1.704	1.546
2043-12-13	10.562	14.346	4.408	5.379	15.187	2.195	5.28	2.179	38.341	1.62	1.47
2043-12-14	7.52	10.178	4.005	4.869	15.972	2.087	4.784	2.03	19.663	1.54	1.398
2043-12-15	6	7.236	3.882	4.407	11.235	2.799	4.333	1.932	19.228	1.464	1.329
2043-12-16	5.444	5.954	5.115	3.988	7.861	4.052	3.924	1.871	30.059	1.392	1.264
2043-12-17	4.939	5.479	6.518	3.608	6.322	4.589	3.553	1.795	36.286	1.323	1.202
2043-12-18	4.48	4.969	6.287	3.406	5.919	7.212	3.216	1.716	27.727	1.258	1.144
2043-12-19	4.063	4.505	6.406	4.058	5.721	19.559	3.544	1.638	17.001	1.2	1.348
2043-12-20	3.772	4.085	6.9	4.564	5.368	26.518	3.926	1.604	12.087	1.144	1.474
2043-12-21	3.504	3.703	6.655	4.208	5.03	18.763	3.658	1.703	9.572	1.088	1.291
2043-12-22	3.177	3.356	5.936	3.81	4.718	13.131	3.337	1.705	8.299	1.035	1.182
2043-12-23	2.88	3.043	5.381	3.487	6.78	9.347	4.858	1.944	7.484	0.985	1.126
2043-12-24	2.61	2.758	4.878	3.362	9.597	34.594	9.213	2.735	10.082	0.937	1.073
2043-12-25	2.365	2.499	4.422	3.623	10.36	47.061	13.612	3.046	13.039	0.892	1.023
2043-12-26	2.143	2.283	4.008	4.395	9.984	44.725	18.218	2.75	12.71	0.849	0.975
2043-12-27	1.948	2.121	3.633	6.871	7.024	39.208	23.197	2.482	22.869	0.808	0.929
2043-12-28	1.865	1.977	3.292	10.597	5.675	20.954	21.457	4.043	36.23	0.77	0.886
2043-12-29	1.783	1.875	2.982	9.305	5.539	14.185	16.641	5.628	26.256	0.733	0.845
2043-12-30	1.706	1.794	2.701	6.679	5.687	10.104	12.195	12.645	16.366	0.698	0.805
2043-12-31	1.631	1.717	2.446	5.728	5.468	7.209	10.335	30.927	17.702	0.665	0.768
2044-01-01	1.56	1.643	2.215	5.204	4.993	6.055	9.567	27.782	33.843	0.634	0.733
2044-01-02	1.492	1.573	2.004	4.729	4.517	5.617	7.508	16.285	50.321	0.604	0.699
2044-01-03	1.566	1.505	1.866	4.285	4.085	5.323	6.008	11.55	48.332	0.575	0.667
2044-01-04	1.576	1.44	1.785	4.499	3.701	5.046	5.935	8.176	36.518	0.548	0.636
2044-01-05	1.466	1.378	1.708	5.009	3.353	5.32	6.583	6.116	23.061	0.523	0.607
2044-01-06	1.403	1.319	1.634	6.825	3.101	5.707	15.705	5.479	14.936	0.498	0.579
2044-01-07	1.342	1.264	1.563	8.212	2.874	5.366	19.513	4.967	11.74	0.475	0.552
2044-01-08	1.283	1.905	1.711	6.188	2.602	4.877	13.493	4.502	13.393	0.453	0.527
2044-01-09	1.227	3.513	1.824	5.56	2.351	4.429	9.605	4.08	13.155	0.432	0.503
2044-01-10	1.214	6.494	3.091	5.044	2.121	4.022	6.893	3.708	9.369	0.411	0.48
2044-01-11	1.259	10.284	7.859	4.576	1.913	3.652	5.86	3.392	6.777	0.392	0.458
2044-01-12	1.553	8.999	14.794	4.151	1.767	3.316	5.32	3.185	5.844	0.374	0.438
2044-01-13	1.945	6.544	13.908	3.765	1.691	3.012	4.83	2.973	5.306	0.357	0.627
2044-01-14	2.271	5.472	10.098	3.414	1.617	2.735	4.384	2.702	4.823	0.34	0.812
2044-01-15	2.815	4.942	7.206	3.096	1.546	2.483	3.98	2.459	4.383	0.324	0.889
2044-01-16	4.295	4.462	5.739	2.807	1.478	2.255	3.613	2.23	3.98	0.309	0.991
2044-01-17	5.41	4.027	5.197	2.545	1.421	2.043	3.279	2.038	3.613	0.295	0.973
2044-01-18	5.472	3.801	4.705	2.308	1.367	1.94	2.976	1.88	3.28	0.281	0.86
2044-01-19	9.277	3.81	4.363	2.092	1.347	1.857	2.701	1.804	2.977	0.268	0.774
2044-01-20	11.767	3.65	4.22	1.921	3.064	1.777	2.47	1.726	2.703	0.256	0.74
2044-01-21	10.339	3.293	3.984	1.843	4.488	1.749	2.268	1.652	2.453	0.245	0.707
2044-01-22	15.485	2.971	3.606	1.763	4.658	2.262	2.066	1.581	2.227	0.233	0.677
2044-01-23	23.553	2.678	3.263	1.687	4.803	2.628	2.01	1.513	3.408	0.223	0.648
2044-01-24	34.038	2.486	2.951	1.614	4.343	2.388	1.987	1.448	4.56	0.212	0.619
2044-01-25	28.868	3.217	3.169	1.545	4.217	2.157	1.92	1.39	4.259	0.203	0.592
2044-01-26	16.501	5.041	4.337	1.478	5.559	1.948	1.838	1.345	3.868	0.193	0.566
2044-01-27	11.666	7.345	4.958	1.415	6.534	1.782	1.758	1.364	3.512	0.184	0.541
2044-01-28	8.223	8.189	4.733	1.354	5.477	1.71	1.683	1.426	3.244	0.176	0.517
2044-01-29	6.056	6.916	4.451	1.295	4.953	1.637	1.61	1.473	3.463	0.168	0.494
2044-01-30	6.335	5.765	4.06	1.239	4.499	1.603	1.541	1.424	3.595	0.16	0.472
2044-01-31	6.427	5.223	3.997	1.186	4.104	1.733	1.478	1.378	3.264	0.153	0.451
2044-02-01	5.572	5.102	4.344	1.158	3.724	2.069	1.423	1.346	2.964	0.146	0.431
2044-02-02	5.206	6.781	6.739	1.147	5.409	2.364	1.367	1.319	3.409	0.139	0.412
2044-02-03	17.516	11.844	11.408	1.115	7.694	2.353	1.312	1.317	4.308	0.133	0.394
2044-02-04	45.556	14.463	13.75	1.11	6.079	2.14	1.289	1.365	5.776	0.127	0.377
2044-02-05	58.225	12.649	13.656	1.297	5.407	5.339	2.22	1.404	9.395	0.121	0.36
2044-02-06	54.878	9.097	11.182	1.525	4.896	22	3.2	1.386	9.325	0.115	0.344
2044-02-07	42.488	6.552	8.557	1.61	4.433	28.501	3.132	1.352	6.757	0.11	0.329
2044-02-08	27.722	5.666	6.331	1.945	4.012	21.402	3.745	1.439	6.099	0.105	0.315
2044-02-09	17.264	5.138	5.63	2.665	3.631	22.038	5.43	1.465	8.537	0.1	0.301
2044-02-10	22.178	8.493	18.413	3.135	3.285	24.847	6.056	1.352	9.636	0.096	0.288
2044-02-11	33.871	15.658	34.112	3.092	2.971	20.439	5.264	1.294	8.714	0.091	0.275
2044-02-12	26.806	18.755	27.351	2.84	2.687	15.901	4.755	1.238	9.861	0.088	0.263
2044-02-13	18.142	17.866	19.801	2.556	2.429	13.206	4.298	1.185	9.92	0.085	0.251
2044-02-14	14.403	14.641	15.266	2.69	2.208	10.499	4.291	1.157	8.057	0.081	0.24
2044-02-15	10.279	11.646	12.033	4.958	2.007	10.43	5.342	1.311	6.329	0.077	0.23
2044-02-16	7.29	8.696	9.938	11.906	1.82	11.891	7.608	1.495	5.914	0.074	0.22
2044-02-17	6.959	6.771	8.745	17.543	1.743	10.585	8.918	1.433	5.464	0.07	0.21
2044-02-18	8.945	6.011	8.074	21.043	1.668	7.724	11.26	1.27	4.963	0.067	0.201
2044-02-19	12.385	5.664	7.369	20.719	1.659	5.992	16.066	1.217	4.508	0.064	0.192
2044-02-20	12.272	5.268	7.227	19.369	1.635	5.482	19.968	1.165	4.095	0.061	0.184
2044-02-21	8.72	4.826	6.505	17.252	1.581	5.107	19.447	1.115	3.72	0.058	0.176
2044-02-22	6.4	4.48	5.736	14.702	1.517	4.709	17.72	1.067	3.494	0.056	0.168
2044-02-23	5.655	4.131	5.207	17.634	1.451	4.27	17.302	1.021	3.413	0.053	0.161
2044-02-24	5.134	4.084	5.029	36.51	1.389	3.872	16.474	0.977	3.681	0.051	0.153
2044-02-25	4.66	4.02	4.858	39.659	1.329	3.533	15.779	0.935	4.429	0.048	0.147
2044-02-26	4.228	3.647	4.409	45.518	1.272	3.225	19.089	0.895	9.288	0.046	0.14
2044-02-27	3.835	3.308	4.002	49.424	1.271	2.923	20.836	0.856	15.503	0.044	0.134
2044-02-28	3.478	3	3.631	31.819	1.256	2.649	16.449	0.819	13.292	0.042	0.128
2044-02-29	3.154	2.92	3.294	17.394	1.205	2.401	11.732	0.784	12.756	0.044	0.123
2044-03-01	2.86	3.021	3.112	12.278	1.321	2.286	8.305	0.75	15.696	0.057	0.119
2044-03-02	2.594	2.913	2.943	8.685	1.602	2.224	6.164	0.718	17.077	0.297	1.32
2044-03-03	2.351	2.642	2.669	6.314	1.977	2.082	5.5	0.687	14.685	1.077	5.495
2044-03-04	2.135	2.395	2.42	5.544	2.085	1.961	4.986	0.658	10.748	1.689	10.875
2044-03-05	2.689	2.171	2.193	5.024	1.858	1.93	4.519	0.629	7.663	1.796	9.833
2044-03-06	7.475	1.968	1.986	4.552	2.004	2.661	4.104	0.602	6.168	1.718	7.13
2044-03-07	13.361	1.879	1.893	4.385	2.353	4.268	3.955	0.576	5.664	1.492	4.959
2044-03-08	10.518	1.797	1.808	4.271	3.351	5.43	3.916	0.552	5.145	1.28	4.314
2044-03-09	9.088	1.718	1.727	3.93	4.558	5.994	3.999	0.528	4.673	1.09	3.849
2044-03-10	8.348	1.643	1.674	3.576	9.499	6.364	3.954	0.505	4.275	0.921	3.43
2044-03-11	6.789	1.571	1.622	3.239	24.44	8.052	3.583	0.485	4.672	0.766	3.052
2044-03-12	7.713	1.503	1.55	2.933	35.963	9.053	3.246	0.481	7.718	0.718	2.711
2044-03-13	10.389	1.438	1.481	2.656	26.386	7.568	2.94	0.494	11.564	0.686	2.404
2044-03-14	9.764	1.375	1.418	2.404	15.738	6.106	2.663	0.554	10.211	0.656	2.128
2044-03-15	7.017	1.315	2.507	2.176	11.189	5.605	2.41	0.581	7.763	0.627	1.879
2044-03-16	5.922	1.688	6.225	1.966	7.941	5.146	2.182	0.722	6.355	0.6	1.656
2044-03-17	5.412	1.992	14.274	1.837	5.914	4.675	2.05	0.954	5.956	0.573	1.455
2044-03-18	5.065	1.804	15.49	1.758	5.292	4.243	1.938	0.978	5.451	0.548	1.274
2044-03-19	5.387	1.609	11.641	1.689	4.801	3.85	1.873	1.025	4.949	0.524	1.126
2044-03-20	6.003	1.496	8.174	1.634	4.355	3.493	1.816	1.1	4.61	0.501	1.082
2044-03-21	6.048	1.421	6.363	1.575	3.938	3.168	1.736	1.224	4.681	0.48	1.037
2044-03-22	5.655	1.375	5.902	1.508	3.608	2.873	1.66	1.38	4.619	0.465	1
2044-03-23	5.197	1.329	8.23	1.512	3.307	2.653	1.813	1.288	4.287	0.45	0.963
2044-03-24	4.79	1.993	10.834	1.683	2.988	2.747	2.365	1.146	5.141	0.474	0.927
2044-03-25	4.398	3.17	21.914	2.277	2.81	3.023	2.962	1.158	12.571	0.491	0.915
2044-03-26	4.216	3.829	30.862	3.056	2.91	3.269	3.336	1.278	28.343	0.473	0.897
2044-03-27	4.358	9.795	36.294	3.667	2.929	3.306	3.483	1.247	47.638	0.528	0.858
2044-03-28	4.629	19.539	36.151	3.753	2.796	3.158	3.321	1.15	42.436	0.564	0.821
2044-03-29	4.874	22.204	36.175	3.386	3.807	3.101	3.002	1.31	23.016	0.563	0.785
2044-03-30	4.941	20.287	33.022	3.054	6.112	3.175	2.713	1.667	15.116	0.583	0.751
2044-03-31	4.91	18.379	21.927	2.764	9.783	3.794	2.446	2.016	11.117	0.922	0.719
2044-04-01	5.5	16.82	16.406	2.512	11.565	17.077	2.203	2.502	8.707	2.115	0.688
2044-04-02	9.067	22.699	19.362	2.529	13.966	31.608	1.982	3.521	10.475	3.958	0.658
2044-04-03	14.538	22.273	19.66	3.234	20.407	21.432	1.779	4.086	19.822	7.638	0.629
2044-04-04	16.382	14.758	13.826	3.891	28.803	16.481	2.034	4.069	39.245	13.681	0.602
2044-04-05	16.464	11.584	11.982	4.103	31.305	14.227	2.47	4.906	39.787	19.691	0.576
2044-04-06	14.681	10.578	11.549	4.599	26.356	14.16	2.891	7.065	40.19	25.1	0.557
2044-04-07	12.784	13.722	14.03	4.786	19.431	15.271	3.079	12.829	35.05	27.103	0.578
2044-04-08	13.077	19.288	20.133	4.448	16.143	17.171	2.852	20.787	20.193	25.667	0.587
2044-04-09	12.828	22.54	21.938	4.153	17.099	19.779	2.676	40.783	13.831	22.92	0.6
2044-04-10	10.885	22.389	18.201	3.828	20.501	26.05	2.664	51.964	9.844	17.705	0.895
2044-04-11	8.328	20.636	15.365	3.483	18.32	27.05	2.554	50.15	7.034	17.426	1.655
2044-04-12	6.848	20.002	14.287	3.343	13.678	20.427	2.294	67.192	5.897	22.389	3.612
2044-04-13	6.478	22.526	15.953	6.011	10.373	15.563	2.786	79.26	5.338	23.151	8.998
2044-04-14	7.266	23.316	21.608	11.508	10.872	11.961	4.259	66.799	4.828	20.735	10.969
2044-04-15	8.94	21.422	19.935	12.672	12.394	9.232	5.088	51.798	4.363	16.849	8.353
2044-04-16	9.606	18.397	16.3	12.619	16.993	7.345	11.346	41.503	3.938	12.754	6.379
2044-04-17	8.945	15.59	37.507	12.085	18.843	6.305	17.548	40.383	3.549	10.531	5.106
2044-04-18	7.775	13.615	47.467	11.686	14.955	6.131	14.232	42.018	3.195	10.671	4.733
2044-04-19	6.512	13.587	33.252	9.963	11.726	6.341	10.575	41.145	2.876	11.167	4.526
2044-04-20	6.058	14.335	20.65	7.635	10.955	7.875	10.148	38.594	2.585	12.077	4.24
2044-04-21	5.896	14.619	13.962	6.148	10.472	20.406	24.778	34.698	2.318	13.232	4.026
2044-04-22	5.883	14.855	10.119	5.676	8.757	39.828	57.582	32.51	2.074	13.318	4.421
2044-04-23	8.164	24.573	8.222	5.382	7.961	39.586	57.038	37.17	1.847	11.605	5.136
2044-04-24	10.232	26.251	8.398	5.348	7.663	36.997	37.102	37.264	1.726	9.122	5.485
2044-04-25	9.478	27.527	12.847	5.398	6.971	39.458	29.422	37.004	1.63	7.506	5.836
2044-04-26	8.281	29.593	15.211	5.373	6.14	45.195	27.047	39.11	1.697	6.883	7.479
2044-04-27	9.286	21.331	13.196	6.759	5.72	43.236	26.703	37.463	2.113	7.618	8.097
2044-04-28	9.235	17.079	10.831	8.763	5.331	36.069	28.416	33.932	2.36	7.373	6.952
2044-04-29	11.427	13.944	8.029	12.913	4.969	25.714	22.443	31.522	2.714	5.932	7.261
2044-04-30	22.301	10.826	6.009	27.495	4.59	17.819	16.709	28.936	3.224	5.402	7.295
2044-05-01	56.672	8.526	5.377	33.123	4.213	14.753	14.219	26.798	3.669	4.949	6.373
2044-05-02	58.629	7.61	4.953	22.733	3.864	12.222	12.086	25.043	3.916	4.52	5.799
2044-05-03	35.258	6.974	4.933	16.081	3.521	10.253	9.572	25.314	3.737	4.135	5.471
2044-05-04	21.124	8.578	4.808	12.029	3.192	8.66	7.062	22.702	3.555	3.769	5.185
2044-05-05	14.812	10.095	4.931	9.276	2.87	7.339	5.826	35.937	3.339	3.39	5.107
2044-05-06	11.272	9.619	5.408	7.438	2.545	6.326	5.49	36.618	3.239	3.01	5.49
2044-05-07	8.719	8.247	5.335	6.206	2.243	5.912	5.22	43.457	3.308	2.656	6.582
2044-05-08	6.754	6.278	4.9	5.834	1.964	5.659	4.867	74.682	3.227	2.331	10.551
2044-05-09	5.834	5.596	4.415	6.472	1.709	5.532	4.57	66.622	3.023	3.613	30.305
2044-05-10	5.423	5.115	3.963	6.926	1.468	5.308	4.376	42.402	2.841	5.669	41.553
2044-05-11	5.039	4.635	3.546	5.964	1.311	4.91	4.303	30.602	2.663	5.915	29.341
2044-05-12	4.733	4.253	3.159	5.597	1.195	4.551	4.22	20.133	2.557	5.566	19.847
2044-05-13	4.421	3.904	2.819	5.236	1.11	4.221	4.048	16.256	2.637	5.393	16.185
2044-05-14	4.032	3.528	2.505	5.14	1.03	4.028	3.812	13.61	2.682	4.837	13.077
2044-05-15	4.298	3.177	2.197	5.038	0.936	3.817	3.545	10.266	2.574	4.973	10.94
2044-05-16	4.598	2.897	1.985	5.112	1.256	3.472	3.292	7.573	2.45	5.213	11.008
2044-05-17	4.244	2.629	1.796	6.532	1.562	3.139	3.458	5.953	2.632	6.31	11.292
2044-05-18	3.838	2.322	1.572	7.108	1.402	2.824	3.787	5.389	2.813	6.951	10.317
2044-05-19	3.458	2.034	1.377	5.634	1.402	2.541	3.663	4.882	2.723	5.465	8.962
2044-05-20	3.313	1.767	1.225	5.056	1.429	2.28	3.628	4.406	2.605	5.277	7.956
2044-05-21	3.216	1.518	1.127	11.772	1.283	2.375	3.552	3.963	2.405	5.227	8.22
2044-05-22	2.929	1.285	1.027	31.806	1.126	2.44	3.152	3.552	2.189	6.324	7.67
2044-05-23	3.775	1.162	0.931	28.644	0.97	2.149	2.786	3.17	2.188	6.959	5.943
2044-05-24	4.996	1.053	0.84	18.671	0.893	1.866	2.455	2.812	2.678	5.461	5.318
2044-05-25	5.961	0.951	0.757	15.26	0.812	1.603	2.146	2.476	2.927	4.891	4.786
2044-05-26	6.855	0.857	0.68	10.756	0.736	1.358	1.853	2.16	2.661	4.422	4.278
2044-05-27	7.211	0.771	0.609	7.51	2.074	1.193	1.583	1.865	2.559	3.99	3.804
2044-05-28	7.321	0.692	0.55	5.677	5.612	1.08	1.334	1.605	2.452	11.157	3.364
2044-05-29	5.975	0.621	0.498	5.772	8.106	0.975	1.366	1.366	2.19	22.659	3.212
2044-05-30	5.739	0.555	0.444	6.273	5.797	0.878	1.673	1.158	1.949	18.096	3.45
2044-05-31	7.286	0.496	0.4	6.856	4.785	0.789	2.031	1.046	1.728	32.965	3.68
2044-06-01	7.59	0.463	0.361	6.403	4.263	0.707	2.152	0.939	1.55	35.315	3.705
2044-06-02	5.996	0.517	0.321	6.595	3.783	0.633	2.164	0.841	1.417	24.348	3.517
2044-06-03	5.199	0.889	0.287	8.769	3.344	0.565	2.2	0.752	1.31	23.226	3.162
2044-06-04	4.646	1.343	0.257	8.336	2.94	0.503	2.044	0.672	1.267	17.799	2.786
2044-06-05	4.371	1.374	0.228	10.436	2.57	0.448	2.03	0.97	1.26	12.718	2.439
2044-06-06	4.113	1.156	4.136	11.28	2.231	0.397	3.354	1.258	1.223	8.89	2.118
2044-06-07	3.652	0.955	10.672	7.892	1.921	0.352	4.595	2.023	1.162	6.272	1.822
2044-06-08	3.227	3.18	8.567	8.293	1.637	0.312	4.391	3.755	1.112	5.284	1.55
2044-06-09	2.836	5.223	5.713	9.981	1.404	0.275	3.975	6.015	1.057	4.709	1.301
2044-06-10	2.476	4.543	4.493	8.557	1.192	0.243	3.617	7.162	0.997	4.274	1.098
2044-06-11	3.268	4.044	3.986	6.122	0.969	0.214	3.253	8.191	0.933	3.906	0.99
2044-06-12	4.064	3.586	3.523	5.23	0.955	0.188	2.932	8.104	3.501	3.48	0.886
2044-06-13	3.889	3.165	3.099	4.664	0.922	0.166	2.616	7.772	13.775	3.061	0.792
2044-06-14	3.628	2.778	2.71	4.143	0.826	0.145	2.33	7.79	16.537	2.768	0.706
2044-06-15	3.622	2.449	2.361	3.664	0.745	0.128	2.06	5.837	13.91	2.599	0.628
2044-06-16	3.662	2.147	2.042	3.225	0.69	0.112	1.768	5.36	11.771	2.478	0.558
2044-06-17	3.333	1.845	1.745	2.822	0.639	0.098	1.534	5.187	8.125	2.27	0.571
2044-06-18	3.065	1.569	1.473	2.454	0.574	0.09	1.334	4.838	5.916	1.965	0.575
2044-06-19	3.337	1.315	1.225	2.117	0.514	0.084	1.113	6.394	5.07	2.285	0.566
2044-06-20	3.484	1.084	0.998	1.809	0.458	0.095	0.992	10.426	4.541	4.072	1.611
2044-06-21	3.093	0.874	0.857	1.528	0.408	0.124	0.903	10.796	4.059	5.149	2.466
2044-06-22	2.735	0.779	0.742	1.655	0.362	0.131	2.799	9.168	3.626	4.724	2.159
2044-06-23	3.16	0.724	0.826	1.771	0.321	0.124	4.61	7.329	3.506	4.264	1.913
2044-06-24	3.826	0.822	0.848	1.515	0.284	0.116	4.331	6.135	3.769	4.637	1.688
2044-06-25	3.69	2.051	0.792	1.278	0.251	0.104	3.893	5.421	4.808	4.954	1.439
2044-06-26	3.278	4.253	2.393	1.058	0.221	0.103	3.64	4.792	5.569	4.423	1.205
2044-06-27	3.239	7.83	13.414	0.951	0.195	0.103	3.41	4.809	5.068	4.15	1.206
2044-06-28	3.223	9.077	20.886	0.854	0.171	0.092	3.013	4.898	4.66	4.372	1.683
2044-06-29	3.288	7.182	13.921	0.765	0.151	0.081	2.638	4.455	4.279	4.358	2.265
2044-06-30	3.359	5.496	12.888	0.683	0.132	0.072	2.294	4.022	3.794	3.88	2.323
2044-07-01	3.286	4.894	11.813	0.608	0.116	0.063	1.978	3.621	4.49	3.857	3.222
2044-07-02	3.487	4.357	8.14	0.541	0.102	0.056	1.687	3.195	5.361	4.008	4.501
2044-07-03	3.604	3.862	5.659	0.48	0.089	0.331	1.479	2.799	5.061	3.807	4.662
2044-07-04	3.653	3.409	4.812	0.425	0.079	2.239	1.291	2.436	4.528	3.596	5.046
2044-07-05	3.757	2.993	4.438	0.379	0.077	3.607	1.182	2.224	4.022	4.093	5.406
2044-07-06	3.585	2.612	4.096	0.337	0.076	3.311	1.135	2.143	3.556	4.377	4.966
2044-07-07	3.174	2.263	3.624	0.298	0.07	3.039	0.979	1.976	3.225	3.974	4.426
2044-07-08	2.843	1.944	3.189	0.263	0.086	2.748	0.876	1.765	2.92	3.598	3.929
2044-07-09	4.527	1.653	2.79	0.24	0.103	2.746	0.801	1.889	2.737	3.177	3.472
2044-07-10	9.74	1.387	2.425	0.23	0.187	2.664	0.737	1.95	27.036	2.79	3.052
2044-07-11	19.886	1.145	2.357	0.42	0.214	2.363	0.674	1.679	74.453	2.434	2.666
2044-07-12	23.646	0.921	2.295	0.528	0.196	2.114	0.604	2.436	58.996	2.105	2.313
2044-07-13	16.016	0.803	1.987	0.383	0.176	2.338	0.539	4.089	28.137	1.803	1.99
2044-07-14	11.25	0.712	1.702	0.346	0.157	2.876	0.48	5.076	15.948	1.526	1.694
2044-07-15	7.868	0.631	1.44	0.311	0.421	2.916	0.451	5.033	11.12	1.273	1.424
2044-07-16	5.684	0.559	1.199	0.279	0.909	3.109	0.718	4.523	7.667	1.055	1.389
2044-07-17	4.967	0.494	0.973	0.249	1.025	3.236	0.885	4.03	5.497	1.381	2.003
2044-07-18	4.417	0.911	0.853	0.221	0.835	2.892	0.707	3.609	4.972	2.649	2.447
2044-07-19	3.913	1.24	0.761	0.196	0.824	2.693	0.567	3.26	4.626	3.359	2.249
2044-07-20	3.451	1.257	1.409	0.173	1.743	2.469	0.516	2.907	4.147	3.021	2.556
2044-07-21	3.029	1.264	4.799	0.152	3.852	2.15	0.463	2.975	3.665	2.662	2.807
2044-07-22	2.646	1.065	9.115	0.134	4.849	1.861	0.413	3.031	3.223	2.331	2.475
2044-07-23	2.296	1.18	7.224	0.118	4.591	13.027	0.368	2.817	2.818	2.022	2.161
2044-07-24	1.975	1.268	5.801	0.107	4.373	24.653	0.777	3.644	2.459	1.735	1.872
2044-07-25	1.682	1.057	5.129	0.508	3.883	14.938	1.145	4.292	2.132	1.477	1.602
2044-07-26	1.416	0.883	14.364	1.073	3.434	10.369	0.998	3.887	1.823	1.255	1.351
2044-07-27	1.173	0.777	26.993	1.136	3.022	7.121	0.837	3.7	1.54	1.141	1.119
2044-07-28	0.967	0.728	19.732	0.935	2.763	5.23	0.693	4.717	1.283	1.021	0.94
2044-07-29	0.871	0.658	13.536	1.088	2.525	4.622	0.567	8.193	1.048	0.927	1.666
2044-07-30	0.778	0.591	9.903	2.112	2.201	4.102	0.514	8.529	0.871	0.85	2.262
2044-07-31	0.694	0.53	7.56	2.694	1.982	3.627	1.015	5.955	0.794	0.766	1.978
2044-08-01	0.619	0.474	5.819	2.358	1.782	3.188	11.789	5.037	0.724	0.687	1.714
2044-08-02	0.551	0.424	4.912	3.938	1.523	2.787	29.027	4.779	0.646	0.615	1.462
2044-08-03	1.367	0.382	4.49	5.672	1.278	2.42	22.254	4.719	0.575	0.549	1.229
2044-08-04	2.121	0.342	4.102	4.762	1.053	2.086	15.468	4.454	0.511	0.911	1.287
2044-08-05	1.915	0.304	3.777	4.799	0.85	1.782	10.816	4.538	0.453	1.185	1.902
2044-08-06	1.651	0.271	3.477	4.782	0.76	1.504	7.488	4.531	0.401	6.014	2.68
2044-08-07	1.408	0.243	3.061	4.258	0.775	1.251	5.259	4.034	0.355	13.013	2.832
2044-08-08	1.186	0.239	2.68	3.777	1.015	1.021	4.621	3.778	0.335	9.725	2.492
2044-08-09	0.981	0.234	2.33	3.336	1.09	0.856	4.604	3.538	0.317	8.287	2.181
2044-08-10	0.806	0.318	3.396	2.931	0.895	0.781	4.521	3.123	0.29	7.36	3.932
2044-08-11	0.742	0.352	5.485	2.564	0.769	0.97	4.233	2.785	0.289	5.621	5.648
2044-08-12	0.708	0.316	6.296	2.255	0.696	1.092	4.253	2.474	0.394	4.872	4.964
2044-08-13	0.666	0.315	5.225	2.074	0.636	2.123	4.55	2.171	0.412	4.389	4.433
2044-08-14	0.605	0.374	4.674	1.884	0.603	3.092	4.527	1.893	0.363	3.946	3.944
2044-08-15	0.547	0.378	4.161	1.754	0.697	3.8	4.122	1.614	0.328	3.74	3.73
2044-08-16	0.493	0.348	3.689	1.649	0.707	4.354	3.836	1.793	0.325	3.547	3.529
2044-08-17	0.444	0.313	3.256	1.421	1.329	3.878	3.483	2.011	1.247	3.357	3.343
2044-08-18	0.4	0.282	2.858	2.26	35.573	3.467	5.524	2.04	19.084	5.592	3.173
2044-08-19	0.359	0.252	2.493	3.387	58.277	9.757	8.708	3.14	32.996	8.633	2.797
2044-08-20	2.121	0.225	2.159	3.379	27.949	27.307	6.672	4.79	16.981	6.561	2.448
2044-08-21	4.101	0.2	1.854	2.99	15.723	33.495	5.16	5.168	11.578	5.103	2.126
2044-08-22	4.102	0.178	1.575	2.631	11.52	23.494	4.606	4.625	7.891	4.555	1.839
