"","Date","Obs","Month","CNRM_CCLM","CNRM_RCA","EC.EARTH_CCLM","EC.EARTH_HIRHAM","EC.EARTH_RACMO","EC.EARTH_RCA","HADGEM_RCA","IPSL_RCA","MPI_CCLM","MPI_RCA"
"10125",1984-09-20,11.9,"09",8.2229,8.3538,7.1281,8.9845,10.6743,8.7941,8.7227,13.5541,9.4248,13.8397
"10126",1984-09-21,2.5,"09",1.7275,1.755,1.4975,1.8875,2.2425,1.8475,1.8325,2.8475,1.98,2.9075
"10127",1984-09-22,22.9,"09",15.8239,16.0758,13.7171,17.2895,20.5413,16.9231,16.7857,26.0831,18.1368,26.6327
"10128",1984-09-23,7.2,"09",4.9752,5.0544,4.3128,5.436,6.4584,5.3208,5.2776,8.2008,5.7024,8.3736
"10129",1984-09-24,21.6,"09",14.9256,15.1632,12.9384,16.308,19.3752,15.9624,15.8328,24.6024,17.1072,25.1208
"10130",1984-09-25,5.7,"09",3.9387,4.0014,3.4143,4.3035,5.1129,4.2123,4.1781,6.4923,4.5144,6.6291
"10131",1984-09-26,0.8,"09",0.5528,0.5616,0.4792,0.604,0.7176,0.5912,0.5864,0.9112,0.6336,0.9304
"10132",1984-09-27,0.5,"09",0.3455,0.351,0.2995,0.3775,0.4485,0.3695,0.3665,0.5695,0.396,0.5815
"10133",1984-09-28,0.1,"09",0.0691,0.0702,0.0599,0.0755,0.0897,0.0739,0.0733,0.1139,0.0792,0.1163
"10134",1984-09-29,0.1,"09",0.0691,0.0702,0.0599,0.0755,0.0897,0.0739,0.0733,0.1139,0.0792,0.1163
"10135",1984-09-30,2.5,"09",1.7275,1.755,1.4975,1.8875,2.2425,1.8475,1.8325,2.8475,1.98,2.9075
"10136",1984-10-01,15.9,"10",9.1107,11.5116,14.4054,13.7376,17.0925,17.2515,14.8824,13.3083,11.1459,14.4213
"10137",1984-10-02,5.9,"10",3.3807,4.2716,5.3454,5.0976,6.3425,6.4015,5.5224,4.9383,4.1359,5.3513
"10138",1984-10-03,6.3,"10",3.6099,4.5612,5.7078,5.4432,6.7725,6.8355,5.8968,5.2731,4.4163,5.7141
"10139",1984-10-04,5.1,"10",2.9223,3.6924,4.6206,4.4064,5.4825,5.5335,4.7736,4.2687,3.5751,4.6257
"10140",1984-10-05,8.4,"10",4.8132,6.0816,7.6104,7.2576,9.03,9.114,7.8624,7.0308,5.8884,7.6188
"10141",1984-10-06,6.5,"10",3.7245,4.706,5.889,5.616,6.9875,7.0525,6.084,5.4405,4.5565,5.8955
"10142",1984-10-07,8.5,"10",4.8705,6.154,7.701,7.344,9.1375,9.2225,7.956,7.1145,5.9585,7.7095
"10143",1984-10-08,0,"10",0,0,0,0,0,0,0,0,0,0
"10144",1984-10-09,3.4,"10",1.9482,2.4616,3.0804,2.9376,3.655,3.689,3.1824,2.8458,2.3834,3.0838
"10145",1984-10-10,2.3,"10",1.3179,1.6652,2.0838,1.9872,2.4725,2.4955,2.1528,1.9251,1.6123,2.0861
"10146",1984-10-11,6.5,"10",3.7245,4.706,5.889,5.616,6.9875,7.0525,6.084,5.4405,4.5565,5.8955
"10147",1984-10-12,5.8,"10",3.3234,4.1992,5.2548,5.0112,6.235,6.293,5.4288,4.8546,4.0658,5.2606
"10148",1984-10-13,0.2,"10",0.1146,0.1448,0.1812,0.1728,0.215,0.217,0.1872,0.1674,0.1402,0.1814
"10149",1984-10-14,10.2,"10",5.8446,7.3848,9.2412,8.8128,10.965,11.067,9.5472,8.5374,7.1502,9.2514
"10150",1984-10-15,0,"10",0,0,0,0,0,0,0,0,0,0
"10151",1984-10-16,0,"10",0,0,0,0,0,0,0,0,0,0
"10152",1984-10-17,0.3,"10",0.1719,0.2172,0.2718,0.2592,0.3225,0.3255,0.2808,0.2511,0.2103,0.2721
"10153",1984-10-18,0.1,"10",0.0573,0.0724,0.0906,0.0864,0.1075,0.1085,0.0936,0.0837,0.0701,0.0907
"10154",1984-10-19,40.1,"10",22.9773,29.0324,36.3306,34.6464,43.1075,43.5085,37.5336,33.5637,28.1101,36.3707
"10155",1984-10-20,27.2,"10",15.5856,19.6928,24.6432,23.5008,29.24,29.512,25.4592,22.7664,19.0672,24.6704
"10156",1984-10-21,9.5,"10",5.4435,6.878,8.607,8.208,10.2125,10.3075,8.892,7.9515,6.6595,8.6165
"10157",1984-10-22,0.6,"10",0.3438,0.4344,0.5436,0.5184,0.645,0.651,0.5616,0.5022,0.4206,0.5442
"10158",1984-10-23,19.4,"10",11.1162,14.0456,17.5764,16.7616,20.855,21.049,18.1584,16.2378,13.5994,17.5958
"10159",1984-10-24,5,"10",2.865,3.62,4.53,4.32,5.375,5.425,4.68,4.185,3.505,4.535
"10160",1984-10-25,12.1,"10",6.9333,8.7604,10.9626,10.4544,13.0075,13.1285,11.3256,10.1277,8.4821,10.9747
"10161",1984-10-26,36.6,"10",20.9718,26.4984,33.1596,31.6224,39.345,39.711,34.2576,30.6342,25.6566,33.1962
"10162",1984-10-27,21.3,"10",12.2049,15.4212,19.2978,18.4032,22.8975,23.1105,19.9368,17.8281,14.9313,19.3191
"10163",1984-10-28,3.2,"10",1.8336,2.3168,2.8992,2.7648,3.44,3.472,2.9952,2.6784,2.2432,2.9024
"10164",1984-10-29,8.6,"10",4.9278,6.2264,7.7916,7.4304,9.245,9.331,8.0496,7.1982,6.0286,7.8002
"10165",1984-10-30,15.5,"10",8.8815,11.222,14.043,13.392,16.6625,16.8175,14.508,12.9735,10.8655,14.0585
"10166",1984-10-31,11.4,"10",6.5322,8.2536,10.3284,9.8496,12.255,12.369,10.6704,9.5418,7.9914,10.3398
"10167",1984-11-01,1.1,"11",0.8184,1.1319,0.9174,0.935,1.3574,1.0824,1.0087,1.3981,1.1297,1.1968
"10168",1984-11-02,0.5,"11",0.372,0.5145,0.417,0.425,0.617,0.492,0.4585,0.6355,0.5135,0.544
"10169",1984-11-03,0.8,"11",0.5952,0.8232,0.6672,0.68,0.9872,0.7872,0.7336,1.0168,0.8216,0.8704
"10170",1984-11-04,5.3,"11",3.9432,5.4537,4.4202,4.505,6.5402,5.2152,4.8601,6.7363,5.4431,5.7664
"10171",1984-11-05,12.8,"11",9.5232,13.1712,10.6752,10.88,15.7952,12.5952,11.7376,16.2688,13.1456,13.9264
"10172",1984-11-06,0.5,"11",0.372,0.5145,0.417,0.425,0.617,0.492,0.4585,0.6355,0.5135,0.544
"10173",1984-11-07,0.6,"11",0.4464,0.6174,0.5004,0.51,0.7404,0.5904,0.5502,0.7626,0.6162,0.6528
"10174",1984-11-08,0.1,"11",0.0744,0.1029,0.0834,0.085,0.1234,0.0984,0.0917,0.1271,0.1027,0.1088
"10175",1984-11-09,1.8,"11",1.3392,1.8522,1.5012,1.53,2.2212,1.7712,1.6506,2.2878,1.8486,1.9584
"10176",1984-11-10,7.7,"11",5.7288,7.9233,6.4218,6.545,9.5018,7.5768,7.0609,9.7867,7.9079,8.3776
"10177",1984-11-11,13.7,"11",10.1928,14.0973,11.4258,11.645,16.9058,13.4808,12.5629,17.4127,14.0699,14.9056
"10178",1984-11-12,4.7,"11",3.4968,4.8363,3.9198,3.995,5.7998,4.6248,4.3099,5.9737,4.8269,5.1136
"10179",1984-11-13,0,"11",0,0,0,0,0,0,0,0,0,0
"10180",1984-11-14,0,"11",0,0,0,0,0,0,0,0,0,0
"10181",1984-11-15,0,"11",0,0,0,0,0,0,0,0,0,0
"10182",1984-11-16,0,"11",0,0,0,0,0,0,0,0,0,0
"10183",1984-11-17,0.1,"11",0.0744,0.1029,0.0834,0.085,0.1234,0.0984,0.0917,0.1271,0.1027,0.1088
"10184",1984-11-18,1.2,"11",0.8928,1.2348,1.0008,1.02,1.4808,1.1808,1.1004,1.5252,1.2324,1.3056
"10185",1984-11-19,1.3,"11",0.9672,1.3377,1.0842,1.105,1.6042,1.2792,1.1921,1.6523,1.3351,1.4144
"10186",1984-11-20,2.2,"11",1.6368,2.2638,1.8348,1.87,2.7148,2.1648,2.0174,2.7962,2.2594,2.3936
"10187",1984-11-21,0.1,"11",0.0744,0.1029,0.0834,0.085,0.1234,0.0984,0.0917,0.1271,0.1027,0.1088
"10188",1984-11-22,6.3,"11",4.6872,6.4827,5.2542,5.355,7.7742,6.1992,5.7771,8.0073,6.4701,6.8544
"10189",1984-11-23,48.5,"11",36.084,49.9065,40.449,41.225,59.849,47.724,44.4745,61.6435,49.8095,52.768
"10190",1984-11-24,14.8,"11",11.0112,15.2292,12.3432,12.58,18.2632,14.5632,13.5716,18.8108,15.1996,16.1024
"10191",1984-11-25,22,"11",16.368,22.638,18.348,18.7,27.148,21.648,20.174,27.962,22.594,23.936
"10192",1984-11-26,0,"11",0,0,0,0,0,0,0,0,0,0
"10193",1984-11-27,0.1,"11",0.0744,0.1029,0.0834,0.085,0.1234,0.0984,0.0917,0.1271,0.1027,0.1088
"10194",1984-11-28,38.5,"11",28.644,39.6165,32.109,32.725,47.509,37.884,35.3045,48.9335,39.5395,41.888
"10195",1984-11-29,14.8,"11",11.0112,15.2292,12.3432,12.58,18.2632,14.5632,13.5716,18.8108,15.1996,16.1024
"10196",1984-11-30,8.5,"11",6.324,8.7465,7.089,7.225,10.489,8.364,7.7945,10.8035,8.7295,9.248
"10197",1984-12-01,0.2,"12",0.2224,0.2778,0.217,0.2608,0.252,0.241,0.2968,0.2352,0.2664,0.2678
"10198",1984-12-02,0,"12",0,0,0,0,0,0,0,0,0,0
"10199",1984-12-03,0,"12",0,0,0,0,0,0,0,0,0,0
"10200",1984-12-04,0.5,"12",0.556,0.6945,0.5425,0.652,0.63,0.6025,0.742,0.588,0.666,0.6695
"10201",1984-12-05,2.8,"12",3.1136,3.8892,3.038,3.6512,3.528,3.374,4.1552,3.2928,3.7296,3.7492
"10202",1984-12-06,16.2,"12",18.0144,22.5018,17.577,21.1248,20.412,19.521,24.0408,19.0512,21.5784,21.6918
"10203",1984-12-07,9.2,"12",10.2304,12.7788,9.982,11.9968,11.592,11.086,13.6528,10.8192,12.2544,12.3188
"10204",1984-12-08,3.7,"12",4.1144,5.1393,4.0145,4.8248,4.662,4.4585,5.4908,4.3512,4.9284,4.9543
"10205",1984-12-09,1.8,"12",2.0016,2.5002,1.953,2.3472,2.268,2.169,2.6712,2.1168,2.3976,2.4102
"10206",1984-12-10,4.2,"12",4.6704,5.8338,4.557,5.4768,5.292,5.061,6.2328,4.9392,5.5944,5.6238
"10207",1984-12-11,0,"12",0,0,0,0,0,0,0,0,0,0
"10208",1984-12-12,0,"12",0,0,0,0,0,0,0,0,0,0
"10209",1984-12-13,1.6,"12",1.7792,2.2224,1.736,2.0864,2.016,1.928,2.3744,1.8816,2.1312,2.1424
"10210",1984-12-14,0.8,"12",0.8896,1.1112,0.868,1.0432,1.008,0.964,1.1872,0.9408,1.0656,1.0712
"10211",1984-12-15,0.6,"12",0.6672,0.8334,0.651,0.7824,0.756,0.723,0.8904,0.7056,0.7992,0.8034
"10212",1984-12-16,2,"12",2.224,2.778,2.17,2.608,2.52,2.41,2.968,2.352,2.664,2.678
"10213",1984-12-17,2.3,"12",2.5576,3.1947,2.4955,2.9992,2.898,2.7715,3.4132,2.7048,3.0636,3.0797
"10214",1984-12-18,6.6,"12",7.3392,9.1674,7.161,8.6064,8.316,7.953,9.7944,7.7616,8.7912,8.8374
"10215",1984-12-19,28.2,"12",31.3584,39.1698,30.597,36.7728,35.532,33.981,41.8488,33.1632,37.5624,37.7598
"10216",1984-12-20,19.3,"12",21.4616,26.8077,20.9405,25.1672,24.318,23.2565,28.6412,22.6968,25.7076,25.8427
"10217",1984-12-21,14.1,"12",15.6792,19.5849,15.2985,18.3864,17.766,16.9905,20.9244,16.5816,18.7812,18.8799
"10218",1984-12-22,0.4,"12",0.4448,0.5556,0.434,0.5216,0.504,0.482,0.5936,0.4704,0.5328,0.5356
"10219",1984-12-23,7.7,"12",8.5624,10.6953,8.3545,10.0408,9.702,9.2785,11.4268,9.0552,10.2564,10.3103
"10220",1984-12-24,20.3,"12",22.5736,28.1967,22.0255,26.4712,25.578,24.4615,30.1252,23.8728,27.0396,27.1817
"10221",1984-12-25,37.5,"12",41.7,52.0875,40.6875,48.9,47.25,45.1875,55.65,44.1,49.95,50.2125
"10222",1984-12-26,8.6,"12",9.5632,11.9454,9.331,11.2144,10.836,10.363,12.7624,10.1136,11.4552,11.5154
"10223",1984-12-27,0.2,"12",0.2224,0.2778,0.217,0.2608,0.252,0.241,0.2968,0.2352,0.2664,0.2678
"10224",1984-12-28,0.4,"12",0.4448,0.5556,0.434,0.5216,0.504,0.482,0.5936,0.4704,0.5328,0.5356
"10225",1984-12-29,0,"12",0,0,0,0,0,0,0,0,0,0
"10226",1984-12-30,0,"12",0,0,0,0,0,0,0,0,0,0
"10227",1984-12-31,6.4,"12",7.1168,8.8896,6.944,8.3456,8.064,7.712,9.4976,7.5264,8.5248,8.5696
"10228",1985-01-01,5,"01",6.845,7.4,6.975,5.17,5.775,7.325,6.3,7.285,5.975,6.62
"10229",1985-01-02,0,"01",0,0,0,0,0,0,0,0,0,0
"10230",1985-01-03,0,"01",0,0,0,0,0,0,0,0,0,0
"10231",1985-01-04,0,"01",0,0,0,0,0,0,0,0,0,0
"10232",1985-01-05,0,"01",0,0,0,0,0,0,0,0,0,0
"10233",1985-01-06,0.4,"01",0.5476,0.592,0.558,0.4136,0.462,0.586,0.504,0.5828,0.478,0.5296
"10234",1985-01-07,0,"01",0,0,0,0,0,0,0,0,0,0
"10235",1985-01-08,5.3,"01",7.2557,7.844,7.3935,5.4802,6.1215,7.7645,6.678,7.7221,6.3335,7.0172
"10236",1985-01-09,2.3,"01",3.1487,3.404,3.2085,2.3782,2.6565,3.3695,2.898,3.3511,2.7485,3.0452
"10237",1985-01-10,0,"01",0,0,0,0,0,0,0,0,0,0
"10238",1985-01-11,0,"01",0,0,0,0,0,0,0,0,0,0
"10239",1985-01-12,0,"01",0,0,0,0,0,0,0,0,0,0
"10240",1985-01-13,4.3,"01",5.8867,6.364,5.9985,4.4462,4.9665,6.2995,5.418,6.2651,5.1385,5.6932
"10241",1985-01-14,0,"01",0,0,0,0,0,0,0,0,0,0
"10242",1985-01-15,0.2,"01",0.2738,0.296,0.279,0.2068,0.231,0.293,0.252,0.2914,0.239,0.2648
"10243",1985-01-16,0,"01",0,0,0,0,0,0,0,0,0,0
"10244",1985-01-17,0,"01",0,0,0,0,0,0,0,0,0,0
"10245",1985-01-18,0,"01",0,0,0,0,0,0,0,0,0,0
"10246",1985-01-19,0,"01",0,0,0,0,0,0,0,0,0,0
"10247",1985-01-20,6.1,"01",8.3509,9.028,8.5095,6.3074,7.0455,8.9365,7.686,8.8877,7.2895,8.0764
"10248",1985-01-21,5.5,"01",7.5295,8.14,7.6725,5.687,6.3525,8.0575,6.93,8.0135,6.5725,7.282
"10249",1985-01-22,12.7,"01",17.3863,18.796,17.7165,13.1318,14.6685,18.6055,16.002,18.5039,15.1765,16.8148
"10250",1985-01-23,23.7,"01",32.4453,35.076,33.0615,24.5058,27.3735,34.7205,29.862,34.5309,28.3215,31.3788
"10251",1985-01-24,12.6,"01",17.2494,18.648,17.577,13.0284,14.553,18.459,15.876,18.3582,15.057,16.6824
"10252",1985-01-25,8.5,"01",11.6365,12.58,11.8575,8.789,9.8175,12.4525,10.71,12.3845,10.1575,11.254
"10253",1985-01-26,1.5,"01",2.0535,2.22,2.0925,1.551,1.7325,2.1975,1.89,2.1855,1.7925,1.986
"10254",1985-01-27,0,"01",0,0,0,0,0,0,0,0,0,0
"10255",1985-01-28,0,"01",0,0,0,0,0,0,0,0,0,0
"10256",1985-01-29,3.2,"01",4.3808,4.736,4.464,3.3088,3.696,4.688,4.032,4.6624,3.824,4.2368
"10257",1985-01-30,3.1,"01",4.2439,4.588,4.3245,3.2054,3.5805,4.5415,3.906,4.5167,3.7045,4.1044
"10258",1985-01-31,15.2,"01",20.8088,22.496,21.204,15.7168,17.556,22.268,19.152,22.1464,18.164,20.1248
"10259",1985-02-01,2.6,"02",2.9224,3.7882,3.4086,2.9302,2.8548,3.4918,2.7248,3.8142,3.5438,4.0144
"10260",1985-02-02,0,"02",0,0,0,0,0,0,0,0,0,0
"10261",1985-02-03,0,"02",0,0,0,0,0,0,0,0,0,0
"10262",1985-02-04,2.9,"02",3.2596,4.2253,3.8019,3.2683,3.1842,3.8947,3.0392,4.2543,3.9527,4.4776
"10263",1985-02-05,7.5,"02",8.43,10.9275,9.8325,8.4525,8.235,10.0725,7.86,11.0025,10.2225,11.58
"10264",1985-02-06,0,"02",0,0,0,0,0,0,0,0,0,0
"10265",1985-02-07,0,"02",0,0,0,0,0,0,0,0,0,0
"10266",1985-02-08,0,"02",0,0,0,0,0,0,0,0,0,0
"10267",1985-02-09,0,"02",0,0,0,0,0,0,0,0,0,0
"10268",1985-02-10,0,"02",0,0,0,0,0,0,0,0,0,0
"10269",1985-02-11,0,"02",0,0,0,0,0,0,0,0,0,0
"10270",1985-02-12,0,"02",0,0,0,0,0,0,0,0,0,0
"10271",1985-02-13,1,"02",1.124,1.457,1.311,1.127,1.098,1.343,1.048,1.467,1.363,1.544
"10272",1985-02-14,4.9,"02",5.5076,7.1393,6.4239,5.5223,5.3802,6.5807,5.1352,7.1883,6.6787,7.5656
"10273",1985-02-15,0,"02",0,0,0,0,0,0,0,0,0,0
"10274",1985-02-16,0,"02",0,0,0,0,0,0,0,0,0,0
"10275",1985-02-17,0,"02",0,0,0,0,0,0,0,0,0,0
"10276",1985-02-18,0,"02",0,0,0,0,0,0,0,0,0,0
"10277",1985-02-19,0,"02",0,0,0,0,0,0,0,0,0,0
"10278",1985-02-20,2.5,"02",2.81,3.6425,3.2775,2.8175,2.745,3.3575,2.62,3.6675,3.4075,3.86
"10279",1985-02-21,0,"02",0,0,0,0,0,0,0,0,0,0
"10280",1985-02-22,0,"02",0,0,0,0,0,0,0,0,0,0
"10281",1985-02-23,5.4,"02",6.0696,7.8678,7.0794,6.0858,5.9292,7.2522,5.6592,7.9218,7.3602,8.3376
"10282",1985-02-24,5.9,"02",6.6316,8.5963,7.7349,6.6493,6.4782,7.9237,6.1832,8.6553,8.0417,9.1096
"10283",1985-02-25,0,"02",0,0,0,0,0,0,0,0,0,0
"10284",1985-02-26,0,"02",0,0,0,0,0,0,0,0,0,0
"10285",1985-02-27,4.4,"02",4.9456,6.4108,5.7684,4.9588,4.8312,5.9092,4.6112,6.4548,5.9972,6.7936
"10286",1985-02-28,0,"02",0,0,0,0,0,0,0,0,0,0
"10287",1985-03-01,0.3,"03",0.3411,0.4152,0.3729,0.3231,0.3927,0.3966,0.4296,0.4029,0.3786,0.4335
"10288",1985-03-02,7.5,"03",8.5275,10.38,9.3225,8.0775,9.8175,9.915,10.74,10.0725,9.465,10.8375
"10289",1985-03-03,6.5,"03",7.3905,8.996,8.0795,7.0005,8.5085,8.593,9.308,8.7295,8.203,9.3925
"10290",1985-03-04,12,"03",13.644,16.608,14.916,12.924,15.708,15.864,17.184,16.116,15.144,17.34
"10291",1985-03-05,40.4,"03",45.9348,55.9136,50.2172,43.5108,52.8836,53.4088,57.8528,54.2572,50.9848,58.378
"10292",1985-03-06,6.3,"03",7.1631,8.7192,7.8309,6.7851,8.2467,8.3286,9.0216,8.4609,7.9506,9.1035
"10293",1985-03-07,0,"03",0,0,0,0,0,0,0,0,0,0
"10294",1985-03-08,0,"03",0,0,0,0,0,0,0,0,0,0
"10295",1985-03-09,0,"03",0,0,0,0,0,0,0,0,0,0
"10296",1985-03-10,2,"03",2.274,2.768,2.486,2.154,2.618,2.644,2.864,2.686,2.524,2.89
"10297",1985-03-11,2.3,"03",2.6151,3.1832,2.8589,2.4771,3.0107,3.0406,3.2936,3.0889,2.9026,3.3235
"10298",1985-03-12,0,"03",0,0,0,0,0,0,0,0,0,0
"10299",1985-03-13,1.9,"03",2.1603,2.6296,2.3617,2.0463,2.4871,2.5118,2.7208,2.5517,2.3978,2.7455
"10300",1985-03-14,0,"03",0,0,0,0,0,0,0,0,0,0
"10301",1985-03-15,0.1,"03",0.1137,0.1384,0.1243,0.1077,0.1309,0.1322,0.1432,0.1343,0.1262,0.1445
"10302",1985-03-16,0,"03",0,0,0,0,0,0,0,0,0,0
"10303",1985-03-17,0,"03",0,0,0,0,0,0,0,0,0,0
"10304",1985-03-18,0,"03",0,0,0,0,0,0,0,0,0,0
"10305",1985-03-19,0,"03",0,0,0,0,0,0,0,0,0,0
"10306",1985-03-20,1.6,"03",1.8192,2.2144,1.9888,1.7232,2.0944,2.1152,2.2912,2.1488,2.0192,2.312
"10307",1985-03-21,4.5,"03",5.1165,6.228,5.5935,4.8465,5.8905,5.949,6.444,6.0435,5.679,6.5025
"10308",1985-03-22,3.2,"03",3.6384,4.4288,3.9776,3.4464,4.1888,4.2304,4.5824,4.2976,4.0384,4.624
"10309",1985-03-23,6.3,"03",7.1631,8.7192,7.8309,6.7851,8.2467,8.3286,9.0216,8.4609,7.9506,9.1035
"10310",1985-03-24,3,"03",3.411,4.152,3.729,3.231,3.927,3.966,4.296,4.029,3.786,4.335
"10311",1985-03-25,3.7,"03",4.2069,5.1208,4.5991,3.9849,4.8433,4.8914,5.2984,4.9691,4.6694,5.3465
"10312",1985-03-26,1.5,"03",1.7055,2.076,1.8645,1.6155,1.9635,1.983,2.148,2.0145,1.893,2.1675
"10313",1985-03-27,1.6,"03",1.8192,2.2144,1.9888,1.7232,2.0944,2.1152,2.2912,2.1488,2.0192,2.312
"10314",1985-03-28,0,"03",0,0,0,0,0,0,0,0,0,0
"10315",1985-03-29,0,"03",0,0,0,0,0,0,0,0,0,0
"10316",1985-03-30,0.2,"03",0.2274,0.2768,0.2486,0.2154,0.2618,0.2644,0.2864,0.2686,0.2524,0.289
"10317",1985-03-31,0,"03",0,0,0,0,0,0,0,0,0,0
"10318",1985-04-01,4.4,"04",4.6464,4.422,4.7036,4.598,5.3856,4.9192,5.1304,5.632,6.1116,5.9092
"10319",1985-04-02,15.1,"04",15.9456,15.1755,16.1419,15.7795,18.4824,16.8818,17.6066,19.328,20.9739,20.2793
"10320",1985-04-03,1.9,"04",2.0064,1.9095,2.0311,1.9855,2.3256,2.1242,2.2154,2.432,2.6391,2.5517
"10321",1985-04-04,13.5,"04",14.256,13.5675,14.4315,14.1075,16.524,15.093,15.741,17.28,18.7515,18.1305
"10322",1985-04-05,4.7,"04",4.9632,4.7235,5.0243,4.9115,5.7528,5.2546,5.4802,6.016,6.5283,6.3121
"10323",1985-04-06,17.1,"04",18.0576,17.1855,18.2799,17.8695,20.9304,19.1178,19.9386,21.888,23.7519,22.9653
"10324",1985-04-07,0.8,"04",0.8448,0.804,0.8552,0.836,0.9792,0.8944,0.9328,1.024,1.1112,1.0744
"10325",1985-04-08,0.7,"04",0.7392,0.7035,0.7483,0.7315,0.8568,0.7826,0.8162,0.896,0.9723,0.9401
"10326",1985-04-09,2,"04",2.112,2.01,2.138,2.09,2.448,2.236,2.332,2.56,2.778,2.686
"10327",1985-04-10,0,"04",0,0,0,0,0,0,0,0,0,0
"10328",1985-04-11,0,"04",0,0,0,0,0,0,0,0,0,0
"10329",1985-04-12,0,"04",0,0,0,0,0,0,0,0,0,0
"10330",1985-04-13,9.4,"04",9.9264,9.447,10.0486,9.823,11.5056,10.5092,10.9604,12.032,13.0566,12.6242
"10331",1985-04-14,6.9,"04",7.2864,6.9345,7.3761,7.2105,8.4456,7.7142,8.0454,8.832,9.5841,9.2667
"10332",1985-04-15,0,"04",0,0,0,0,0,0,0,0,0,0
"10333",1985-04-16,0,"04",0,0,0,0,0,0,0,0,0,0
"10334",1985-04-17,1.2,"04",1.2672,1.206,1.2828,1.254,1.4688,1.3416,1.3992,1.536,1.6668,1.6116
"10335",1985-04-18,0,"04",0,0,0,0,0,0,0,0,0,0
"10336",1985-04-19,0,"04",0,0,0,0,0,0,0,0,0,0
"10337",1985-04-20,21.2,"04",22.3872,21.306,22.6628,22.154,25.9488,23.7016,24.7192,27.136,29.4468,28.4716
"10338",1985-04-21,0.9,"04",0.9504,0.9045,0.9621,0.9405,1.1016,1.0062,1.0494,1.152,1.2501,1.2087
"10339",1985-04-22,0,"04",0,0,0,0,0,0,0,0,0,0
"10340",1985-04-23,0,"04",0,0,0,0,0,0,0,0,0,0
"10341",1985-04-24,0,"04",0,0,0,0,0,0,0,0,0,0
"10342",1985-04-25,0,"04",0,0,0,0,0,0,0,0,0,0
"10343",1985-04-26,0,"04",0,0,0,0,0,0,0,0,0,0
"10344",1985-04-27,7.1,"04",7.4976,7.1355,7.5899,7.4195,8.6904,7.9378,8.2786,9.088,9.8619,9.5353
"10345",1985-04-28,4.7,"04",4.9632,4.7235,5.0243,4.9115,5.7528,5.2546,5.4802,6.016,6.5283,6.3121
"10346",1985-04-29,0,"04",0,0,0,0,0,0,0,0,0,0
"10347",1985-04-30,0,"04",0,0,0,0,0,0,0,0,0,0
"10348",1985-05-01,0,"05",0,0,0,0,0,0,0,0,0,0
"10349",1985-05-02,6.6,"05",5.3856,6.0324,8.514,8.3754,6.3756,8.1576,9.0156,7.4712,8.3292,9.174
"10350",1985-05-03,1.1,"05",0.8976,1.0054,1.419,1.3959,1.0626,1.3596,1.5026,1.2452,1.3882,1.529
"10351",1985-05-04,2.6,"05",2.1216,2.3764,3.354,3.2994,2.5116,3.2136,3.5516,2.9432,3.2812,3.614
"10352",1985-05-05,0.2,"05",0.1632,0.1828,0.258,0.2538,0.1932,0.2472,0.2732,0.2264,0.2524,0.278
"10353",1985-05-06,0.5,"05",0.408,0.457,0.645,0.6345,0.483,0.618,0.683,0.566,0.631,0.695
"10354",1985-05-07,0,"05",0,0,0,0,0,0,0,0,0,0
"10355",1985-05-08,1,"05",0.816,0.914,1.29,1.269,0.966,1.236,1.366,1.132,1.262,1.39
"10356",1985-05-09,0,"05",0,0,0,0,0,0,0,0,0,0
"10357",1985-05-10,0,"05",0,0,0,0,0,0,0,0,0,0
"10358",1985-05-11,0,"05",0,0,0,0,0,0,0,0,0,0
"10359",1985-05-12,0,"05",0,0,0,0,0,0,0,0,0,0
"10360",1985-05-13,0,"05",0,0,0,0,0,0,0,0,0,0
"10361",1985-05-14,0,"05",0,0,0,0,0,0,0,0,0,0
"10362",1985-05-15,0,"05",0,0,0,0,0,0,0,0,0,0
"10363",1985-05-16,3.8,"05",3.1008,3.4732,4.902,4.8222,3.6708,4.6968,5.1908,4.3016,4.7956,5.282
"10364",1985-05-17,14.4,"05",11.7504,13.1616,18.576,18.2736,13.9104,17.7984,19.6704,16.3008,18.1728,20.016
"10365",1985-05-18,0.3,"05",0.2448,0.2742,0.387,0.3807,0.2898,0.3708,0.4098,0.3396,0.3786,0.417
"10366",1985-05-19,0,"05",0,0,0,0,0,0,0,0,0,0
"10367",1985-05-20,0,"05",0,0,0,0,0,0,0,0,0,0
"10368",1985-05-21,0,"05",0,0,0,0,0,0,0,0,0,0
"10369",1985-05-22,0,"05",0,0,0,0,0,0,0,0,0,0
"10370",1985-05-23,0,"05",0,0,0,0,0,0,0,0,0,0
"10371",1985-05-24,0,"05",0,0,0,0,0,0,0,0,0,0
"10372",1985-05-25,21,"05",17.136,19.194,27.09,26.649,20.286,25.956,28.686,23.772,26.502,29.19
"10373",1985-05-26,1.2,"05",0.9792,1.0968,1.548,1.5228,1.1592,1.4832,1.6392,1.3584,1.5144,1.668
"10374",1985-05-27,0,"05",0,0,0,0,0,0,0,0,0,0
"10375",1985-05-28,0.8,"05",0.6528,0.7312,1.032,1.0152,0.7728,0.9888,1.0928,0.9056,1.0096,1.112
"10376",1985-05-29,0,"05",0,0,0,0,0,0,0,0,0,0
"10377",1985-05-30,0,"05",0,0,0,0,0,0,0,0,0,0
"10378",1985-05-31,0,"05",0,0,0,0,0,0,0,0,0,0
