"","fut","CNRM_CCLM","CNRM_RCA","EC.EARTH_CCLM","EC.EARTH_HIRHAM","EC.EARTH_RACMO","EC.EARTH_RCA","HADGEM_RCA","IPSL_RCA","MPI_CCLM","MPI_RCA"
"49",2041-02-18,0,0,4.93333333333333,0.5,26.7778425655978,5.2,6.63333333333333,0.8,0,0
"50",2041-02-19,0,0,0.3,1,0,0,11.3964705882353,9.4,6.2,2.75
"51",2041-02-20,0,0,4.325,10.1,24.5214285714287,3.56521739130438,25.2673469387756,11.1,18.2375,4.2
"52",2041-02-21,0,0,4.4,11.9157894736843,0,4,10.225,0,30.161555075594,16.2875
"53",2041-02-22,0,0,0,27.832584269663,35.2117290748899,0,1.4,0,19.4473684210526,14.86
"54",2041-02-23,0,0,0,1.5,5.425,0,0.7,8.6,45.3431671217129,28.6029079159936
"55",2041-02-24,0,0.166666666666606,0.2,0,8.11428571428572,0,15.1785714285714,29.06,14.9,20.21
"56",2041-02-25,0,0,0,9.46666666666667,0,0,2.75,0.166666666666606,0,0.4
"57",2041-02-26,0,2.6,0,0,12.3,0,0.5,38.0157407407407,0,0.1
"58",2041-02-27,0,0,1.7,0.3,2.16666666666667,0,0,31.2066666666667,0,0
"59",2041-02-28,0,0,0,0.75,0,0,0,0,0,0
"60",2041-03-01,0,0.166666666666606,0,0.1,0,0.116666666666606,0,0,23.8458333333333,25.2
"61",2041-03-02,0,0,0,0,0.6,0,5.275,0,14.3,1.9
"62",2041-03-03,8.57142857142857,4.8,0,0,1,0,0.1,2.3,34.1075483870968,34.5581313131313
"63",2041-03-04,0,0,0,0,0,0,0.4,0,28.7645788336934,36.8743939393939
"64",2041-03-05,6.3,0.9,0,0,31.7358490566038,0,11.9932773109245,0.9,2.9,0.9
"65",2041-03-06,26.52,16.5230769230769,0,0,37.9567731277534,0,3.7,0,26.9164086687307,6.425
"66",2041-03-07,4.8,11.2,0,0.8,51.0463393119671,0,2.5,0.25,0,0
"67",2041-03-08,3.1,5.8,0,0.4,19.9461538461539,0,0.4,0,0,0.5
"68",2041-03-09,0,0.0666666666666667,0,4.0700000000001,9.5,0,1.1,0,0.0666666666666667,6.06
"69",2041-03-10,0,1,0,28.5,4.1,0,0,0,0,0.4
"70",2041-03-11,0,1.4,0,0,9.1,0,2.5,0,0,0
"71",2041-03-12,0,4.6,0.116666666666606,0.2,6.4,0.116666666666606,1.7,0,0,0
"72",2041-03-13,12.55,30.6,37.6325471698113,0.8,11.7222222222222,5.58,0.1,0,4.53333333333333,7.54
"73",2041-03-14,0,4,4.325,1.9,6.88333333333333,1.2,0,0,0.4,0
"74",2041-03-15,11.8,8.9,6.06,0.6,0,5.4,0,0.1,0,0
"75",2041-03-16,8.23333333333333,6.55999999999996,0.5,15.4928571428571,0.1,4.8,0,0,0,0
"76",2041-03-17,0,0.0666666666666667,0.116666666666606,6.88333333333333,0,0.1,0,15.9461538461538,0,0
"77",2041-03-18,7.72857142857143,22.1285714285714,0.1,0,8.8,0,0,0.5,0.0666666666666667,0
"78",2041-03-19,11.3333333333333,7.66,0.6,2.5,7.6,0.7,0,16.5230769230769,0.4,0.7
"79",2041-03-20,0,3,0,1,3.3,0,11.89243697479,7.81428571428571,2.75,11.8
"80",2041-03-21,24.8428571428571,10.3,0,9.07777777777778,4.175,0,0.1,9.3,4.8,1.6
"81",2041-03-22,0.65,3.8,0,1.9,0,0,0,0,0,2.2
"82",2041-03-23,0,0,0,0,1.25,0,0,0,0,0.1
"83",2041-03-24,32.42,23.7227272727273,0,1.1,1.8,0,0,0,0,2.2
"84",2041-03-25,0,34.859572072072,0,8.23333333333333,4.8,0,0,0,0,0
"85",2041-03-26,0.116666666666606,1.3,0,0,7.9,1.7,0,0,0,0
"86",2041-03-27,0,0.0666666666666667,0,0,2.23333333333333,0,0,0,0,0
"87",2041-03-28,0,0,0,0,0.3,0,11.1988235294118,4,0,0
"88",2041-03-29,0,0,0,5.66,0,0,0,1.4,0,3
"89",2041-03-30,0,0,0,12.6736842105263,0,0,1.2,0,0,3.425
"90",2041-03-31,2.3,8,0,0,0.1,0,1.2,0,5.4,0
"91",2041-04-01,5.38,6.23103448275858,0,0,0,0.25,13.13,0,0.166666666666606,0.2
"92",2041-04-02,3.5,0.5,0.116666666666606,0,0,17.9777777777778,19.4647058823529,0,0,0
"93",2041-04-03,3.4,23.3818181818182,10.8,0,0.1,13.68,1.3,0,0,0
"94",2041-04-04,0,0.9,0,6.425,1,8.31666666666667,0,0,0,0
"95",2041-04-05,0,0,0,3.8,0.166666666666606,0.1,0.166666666666606,0,0,0
"96",2041-04-06,0,0,0,0,1.25,0.4,4.6,1.7,0,0
"97",2041-04-07,0.116666666666606,0.0666666666666667,0,0,0,0,0,0,0.0666666666666667,0
"98",2041-04-08,0,0.3,0,7.13333333333333,0,3.64347826086959,0.1,0,0,0
"99",2041-04-09,0.7,0,4.93333333333333,5.35,0,14.5545454545454,3,6.55999999999996,1.96666666666667,0
"100",2041-04-10,9.35,0,7.1,13.4416666666667,0.1,19.6294117647059,0,2.9,18.45,0.1
"101",2041-04-11,17.8266666666667,0,0,0,0,1.2,1.8,0,7.1,21.7833333333333
"102",2041-04-12,3.1,0,0.5,0,0,0.6,14.26,0.1,0.0666666666666667,9.175
"103",2041-04-13,4.7,0,1.2,0.7,0,0,15.1785714285714,5.5,0,0
"104",2041-04-14,0.0666666666666667,0.75,2.03333333333333,0,4.325,0.9,0,7.72857142857143,0,0
"105",2041-04-15,0,16.5230769230769,1.2,0,0,0.9,0,13.372,0,0
"106",2041-04-16,0,8.9,3.3,0,0,1.25,0,0,0,0
"107",2041-04-17,0,0,0,15.1785714285714,0,0,0,1.7,0,0
"108",2041-04-18,0,0,0,0,2.9,0,2.75,0,0,0
"109",2041-04-19,27.0975,18.2994285714285,0,2.1,8.4,0,0,0,0,0
"110",2041-04-20,0.65,0,0,20.4529411764706,4.5,0,0,1.9,0,0
"111",2041-04-21,0,0,0,0.1,31.1307032590052,0,0,3.7,0,0
"112",2041-04-22,0.95,0,0,0.1,10.15,0,0,22.6310344827586,4.025,0
"113",2041-04-23,0,0,0.116666666666606,0,6.2,0.2,0,0.25,0,0.3
"114",2041-04-24,0,0,0,0,10.6428571428571,0,0.1,0,0,0
"115",2041-04-25,0,0.1,0,14.1,0,0,15.4142857142857,9.6,0,0
"116",2041-04-26,0,4.2,7.2,0,1.2,0,6.925,0.166666666666606,0,0
"117",2041-04-27,4.6,4.4,9.2,0.4,26.662390670554,5.3,0,0,0,0
"118",2041-04-28,10.2,0,2.03333333333333,0.6,5.275,4.66666666666667,0,0,0,0
"119",2041-04-29,2.1,0,0,0,11.4111111111111,0,3.9,0,0,0
"120",2041-04-30,0,0,0,3.5,12.3,0,0,21.6195402298851,0,0
"121",2041-05-01,0,0,0,2.7,0,0.1,0.1,0.166666666666606,0,17.5125
"122",2041-05-02,0,0,0,1.3,0,0,10.4,0.4,11.883969465649,0
"123",2041-05-03,8.91428571428571,0.9,0,0,0,3.56521739130438,9.925,0.25,10.15,0
"124",2041-05-04,0,0.3,13.2,0.7,0,42.2813822813261,1.5,24.3150442477876,2.9,0.1
"125",2041-05-05,2.16666666666667,0,0,0,0,0,4.325,1.9,10.6428571428571,0
"126",2041-05-06,20.4375,0.8,0,1,0,0.8,0.6,20.1842105263158,0.7,0
"127",2041-05-07,0,0,0.5,0,0,0.116666666666606,11.5941176470589,0,15.1846153846154,1.76666666666667
"128",2041-05-08,0,0,0,0,0,0,6.55,0.7,1.5,20.7833333333333
"129",2041-05-09,0,0,0,0,0,0.8,0,2.45,0,3.6
"130",2041-05-10,0,0,0.25,0,0,1.25,40.1870892018778,21.067816091954,1.8,40.9026767676767
"131",2041-05-11,0,0,9,0.25,5.74,0.116666666666606,8.52,0,8.23333333333333,11.17
"132",2041-05-12,0,0,3.4,0,0,14.6480519480519,15.1785714285714,0,0,36.8743939393939
"133",2041-05-13,0,0,11,0,0,0,5.275,36.7124727668845,2.4,13.9
"134",2041-05-14,0.0666666666666667,0.95,0.9,0,3.1,0,0,2.23333333333333,9.1,0
"135",2041-05-15,0,1.1,0,32.2172413793103,1.25,0,0,0,3.5,0.2
"136",2041-05-16,0,0.3,5.275,8.4,6,0,12.5983193277311,0,4.025,44.0102386039885
"137",2041-05-17,0.5,0,22.7,1.25,6.96666666666667,0,0.1,0,0,1
"138",2041-05-18,1.2,0,3.7,0.4,0.6,0,0,2.23333333333333,0.4,5.275
"139",2041-05-19,0,0,9.5,2.7,0,2.3,0.75,1.6,4.175,0.1
"140",2041-05-20,5.26,6.67999999999998,0,0.1,0,5.82,0,0.166666666666606,2.4,0
"141",2041-05-21,8.48571428571429,0.3,4.93333333333333,0,0,11.4111111111111,1.8,0,0,0
"142",2041-05-22,0.2,0.9,1.4,0,29.3152658662093,7,0.1,0,3.5,0
"143",2041-05-23,0,0,14.8818181818182,8.15,13.2888888888889,1.4,0.8,0.4,3.7,0
"144",2041-05-24,0,0,0.4,21.0157894736842,0,0.3,6.3,0.166666666666606,0,0
"145",2041-05-25,0.1,0,4.325,1.3,0,5.4,0,29.9933333333333,7.9,2
"146",2041-05-26,0,0,7.8,8.15,0,5.58,0,5.43898305084745,0,1.1
"147",2041-05-27,0,0.6,0.2,0,0,0.2,0,0,1.7,0
"148",2041-05-28,0,0.3,0,0,0,0.1,0.6,0.1,2.2,0
"149",2041-05-29,0.9,11.6,0,8.48571428571429,0,0,21.8,0,0.3,0
"150",2041-05-30,4.2,8.7,0,0.116666666666606,0,0,39.3679577464788,0,18.025,0
"151",2041-05-31,0,5.9,0,0.1,0,0,39.3679577464788,0,0,7.9
"152",2041-06-01,0.9,0,0,0,0,0,0,0,10.5285714285714,0.4
"153",2041-06-02,8.4,17.4923076923077,6.22,0.116666666666606,0,0,0,0,38.9960645161291,34.2560101010101
"154",2041-06-03,5.26,3.5,0,0,0,0,0,0,2.3,8.4
"155",2041-06-04,12.175,1.5,0,0,0,0,0,0,0.0666666666666667,0.166666666666606
"156",2041-06-05,1.25217391304352,0.166666666666606,4.4,0.3,0,0,0,0,9,9.175
"157",2041-06-06,0,0,1.4,0,0,0.25,0,0,0,0.1
"158",2041-06-07,0,0.4,25.9471698113208,0,0,9.6,0,19.8894736842105,0,0
"159",2041-06-08,29.4223529411765,0,3.875,0,0,0,0,18.025,0,10
"160",2041-06-09,3.1,0.166666666666606,0,0,0,0,0,0,0,0
"161",2041-06-10,0,0,0.2,8.31666666666667,3.74000000000012,0,0,0,0.6,0
"162",2041-06-11,0,0,8.15,0,0,0,0,0.1,5.58,9
"163",2041-06-12,0,0,0,0,0,0,0,0.5,0,0
"164",2041-06-13,5.8,0,0,5.66,6.8,0,0,0,2.03333333333333,8
"165",2041-06-14,0,0,0,6.425,0.9,0,0,0,11.5941176470589,8.64
"166",2041-06-15,0,0,0,7.13333333333333,3,0,0.6,0,0,3.2
"167",2041-06-16,0,0,0,0.25,6.5,0,0,0.25,8.31666666666667,0
"168",2041-06-17,0,0,0.5,2.9,0,0,0,1,2.6,4.4
"169",2041-06-18,0,0.2,0,3.6,6.96666666666667,7.98333333333333,0,0.9,0,0
"170",2041-06-19,0,5,0,18.0533333333333,23.8785714285715,14.087012987013,0.3,0,0,0
"171",2041-06-20,0,5.425,0,0,4.8,0.8,8.88,0,0,0
"172",2041-06-21,6.5,1.7,0,0.1,0.55,7.2,6.46666666666667,0,0,0
"173",2041-06-22,0,5.2,2.3,0,5.35,0.1,0.95,3.4,0,0.9
"174",2041-06-23,19.0733333333333,0,6.8,2.7,0,0.8,0.6,13.24,0,0.55
"175",2041-06-24,0.65,0,11.5375,5.66,18.2375,25.2,1,0,5.5,1.1
"176",2041-06-25,1,1,0.75,9.8,8.5,0.2,1.5,0,0,4.3
"177",2041-06-26,0.116666666666606,1.5,0,0,20.5,2.7,0.4,0.1,0,1.6
"178",2041-06-27,0,7,6.9,12.042105263158,0,11.4888888888889,1.7,7.55714285714286,9.3,5.275
"179",2041-06-28,0,3.8,0,0.116666666666606,0,0,1.7,0.25,0.166666666666606,2
"180",2041-06-29,0,10.4,0,13.5333333333333,0,1.5,1.25,0,0,0.95
"181",2041-06-30,0,0,0.75,6.55,14.7,8.6,0,0,5.66,3.1
"182",2041-07-01,0,1.2,9.775,0.25,7.75,0.7,0,0,0,0
"183",2041-07-02,6.2,6.67999999999998,0,0,0,0,1.3,0,0.75,20.8666666666667
"184",2041-07-03,0,0.4,0,10.1,0,0,0.95,0,0,0
"185",2041-07-04,1.25217391304352,0,0,2,0,19.7117647058824,2.5,0,0.0666666666666667,1.76666666666667
"186",2041-07-05,0,5.2,18.76875,0.1,12.675,0.1,10.225,0,0,0
"187",2041-07-06,13.1,38.6769144144143,0,2.4,16.7384615384615,1.85000000000003,0,0,39.767935483871,0
"188",2041-07-07,3.6,4.6,0,3.4,12.05,0.9,0.4,0,56.7863917229487,12.1333333333333
"189",2041-07-08,21.2454545454545,0,0,13.625,6.7,0,10.075,0,31.5585313174946,1.4
"190",2041-07-09,0,0,0,8.65714285714286,3.74000000000012,0,0,0,15.7769230769231,0.5
"191",2041-07-10,0,0,7.9,0,4.7,0,36.9105633802816,0,11.4952941176471,2.9
"192",2041-07-11,0,0,21,0,0,0,8.23333333333333,1.4,7.1,0
"193",2041-07-12,0,0,0,0.5,2.3,0,0,5.2559322033898,22.1736842105263,5.2
"194",2041-07-13,0,0,0,0,0,0,0,0,7.4,1.3
"195",2041-07-14,0,0,0,0,20.4076923076924,0,10.5,0,19.8157894736842,0
"196",2041-07-15,0,0,0,0,5.9,0,0,0,18.55625,20.49
"197",2041-07-16,0.65,0,0,0,0.1,0,0.1,0.1,0.3,0.1
"198",2041-07-17,0,0,0.3,1.1,13.6555555555556,4.53333333333333,0,0,3.7,10.5285714285714
"199",2041-07-18,0,8.1,0,7.98333333333333,4.7,1.3,0,0,1.3,2.75
"200",2041-07-19,0,20.2736040609137,0,0.5,2.75,0,0,0,12.8,0
"201",2041-07-20,2,8.7,0,6.88333333333333,0,0,0.1,0,23.8458333333333,9.6125
"202",2041-07-21,2.45,6.67999999999998,6.425,2.5,0,0,0.2,0.1,10.15,0.8
"203",2041-07-22,14.7112676056338,6.23103448275858,0.116666666666606,0,0.1,28.625641025641,0.6,0,6.8,1.9
"204",2041-07-23,0.116666666666606,0,0.116666666666606,0,20.8848739495799,9.1,0,0,3.1,0
"205",2041-07-24,4.8,8,0,0,0,12.5777777777778,0.1,22.987610619469,0.0666666666666667,0
"206",2041-07-25,3.9,11.4,0,0,3,0,0,43.4926673567977,0.1,4.4
"207",2041-07-26,3.9,19.3355329949238,0.8,0,0,2.3,0,42.7789337474119,19.8894736842105,22.1166666666667
"208",2041-07-27,4.1,3.8,2.03333333333333,0,3.66000000000008,15.6089552238806,0,0,6.8,36.975101010101
"209",2041-07-28,0,0.166666666666606,0.25,3.4,0,3.9,0,8.1,0,3.7
"210",2041-07-29,0.5,0,0,0,0,11.1,0,0,5.74,17.6
"211",2041-07-30,0,0,0,18.5066666666667,51.1983828285799,0,0,0,4.175,7.3
"212",2041-07-31,0,0,0,4.4,6.8,28.5,0,0,25.4452012383901,24.3346153846154
"213",2041-08-01,0,0,0,9,0.1,6.9,0,0,1.4,2.2
"214",2041-08-02,0.116666666666606,0,0,0.8,0,0,0,0,0.5,0
"215",2041-08-03,0.1,0,0,0,0,19.4647058823529,1.4,0,11.2976470588236,36.5722727272727
"216",2041-08-04,0,0,1,0,0,0,0,0,1.23333333333333,3.275
"217",2041-08-05,0,0,0,8.65714285714286,0,15.3134328358208,0,0,0,11.52
"218",2041-08-06,15.5651428571428,0,0,2.7,0,9.96024096385544,0,3.2,1.4,18.0533333333333
"219",2041-08-07,0,1,0,0,0,0,0,0,0,0
"220",2041-08-08,16.6713567839196,0.3,0,16.8,0,1.77500000000002,0,0,13,3.5
"221",2041-08-09,0,3.6,2.03333333333333,4.7,0,5.3,0,0,15,3
"222",2041-08-10,0,0,3.2,4.31818181818184,0,0,0,0,0,0
"223",2041-08-11,9.11666666666667,2.4,0,0,0,0,0,0,0.0666666666666667,12.0222222222222
"224",2041-08-12,1.31538461538487,27.73,0,0,0,2.2,0,0,18.98125,15.87
"225",2041-08-13,0,0,0,0,0,0,0,0.4,1.7,0
"226",2041-08-14,0,0,4.5,0,0,4.9,0,13.1080000000001,24.3666666666667,0.1
"227",2041-08-15,2.6,0,0.116666666666606,0,0,2.7,0,9,1.23333333333333,0.1
"228",2041-08-16,0,0,0.8,0,0,0,0,0,0,0
"229",2041-08-17,5.38,5.9,0,0,0,0,3.4,0,0,0
"230",2041-08-18,2.7,0.75,11.1875,0,0,15.2149253731343,0,9.925,0,0
"231",2041-08-19,0.0666666666666667,0,0,0,4.4,0,0,6.8,0,0
"232",2041-08-20,4.1,0,0,0,0,1.7,0,0,0,0
"233",2041-08-21,0,0.166666666666606,0.116666666666606,0,0.1,0,0,0.3,0,0.3
"234",2041-08-22,0,4.6,1,6.8,12.425,0.7,0,1.2,15.2692307692308,0
"235",2041-08-23,0,0,0.95,0,0,0,0.166666666666606,18.3083333333333,3.425,0.1
"236",2041-08-24,0,0,1.96666666666667,0,0.1,0.65,0,11.2,5.58,13.1666666666667
"237",2041-08-25,0,0,0.116666666666606,0,5.275,2.6,0,32.14,12.9,22.2
"238",2041-08-26,0,0,0.1,0,0,1.2,2.3,0,33.7216129032258,3.7
"239",2041-08-27,0,0,0,0,0,0,1.1,1.2,0.4,0.5
"240",2041-08-28,0,0,0,1.7,0,0.5,0,0,2.1,1.83333333333333
"241",2041-08-29,6,0,6.8,0,0,0,0,2.75,0.0666666666666667,0.55
"242",2041-08-30,7.2,0,0.116666666666606,0,0,5.3,0,0,3.5,1
"243",2041-08-31,0,0,0,0,0,0,0,0,0.0666666666666667,21.0333333333333
"244",2041-09-01,0.3,0,0,0,0,11.8,0,0.4,0,0
"245",2041-09-02,6,0,0,0,0,5.66,0,0.7,0,0.6
"246",2041-09-03,0.116666666666606,0,22.6,3.6,0,5.5,0,0.1,0,4.2
"247",2041-09-04,1.1,0,10.8,5.35,0,13.02,0,0.7,27.8972136222911,32.6875605815832
"248",2041-09-05,0,0,4.5,0,0,0.25,0,0,0.3,0
"249",2041-09-06,0,0.1,20.6391304347826,1.1,0,20.4529411764706,0,10.075,0,0
"250",2041-09-07,0,2.5,0.6,15.7285714285714,0,0,0,10.4,0,0
"251",2041-09-08,7.64285714285714,7.78,0,0,0,0,0,1.2,0,0
"252",2041-09-09,0.6,1.8,0.3,0.1,0,0.4,8.15,4.4,0,26.6475195822455
"253",2041-09-10,0.116666666666606,0,0.95,0,0,3.72173913043479,11,2.23333333333333,0,19.37
"254",2041-09-11,16.5025125628141,0,1.2,0,0,32.0179487179487,0,23.2530973451327,0,0.6
"255",2041-09-12,1.8,0,22.6,0,0,19.6294117647059,0,3.9,0,0.166666666666606
"256",2041-09-13,0,2.4,0.7,0,0,7.6,0,0,0,0
"257",2041-09-14,0,0,0,0,0,0,11,0,0,0.5
"258",2041-09-15,0,0,16.4153846153846,0.5,0,3.2,1.5,0,0,0
"259",2041-09-16,0.5,1.6,1.96666666666667,4.5,0,6.6,0,19.7421052631579,0,0
"260",2041-09-17,0,0,0,0.7,0,0,0,0,0,1.83333333333333
"261",2041-09-18,0,11.7,0,0,0,0,0,9.3,0,0.9
"262",2041-09-19,0,0,0,0.7,0,0,0,15.6076923076923,0,0.4
"263",2041-09-20,4.6,0,0,0,0,3.9,0.3,0.9,0,0
"264",2041-09-21,0,0,0.95,0,0,0,0,0,0,0
"265",2041-09-22,0,0,0.9,0,0,1.92857142857147,0,3.4,0.166666666666606,0
"266",2041-09-23,0,0,0.9,0,0,3.56521739130438,0.9,12.0307692307692,0,0
"267",2041-09-24,0,0,0,0.1,0,0.116666666666606,0.4,2.3,0,0.166666666666606
"268",2041-09-25,0,0,0,0,0,0.1,0,2.16666666666667,0,4.4
"269",2041-09-26,0,0,7.9,0,0,10.4424657534247,0,0,11.2976470588236,20.28
"270",2041-09-27,0,0,0,0,0,0,2.75,0,0,20.49
"271",2041-09-28,0,0,0,0,0,0,1.5,22.987610619469,0,3.9
"272",2041-09-29,0,0,0,0,0.4,0.1,0.75,0.75,0.0666666666666667,4.3
"273",2041-09-30,0,0,0,0,0.6,0.6,8.76,0.1,26.0582043343653,26.6475195822455
"274",2041-10-01,0,7.2,0,0,1.7,0,19.3,0,0.6,5.275
"275",2041-10-02,0,0,0,0,0,0,0.3,0,7,13.4416666666667
"276",2041-10-03,0,7.1,0,0,0,0,14.02,2.75,11.3964705882353,0.8
"277",2041-10-04,0,7.3,0,0,0,0,0,6.67999999999998,0.166666666666606,0
"278",2041-10-05,0.6,0,4.8,0,0,0,0,0,0,0
"279",2041-10-06,0,3.7,7.3,4.31818181818184,0,2.2,0,0,0,1.76666666666667
"280",2041-10-07,5.26,1.2,0,0.6,1.8,6.4,2.1,0.1,0,0
"281",2041-10-08,5.2,1.6,0,0,3.66000000000008,3.05,1.1,16.4153846153846,0,0
"282",2041-10-09,3.7,0.2,0,0,0,10.9684931506849,4.4,1.25,0,0
"283",2041-10-10,42.7636394557822,46.8382936507935,0,2.6,0,0,0,0.7,0,0
"284",2041-10-11,1.31538461538487,10.0428571428571,0,0,0.1,0,9.6,53.9310213940648,0,0
"285",2041-10-12,0,24.9727272727273,0,0,23.45,0,34.9212441314554,21.7114942528736,0,0
"286",2041-10-13,0.1,0.2,0,0,4.93333333333333,0,41.5913145539905,36.1694444444444,0,0
"287",2041-10-14,0.3,0.3,0.116666666666606,30.0770114942529,2.45,0.3,15.8071428571429,2.45,16.55,14.98
"288",2041-10-15,1.63333333333333,8.8,0,4.8,0,0,4.25,0,3.95,6.14
"289",2041-10-16,0.8,5,0,28.2775280898876,9.6,0,3.3,12.1461538461539,9.5,14.62
"290",2041-10-17,13.1,0,0,0,42.835989414878,0,0,0,0,0.6
"291",2041-10-18,11.7222222222222,2.23333333333333,0,0,1.2,0,9.2,0.166666666666606,1.96666666666667,0
"292",2041-10-19,17.94,20.0177664974619,0,3.8,0.2,0,5.275,4.2,0,0
"293",2041-10-20,3.6,0.0666666666666667,0,0,14.5,9.87349397590363,0,20.883908045977,0,0
"294",2041-10-21,9.35,20.6147208121827,0,0.116666666666606,0,0,0,0.3,0,0
"295",2041-10-22,0,0.0666666666666667,0,0,0,0.2,0,0.4,0,0
"296",2041-10-23,0.2,0,0,0,1.9,0,0.8,15.2692307692308,0,0
"297",2041-10-24,4.6,4,0.1,8.15,3.74000000000012,0.65,0.4,0,0,0
"298",2041-10-25,0.3,24.4045454545455,10.3,1.4,3.2,8.4,0,30.9266666666667,0,0
"299",2041-10-26,0.0666666666666667,0,0.6,1.2,0.166666666666606,4.66666666666667,0,29.8066666666667,0,3.8
