"","Date","Obs","Month","CNRM_CCLM","CNRM_RCA","EC.EARTH_CCLM","EC.EARTH_HIRHAM","EC.EARTH_RACMO","EC.EARTH_RCA","HADGEM_RCA","IPSL_RCA","MPI_CCLM","MPI_RCA"
"11745",1989-02-26,34.2,"02",39.33,37.962,42.5106,37.8252,35.1234,40.869,34.542,51.6762,34.7472,37.6884
"11746",1989-02-27,7.9,"02",9.085,8.769,9.8197,8.7374,8.1133,9.4405,7.979,11.9369,8.0264,8.7058
"11747",1989-02-28,7.6,"02",8.74,8.436,9.4468,8.4056,7.8052,9.082,7.676,11.4836,7.7216,8.3752
"11748",1989-03-01,6.9,"03",7.038,9.246,7.2795,8.1213,5.4096,8.5698,8.0109,8.694,8.3559,9.7773
"11749",1989-03-02,0,"03",0,0,0,0,0,0,0,0,0,0
"11750",1989-03-03,0,"03",0,0,0,0,0,0,0,0,0,0
"11751",1989-03-04,0.2,"03",0.204,0.268,0.211,0.2354,0.1568,0.2484,0.2322,0.252,0.2422,0.2834
"11752",1989-03-05,8.5,"03",8.67,11.39,8.9675,10.0045,6.664,10.557,9.8685,10.71,10.2935,12.0445
"11753",1989-03-06,0.2,"03",0.204,0.268,0.211,0.2354,0.1568,0.2484,0.2322,0.252,0.2422,0.2834
"11754",1989-03-07,3.9,"03",3.978,5.226,4.1145,4.5903,3.0576,4.8438,4.5279,4.914,4.7229,5.5263
"11755",1989-03-08,3.5,"03",3.57,4.69,3.6925,4.1195,2.744,4.347,4.0635,4.41,4.2385,4.9595
"11756",1989-03-09,0.5,"03",0.51,0.67,0.5275,0.5885,0.392,0.621,0.5805,0.63,0.6055,0.7085
"11757",1989-03-10,33.1,"03",33.762,44.354,34.9205,38.9587,25.9504,41.1102,38.4291,41.706,40.0841,46.9027
"11758",1989-03-11,0.5,"03",0.51,0.67,0.5275,0.5885,0.392,0.621,0.5805,0.63,0.6055,0.7085
"11759",1989-03-12,0.6,"03",0.612,0.804,0.633,0.7062,0.4704,0.7452,0.6966,0.756,0.7266,0.8502
"11760",1989-03-13,5.2,"03",5.304,6.968,5.486,6.1204,4.0768,6.4584,6.0372,6.552,6.2972,7.3684
"11761",1989-03-14,18.5,"03",18.87,24.79,19.5175,21.7745,14.504,22.977,21.4785,23.31,22.4035,26.2145
"11762",1989-03-15,1.5,"03",1.53,2.01,1.5825,1.7655,1.176,1.863,1.7415,1.89,1.8165,2.1255
"11763",1989-03-16,2.9,"03",2.958,3.886,3.0595,3.4133,2.2736,3.6018,3.3669,3.654,3.5119,4.1093
"11764",1989-03-17,0,"03",0,0,0,0,0,0,0,0,0,0
"11765",1989-03-18,0,"03",0,0,0,0,0,0,0,0,0,0
"11766",1989-03-19,17.4,"03",17.748,23.316,18.357,20.4798,13.6416,21.6108,20.2014,21.924,21.0714,24.6558
"11767",1989-03-20,10.3,"03",10.506,13.802,10.8665,12.1231,8.0752,12.7926,11.9583,12.978,12.4733,14.5951
"11768",1989-03-21,6.9,"03",7.038,9.246,7.2795,8.1213,5.4096,8.5698,8.0109,8.694,8.3559,9.7773
"11769",1989-03-22,11,"03",11.22,14.74,11.605,12.947,8.624,13.662,12.771,13.86,13.321,15.587
"11770",1989-03-23,11.4,"03",11.628,15.276,12.027,13.4178,8.9376,14.1588,13.2354,14.364,13.8054,16.1538
"11771",1989-03-24,21.4,"03",21.828,28.676,22.577,25.1878,16.7776,26.5788,24.8454,26.964,25.9154,30.3238
"11772",1989-03-25,14.6,"03",14.892,19.564,15.403,17.1842,11.4464,18.1332,16.9506,18.396,17.6806,20.6882
"11773",1989-03-26,0,"03",0,0,0,0,0,0,0,0,0,0
"11774",1989-03-27,0.1,"03",0.102,0.134,0.1055,0.1177,0.0784,0.1242,0.1161,0.126,0.1211,0.1417
"11775",1989-03-28,0,"03",0,0,0,0,0,0,0,0,0,0
"11776",1989-03-29,5,"03",5.1,6.7,5.275,5.885,3.92,6.21,5.805,6.3,6.055,7.085
"11777",1989-03-30,3.4,"03",3.468,4.556,3.587,4.0018,2.6656,4.2228,3.9474,4.284,4.1174,4.8178
"11778",1989-03-31,1.2,"03",1.224,1.608,1.266,1.4124,0.9408,1.4904,1.3932,1.512,1.4532,1.7004
"11779",1989-04-01,1.7,"04",1.8904,1.7663,1.8122,1.9601,1.9992,1.8802,1.9006,2.3103,2.5194,2.3681
"11780",1989-04-02,0,"04",0,0,0,0,0,0,0,0,0,0
"11781",1989-04-03,0,"04",0,0,0,0,0,0,0,0,0,0
"11782",1989-04-04,0.3,"04",0.3336,0.3117,0.3198,0.3459,0.3528,0.3318,0.3354,0.4077,0.4446,0.4179
"11783",1989-04-05,0.1,"04",0.1112,0.1039,0.1066,0.1153,0.1176,0.1106,0.1118,0.1359,0.1482,0.1393
"11784",1989-04-06,0,"04",0,0,0,0,0,0,0,0,0,0
"11785",1989-04-07,5.5,"04",6.116,5.7145,5.863,6.3415,6.468,6.083,6.149,7.4745,8.151,7.6615
"11786",1989-04-08,31.3,"04",34.8056,32.5207,33.3658,36.0889,36.8088,34.6178,34.9934,42.5367,46.3866,43.6009
"11787",1989-04-09,16.2,"04",18.0144,16.8318,17.2692,18.6786,19.0512,17.9172,18.1116,22.0158,24.0084,22.5666
"11788",1989-04-10,0.5,"04",0.556,0.5195,0.533,0.5765,0.588,0.553,0.559,0.6795,0.741,0.6965
"11789",1989-04-11,32.8,"04",36.4736,34.0792,34.9648,37.8184,38.5728,36.2768,36.6704,44.5752,48.6096,45.6904
"11790",1989-04-12,30,"04",33.36,31.17,31.98,34.59,35.28,33.18,33.54,40.77,44.46,41.79
"11791",1989-04-13,7,"04",7.784,7.273,7.462,8.071,8.232,7.742,7.826,9.513,10.374,9.751
"11792",1989-04-14,13.8,"04",15.3456,14.3382,14.7108,15.9114,16.2288,15.2628,15.4284,18.7542,20.4516,19.2234
"11793",1989-04-15,0,"04",0,0,0,0,0,0,0,0,0,0
"11794",1989-04-16,0.4,"04",0.4448,0.4156,0.4264,0.4612,0.4704,0.4424,0.4472,0.5436,0.5928,0.5572
"11795",1989-04-17,0,"04",0,0,0,0,0,0,0,0,0,0
"11796",1989-04-18,1.1,"04",1.2232,1.1429,1.1726,1.2683,1.2936,1.2166,1.2298,1.4949,1.6302,1.5323
"11797",1989-04-19,0.2,"04",0.2224,0.2078,0.2132,0.2306,0.2352,0.2212,0.2236,0.2718,0.2964,0.2786
"11798",1989-04-20,2.2,"04",2.4464,2.2858,2.3452,2.5366,2.5872,2.4332,2.4596,2.9898,3.2604,3.0646
"11799",1989-04-21,0,"04",0,0,0,0,0,0,0,0,0,0
"11800",1989-04-22,0,"04",0,0,0,0,0,0,0,0,0,0
"11801",1989-04-23,0,"04",0,0,0,0,0,0,0,0,0,0
"11802",1989-04-24,9.1,"04",10.1192,9.4549,9.7006,10.4923,10.7016,10.0646,10.1738,12.3669,13.4862,12.6763
"11803",1989-04-25,0.2,"04",0.2224,0.2078,0.2132,0.2306,0.2352,0.2212,0.2236,0.2718,0.2964,0.2786
"11804",1989-04-26,5,"04",5.56,5.195,5.33,5.765,5.88,5.53,5.59,6.795,7.41,6.965
"11805",1989-04-27,0,"04",0,0,0,0,0,0,0,0,0,0
"11806",1989-04-28,0,"04",0,0,0,0,0,0,0,0,0,0
"11807",1989-04-29,0,"04",0,0,0,0,0,0,0,0,0,0
"11808",1989-04-30,0,"04",0,0,0,0,0,0,0,0,0,0
"11809",1989-05-01,0,"05",0,0,0,0,0,0,0,0,0,0
"11810",1989-05-02,3.4,"05",3.3218,3.8318,3.7434,4.3894,3.3796,3.7604,3.706,4.1378,4.9572,4.6002
"11811",1989-05-03,0,"05",0,0,0,0,0,0,0,0,0,0
"11812",1989-05-04,0,"05",0,0,0,0,0,0,0,0,0,0
"11813",1989-05-05,0,"05",0,0,0,0,0,0,0,0,0,0
"11814",1989-05-06,0,"05",0,0,0,0,0,0,0,0,0,0
"11815",1989-05-07,0.1,"05",0.0977,0.1127,0.1101,0.1291,0.0994,0.1106,0.109,0.1217,0.1458,0.1353
"11816",1989-05-08,0,"05",0,0,0,0,0,0,0,0,0,0
"11817",1989-05-09,0.4,"05",0.3908,0.4508,0.4404,0.5164,0.3976,0.4424,0.436,0.4868,0.5832,0.5412
"11818",1989-05-10,1.8,"05",1.7586,2.0286,1.9818,2.3238,1.7892,1.9908,1.962,2.1906,2.6244,2.4354
"11819",1989-05-11,0,"05",0,0,0,0,0,0,0,0,0,0
"11820",1989-05-12,3.9,"05",3.8103,4.3953,4.2939,5.0349,3.8766,4.3134,4.251,4.7463,5.6862,5.2767
"11821",1989-05-13,13.9,"05",13.5803,15.6653,15.3039,17.9449,13.8166,15.3734,15.151,16.9163,20.2662,18.8067
"11822",1989-05-14,2.5,"05",2.4425,2.8175,2.7525,3.2275,2.485,2.765,2.725,3.0425,3.645,3.3825
"11823",1989-05-15,0,"05",0,0,0,0,0,0,0,0,0,0
"11824",1989-05-16,0,"05",0,0,0,0,0,0,0,0,0,0
"11825",1989-05-17,0.7,"05",0.6839,0.7889,0.7707,0.9037,0.6958,0.7742,0.763,0.8519,1.0206,0.9471
"11826",1989-05-18,0,"05",0,0,0,0,0,0,0,0,0,0
"11827",1989-05-19,0.6,"05",0.5862,0.6762,0.6606,0.7746,0.5964,0.6636,0.654,0.7302,0.8748,0.8118
"11828",1989-05-20,0,"05",0,0,0,0,0,0,0,0,0,0
"11829",1989-05-21,0,"05",0,0,0,0,0,0,0,0,0,0
"11830",1989-05-22,0,"05",0,0,0,0,0,0,0,0,0,0
"11831",1989-05-23,0,"05",0,0,0,0,0,0,0,0,0,0
"11832",1989-05-24,0,"05",0,0,0,0,0,0,0,0,0,0
"11833",1989-05-25,0,"05",0,0,0,0,0,0,0,0,0,0
"11834",1989-05-26,0,"05",0,0,0,0,0,0,0,0,0,0
"11835",1989-05-27,0,"05",0,0,0,0,0,0,0,0,0,0
"11836",1989-05-28,0,"05",0,0,0,0,0,0,0,0,0,0
"11837",1989-05-29,1.5,"05",1.4655,1.6905,1.6515,1.9365,1.491,1.659,1.635,1.8255,2.187,2.0295
"11838",1989-05-30,0,"05",0,0,0,0,0,0,0,0,0,0
"11839",1989-05-31,0.6,"05",0.5862,0.6762,0.6606,0.7746,0.5964,0.6636,0.654,0.7302,0.8748,0.8118
"11840",1989-06-01,0,"06",0,0,0,0,0,0,0,0,0,0
"11841",1989-06-02,2.9,"06",3.6018,3.364,2.9841,2.8217,2.6912,3.132,3.2509,3.103,2.6332,3.2799
"11842",1989-06-03,0,"06",0,0,0,0,0,0,0,0,0,0
"11843",1989-06-04,0,"06",0,0,0,0,0,0,0,0,0,0
"11844",1989-06-05,0,"06",0,0,0,0,0,0,0,0,0,0
"11845",1989-06-06,7.1,"06",8.8182,8.236,7.3059,6.9083,6.5888,7.668,7.9591,7.597,6.4468,8.0301
"11846",1989-06-07,15.4,"06",19.1268,17.864,15.8466,14.9842,14.2912,16.632,17.2634,16.478,13.9832,17.4174
"11847",1989-06-08,0.2,"06",0.2484,0.232,0.2058,0.1946,0.1856,0.216,0.2242,0.214,0.1816,0.2262
"11848",1989-06-09,2.4,"06",2.9808,2.784,2.4696,2.3352,2.2272,2.592,2.6904,2.568,2.1792,2.7144
"11849",1989-06-10,2.3,"06",2.8566,2.668,2.3667,2.2379,2.1344,2.484,2.5783,2.461,2.0884,2.6013
"11850",1989-06-11,0,"06",0,0,0,0,0,0,0,0,0,0
"11851",1989-06-12,0,"06",0,0,0,0,0,0,0,0,0,0
"11852",1989-06-13,0,"06",0,0,0,0,0,0,0,0,0,0
"11853",1989-06-14,0,"06",0,0,0,0,0,0,0,0,0,0
"11854",1989-06-15,0,"06",0,0,0,0,0,0,0,0,0,0
"11855",1989-06-16,0,"06",0,0,0,0,0,0,0,0,0,0
"11856",1989-06-17,0,"06",0,0,0,0,0,0,0,0,0,0
"11857",1989-06-18,0,"06",0,0,0,0,0,0,0,0,0,0
"11858",1989-06-19,0,"06",0,0,0,0,0,0,0,0,0,0
"11859",1989-06-20,0,"06",0,0,0,0,0,0,0,0,0,0
"11860",1989-06-21,0,"06",0,0,0,0,0,0,0,0,0,0
"11861",1989-06-22,0,"06",0,0,0,0,0,0,0,0,0,0
"11862",1989-06-23,0,"06",0,0,0,0,0,0,0,0,0,0
"11863",1989-06-24,0,"06",0,0,0,0,0,0,0,0,0,0
"11864",1989-06-25,0.1,"06",0.1242,0.116,0.1029,0.0973,0.0928,0.108,0.1121,0.107,0.0908,0.1131
"11865",1989-06-26,0,"06",0,0,0,0,0,0,0,0,0,0
"11866",1989-06-27,0,"06",0,0,0,0,0,0,0,0,0,0
"11867",1989-06-28,29.3,"06",36.3906,33.988,30.1497,28.5089,27.1904,31.644,32.8453,31.351,26.6044,33.1383
"11868",1989-06-29,24.5,"06",30.429,28.42,25.2105,23.8385,22.736,26.46,27.4645,26.215,22.246,27.7095
"11869",1989-06-30,1.1,"06",1.3662,1.276,1.1319,1.0703,1.0208,1.188,1.2331,1.177,0.9988,1.2441
"11870",1989-07-01,2.1,"07",1.3881,2.1756,1.5162,1.8144,2.4255,1.7241,2.0979,2.1504,1.7871,1.9803
"11871",1989-07-02,0,"07",0,0,0,0,0,0,0,0,0,0
"11872",1989-07-03,0,"07",0,0,0,0,0,0,0,0,0,0
"11873",1989-07-04,0,"07",0,0,0,0,0,0,0,0,0,0
"11874",1989-07-05,0,"07",0,0,0,0,0,0,0,0,0,0
"11875",1989-07-06,0,"07",0,0,0,0,0,0,0,0,0,0
"11876",1989-07-07,0,"07",0,0,0,0,0,0,0,0,0,0
"11877",1989-07-08,0,"07",0,0,0,0,0,0,0,0,0,0
"11878",1989-07-09,0,"07",0,0,0,0,0,0,0,0,0,0
"11879",1989-07-10,0,"07",0,0,0,0,0,0,0,0,0,0
"11880",1989-07-11,0,"07",0,0,0,0,0,0,0,0,0,0
"11881",1989-07-12,5.1,"07",3.3711,5.2836,3.6822,4.4064,5.8905,4.1871,5.0949,5.2224,4.3401,4.8093
"11882",1989-07-13,0.3,"07",0.1983,0.3108,0.2166,0.2592,0.3465,0.2463,0.2997,0.3072,0.2553,0.2829
"11883",1989-07-14,0,"07",0,0,0,0,0,0,0,0,0,0
"11884",1989-07-15,0,"07",0,0,0,0,0,0,0,0,0,0
"11885",1989-07-16,0,"07",0,0,0,0,0,0,0,0,0,0
"11886",1989-07-17,0,"07",0,0,0,0,0,0,0,0,0,0
"11887",1989-07-18,0,"07",0,0,0,0,0,0,0,0,0,0
"11888",1989-07-19,0,"07",0,0,0,0,0,0,0,0,0,0
"11889",1989-07-20,0,"07",0,0,0,0,0,0,0,0,0,0
"11890",1989-07-21,0,"07",0,0,0,0,0,0,0,0,0,0
"11891",1989-07-22,0,"07",0,0,0,0,0,0,0,0,0,0
"11892",1989-07-23,0,"07",0,0,0,0,0,0,0,0,0,0
"11893",1989-07-24,0,"07",0,0,0,0,0,0,0,0,0,0
"11894",1989-07-25,0,"07",0,0,0,0,0,0,0,0,0,0
"11895",1989-07-26,0,"07",0,0,0,0,0,0,0,0,0,0
"11896",1989-07-27,4.1,"07",2.7101,4.2476,2.9602,3.5424,4.7355,3.3661,4.0959,4.1984,3.4891,3.8663
"11897",1989-07-28,3,"07",1.983,3.108,2.166,2.592,3.465,2.463,2.997,3.072,2.553,2.829
"11898",1989-07-29,6.3,"07",4.1643,6.5268,4.5486,5.4432,7.2765,5.1723,6.2937,6.4512,5.3613,5.9409
"11899",1989-07-30,10.3,"07",6.8083,10.6708,7.4366,8.8992,11.8965,8.4563,10.2897,10.5472,8.7653,9.7129
"11900",1989-07-31,2.2,"07",1.4542,2.2792,1.5884,1.9008,2.541,1.8062,2.1978,2.2528,1.8722,2.0746
"11901",1989-08-01,0,"08",0,0,0,0,0,0,0,0,0,0
"11902",1989-08-02,0.3,"08",0.2259,0.3147,0.1671,0.1794,0.3153,0.2412,0.1923,0.3087,0.2616,0.2466
"11903",1989-08-03,0,"08",0,0,0,0,0,0,0,0,0,0
"11904",1989-08-04,0,"08",0,0,0,0,0,0,0,0,0,0
"11905",1989-08-05,0,"08",0,0,0,0,0,0,0,0,0,0
"11906",1989-08-06,0,"08",0,0,0,0,0,0,0,0,0,0
"11907",1989-08-07,0,"08",0,0,0,0,0,0,0,0,0,0
"11908",1989-08-08,0,"08",0,0,0,0,0,0,0,0,0,0
"11909",1989-08-09,1.9,"08",1.4307,1.9931,1.0583,1.1362,1.9969,1.5276,1.2179,1.9551,1.6568,1.5618
"11910",1989-08-10,2.5,"08",1.8825,2.6225,1.3925,1.495,2.6275,2.01,1.6025,2.5725,2.18,2.055
"11911",1989-08-11,25.8,"08",19.4274,27.0642,14.3706,15.4284,27.1158,20.7432,16.5378,26.5482,22.4976,21.2076
"11912",1989-08-12,11.7,"08",8.8101,12.2733,6.5169,6.9966,12.2967,9.4068,7.4997,12.0393,10.2024,9.6174
"11913",1989-08-13,0.2,"08",0.1506,0.2098,0.1114,0.1196,0.2102,0.1608,0.1282,0.2058,0.1744,0.1644
"11914",1989-08-14,0,"08",0,0,0,0,0,0,0,0,0,0
"11915",1989-08-15,22.2,"08",16.7166,23.2878,12.3654,13.2756,23.3322,17.8488,14.2302,22.8438,19.3584,18.2484
"11916",1989-08-16,22.2,"08",16.7166,23.2878,12.3654,13.2756,23.3322,17.8488,14.2302,22.8438,19.3584,18.2484
"11917",1989-08-17,0,"08",0,0,0,0,0,0,0,0,0,0
"11918",1989-08-18,6.3,"08",4.7439,6.6087,3.5091,3.7674,6.6213,5.0652,4.0383,6.4827,5.4936,5.1786
"11919",1989-08-19,3.8,"08",2.8614,3.9862,2.1166,2.2724,3.9938,3.0552,2.4358,3.9102,3.3136,3.1236
"11920",1989-08-20,0,"08",0,0,0,0,0,0,0,0,0,0
"11921",1989-08-21,0,"08",0,0,0,0,0,0,0,0,0,0
"11922",1989-08-22,0.1,"08",0.0753,0.1049,0.0557,0.0598,0.1051,0.0804,0.0641,0.1029,0.0872,0.0822
"11923",1989-08-23,1.5,"08",1.1295,1.5735,0.8355,0.897,1.5765,1.206,0.9615,1.5435,1.308,1.233
"11924",1989-08-24,10.7,"08",8.0571,11.2243,5.9599,6.3986,11.2457,8.6028,6.8587,11.0103,9.3304,8.7954
"11925",1989-08-25,0.1,"08",0.0753,0.1049,0.0557,0.0598,0.1051,0.0804,0.0641,0.1029,0.0872,0.0822
"11926",1989-08-26,0,"08",0,0,0,0,0,0,0,0,0,0
"11927",1989-08-27,0,"08",0,0,0,0,0,0,0,0,0,0
"11928",1989-08-28,0.1,"08",0.0753,0.1049,0.0557,0.0598,0.1051,0.0804,0.0641,0.1029,0.0872,0.0822
"11929",1989-08-29,0,"08",0,0,0,0,0,0,0,0,0,0
"11930",1989-08-30,0,"08",0,0,0,0,0,0,0,0,0,0
"11931",1989-08-31,21.4,"08",16.1142,22.4486,11.9198,12.7972,22.4914,17.2056,13.7174,22.0206,18.6608,17.5908
"11932",1989-09-01,1,"09",0.719,0.79,0.636,0.989,0.98,0.74,0.752,0.867,0.712,1.032
"11933",1989-09-02,0.2,"09",0.1438,0.158,0.1272,0.1978,0.196,0.148,0.1504,0.1734,0.1424,0.2064
"11934",1989-09-03,0,"09",0,0,0,0,0,0,0,0,0,0
"11935",1989-09-04,0,"09",0,0,0,0,0,0,0,0,0,0
"11936",1989-09-05,0,"09",0,0,0,0,0,0,0,0,0,0
"11937",1989-09-06,0,"09",0,0,0,0,0,0,0,0,0,0
"11938",1989-09-07,0,"09",0,0,0,0,0,0,0,0,0,0
"11939",1989-09-08,6,"09",4.314,4.74,3.816,5.934,5.88,4.44,4.512,5.202,4.272,6.192
"11940",1989-09-09,0.6,"09",0.4314,0.474,0.3816,0.5934,0.588,0.444,0.4512,0.5202,0.4272,0.6192
"11941",1989-09-10,0,"09",0,0,0,0,0,0,0,0,0,0
"11942",1989-09-11,0,"09",0,0,0,0,0,0,0,0,0,0
"11943",1989-09-12,0.1,"09",0.0719,0.079,0.0636,0.0989,0.098,0.074,0.0752,0.0867,0.0712,0.1032
"11944",1989-09-13,0,"09",0,0,0,0,0,0,0,0,0,0
"11945",1989-09-14,15.9,"09",11.4321,12.561,10.1124,15.7251,15.582,11.766,11.9568,13.7853,11.3208,16.4088
"11946",1989-09-15,9.5,"09",6.8305,7.505,6.042,9.3955,9.31,7.03,7.144,8.2365,6.764,9.804
"11947",1989-09-16,2.2,"09",1.5818,1.738,1.3992,2.1758,2.156,1.628,1.6544,1.9074,1.5664,2.2704
"11948",1989-09-17,3.3,"09",2.3727,2.607,2.0988,3.2637,3.234,2.442,2.4816,2.8611,2.3496,3.4056
"11949",1989-09-18,3.9,"09",2.8041,3.081,2.4804,3.8571,3.822,2.886,2.9328,3.3813,2.7768,4.0248
"11950",1989-09-19,9,"09",6.471,7.11,5.724,8.901,8.82,6.66,6.768,7.803,6.408,9.288
"11951",1989-09-20,0.4,"09",0.2876,0.316,0.2544,0.3956,0.392,0.296,0.3008,0.3468,0.2848,0.4128
"11952",1989-09-21,0.1,"09",0.0719,0.079,0.0636,0.0989,0.098,0.074,0.0752,0.0867,0.0712,0.1032
"11953",1989-09-22,0,"09",0,0,0,0,0,0,0,0,0,0
"11954",1989-09-23,0,"09",0,0,0,0,0,0,0,0,0,0
"11955",1989-09-24,6.3,"09",4.5297,4.977,4.0068,6.2307,6.174,4.662,4.7376,5.4621,4.4856,6.5016
"11956",1989-09-25,0,"09",0,0,0,0,0,0,0,0,0,0
"11957",1989-09-26,12.7,"09",9.1313,10.033,8.0772,12.5603,12.446,9.398,9.5504,11.0109,9.0424,13.1064
"11958",1989-09-27,0,"09",0,0,0,0,0,0,0,0,0,0
"11959",1989-09-28,0,"09",0,0,0,0,0,0,0,0,0,0
"11960",1989-09-29,0,"09",0,0,0,0,0,0,0,0,0,0
"11961",1989-09-30,0,"09",0,0,0,0,0,0,0,0,0,0
"11962",1989-10-01,0,"10",0,0,0,0,0,0,0,0,0,0
"11963",1989-10-02,0,"10",0,0,0,0,0,0,0,0,0,0
"11964",1989-10-03,0,"10",0,0,0,0,0,0,0,0,0,0
"11965",1989-10-04,0,"10",0,0,0,0,0,0,0,0,0,0
"11966",1989-10-05,0,"10",0,0,0,0,0,0,0,0,0,0
"11967",1989-10-06,1,"10",0.606,0.828,0.81,1.06,0.979,0.993,0.919,0.785,0.716,0.807
"11968",1989-10-07,28.3,"10",17.1498,23.4324,22.923,29.998,27.7057,28.1019,26.0077,22.2155,20.2628,22.8381
"11969",1989-10-08,2.7,"10",1.6362,2.2356,2.187,2.862,2.6433,2.6811,2.4813,2.1195,1.9332,2.1789
"11970",1989-10-09,2.9,"10",1.7574,2.4012,2.349,3.074,2.8391,2.8797,2.6651,2.2765,2.0764,2.3403
"11971",1989-10-10,0,"10",0,0,0,0,0,0,0,0,0,0
"11972",1989-10-11,8.5,"10",5.151,7.038,6.885,9.01,8.3215,8.4405,7.8115,6.6725,6.086,6.8595
"11973",1989-10-12,0,"10",0,0,0,0,0,0,0,0,0,0
"11974",1989-10-13,5.3,"10",3.2118,4.3884,4.293,5.618,5.1887,5.2629,4.8707,4.1605,3.7948,4.2771
"11975",1989-10-14,2.2,"10",1.3332,1.8216,1.782,2.332,2.1538,2.1846,2.0218,1.727,1.5752,1.7754
"11976",1989-10-15,0,"10",0,0,0,0,0,0,0,0,0,0
"11977",1989-10-16,5.7,"10",3.4542,4.7196,4.617,6.042,5.5803,5.6601,5.2383,4.4745,4.0812,4.5999
"11978",1989-10-17,4.5,"10",2.727,3.726,3.645,4.77,4.4055,4.4685,4.1355,3.5325,3.222,3.6315
"11979",1989-10-18,4.4,"10",2.6664,3.6432,3.564,4.664,4.3076,4.3692,4.0436,3.454,3.1504,3.5508
"11980",1989-10-19,1.9,"10",1.1514,1.5732,1.539,2.014,1.8601,1.8867,1.7461,1.4915,1.3604,1.5333
"11981",1989-10-20,7.4,"10",4.4844,6.1272,5.994,7.844,7.2446,7.3482,6.8006,5.809,5.2984,5.9718
"11982",1989-10-21,25.8,"10",15.6348,21.3624,20.898,27.348,25.2582,25.6194,23.7102,20.253,18.4728,20.8206
"11983",1989-10-22,6.6,"10",3.9996,5.4648,5.346,6.996,6.4614,6.5538,6.0654,5.181,4.7256,5.3262
"11984",1989-10-23,9.3,"10",5.6358,7.7004,7.533,9.858,9.1047,9.2349,8.5467,7.3005,6.6588,7.5051
"11985",1989-10-24,10.7,"10",6.4842,8.8596,8.667,11.342,10.4753,10.6251,9.8333,8.3995,7.6612,8.6349
"11986",1989-10-25,6.5,"10",3.939,5.382,5.265,6.89,6.3635,6.4545,5.9735,5.1025,4.654,5.2455
"11987",1989-10-26,11.4,"10",6.9084,9.4392,9.234,12.084,11.1606,11.3202,10.4766,8.949,8.1624,9.1998
"11988",1989-10-27,5,"10",3.03,4.14,4.05,5.3,4.895,4.965,4.595,3.925,3.58,4.035
"11989",1989-10-28,0.2,"10",0.1212,0.1656,0.162,0.212,0.1958,0.1986,0.1838,0.157,0.1432,0.1614
"11990",1989-10-29,5.7,"10",3.4542,4.7196,4.617,6.042,5.5803,5.6601,5.2383,4.4745,4.0812,4.5999
"11991",1989-10-30,6,"10",3.636,4.968,4.86,6.36,5.874,5.958,5.514,4.71,4.296,4.842
"11992",1989-10-31,0.1,"10",0.0606,0.0828,0.081,0.106,0.0979,0.0993,0.0919,0.0785,0.0716,0.0807
"11993",1989-11-01,10.5,"11",6.2055,9.618,8.4945,8.0535,11.6655,10.185,7.8015,12.8415,7.6335,9.303
"11994",1989-11-02,1.5,"11",0.8865,1.374,1.2135,1.1505,1.6665,1.455,1.1145,1.8345,1.0905,1.329
"11995",1989-11-03,15.4,"11",9.1014,14.1064,12.4586,11.8118,17.1094,14.938,11.4422,18.8342,11.1958,13.6444
"11996",1989-11-04,25,"11",14.775,22.9,20.225,19.175,27.775,24.25,18.575,30.575,18.175,22.15
"11997",1989-11-05,28.4,"11",16.7844,26.0144,22.9756,21.7828,31.5524,27.548,21.1012,34.7332,20.6468,25.1624
"11998",1989-11-06,34.6,"11",20.4486,31.6936,27.9914,26.5382,38.4406,33.562,25.7078,42.3158,25.1542,30.6556
"11999",1989-11-07,5.6,"11",3.3096,5.1296,4.5304,4.2952,6.2216,5.432,4.1608,6.8488,4.0712,4.9616
"12000",1989-11-08,5.4,"11",3.1914,4.9464,4.3686,4.1418,5.9994,5.238,4.0122,6.6042,3.9258,4.7844
"12001",1989-11-09,42.1,"11",24.8811,38.5636,34.0589,32.2907,46.7731,40.837,31.2803,51.4883,30.6067,37.3006
"12002",1989-11-10,20.9,"11",12.3519,19.1444,16.9081,16.0303,23.2199,20.273,15.5287,25.5607,15.1943,18.5174
"12003",1989-11-11,46.7,"11",27.5997,42.7772,37.7803,35.8189,51.8837,45.299,34.6981,57.1141,33.9509,41.3762
"12004",1989-11-12,9.5,"11",5.6145,8.702,7.6855,7.2865,10.5545,9.215,7.0585,11.6185,6.9065,8.417
"12005",1989-11-13,0.9,"11",0.5319,0.8244,0.7281,0.6903,0.9999,0.873,0.6687,1.1007,0.6543,0.7974
"12006",1989-11-14,0.7,"11",0.4137,0.6412,0.5663,0.5369,0.7777,0.679,0.5201,0.8561,0.5089,0.6202
"12007",1989-11-15,0,"11",0,0,0,0,0,0,0,0,0,0
"12008",1989-11-16,0,"11",0,0,0,0,0,0,0,0,0,0
"12009",1989-11-17,0,"11",0,0,0,0,0,0,0,0,0,0
"12010",1989-11-18,0,"11",0,0,0,0,0,0,0,0,0,0
"12011",1989-11-19,0,"11",0,0,0,0,0,0,0,0,0,0
"12012",1989-11-20,0,"11",0,0,0,0,0,0,0,0,0,0
"12013",1989-11-21,1.1,"11",0.6501,1.0076,0.8899,0.8437,1.2221,1.067,0.8173,1.3453,0.7997,0.9746
