"","fut","CNRM_CCLM","CNRM_RCA","EC.EARTH_CCLM","EC.EARTH_HIRHAM","EC.EARTH_RACMO","EC.EARTH_RCA","HADGEM_RCA","IPSL_RCA","MPI_CCLM","MPI_RCA"
"38",2071-02-07,20.3027111111111,9.3,0,0.2,6.7,0,0,28.0716133348201,4.11409455843008,8.56
"39",2071-02-08,8.91666666666667,7,0,0.7,0,0,2.11749999999997,2.65,21.8,26.5
"40",2071-02-09,0,0,0,0.1,0,0,2.5,7.41428571428571,29.337187805087,10.5
"41",2071-02-10,0.4,3.00433333333331,0,0,0.1,0,0,0,0.2,3.6
"42",2071-02-11,8.11666666666667,15.079575596817,2.3,0,0,0,0,0,0.0666666666666667,0.25
"43",2071-02-12,22.6193261284171,0,0.4,12.9,0,2.90216666666665,0,0.2,0,8.2
"44",2071-02-13,0,0,0.4,17.7915238095238,3.7,0.4,0,15.7330769230769,0.7,3.5
"45",2071-02-14,0,0,10.025,7.95,0,0.2,0,0.5,9.7625,7.3
"46",2071-02-15,0,0,4.85,10.0030018761726,0,1.2,0,11.3,0.7,1.8
"47",2071-02-16,24.483598219962,10.1,5.5,52.8554823969396,0,3.50219780219783,0.2,1.05,3.10324999999998,6.45
"48",2071-02-17,0,0.3,0,5.8,0,6.9,0.9,2.03499999999995,0.0666666666666667,5.76832412523024
"49",2071-02-18,0.0666666666666667,0,0,11.425,0,1.05,4.6,0,0,0.25
"50",2071-02-19,0,0,5.8,4.7,0,2.2,9.40928433268858,0,6.7,0
"51",2071-02-20,0,0,0.025,0,0,0,22,0,0,0
"52",2071-02-21,0.1,0.0666666666666667,0.2,6.07565084226651,0,0,53.2162648686029,0,0,0
"53",2071-02-22,0,0.9,0.6,4.9,1.91749999999997,3.13770411985019,40.275611111111,0,0,0
"54",2071-02-23,1.35111662531027,2.08999999999996,10.4625,0,1.72516666666661,9.5,7.1,0,0,0
"55",2071-02-24,11.0555555555556,3.00433333333331,15.5180555555555,0,0,10.5,0,14.9323076923076,0,0
"56",2071-02-25,0,0,1.1,0,3.9,0.1,0,6.7,0,0
"57",2071-02-26,1.8,4.925,0,0,1.8,0.1,0,0,0.2,0
"58",2071-02-27,0.6,0,1.1,0,1.91749999999997,0,0,0.1,0,0.1
"59",2071-02-28,0,0,1.57516666666661,0,0,0,0,0.7,19.4313518518518,20.1033936330893
"60",2071-03-01,0,0,0,0,0,0,0,6.45,20.0067777777778,32.8912549019608
"61",2071-03-02,0,0.5,0,0,0.2,0,5.4,0,3.20216666666665,7.9
"62",2071-03-03,0,0,7.3,0,4.7,4.43333333333333,0,7.55714285714286,4.57742594484174,9.61666666666667
"63",2071-03-04,0,0,10.55,0.5,2.8,18.024350877193,1.1,0.4,0,0
"64",2071-03-05,0,0,35.0802076161969,0,6.6,21.7,0.2,0,0,0.4
"65",2071-03-06,1.22072434607652,0,0,0,0,5.26666666666667,0,19.5917382616158,6,11.25
"66",2071-03-07,3.9,0,21.2166719897796,0,5.64,24.6178571428571,0.2,38.6998354430379,34.5979206243261,32.793568627451
"67",2071-03-08,4.8,0.7,0,0,0,0,0,32.585958485796,0,0.4
"68",2071-03-09,6.7,1.3,0.1,0,10.6,0.1,1.1,9.5875,3.75,3.4
"69",2071-03-10,0.6,0.2,27.1,0,5.56,10.6,0.2,0,0.7,1.70022222222215
"70",2071-03-11,2.14499999999998,0.4,14.1157575757575,0,0,2,0,0,4.45485188968349,3.7
"71",2071-03-12,0,0.5,0,0,0,0,0.8,0,0.4,1.2
"72",2071-03-13,2.7,3.2681111111111,0,0,0,0,2.2,0,9.7625,10.97
"73",2071-03-14,0,15.5397877984085,0,0,0,0,4.7,1.05,0,0.2
"74",2071-03-15,0,5.4,0,0,0,0.2,3.6,0.5,0,0
"75",2071-03-16,0,0.0666666666666667,0,0,0,0,7.2,5.96,9.9375,6.86666666666667
"76",2071-03-17,0,0.4,0,0,5.4,0,0,0,0,3.2681111111111
"77",2071-03-18,0,0.0666666666666667,0,0,0,0,0.1,0.9,6.9,6.78333333333333
"78",2071-03-19,16.7647058823529,7.7,0,0.1,0,0,12.2,0,0.5,2.47314112291361
"79",2071-03-20,45.9020077601793,7.5,1.72516666666661,0,0,0,9.40928433268858,0,1.1,0
"80",2071-03-21,1.05,10.725,11.7818181818182,0,0,14.3856338404056,0.375,0,26.5066674632573,37.7582900563011
"81",2071-03-22,12.9,0.7,14.9397222222221,0,0,70.6889728959689,0.2,0,14.7553846153845,16.78
"82",2071-03-23,2.2,0.0666666666666667,6.7,0,0,5.4,1.87833333333332,0,0,0.15
"83",2071-03-24,4.4,0,0.4,0,0,13.6371311169219,3.5,0,1.65033333333322,3.4
"84",2071-03-25,8.8,0,10.1125,0,1.1,1.4,0,0,2.65,4.775
"85",2071-03-26,4.3,0,0.5,4.2,7.3,0.4,0.5,0,7.36666666666667,8.44
"86",2071-03-27,0,0,1.72516666666661,4,8.9,3.13770411985019,1.57516666666661,0,0,0
"87",2071-03-28,0,2.8681111111111,0.6,5.5,0,0,0,0,0,0
"88",2071-03-29,0,0.65,0,0.4,0,0,0,0,0,0
"89",2071-03-30,0,0,0,1.72516666666661,0,0,0,0,0,0.5
"90",2071-03-31,0,0,0,0,0,0,0,0,0,0.2
"91",2071-04-01,0,0,0,0,0,0,0,0,0,0
"92",2071-04-02,26.6447460820417,0.1,0,0,5.1,0,0,0,0,0
"93",2071-04-03,10.6,3.55,10.2,0,4.4,0,0,0,0,0
"94",2071-04-04,2.8,19.542568627451,28.4817584823057,0,10.1125,17.5716315789474,0,0,0,0
"95",2071-04-05,0,2.8,5.8,0,4.7,0.4,0,0,0,0
"96",2071-04-06,0,0.2,4.3,0,0.1,19.7166470588235,0,0,0,0
"97",2071-04-07,3.76666666666667,1.5,1.72516666666661,6.07565084226651,0,4.56666666666667,0,0,0.2,0
"98",2071-04-08,9.85,0,1.05,0,0,5.72,0,9.7625,0,0
"99",2071-04-09,0,5.3,0,16.5571428571429,0,0,0,0.1,0,0
"100",2071-04-10,6.3,17.7915238095238,1.1,1.4,0,11.25,0,0,0,0.15
"101",2071-04-11,0,2.5,0.025,3.76666666666667,0,14.111014144649,0,0,1.8,0
"102",2071-04-12,0,0,8.91666666666667,5.8,0,9.15,0,0,0.4,0
"103",2071-04-13,0,0.6,7.1,0,0,7.28333333333333,0,0,0,0
"104",2071-04-14,0.1,0.0666666666666667,3.6,0,0.2,1.2,0,0,0,0.15
"105",2071-04-15,12.7,5.4,1.57516666666661,0,0,5.64,0,0,6.8,6.575
"106",2071-04-16,0,0,0.9,0,0,0,0,1.65033333333322,0.4,2.2
"107",2071-04-17,23.0579783852512,2.65,0,0.1,0.1,0,0,0.8,20.5,16.6933333333333
"108",2071-04-18,54.4876006419415,70.8225111989459,0,0,0,0,0.1,14.043,3.20216666666665,3.7
"109",2071-04-19,10.6,44.6573339920947,0,0,4.3,14.4771737389911,1.05,3.6,1.5,0
"110",2071-04-20,4.3,9.9,0.025,0,5.1,0.2,0,7.27142857142857,0,0
"111",2071-04-21,14.8,0,0,3.4,0,0,0,6.9,0,0.1
"112",2071-04-22,0,0,0,3.00433333333331,1.1,0,0,7.27142857142857,0,0
"113",2071-04-23,0,1.72516666666661,22.4,0,0,26.14,0.1,6.04,0,0
"114",2071-04-24,0,0,38.0109301571463,0,0,19.7166470588235,6.04,0.2,0,0
"115",2071-04-25,0,0,0.7,0.1,23.1666666666667,1.2,0,0,0,0
"116",2071-04-26,0,0,0,0,15.1102564102563,0,0,0,0,0
"117",2071-04-27,0,0,0,1.4,1.65033333333322,0,0,0,0,0
"118",2071-04-28,5.16,2.2,0.8,1.05,0.2,5.48,0,0,0,0
"119",2071-04-29,0.95,4.56666666666667,0,0.1,15.2882051282051,0.1,23.8785714285714,2.5,0,0
"120",2071-04-30,0.3,0.4,0,0,7.6,0,0.4,0.5,0,0.1
"121",2071-05-01,12.4888888888889,15.1716180371353,0,0,0.5,0,9.51050656660412,24.7,0.2,0
"122",2071-05-02,0,0.2,0.1,0.7,34.844132930778,0,6.4,1.2,0,0
"123",2071-05-03,0.7,0.5,0.1,1.4,0,0,0.6,0,6.8,0.9
"124",2071-05-04,11.7111111111111,0.4,0,0,0.1,0,0.7,0,1.87833333333331,0
"125",2071-05-05,20.3027111111111,45.8505342555994,0,4,0,0.4,0,1.5,0.65,5.13333333333333
"126",2071-05-06,0,0.5,0,0,0,0.5,10.5203661327231,7.1,0.0666666666666667,4.925
"127",2071-05-07,0,0,8.4,1.1,0,2.1377358490566,0,1.57516666666661,1.3,1
"128",2071-05-08,0,0,4.5,0.1,0,29.42095,12.82,2.03499999999995,1.36666666666667,0
"129",2071-05-09,0,0.0666666666666667,9.9375,0,0,1.72516666666661,29.5455,26.8674657152415,0.3,0
"130",2071-05-10,4.16666666666667,0,2.03499999999995,0.2,0,0.5,0,1.4,0.6,1.57516666666661
"131",2071-05-11,0.1,0,0,0,0,5.56,0,1.4,2.3,1.57516666666661
"132",2071-05-12,0,0,0.3,0,0,4.56666666666667,0,0,0.4,0
"133",2071-05-13,1.1,0.2,9.85,1.3,0,0,0,21.3556788809488,0,1.91749999999997
"134",2071-05-14,0.4,2.65,32.9348412987961,18.1601666666666,0,0.1,0,31.8899169715921,0,0
"135",2071-05-15,1.1,0,0.6,0,0,0,0,0.7,0,0
"136",2071-05-16,11.8222222222222,0,0.7,1.91749999999997,1.65033333333322,0,0,12.8444444444444,0,0
"137",2071-05-17,0,0.2,0.2,0,5.72,0.5,0,16.9789156626506,0,0
"138",2071-05-18,0,0,0,0,0,0,7.4,0.2,0,0
"139",2071-05-19,2.03499999999995,3.83333333333333,0,0,0.5,0,0.4,32.8842619918834,0,0
"140",2071-05-20,3.00433333333331,0.4,6.1,0,5.64,16.2,0,43.9018987603305,0,0
"141",2071-05-21,0.4,0,0.5,0,11.2111111111111,2.6,4.5,18.7267610921501,0,0.55
"142",2071-05-22,0,0,0,3.00433333333331,0.6,0,0.1,6.9,0,0.6
"143",2071-05-23,0.2,0,2.11749999999997,0,0.1,0,0,21.7890071461153,0,0
"144",2071-05-24,0,0,0.1,0,8.11666666666667,0,0.7,5.7,0,0
"145",2071-05-25,0,10.2,0.3,0,0,2.1377358490566,4.6,2.8,3.4,0.7
"146",2071-05-26,0,0.4,0,1.72516666666661,0.1,0,2.6,0.2,4.7,49.0945523973545
"147",2071-05-27,54.5752087325717,6.1,0,0,4.6,0,0.35,0,4.57742594484174,4.56666666666667
"148",2071-05-28,0.4,19.9777647058823,0,7.7,0,0,14.7289999999999,13.8143333333333,22.7833333333333,0.1
"149",2071-05-29,23.2773045136682,14.9875331564987,0,0.5,5.4,0,1.2,2.65,0,0
"150",2071-05-30,0.2,5.4,0,0.5,0,0,0,0.2,0,27.5125
"151",2071-05-31,0,8.2,0,13.2,6,0,0,0.1,0,2.03499999999995
"152",2071-06-01,1.8,0.3,0,4.6,0,0.4,0,0,0,43.2501824572796
"153",2071-06-02,0,0,0.1,0,0,0,0,0,0.15,8.8
"154",2071-06-03,0,0,0,11.5125,0,0,0,0,0,1.8
"155",2071-06-04,3.5,0.3,0,5.6,0,2.8,0,16.1957831325301,2.8681111111111,0
"156",2071-06-05,26.6447460820417,0,1.1,25.9,0,0,0,1.3,4.775,0
"157",2071-06-06,0,0.2,4.775,7.86666666666667,0,0,0,9.38333333333333,29.9771638263253,1
"158",2071-06-07,0,0,0,14.3436997319035,0,0,0,0.1,4.22114183764512,0.15
"159",2071-06-08,0,0.7,0,0,0,0,0,0,0,0
"160",2071-06-09,0,0,0,6.8,0.8,0,0,0,0,0
"161",2071-06-10,10.9,25.3,10.6375,0,11.2888888888889,6.6,0,0,0,0
"162",2071-06-11,1.55011111111107,8,0,1.3,2.08999999999996,0.9,0,0,0,0
"163",2071-06-12,0.1,0,0,0,9.1,0,0.2,0,0,0
"164",2071-06-13,2.7,0,0,3.4,3.9,0,0,0,0,0
"165",2071-06-14,12.1555555555556,0,0,0,0,0,0,0,0,0
"166",2071-06-15,1.22072434607652,0,0,7.1,0,0,0,0,0,0
"167",2071-06-16,0,0.9,0,3.20216666666665,0,0,3.9,22.3956667173484,0,0
"168",2071-06-17,0,0,0,0,0,0,0,0.1,0,0
"169",2071-06-18,0,0,0,0,0,1.2,0,0,0,0
"170",2071-06-19,0,0,1.72516666666661,22.8181818181818,0,0.3,0,0,0,0
"171",2071-06-20,3.00433333333331,0,5.7,0,0,0.6,0,0,0,0.95
"172",2071-06-21,0,0,13,0,0,0,0,0,0,0
"173",2071-06-22,0,0,0,0,0,0.55,0,0,0,0
"174",2071-06-23,0,0,0.6,0,0,3.13770411985019,0,0,0,0
"175",2071-06-24,0,0,0,0,0,4.85,0,5.4,0,0
"176",2071-06-25,0.0666666666666667,0,0,0,22.7833333333333,0,0.7,0,0,0
"177",2071-06-26,1.5,0,0,0,6.2,0,4.5,41.852538567493,7.86666666666667,9.2375
"178",2071-06-27,0,0,0,0,0.1,0,2.03499999999995,5.88,0,0
"179",2071-06-28,0,0,0,0,0,0,0,0,0,0
"180",2071-06-29,0,0,0,0,0,11.425,0,0,0,0
"181",2071-06-30,3.4,0,13.5,0,1.91749999999997,8.7,0,0,0,0
"182",2071-07-01,0,0.15,0.6,0,0.2,7.45,1.5,0,0,0
"183",2071-07-02,0.1,12.7292596944771,0.1,0,9.85,0.2,4.6,2.65,12.9,12.5
"184",2071-07-03,3.76666666666667,9.8,0,0,0,0,0.7,4.16666666666667,0.3,1.2
"185",2071-07-04,0.3,5.7,0,0,0,0.4,0.1,0.6,0,3.6
"186",2071-07-05,0.2,0,0.1,0,0,5.9,23.4678571428571,2.9362222222222,8.8,0.4
"187",2071-07-06,0,2.65,0.5,0,0,0.1,1.05,25.6633180956629,0,0
"188",2071-07-07,0,6.8,0,0.2,0,0,6.7,20.9223506157823,0,0
"189",2071-07-08,0,0,0,13.5,0,0.1,2.6,0,18.9191372549019,14.0287539936102
"190",2071-07-09,0,0,0.1,3.20216666666665,0,8.4,0,0.1,16.2166666666667,18.2676875
"191",2071-07-10,18.5288095238095,0,0,0.2,0,0,0,4.925,1.1,0.15
"192",2071-07-11,0,4.2,0,1.3,0,0,0,4.925,0,4.3
"193",2071-07-12,0,0,0,0,0,3.27107490636707,0,0,0,0
"194",2071-07-13,0,0,10.6375,0,0,0,0,1.8,0,0
"195",2071-07-14,0.0666666666666667,2.03499999999995,8.3,0,32.994831505076,19.7166470588235,0,0,9.85,26.275
"196",2071-07-15,0,1.65033333333322,0,0,21.8684819097352,5.13333333333333,19.1073725490196,0,21.3,24.925
"197",2071-07-16,0,0,0,19.487596491228,1.5,3.50219780219783,8,0,0.2,0
"198",2071-07-17,0,0.0666666666666667,1.05,5.2,10.5,25.708,10.6004576659039,0.1,1.72516666666661,0
"199",2071-07-18,0,0,20.0902941649091,0.1,0.1,0.5,12,3.76666666666667,0.4,0.1
"200",2071-07-19,0,0,0.4,0.1,45.9563144208037,0,0.1,10.2875,0.15,0
"201",2071-07-20,0,0,0,1.1,40.7930171523583,0,0,7.78333333333333,5.48,0.9
"202",2071-07-21,0,0,0,0.1,6.3,0,6.8,1.1,18.8179411764706,13.7
"203",2071-07-22,0,0,0,1.72516666666661,6.4,0,17.3,0,5.48,33.8148916733691
"204",2071-07-23,0,0,2.2,0,7.78333333333333,18.2959824561403,0,0.1,3.75,0.5
"205",2071-07-24,0,0,0,0.6,0,0,0,0.7,0,1.8
"206",2071-07-25,0,0,0,0,1.57516666666661,0,0,0,0,0
"207",2071-07-26,0,0,0,1.91749999999997,3.4,0,0,0,7,1.1
"208",2071-07-27,0,0,0,0,2.14499999999998,0,0,0,0.2,0
"209",2071-07-28,0,0,0,0,8.4,0,0,0.6,0,0
"210",2071-07-29,5.24,2.5,0,0,5.56,0,0,0,0.0666666666666667,0
"211",2071-07-30,2.7,0,0.025,0,36.6067652927277,0,0,0,0,0
"212",2071-07-31,0.0666666666666667,0,4.85,0,0.6,1.72516666666661,0,0,0.2,0.25
"213",2071-08-01,1.91749999999997,0,0,0,0.15,0,0,0,18.109568627451,0.5
"214",2071-08-02,0.4,0,0,0,1.5,0.1,0,0,5.56,0.1
"215",2071-08-03,8.8,0,0,0,0,0,0.1,0,0,2.69298454221169
"216",2071-08-04,15.1083511777302,2.8681111111111,0,0.1,1.72516666666661,0,15.7521428571428,0.7,0,0
"217",2071-08-05,21.6227272727273,13.8559566676838,0,1.3,0,0,0,0,32.1530822985356,13.7
"218",2071-08-06,0,13.6340775558167,0,0,0,0,0,0.2,7.78333333333333,3.00433333333331
"219",2071-08-07,0,31.2162926829268,0,0,0,0,11.376357827476,2.65,27.5390488708329,2.33657056145681
"220",2071-08-08,26.8297251006253,9.9,0,0,0,23.6321428571429,2.35,1,0,0.4
"221",2071-08-09,0,0,0,0,0,0.5,0.1,0.1,12.9,2.33657056145681
"222",2071-08-10,1.60022222222215,0,0,2.03499999999995,0,2,8,6.2,0.15,5
"223",2071-08-11,6.3,1.05,0.1,0,0,0.4,0,0,0,0
"224",2071-08-12,2.03499999999995,4.56666666666667,0.1,0.95,0,0,5.88,8.8,0,0.15
"225",2071-08-13,19.9081333333333,0.15,0,0,0,0,12.4,0,9.5,24.7
"226",2071-08-14,0.7,10.8125,3.00433333333331,0,0,7,0,7.95,22.4958333333333,21.8400863870698
"227",2071-08-15,0,12.4,0,0,0,0,0,0,7.86666666666667,6.2
"228",2071-08-16,0,0,0,0,0,27.724,4.16666666666667,0,0.0666666666666667,1.91749999999997
"229",2071-08-17,0.1,0,1.3,3.00433333333331,0,10.8,1.1,0,10.6,10.6
"230",2071-08-18,0,0,0,0.1,0,0,0.1,0,0.5,2.11749999999997
"231",2071-08-19,0,0.4,0,19.0982105263158,0,0,0.15,0,0.0666666666666667,0
"232",2071-08-20,0,24.1989106753813,0,21.0277777777778,0.15,0,0.35,0,0,1.65033333333322
"233",2071-08-21,0,0.0666666666666667,0,0,1.3,0,0,7.55714285714286,0,0
"234",2071-08-22,2.8681111111111,1.65033333333322,0,0,0.4,0,0.1,5.1,0.15,4.03333333333333
"235",2071-08-23,17.5457619047619,31.5808292682927,0,0,2.03499999999995,0.1,0,6.9,0,0
"236",2071-08-24,0.3,26.02,0,0,30.2453459153779,0,0,0,0,0
"237",2071-08-25,0,1.1,0,0,0.1,0,0,0,0.2,0.1
"238",2071-08-26,38.0216956544475,0,0,0,52.8380697399526,0,0.15,0,1.2,0
"239",2071-08-27,0,0,0,8.5,0,0,0,0,0,0
"240",2071-08-28,0,0,0,10.1015009380863,0,0,0,19.4284797106779,0,0
"241",2071-08-29,8.62857142857143,18.6516904761904,0,0.1,0,0,0,6.2,0,0
"242",2071-08-30,4.6,26.86,0,0,0,0,15.9173809523809,0,0,0
"243",2071-08-31,45.5515753976584,0,0,0,0,0,15.9173809523809,46.8422851239668,0,0
"244",2071-09-01,6.3,0,1.4,33.2072232645404,0,0,9.00309477756286,0,0,18.4827291666666
"245",2071-09-02,0,0,0,21.5555555555556,0,0,5.88,3.83333333333333,0,0.4
"246",2071-09-03,0.95,26.74,0,49.5332525662213,0,0.2,12.3,0,6.9,4.925
"247",2071-09-04,4.4,0.15,0,0,3.1362222222222,0,0,0,0,0
"248",2071-09-05,80.0691631059677,6.1,0,0.2,45.9563144208037,0,0,0,0,0.9
"249",2071-09-06,0,11.5,0,3.10324999999998,2.14499999999998,0,0,0,0,0
"250",2071-09-07,3.00433333333331,15.9079575596817,0,0,29.0233523199565,0,0,0,0,0
"251",2071-09-08,0,2.9362222222222,0,0.2,0,0,0,0,0,0
"252",2071-09-09,0,0,0,17.3,0,0,10.7606407322655,0,0,0.15
"253",2071-09-10,0,0,0,2.7,0,0,86.7,0,12.6,13.7
"254",2071-09-11,0,0,7.5,0,0,1.65033333333322,23.1392857142857,1.1,0,3.5
"255",2071-09-12,0,0,5.3,0,0.6,2.35,15.8347619047619,7.86666666666667,0,0
"256",2071-09-13,0,0,0.2,0,0,0,0,10.025,0.6,0
"257",2071-09-14,0,0,37.1735808597322,0,0,22.8107142857143,0,0.6,0,0.1
"258",2071-09-15,0,0,13.4,0,0,7,0,6.8,0.0666666666666667,0
"259",2071-09-16,0,0,0.1,0,0,14.2940939418201,0,11.8222222222222,0,0.6
"260",2071-09-17,0,0,0,0.3,0,0,0,0,0,0
"261",2071-09-18,8.54285714285714,0.0666666666666667,0,1,0.1,0,0.35,1.05,22,16.1733333333333
"262",2071-09-19,0,5,0,2.11749999999997,0.1,0,0,0.2,0.2,23.5905380333952
"263",2071-09-20,0,0,0,18.5288095238095,0,0,4.16666666666667,4.925,0.15,2.03499999999995
"264",2071-09-21,0,0,0,0,0,11.8086230876217,0,10.4625,0.3,1.70022222222215
"265",2071-09-22,0,0,0,0,4.3,7.53333333333333,0,21.7890071461153,0.2,9.5
"266",2071-09-23,0,0,0.1,0,1.91749999999997,3.76666666666667,0.15,0,0,0
"267",2071-09-24,0,0,0.2,0,13.2111111111111,7,0,4.5,0,0
"268",2071-09-25,0,0.0666666666666667,0,0,2.9362222222222,0,0,0.6,0,0.55
"269",2071-09-26,0,0,4.1,0,0.4,0,0.1,0,8.54285714285714,19.1750562332984
"270",2071-09-27,0,0,0,0,0.1,0,0,0,8.9,7.3
"271",2071-09-28,1.05,0.15,0.1,0,2.08999999999996,86.6,0.1,0,0.95,0.5
"272",2071-09-29,5,8.6,0,0,12.1,16.9,0.375,20.835684962749,0,0
"273",2071-09-30,0.4,0,0,0,8.6,13.8363944488924,0.1,16.7831325301204,0,0.1
"274",2071-10-01,3.1362222222222,0.9,0.025,0,18.5447051085288,3.50219780219783,23.1392857142857,1.57516666666661,0.2,22.2371882402118
"275",2071-10-02,2.8681111111111,1.8,0,0,1.8,0.4,24.4535714285714,0,0.2,12.4
"276",2071-10-03,13.2,22.0162094763093,0,1.3,0.1,1,3.4,0,0,1.2
"277",2071-10-04,0.4,9.1,0,0,0,2.6,1.8,0,21.6,30.4490980392157
"278",2071-10-05,0.5,4.1,0,0,0,1.8,17.5023921568627,0,1,1.1
"279",2071-10-06,1.55011111111107,0,0,0,2.9362222222222,3.50219780219783,17.3,16.3915662650602,19.1847407407407,25.6
"280",2071-10-07,0,0,0,18.0372857142857,4.9,1.72516666666661,0.1,2.3,1.8,3.1362222222222
"281",2071-10-08,27.6621306842512,20.4129607843137,0,2.2,41.4540042880895,0,0.2,0,5.4,1.65033333333322
"282",2071-10-09,8.11666666666667,49.0039920948616,0,0,0,0,0,0,7.45,3.5
"283",2071-10-10,0,31.5808292682927,0,0,4.2,0,1.4,22.7250447227192,0.4,0
"284",2071-10-11,0,0,0,0,11.85,0,0,10.2875,0.3,0
"285",2071-10-12,0,0,0,0,0.6,0.3,0,0.1,0,0
"286",2071-10-13,2.14499999999998,15.4477453580902,0,0,0,1.57516666666661,0,0,5.72,0
"287",2071-10-14,0,0,0,0,0,0,17.5023921568627,2.9362222222222,17.9071764705882,6.78333333333333
"288",2071-10-15,0,0,0,0,0,1.1,4.4,4.925,10.025,23.8465677179963
"289",2071-10-16,0,0.0666666666666667,28.4817584823057,0,1.2,20.5,0.6,0,1.87833333333331,7.4
"290",2071-10-17,0.4,0,9.675,0,0.3,46.7866208626101,43.7321970954356,16.9789156626506,0,0
"291",2071-10-18,0,1.5,0,2.4,0,1.57516666666661,2.03499999999995,10.2875,0,0.1
"292",2071-10-19,0,2.03499999999995,0,11.425,0,1.65033333333322,24.3714285714286,9.5,0,0
"293",2071-10-20,0,0.0666666666666667,0,4.5,0,2.2,0,0,20.6,21.0458826807858
