"","fut","CNRM_CCLM","CNRM_RCA","EC.EARTH_CCLM","EC.EARTH_HIRHAM","EC.EARTH_RACMO","EC.EARTH_RCA","HADGEM_RCA","IPSL_RCA","MPI_CCLM","MPI_RCA"
"75",2041-03-16,8.03333333333333,6.5,0.4,15.3179361179361,0.1,4.7,0,0,0,0
"76",2041-03-17,0,0.0666666666666667,0.1,6.8,0,0.1,0,15.7330769230769,0,0
"77",2041-03-18,7.55714285714286,21.9214463840399,0.1,0,8.5,0,0,0.4,0.0666666666666667,0
"78",2041-03-19,11.1333333333333,7.5,0.5,2.4,7.3,0.6,0,16.2936746987952,0.4,0.6
"79",2041-03-20,0,2.8681111111111,0,1,3.00433333333331,0,11.7,7.7,2.65,11.7
"80",2041-03-21,24.3739351557535,10.2,0,8.95742128935532,3.9,0,0.1,9.15,4.7,1.57516666666661
"81",2041-03-22,0.55,3.7,0,1.8,0,0,0,0,0,2.11749999999997
"82",2041-03-23,0,0,0,0,1.2,0,0,0,0,0.1
"83",2041-03-24,32.3573383342356,23.3971677559913,0,1.05,1.72516666666661,0,0,0,0,2.11749999999997
"84",2041-03-25,0,34.8914885844748,0,8.03333333333333,4.6,0,0,0,0,0
"85",2041-03-26,0.1,1.3,0,0,7.5,1.65033333333322,0,0,0,0
"86",2041-03-27,0,0.0666666666666667,0,0,2.14499999999998,0,0,0,0,0
"87",2041-03-28,0,0,0,0,0.2,0,10.9290734824281,3.9,0,0
"88",2041-03-29,0,0,0,5.6,0,0,0,1.4,0,2.8681111111111
"89",2041-03-30,0,0,0,12.475,0,0,1.1,0,0,3.4
"90",2041-03-31,2.2,7.8,0,0,0.1,0,1.1,0,5.26666666666667,0
"91",2041-04-01,5.24,6.2,0,0,0,0.2,12.93,0,0.15,0.2
"92",2041-04-02,3.4,0.4,0.1,0,0,17.8432631578947,19.1944117647058,0,0,0
"93",2041-04-03,3.2681111111111,23.0965141612201,10.725,0,0.1,13.6371311169219,1.3,0,0,0
"94",2041-04-04,0,0.9,0,6.37718794835013,1,8.11666666666667,0,0,0,0
"95",2041-04-05,0,0,0,3.7,0.15,0.1,0.15,0,0,0
"96",2041-04-06,0,0,0,0,1.2,0.4,4.5,1.65033333333322,0,0
"97",2041-04-07,0.1,0.0666666666666667,0,0,0,0,0,0,0.0666666666666667,0
"98",2041-04-08,0,0.3,0,7.1,0,3.50219780219783,0.1,0,0,0
"99",2041-04-09,0.6,0,4.85,5.2,0,14.4771737389911,2.8,6.575,1.87833333333331,0
